Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
go to,2,11,"[0, 11, 70, 133, 135, 161, 183, 225, 231, 511, 569, 571, 668, 692, 720, 726, 754, 774, 805]",SC8H.tsv
yeah,1,6,"[0, 6, 10, 14, 17, 29, 42, 50, 52, 56, 71, 93, 104, 107, 110, 112, 126, 130, 133, 136, 160, 162, 175, 190, 200, 207, 208, 209, 211, 213, 222, 230, 255, 257, 264, 266, 274, 287, 310, 324, 326, 332, 333, 338, 364, 383, 386, 423, 443, 446, 451, 458, 460, 463, 465, 467, 476, 480, 500, 502, 503, 509, 510, 524, 525, 544, 568, 576, 578, 584, 590, 591, 594, 614, 616, 620, 648, 667, 670, 673, 698, 699, 700, 702, 704, 723, 725, 735, 743, 748, 751, 757, 763, 775, 777, 795, 801, 806]",SC8H.tsv
go,1,52,"[0, 11, 15, 52, 57, 82, 133, 135, 161, 183, 224, 225, 229, 231, 334, 351, 434, 445, 474, 491, 504, 511, 515, 528, 545, 557, 565, 567, 569, 571, 587, 604, 606, 608, 668, 677, 690, 691, 692, 720, 726, 754, 758, 774, 776, 805]",SC8H.tsv
to the,2,156,"[0, 156, 183, 299, 401, 489, 692, 774, 805]",SC8H.tsv
we go to,3,571,"[0, 571]",SC8H.tsv
we go,2,604,"[0, 528, 604]",SC8H.tsv
go to the,3,183,"[0, 183, 692, 774, 805]",SC8H.tsv
natwest,1,9,"[2, 9, 11]",SC8H.tsv
like,1,21,"[4, 21, 34, 61, 68, 69, 77, 87, 116, 127, 140, 208, 239, 243, 245, 255, 294, 301, 308, 313, 318, 323, 334, 336, 345, 347, 352, 355, 363, 400, 402, 404, 408, 412, 415, 422, 431, 456, 496, 529, 534, 559, 565, 597, 619, 620, 628, 639, 668, 685, 696, 724, 728, 734, 736, 742, 744, 754, 786]",SC8H.tsv
it be,2,64,"[4, 19, 35, 64, 133, 144, 146, 396, 424, 481, 517, 524, 565, 577, 587, 620, 639]",SC8H.tsv
okay,1,147,"[4, 147, 753]",SC8H.tsv
half,1,299,"[4, 299, 514]",SC8H.tsv
and it,2,131,"[4, 131, 337, 477, 481, 516]",SC8H.tsv
like a,2,323,"[4, 308, 323, 355, 400, 415, 565, 620, 685, 696, 734]",SC8H.tsv
the other,2,523,"[4, 523, 726]",SC8H.tsv
of the,2,28,"[4, 28, 34, 96, 183, 434, 563, 677, 793]",SC8H.tsv
it doesn't,2,567,"[4, 567, 760]",SC8H.tsv
work,1,567,"[4, 37, 567, 736]",SC8H.tsv
the time,2,569,"[4, 528, 569]",SC8H.tsv
happen,1,571,"[4, 475, 571, 675]",SC8H.tsv
time,1,178,"[4, 178, 389, 408, 417, 511, 528, 569, 598, 622, 641, 778]",SC8H.tsv
well,1,52,"[8, 37, 42, 52, 54, 74, 84, 98, 105, 111, 116, 159, 182, 190, 216, 294, 309, 318, 331, 338, 348, 349, 376, 398, 399, 436, 444, 468, 477, 489, 495, 502, 528, 557, 558, 565, 569, 573, 574, 587, 653, 675, 677, 705, 726, 728, 740, 760]",SC8H.tsv
as well,2,557,"[8, 182, 502, 557]",SC8H.tsv
yeah but,2,126,"[10, 50, 126]",SC8H.tsv
but they,2,215,"[10, 215, 440]",SC8H.tsv
have a,2,72,"[10, 72, 86, 122, 317, 338, 406, 431, 439, 440, 441, 447, 481, 487, 622, 642, 646, 665, 754, 796]",SC8H.tsv
think,1,12,"[11, 12, 47, 52, 74, 84, 119, 120, 127, 157, 170, 292, 318, 335, 336, 347, 362, 363, 380, 381, 466, 468, 497, 560, 565, 569, 579, 587, 589, 608, 618, 620, 641, 728, 742, 752, 759, 794]",SC8H.tsv
i think,2,52,"[12, 52, 74, 84, 119, 120, 127, 318, 347, 363, 381, 565, 569, 587, 589, 608, 618, 620, 752, 759, 794]",SC8H.tsv
bank,1,13,"[3, 13]",SC8H.tsv
try to,2,16,"[13, 16]",SC8H.tsv
to make,2,141,"[13, 141]",SC8H.tsv
try,1,567,"[13, 17, 567, 639]",SC8H.tsv
make,1,170,"[13, 50, 73, 141, 170, 394, 532, 590, 762, 802]",SC8H.tsv
to make a,3,802,"[13, 802]",SC8H.tsv
about it,2,620,"[15, 620, 705]",SC8H.tsv
just go,2,720,"[15, 720]",SC8H.tsv
they just,2,758,"[15, 758]",SC8H.tsv
they're try to oust,4,17,"[16, 17]",SC8H.tsv
oust,1,17,"[16, 17, 18, 21, 25, 27]",SC8H.tsv
i'm,1,39,"[17, 34, 37, 39, 41, 52, 66, 121, 123, 150, 153, 155, 168, 356, 414, 433, 506, 511, 528, 571, 573, 574, 587, 599, 620, 635, 639, 641, 681, 762, 774, 790, 812]",SC8H.tsv
they're,1,161,"[16, 17, 46, 157, 161, 225, 231, 299, 422, 430, 437, 531, 534, 535, 705, 728, 752]",SC8H.tsv
yes,1,109,"[19, 109, 140, 146, 271, 498, 563, 573, 574, 627, 644]",SC8H.tsv
that's,1,38,"[20, 38, 39, 83, 194, 209, 289, 324, 345, 353, 363, 389, 392, 410, 411, 428, 468, 475, 479, 527, 558, 562, 596, 626, 688, 728, 761, 762, 788]",SC8H.tsv
one,1,40,"[20, 34, 40, 43, 47, 68, 96, 98, 182, 210, 212, 225, 231, 247, 252, 254, 301, 306, 307, 321, 337, 396, 401, 419, 434, 436, 467, 511, 563, 583, 687, 728, 732, 755, 758, 784, 785, 787]",SC8H.tsv
the one,2,401,"[20, 34, 401, 583]",SC8H.tsv
anyway,1,23,"[1, 23, 291, 444, 555, 788]",SC8H.tsv
how be,2,313,"[23, 313, 370]",SC8H.tsv
i've,1,109,"[27, 109, 180, 336, 405, 505, 641, 690, 784, 788]",SC8H.tsv
do you,2,40,"[32, 34, 40, 65, 84, 113, 117, 225, 247, 292, 349, 362, 378, 380, 447, 466, 530, 533, 574, 599, 626, 628, 654, 668, 683, 712, 728, 738, 752, 782, 802, 809, 811]",SC8H.tsv
hear,1,40,"[32, 34, 40, 43, 109, 231, 558]",SC8H.tsv
you hear about,3,705,"[32, 34, 705]",SC8H.tsv
about the,2,744,"[32, 744]",SC8H.tsv
do a,2,43,"[34, 43, 142, 177, 265, 587, 728]",SC8H.tsv
cos,1,52,"[34, 52, 150, 170, 216, 229, 255, 329, 334, 336, 394, 440, 460, 474, 528, 546, 590, 613, 687, 690, 742, 759, 766, 778, 780, 788, 791]",SC8H.tsv
or the,2,54,"[34, 54]",SC8H.tsv
one of,2,47,"[34, 47, 68, 96, 98, 252, 434, 511, 563, 687]",SC8H.tsv
really,1,188,"[34, 61, 188, 301, 308, 345, 360, 493, 506, 575, 577, 587, 600, 620, 625, 726, 734, 744, 762]",SC8H.tsv
one of the,3,96,"[34, 96, 434, 563]",SC8H.tsv
i can,2,573,"[34, 37, 48, 573, 617]",SC8H.tsv
and that,2,593,"[34, 593]",SC8H.tsv
and then,2,43,"[35, 43, 182, 208, 212, 306, 318, 319, 321, 485, 489, 547, 571, 574, 587, 597, 602, 604, 657, 692]",SC8H.tsv
a minute,2,181,"[35, 181, 293, 295, 694]",SC8H.tsv
that it,2,239,"[35, 50, 239, 348, 587]",SC8H.tsv
away,1,334,"[35, 334, 569]",SC8H.tsv
that it be,3,587,"[35, 587]",SC8H.tsv
second,1,587,"[35, 587, 703]",SC8H.tsv
edinburgh and,2,43,"[37, 43]",SC8H.tsv
glasgow,1,43,"[37, 43]",SC8H.tsv
but i'm,2,155,"[37, 155, 414]",SC8H.tsv
on the,2,218,"[37, 218, 301, 355, 382, 447, 599, 617]",SC8H.tsv
and i,2,318,"[37, 318, 347, 363, 391, 445, 557, 587, 589, 606, 608, 610, 620, 659, 692]",SC8H.tsv
well i,2,74,"[37, 74, 98, 116, 318, 565, 573, 574]",SC8H.tsv
well i can,3,573,"[37, 573]",SC8H.tsv
i'll,1,361,"[42, 219, 361, 474, 475, 507, 521, 608, 692, 783, 785, 788, 802, 811]",SC8H.tsv
do it,2,144,"[44, 144, 155, 312, 410, 515, 555, 583, 758]",SC8H.tsv
good,1,46,"[38, 39, 46, 83, 177, 194, 329, 351, 353, 380, 487, 577, 600, 728, 762, 765]",SC8H.tsv
though,1,523,"[46, 308, 417, 507, 521, 523, 639]",SC8H.tsv
be fine,2,546,"[46, 546]",SC8H.tsv
fine,1,558,"[46, 558, 812]",SC8H.tsv
always,1,567,"[46, 177, 281, 336, 408, 507, 567]",SC8H.tsv
limit,1,52,"[48, 50, 52, 57]",SC8H.tsv
pay,1,52,"[48, 52, 802]",SC8H.tsv
a bite,2,115,"[48, 115, 347, 355, 356, 357, 574, 620, 688]",SC8H.tsv
might,1,72,"[48, 72, 239, 254, 440, 802]",SC8H.tsv
be a,2,391,"[48, 347, 356, 391, 393, 409, 418, 464, 579, 610, 620, 625, 719]",SC8H.tsv
because i,2,84,"[48, 84, 558]",SC8H.tsv
she be,2,515,"[48, 356, 515, 563, 569, 571, 597, 599, 604, 742]",SC8H.tsv
be a bite,3,356,"[48, 347, 356, 620]",SC8H.tsv
interest,1,314,"[48, 314, 521, 726]",SC8H.tsv
the limit,2,57,"[50, 57]",SC8H.tsv
right,1,78,"[50, 78, 97, 102, 147, 151, 190, 205, 318, 319, 328, 329, 345, 371, 385, 443, 464, 467, 475, 490, 572, 676, 682, 705, 720, 726, 773, 774, 776, 781, 789, 799]",SC8H.tsv
find out,2,558,"[50, 558]",SC8H.tsv
hundred,1,53,"[52, 53]",SC8H.tsv
two,1,179,"[53, 179, 182, 202, 318, 359, 388, 401, 618, 620, 696, 709, 711, 798]",SC8H.tsv
get,1,75,"[5, 47, 75, 161, 163, 180, 182, 195, 210, 311, 359, 363, 387, 414, 433, 438, 460, 489, 512, 522, 557, 565, 575, 577, 585, 587, 599, 606, 608, 613, 616, 617, 654, 658, 681, 690, 724, 740, 746, 752, 756, 758, 778, 784, 788, 791, 794, 796]",SC8H.tsv
i get,2,557,"[75, 557, 606, 617]",SC8H.tsv
i don't,2,77,"[47, 60, 77, 140, 208, 280, 347, 431, 507, 657]",SC8H.tsv
i just,2,339,"[77, 339, 684, 690, 695, 792]",SC8H.tsv
like it,2,352,"[77, 245, 352]",SC8H.tsv
i like,2,87,"[21, 87, 243, 245, 255, 313, 345, 363]",SC8H.tsv
little,1,529,"[89, 260, 529, 589, 607, 692, 696]",SC8H.tsv
when it's,2,742,"[89, 196, 742]",SC8H.tsv
would,1,98,"[88, 90, 98, 100, 104, 468, 495, 504, 557, 620, 793, 809]",SC8H.tsv
never,1,335,"[98, 335, 336, 412, 415]",SC8H.tsv
of them,2,677,"[98, 180, 202, 308, 677, 687, 738]",SC8H.tsv
eat,1,742,"[98, 742]",SC8H.tsv
food,1,100,"[96, 99, 100, 101, 602]",SC8H.tsv
chip,1,102,"[94, 95, 101, 102, 106, 111, 116]",SC8H.tsv
oh right,2,102,"[97, 102, 147, 151, 190, 205, 319, 328, 443]",SC8H.tsv
oh they,2,142,"[102, 142, 184]",SC8H.tsv
every,1,231,"[102, 231, 567]",SC8H.tsv
be nice,2,359,"[104, 359, 560]",SC8H.tsv
nice,1,302,"[104, 302, 324, 327, 345, 359, 363, 379, 560, 580, 587, 589, 595, 650, 690, 732, 737, 753]",SC8H.tsv
would be,2,620,"[104, 620]",SC8H.tsv
i have,2,455,"[106, 455, 487, 507, 546, 557, 608, 639]",SC8H.tsv
forty,1,128,"[127, 128]",SC8H.tsv
something like,2,239,"[127, 239, 639, 754]",SC8H.tsv
something,1,127,"[118, 127, 239, 355, 359, 408, 475, 564, 565, 637, 639, 754]",SC8H.tsv
six,1,740,"[127, 740]",SC8H.tsv
brilliant,1,176,"[132, 176, 693]",SC8H.tsv
guess,1,536,"[132, 536, 728]",SC8H.tsv
what a,2,589,"[132, 589]",SC8H.tsv
school,1,134,"[133, 134, 135, 140, 154, 182, 204, 744]",SC8H.tsv
call,1,266,"[118, 134, 266, 277, 279, 587, 620, 665, 701]",SC8H.tsv
park,1,137,"[136, 137]",SC8H.tsv
there's,1,152,"[47, 150, 152, 154, 159, 190, 306, 381, 417, 419, 436, 482, 487, 490, 565, 637, 639, 641, 705, 740]",SC8H.tsv
better,1,585,"[157, 353, 585, 625, 766, 797]",SC8H.tsv
better than,2,625,"[157, 625]",SC8H.tsv
look,1,171,"[121, 123, 171, 218, 293, 294, 303, 318, 319, 338, 368, 418, 431, 439, 440, 441, 471, 480, 481, 493, 571, 601, 642, 646, 676, 677, 685, 687, 690, 705, 753, 754, 796]",SC8H.tsv
for the,2,309,"[171, 304, 309, 487, 511, 571, 728]",SC8H.tsv
must,1,571,"[171, 571, 635]",SC8H.tsv
's,1,173,"[64, 123, 173, 347, 558, 608, 699]",SC8H.tsv
i need to,3,632,"[180, 632, 692]",SC8H.tsv
them i,2,752,"[180, 752]",SC8H.tsv
need,1,762,"[180, 632, 762, 794]",SC8H.tsv
to be,2,182,"[5, 47, 182, 299, 309, 419, 625, 724, 726]",SC8H.tsv
three,1,182,"[52, 181, 182, 299, 403, 571, 604, 758, 791, 798]",SC8H.tsv
barcelona,1,182,"[169, 182, 186, 337]",SC8H.tsv
one in,2,182,"[47, 182, 212, 225, 419]",SC8H.tsv
four,1,301,"[182, 301, 415, 418, 420, 424]",SC8H.tsv
do one,2,337,"[182, 337]",SC8H.tsv
you get,2,460,"[182, 460, 489, 654, 658, 778, 791]",SC8H.tsv
and and,2,602,"[182, 602, 748]",SC8H.tsv
across,1,790,"[182, 790]",SC8H.tsv
say,1,190,"[52, 82, 90, 116, 117, 119, 190, 194, 202, 229, 319, 330, 334, 347, 348, 350, 363, 396, 440, 527, 546, 557, 558, 567, 571, 573, 574, 577, 579, 585, 587, 589, 595, 599, 608, 613, 620, 625, 677, 687, 728, 752, 761, 762, 764, 766]",SC8H.tsv
say that,2,330,"[190, 330, 348, 587, 595, 608, 764]",SC8H.tsv
there's a,2,482,"[190, 306, 482, 705]",SC8H.tsv
in the,2,225,"[192, 202, 225, 347, 424, 497, 567, 618, 744, 811]",SC8H.tsv
morning,1,558,"[192, 202, 487, 558, 571, 620]",SC8H.tsv
a lot of,3,192,"[122, 192, 587, 616]",SC8H.tsv
days,1,618,"[192, 618, 738]",SC8H.tsv
a lot,2,625,"[122, 192, 616, 625]",SC8H.tsv
that's good,2,194,"[38, 194, 728]",SC8H.tsv
and he,2,203,"[194, 203, 550, 571, 579, 587, 650, 668, 674]",SC8H.tsv
