Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
like,1,5,"[0, 5, 8, 12, 15, 41, 70, 105, 107, 115, 116, 167, 182, 214, 227, 238, 250, 277, 301, 303, 313, 317, 399, 406, 414, 426, 440, 446]",S83A.tsv
of what,2,45,"[0, 45]",S83A.tsv
have a,2,46,"[0, 46, 83, 84, 108, 109, 114, 115, 252, 408]",S83A.tsv
gonna,1,95,"[0, 95, 112, 175, 252, 386, 394]",S83A.tsv
grow,1,124,"[0, 80, 124, 140, 141, 147, 150, 152, 154, 156]",S83A.tsv
you're a,2,124,"[0, 104, 117, 124, 277, 282]",S83A.tsv
grumpy,1,4,"[1, 4, 437]",S83A.tsv
think,1,54,"[4, 54, 74, 118, 193, 195, 202, 216, 220, 228, 290, 295, 298, 329, 338, 357, 365, 398, 422]",S83A.tsv
you'll be,2,105,"[4, 105]",S83A.tsv
who's,1,298,"[6, 298, 309]",S83A.tsv
how old be,3,99,"[17, 19, 99]",S83A.tsv
old,1,104,"[17, 19, 37, 100, 104, 105]",S83A.tsv
this be,2,441,"[28, 441, 443]",S83A.tsv
probably,1,38,"[21, 26, 38, 95, 96, 106, 333]",S83A.tsv
twelve,1,38,"[21, 26, 38, 130]",S83A.tsv
he's,1,33,"[21, 33, 41, 43, 44, 57, 182]",S83A.tsv
he's not,2,44,"[33, 43, 44]",S83A.tsv
go to,2,54,"[48, 53, 54]",S83A.tsv
school,1,56,"[48, 53, 56, 290]",S83A.tsv
go,1,62,"[48, 53, 54, 62, 83, 96, 155, 164, 177, 231, 244, 264, 323, 332, 373, 408, 417]",S83A.tsv
american,1,294,"[48, 269, 294, 295, 297]",S83A.tsv
cos,1,231,"[48, 96, 135, 177, 231, 252, 273, 277, 317, 408]",S83A.tsv
it's base,2,51,"[50, 51]",S83A.tsv
england,1,51,"[50, 51]",S83A.tsv
primary school,2,56,"[53, 56]",S83A.tsv
last,1,55,"[54, 55]",S83A.tsv
of primary,2,56,"[55, 56]",S83A.tsv
year,1,58,"[55, 58]",S83A.tsv
say,1,62,"[61, 62, 109, 112, 117, 163, 169, 288, 301, 314, 390, 392, 393]",S83A.tsv
boys,1,62,"[61, 62, 80]",S83A.tsv
awkward,1,62,"[61, 62, 80]",S83A.tsv
be you,2,99,"[61, 99]",S83A.tsv
you say,2,112,"[61, 112]",S83A.tsv
what be,2,425,"[61, 264, 376, 425]",S83A.tsv
well,1,65,"[31, 62, 65, 69, 72, 82, 84, 92, 104, 118, 148, 149, 176, 193, 336, 366, 457]",S83A.tsv
even,1,67,"[66, 67, 231]",S83A.tsv
really,1,69,"[1, 12, 69, 80, 104, 159, 202, 282, 317, 390, 394, 398, 408]",S83A.tsv
get,1,69,"[40, 60, 64, 68, 69, 70, 71, 74, 75, 78, 80, 120, 121, 130, 142, 220, 227, 245, 265, 319, 368, 383, 385, 394, 398, 457]",S83A.tsv
well i,2,69,"[62, 69, 72, 148]",S83A.tsv
i be,2,69,"[62, 69, 98, 100, 390]",S83A.tsv
have them,2,70,"[45, 70]",S83A.tsv
i've,1,70,"[64, 70, 75, 156, 275, 456]",S83A.tsv
so if i,3,114,"[70, 114]",S83A.tsv
then i,2,114,"[70, 114]",S83A.tsv
if i,2,114,"[70, 114]",S83A.tsv
chocolate,1,186,"[70, 186, 187, 188, 195, 208, 266, 272]",S83A.tsv
kind of,2,294,"[70, 108, 141, 200, 294, 453]",S83A.tsv
like that,2,303,"[70, 303, 313, 317, 426]",S83A.tsv
things,1,345,"[70, 165, 342, 345, 346, 391, 401, 426]",S83A.tsv
yeah,1,75,"[11, 24, 52, 75, 86, 93, 104, 125, 132, 141, 156, 158, 167, 178, 182, 184, 203, 205, 206, 215, 217, 221, 229, 233, 234, 240, 241, 242, 244, 248, 255, 273, 286, 293, 301, 308, 315, 321, 335, 336, 337, 341, 343, 350, 355, 365, 370, 371, 390, 399, 400, 404, 411, 421, 437, 438]",S83A.tsv
one,1,76,"[75, 76, 95, 115, 260, 283, 292, 296, 301, 338, 342, 398]",S83A.tsv
need,1,80,"[3, 80, 338]",S83A.tsv
they have,2,80,"[45, 80]",S83A.tsv
first,1,80,"[58, 80, 428]",S83A.tsv
start,1,80,"[64, 80, 104, 412, 457]",S83A.tsv
bite,1,82,"[80, 82, 208, 212, 213, 220, 224, 225, 254, 277, 282, 383]",S83A.tsv
need to,2,84,"[80, 84, 338]",S83A.tsv
that's,1,80,"[71, 80, 87, 96, 117, 130, 132, 135, 147, 175, 202, 206, 232, 247, 249, 254, 265, 285, 294, 331, 386, 394]",S83A.tsv
a bite,2,224,"[80, 224, 282]",S83A.tsv
try,1,337,"[80, 94, 111, 321, 336, 337]",S83A.tsv
but they,2,343,"[80, 343]",S83A.tsv
you can,2,225,"[80, 141, 177, 225, 243, 245, 319, 366, 383, 390, 391, 457]",S83A.tsv
let's,1,164,"[92, 94, 164, 333]",S83A.tsv
two,1,94,"[74, 94, 337, 359, 362]",S83A.tsv
