Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
put,1,106,"[0, 22, 106, 169, 170, 313, 320, 426, 427, 449, 500, 503, 512, 515, 949, 1217, 1240, 1372, 1392, 1625, 1655, 1787, 1798, 1931, 1958, 1992, 2041, 2055, 2069, 2073, 2081, 2085, 2098, 2114, 2163, 2226, 2227, 2279, 2302, 2316, 2317, 2318, 2529, 2583, 2592, 2598, 2599, 2605, 2606, 2612, 2638, 2665, 2724, 2756]",S7TT.tsv
i have,2,217,"[0, 126, 217, 221, 1102, 1236, 1427, 1806, 2053, 2055, 2434, 2525, 2698]",S7TT.tsv
put in,2,170,"[0, 170, 313, 949]",S7TT.tsv
plate,1,313,"[0, 130, 313]",S7TT.tsv
make,1,398,"[0, 115, 121, 398, 430, 451, 694, 695, 739, 740, 995, 1018, 1118, 1138, 1146, 1222, 1232, 1240, 1249, 1255, 1259, 1265, 1318, 1503, 1507, 1509, 1511, 1519, 1530, 1563, 1587, 1595, 1597, 1708, 1709, 2579, 2650, 2651, 2692, 2696, 2707, 2709, 2723]",S7TT.tsv
i i have,3,1427,"[0, 1427, 2525]",S7TT.tsv
i i,2,2112,"[0, 1427, 1465, 2112, 2420, 2525, 2739]",S7TT.tsv
never,1,52,"[2, 52, 53, 192, 322, 324, 325, 359, 482, 654, 733, 779, 806, 853, 889, 1202, 1217, 1317, 1375, 1494, 1575, 1707, 1791, 1848, 2151, 2373, 2420]",S7TT.tsv
but i,2,263,"[2, 263, 295, 326, 355, 995, 1000, 1115, 1183, 1215, 1359, 1487, 1500, 1655, 1679, 1688, 1879, 2152, 2315, 2321, 2325, 2519, 2600, 2739]",S7TT.tsv
wear,1,1163,"[2, 5, 15, 18, 22, 161, 1163]",S7TT.tsv
i never,2,1707,"[2, 192, 654, 1707, 1791, 2373, 2420]",S7TT.tsv
well,1,52,"[5, 20, 52, 119, 123, 130, 154, 173, 176, 192, 206, 217, 225, 226, 230, 244, 252, 253, 288, 292, 311, 316, 318, 327, 382, 383, 410, 440, 454, 456, 457, 478, 500, 528, 539, 545, 546, 563, 575, 593, 595, 601, 606, 609, 694, 736, 747, 759, 782, 794, 797, 816, 848, 864, 876, 889, 931, 936, 939, 949, 951, 987, 992, 996, 1000, 1032, 1044, 1067, 1070, 1071, 1081, 1097, 1123, 1131, 1132, 1159, 1199, 1206, 1210, 1218, 1222, 1247, 1248, 1276, 1282, 1299, 1305, 1323, 1329, 1330, 1343, 1363, 1373, 1378, 1385, 1420, 1429, 1435, 1444, 1452, 1455, 1456, 1457, 1462, 1467, 1478, 1479, 1484, 1507, 1528, 1569, 1586, 1587, 1600, 1604, 1606, 1614, 1626, 1637, 1638, 1645, 1652, 1673, 1681, 1691, 1702, 1708, 1715, 1722, 1726, 1779, 1787, 1791, 1838, 1845, 1849, 1863, 1881, 1900, 1925, 1947, 1952, 1975, 1986, 2009, 2044, 2083, 2089, 2107, 2121, 2128, 2135, 2137, 2139, 2149, 2157, 2230, 2231, 2279, 2283, 2312, 2343, 2367, 2403, 2435, 2444, 2486, 2507, 2510, 2537, 2556, 2560, 2561, 2608, 2641, 2665, 2717, 2745, 2759]",S7TT.tsv
three,1,69,"[5, 26, 69, 112, 187, 399, 601, 955, 1007, 1012, 1261, 1787, 1789, 1796, 1808, 1831, 1887, 2021, 2065, 2089, 2091, 2346]",S7TT.tsv
first,1,83,"[5, 83, 85, 257, 327, 391, 399, 400, 410, 413, 436, 478, 522, 851, 1274, 1285, 1672, 2598, 2599, 2665]",S7TT.tsv
back,1,43,"[5, 15, 43, 44, 111, 112, 126, 130, 194, 236, 565, 591, 889, 1081, 1336, 1347, 1422, 1605, 1606, 2051, 2055, 2068, 2070, 2157, 2206, 2215, 2371, 2439]",S7TT.tsv
