Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
day,1,1,"[0, 1, 50, 62, 105, 281, 378, 606, 634, 747, 945, 955, 956, 972, 975, 993]",SDZC.tsv
today,1,1,"[0, 1, 165, 812, 893, 929, 955]",SDZC.tsv
you do,2,388,"[2, 388, 704, 853]",SDZC.tsv
i think,2,21,"[4, 21, 22, 25, 50, 67, 72, 80, 94, 122, 177, 193, 195, 208, 216, 240, 246, 271, 273, 284, 290, 313, 317, 330, 333, 336, 338, 340, 350, 355, 386, 406, 422, 424, 450, 453, 455, 463, 471, 476, 504, 518, 526, 541, 556, 645, 649, 666, 672, 679, 683, 697, 710, 753, 769, 778, 795, 831, 968, 972]",SDZC.tsv
think,1,21,"[4, 21, 22, 25, 50, 60, 67, 72, 80, 84, 94, 100, 122, 177, 193, 195, 208, 216, 240, 246, 271, 273, 284, 290, 313, 317, 330, 333, 336, 338, 340, 346, 350, 355, 386, 406, 422, 424, 433, 450, 453, 455, 463, 471, 476, 491, 501, 502, 504, 518, 526, 530, 541, 548, 551, 554, 556, 602, 616, 619, 627, 645, 647, 649, 651, 666, 672, 679, 683, 693, 697, 710, 717, 731, 753, 769, 778, 795, 797, 798, 824, 831, 965, 966, 968, 970, 972, 1081, 1103]",SDZC.tsv
say,1,42,"[4, 26, 42, 50, 91, 147, 161, 182, 187, 222, 224, 229, 258, 261, 263, 291, 303, 309, 315, 316, 330, 363, 413, 453, 468, 471, 491, 500, 510, 522, 554, 555, 570, 580, 582, 612, 627, 643, 645, 658, 666, 668, 692, 693, 704, 710, 724, 733, 751, 753, 754, 771, 774, 781, 782, 825, 828, 829, 897, 905, 984, 1006, 1008, 1026, 1033, 1035, 1049, 1051, 1054, 1055, 1058, 1063, 1072]",SDZC.tsv
you be,2,509,"[4, 30, 209, 233, 239, 509, 557, 660, 959, 1107]",SDZC.tsv
say that,2,570,"[4, 500, 570, 692, 1006, 1049]",SDZC.tsv
i think you,3,645,"[4, 645]",SDZC.tsv
when you,2,824,"[4, 60, 104, 824, 1033]",SDZC.tsv
go,1,7,"[6, 7, 10, 12, 27, 29, 35, 39, 42, 50, 71, 75, 114, 121, 126, 133, 144, 169, 182, 186, 187, 256, 273, 291, 301, 320, 324, 326, 406, 603, 627, 634, 657, 662, 667, 682, 683, 829, 885, 948, 953, 1009, 1010, 1019, 1062, 1069, 1100]",SDZC.tsv
's,1,71,"[6, 71, 122, 144, 156, 161, 169, 177, 204, 220, 271, 299, 307, 478, 565, 582, 596, 622, 751, 773]",SDZC.tsv
be that,2,259,"[6, 10, 259, 539, 554, 570, 580, 634, 683, 714, 754, 781, 1029]",SDZC.tsv
do you,2,37,"[8, 37, 42, 67, 70, 93, 101, 152, 179, 261, 265, 293, 303, 309, 406, 423, 500, 501, 502, 505, 548, 551, 578, 619, 717, 810, 842, 843, 865, 884, 956, 957, 965, 1033, 1070]",SDZC.tsv
we go,2,10,"[7, 10, 42, 133, 186, 682]",SDZC.tsv
really,1,21,"[10, 21, 49, 70, 76, 91, 92, 96, 119, 259, 261, 279, 313, 317, 336, 406, 420, 425, 491, 596, 645, 658, 679, 751, 772, 818, 829, 834, 846, 918]",SDZC.tsv
portion,1,42,"[10, 42]",SDZC.tsv
one,1,50,"[10, 50, 80, 131, 133, 143, 167, 177, 199, 214, 261, 271, 273, 304, 495, 543, 544, 688, 691, 719, 730, 736, 820, 862, 881, 882, 920, 935, 937, 972, 975, 993, 1059, 1105]",SDZC.tsv
time,1,79,"[10, 79, 80, 88, 96, 101, 131, 315, 482, 603, 631, 639, 698, 718, 736, 806, 820, 896, 909, 1077, 1080, 1108]",SDZC.tsv
where we,2,138,"[10, 138]",SDZC.tsv
big,1,204,"[10, 204, 206, 212, 216, 236, 309, 507, 570, 580, 882, 948]",SDZC.tsv
that do,2,421,"[10, 421, 671]",SDZC.tsv
that one,2,920,"[10, 131, 143, 736, 920]",SDZC.tsv
yeah,1,14,"[1, 14, 15, 16, 20, 21, 25, 26, 29, 30, 31, 34, 40, 42, 43, 48, 58, 63, 66, 71, 74, 75, 76, 78, 81, 92, 96, 98, 104, 109, 111, 120, 126, 135, 142, 147, 149, 151, 153, 157, 172, 174, 187, 190, 195, 196, 198, 200, 203, 211, 213, 217, 224, 229, 231, 236, 241, 244, 258, 261, 263, 271, 294, 297, 299, 300, 302, 306, 310, 314, 315, 319, 320, 324, 329, 331, 334, 339, 340, 348, 349, 356, 358, 364, 366, 374, 381, 407, 409, 411, 415, 426, 428, 433, 434, 442, 444, 448, 450, 453, 458, 468, 470, 477, 483, 488, 491, 495, 503, 509, 515, 519, 520, 523, 529, 533, 537, 540, 546, 555, 559, 564, 565, 566, 572, 573, 575, 582, 587, 589, 595, 601, 620, 625, 627, 629, 631, 632, 635, 636, 641, 643, 663, 668, 670, 672, 675, 681, 684, 686, 688, 711, 713, 724, 725, 726, 727, 729, 731, 737, 739, 749, 751, 753, 755, 765, 766, 774, 778, 783, 784, 785, 788, 790, 792, 796, 800, 801, 802, 803, 804, 806, 811, 814, 825, 827, 839, 841, 843, 849, 872, 883, 884, 888, 889, 892, 895, 897, 905, 910, 912, 913, 916, 923, 925, 927, 942, 943, 946, 950, 954, 955, 963, 966, 967, 974, 976, 978, 979, 984, 987, 988, 989, 991, 998, 1005, 1007, 1023, 1042, 1053, 1064, 1067, 1089, 1090, 1093, 1099]",SDZC.tsv
definitely,1,357,"[18, 78, 357, 373, 446, 587]",SDZC.tsv
buzz,1,83,"[20, 34, 83, 100, 778, 814]",SDZC.tsv
everyone,1,117,"[22, 117, 615, 805]",SDZC.tsv
jealous,1,24,"[21, 24]",SDZC.tsv
yeah just,2,26,"[15, 26]",SDZC.tsv
isn't it,2,26,"[19, 26, 29, 74, 75, 80, 214, 216, 225, 228, 236, 286, 301, 373, 376, 385, 508, 510, 513, 534, 605, 657, 663, 696, 740, 800, 900, 918, 975, 990, 994, 1021, 1022, 1042]",SDZC.tsv
next,1,26,"[19, 25, 26, 105, 731, 896, 1001, 1010]",SDZC.tsv
money,1,283,"[26, 74, 283, 309, 378, 432, 471, 615]",SDZC.tsv
year,1,970,"[26, 642, 970, 974]",SDZC.tsv
would,1,35,"[28, 35, 190, 209, 222, 471, 472, 474, 495, 510, 582, 611, 692, 704, 760, 763, 903, 1080, 1082, 1088]",SDZC.tsv
cool,1,75,"[28, 75, 76, 166, 264]",SDZC.tsv
would be,2,222,"[28, 190, 222, 510]",SDZC.tsv
to florida,2,30,"[29, 30]",SDZC.tsv
be to,2,238,"[30, 238, 1108]",SDZC.tsv
have you,2,261,"[30, 143, 261, 274, 527, 545, 1039]",SDZC.tsv
mm hm,2,59,"[32, 59, 61, 81, 124, 162, 377, 511, 535, 659, 664, 750]",SDZC.tsv
for the,2,36,"[19, 36, 273, 543, 640, 698]",SDZC.tsv
the rid,2,36,"[29, 36]",SDZC.tsv
rid,1,37,"[36, 37, 645, 782]",SDZC.tsv
not for,2,689,"[36, 689]",SDZC.tsv
that's,1,47,"[25, 37, 47, 60, 64, 67, 71, 96, 134, 137, 138, 175, 209, 214, 222, 229, 233, 264, 330, 332, 346, 354, 358, 375, 404, 468, 476, 491, 496, 508, 509, 555, 584, 605, 635, 653, 740, 751, 768, 780, 789, 795, 804, 829, 831, 834, 891, 900, 935, 942, 945, 972, 990, 1001, 1019, 1024, 1026, 1039, 1044, 1059, 1061, 1064, 1067, 1069, 1098]",SDZC.tsv
good,1,92,"[47, 49, 66, 74, 91, 92, 119, 190, 199, 222, 226, 286, 289, 315, 388, 491, 492, 494, 546, 614, 723, 751, 789, 818, 859, 860, 879, 891, 897, 1014, 1098]",SDZC.tsv
really good,2,92,"[49, 91, 92, 119, 491, 818]",SDZC.tsv
that be,2,56,"[50, 56, 70, 134, 291, 471, 491, 615, 683, 690, 715, 829, 1007]",SDZC.tsv
do what,2,58,"[7, 58]",SDZC.tsv
cos,1,58,"[21, 50, 58, 113, 150, 154, 197, 205, 216, 291, 305, 330, 401, 420, 447, 456, 551, 556, 562, 570, 590, 622, 657, 658, 678, 692, 704, 747, 780, 829, 904, 912, 977, 1029, 1032, 1056, 1084, 1087]",SDZC.tsv
come,1,95,"[58, 66, 95, 97, 148, 214, 216, 220, 353, 375, 402, 435, 480, 495, 557, 597, 638, 640, 700, 747, 753, 755, 764, 769, 778, 783, 812, 829, 850, 858, 897, 932, 1078, 1080]",SDZC.tsv
you're not,2,187,"[58, 62, 121, 187, 396, 776, 783, 814, 920]",SDZC.tsv
what you,2,222,"[58, 91, 222, 245, 555, 781, 853, 959, 1108]",SDZC.tsv
to you,2,261,"[58, 161, 229, 261, 330, 658, 897]",SDZC.tsv
new,1,261,"[58, 60, 261, 812]",SDZC.tsv
ideas,1,367,"[58, 60, 367, 404]",SDZC.tsv
come to,2,480,"[58, 402, 480, 495]",SDZC.tsv
yeah cos,2,912,"[58, 912]",SDZC.tsv
like,1,60,"[11, 25, 37, 44, 50, 60, 62, 67, 75, 77, 104, 209, 212, 214, 216, 219, 220, 222, 224, 236, 240, 261, 263, 265, 273, 275, 277, 303, 307, 309, 311, 317, 319, 320, 322, 330, 332, 355, 358, 363, 371, 388, 414, 420, 471, 478, 490, 491, 505, 507, 508, 509, 516, 520, 522, 524, 526, 568, 584, 590, 596, 612, 627, 633, 634, 645, 646, 653, 658, 660, 662, 683, 688, 700, 704, 710, 714, 734, 735, 751, 753, 755, 757, 762, 769, 771, 774, 791, 797, 801, 836, 838, 870, 897, 905, 911, 972, 1010, 1051, 1063, 1074]",SDZC.tsv
holiday,1,60,"[21, 60, 667, 778]",SDZC.tsv
on a,2,199,"[60, 82, 199, 307, 309, 777, 897, 1091]",SDZC.tsv
think of,2,273,"[60, 273, 798, 831, 970]",SDZC.tsv
you think,2,501,"[60, 501, 502, 548, 551, 619, 717]",SDZC.tsv
like when,2,627,"[60, 627]",SDZC.tsv
office,1,62,"[19, 50, 62]",SDZC.tsv
in an office,3,62,"[50, 62]",SDZC.tsv
all day,2,62,"[50, 62]",SDZC.tsv
every,1,71,"[62, 71, 144, 730, 912, 955, 972]",SDZC.tsv
like you,2,220,"[62, 209, 219, 220, 265, 660, 704, 762, 897]",SDZC.tsv
every day,2,972,"[62, 972]",SDZC.tsv
things,1,66,"[15, 66, 271, 471, 518, 751, 955, 1063]",SDZC.tsv
have a,2,68,"[1, 42, 68, 216, 291, 315, 388, 415, 491, 528, 570, 571, 574, 580, 634, 658, 688, 829, 893, 911, 922, 975, 1082]",SDZC.tsv
bite of,2,68,"[13, 19, 25, 55, 65, 68, 75, 185, 267, 495, 505, 528, 580, 710, 874, 892, 893, 911]",SDZC.tsv
a bite of,3,68,"[19, 55, 68, 75, 267, 495, 505, 580, 892, 893, 911]",SDZC.tsv
i'll have,2,68,"[39, 68, 84]",SDZC.tsv
