Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
well,1,21,"[0, 16, 21, 26, 35, 47, 53, 78, 108, 109, 113, 115, 117, 133, 148, 216, 217, 241, 256, 258, 273, 274, 317, 321, 350, 352, 357, 358, 360, 361, 380, 387, 388, 401, 443, 445, 465, 480, 508, 517, 540, 586, 608, 612, 616, 622, 629, 643, 646, 669, 674, 675, 681, 687, 696, 700, 703, 704, 707, 709, 728, 737, 739, 741, 750, 751, 760, 771, 776, 780, 786, 787, 788, 792, 798, 808, 811, 828, 836, 844, 850, 851, 868, 884, 903, 921, 928, 948, 968, 990, 1010, 1015, 1044, 1059, 1076, 1094, 1102, 1126, 1148, 1168, 1175, 1193, 1216, 1225, 1263, 1264, 1280, 1302]",S7RA.tsv
can't,1,21,"[0, 20, 21, 26, 35, 111, 134, 170, 171, 175, 207, 265, 312, 313, 315, 317, 350, 352, 367, 371, 373, 375, 400, 545, 547, 646, 849, 851, 901, 912, 1034, 1077, 1080, 1081, 1148, 1149, 1161, 1175, 1247]",S7RA.tsv
it be,2,52,"[0, 52, 302, 417, 429, 473, 555, 674, 715, 722, 751, 760, 765, 772, 780, 792, 833, 849, 867, 899, 908, 929, 930, 1010, 1042, 1060, 1062, 1110, 1280, 1291]",S7RA.tsv
i know,2,112,"[0, 112, 156, 494, 688, 702, 770, 874, 974, 992, 1119]",S7RA.tsv
use,1,159,"[0, 16, 53, 123, 142, 159, 375, 388, 496, 508, 565, 579, 583, 586, 590, 696, 853, 873]",S7RA.tsv
know,1,193,"[0, 12, 26, 28, 94, 112, 156, 193, 242, 244, 290, 311, 321, 352, 388, 401, 413, 438, 439, 442, 494, 496, 512, 521, 530, 550, 555, 571, 598, 605, 607, 610, 618, 632, 677, 688, 696, 699, 700, 702, 706, 709, 741, 746, 770, 772, 874, 878, 930, 954, 974, 992, 1017, 1096, 1104, 1119, 1138, 1172, 1192, 1210, 1211, 1218, 1245]",S7RA.tsv
well i,2,387,"[0, 26, 35, 113, 350, 361, 387, 401, 586, 669, 703, 741, 1094]",S7RA.tsv
know it's,2,550,"[0, 550]",S7RA.tsv
use it,2,565,"[0, 142, 496, 508, 565]",S7RA.tsv
water,1,1204,"[0, 1204]",S7RA.tsv
it's a new one,4,2,"[1, 2, 6]",S7RA.tsv
a new,2,2,"[1, 2, 1284]",S7RA.tsv
one,1,2,"[1, 2, 4, 6, 9, 11, 26, 38, 99, 113, 142, 144, 190, 239, 254, 269, 280, 290, 303, 309, 311, 401, 404, 434, 438, 456, 469, 471, 486, 488, 496, 519, 594, 598, 605, 625, 659, 700, 751, 760, 770, 776, 780, 833, 844, 855, 857, 876, 897, 898, 899, 956, 982, 984, 1014, 1028, 1032, 1137, 1143, 1218, 1242, 1283, 1284]",S7RA.tsv
have a,2,112,"[2, 14, 53, 112, 123, 198, 202, 215, 253, 262, 352, 387, 397, 486, 494, 634, 646, 699, 751, 954, 1015, 1066, 1068, 1069, 1231, 1263]",S7RA.tsv
say,1,118,"[2, 6, 26, 76, 117, 118, 121, 123, 200, 210, 280, 288, 302, 322, 350, 363, 375, 473, 486, 598, 601, 618, 674, 696, 700, 704, 706, 709, 776, 787, 833, 874, 924, 930, 939, 953, 1062, 1247]",S7RA.tsv
tin,1,149,"[2, 144, 148, 149]",S7RA.tsv
it's a,2,155,"[1, 2, 6, 14, 43, 80, 155, 176, 290, 293, 369, 829, 849, 970]",S7RA.tsv
stuff,1,165,"[2, 51, 98, 165, 166, 285, 317, 321, 347, 380, 417, 438, 592, 598, 607, 669, 696, 729]",S7RA.tsv
out of,2,205,"[2, 205, 400, 559, 770]",S7RA.tsv
of it,2,479,"[2, 479, 776, 963, 1060, 1188]",S7RA.tsv
every,1,557,"[2, 88, 557, 596, 625, 1062]",S7RA.tsv
hand,1,559,"[2, 45, 559, 574, 780, 1062]",S7RA.tsv
come out,2,561,"[2, 313, 561, 578, 977]",S7RA.tsv
it he,2,571,"[2, 4, 571]",S7RA.tsv
dog,1,729,"[2, 728, 729, 1296, 1298]",S7RA.tsv
come,1,687,"[2, 28, 45, 124, 268, 293, 313, 390, 515, 561, 578, 590, 607, 687, 699, 770, 771, 913, 914, 977, 1066, 1069, 1093, 1107, 1109, 1148, 1185, 1197, 1227, 1229, 1231, 1248, 1254, 1257, 1269, 1309, 1317]",S7RA.tsv
new one,2,1032,"[2, 6, 9, 1032, 1284]",S7RA.tsv
new,1,1032,"[2, 6, 9, 637, 643, 1032, 1284, 1286]",S7RA.tsv
something,1,723,"[2, 76, 101, 113, 262, 265, 290, 313, 341, 425, 445, 683, 723, 760, 763, 767, 790, 939, 1099, 1119, 1120]",S7RA.tsv
that i,2,1101,"[2, 76, 254, 728, 932, 1101, 1156, 1254]",S7RA.tsv
like it,2,23,"[4, 23, 384, 840, 843]",S7RA.tsv
see,1,66,"[4, 66, 78, 101, 124, 148, 222, 226, 273, 280, 290, 313, 358, 399, 401, 402, 437, 454, 469, 486, 517, 548, 555, 573, 599, 686, 713, 754, 790, 796, 807, 813, 833, 840, 842, 848, 856, 857, 906, 907, 924, 956, 1034, 1035, 1077, 1081, 1141, 1169, 1172, 1174, 1260, 1298]",S7RA.tsv
in the,2,149,"[4, 11, 14, 51, 121, 149, 200, 210, 212, 277, 335, 365, 375, 382, 449, 452, 469, 526, 596, 610, 630, 765, 767, 878, 880, 885, 918, 949, 960, 984, 1101, 1111, 1238, 1274]",S7RA.tsv
like,1,10,"[4, 6, 10, 23, 43, 83, 149, 166, 265, 313, 384, 410, 438, 490, 576, 630, 646, 669, 692, 716, 727, 728, 729, 767, 834, 840, 843, 865, 870, 934, 946, 1013, 1138, 1247, 1309]",S7RA.tsv
cos,1,165,"[4, 14, 26, 47, 76, 113, 123, 124, 142, 165, 192, 198, 200, 277, 302, 347, 369, 496, 605, 607, 610, 612, 633, 643, 683, 728, 765, 770, 804, 827, 840, 844, 849, 853, 865, 901, 906, 946, 956, 960, 1015, 1090, 1156, 1188, 1236, 1256, 1296, 1304, 1309, 1317]",S7RA.tsv
you see,2,402,"[4, 124, 226, 313, 401, 402, 469, 548, 555, 573, 599, 790, 796, 807, 833, 840, 857, 906, 956, 1141]",S7RA.tsv
have be,2,707,"[4, 702, 707, 836, 1025]",S7RA.tsv
be in the,3,1238,"[4, 51, 1238]",S7RA.tsv
like that,2,410,"[6, 83, 166, 265, 410, 438, 576, 767, 946, 1247, 1309]",S7RA.tsv
and he,2,557,"[6, 280, 488, 557, 598, 601, 610, 1245, 1248]",S7RA.tsv
with it,2,618,"[6, 43, 618, 838, 1218]",S7RA.tsv
all over the,3,913,"[6, 913]",S7RA.tsv
back,1,979,"[6, 28, 45, 49, 51, 98, 124, 126, 590, 601, 607, 656, 794, 972, 979, 984, 989, 991, 1025, 1027, 1116, 1214, 1224, 1309, 1316]",S7RA.tsv
place,1,918,"[6, 352, 443, 456, 551, 767, 918, 960, 1101, 1116]",S7RA.tsv
the place,2,1116,"[6, 443, 456, 551, 1116]",S7RA.tsv
like a,2,10,"[6, 10, 313, 438, 646, 692, 1138]",S7RA.tsv
and down,2,1197,"[6, 1197]",S7RA.tsv
no he,2,1243,"[6, 1243]",S7RA.tsv
a new one,3,9,"[1, 2, 6, 9, 1284]",S7RA.tsv
yes,1,75,"[11, 26, 75, 118, 128, 129, 130, 188, 200, 210, 217, 695, 778, 780, 874, 880, 883, 979, 1035, 1120, 1315]",S7RA.tsv
get,1,93,"[11, 22, 26, 47, 49, 53, 70, 72, 76, 93, 101, 113, 121, 126, 134, 140, 158, 177, 190, 203, 212, 231, 262, 268, 273, 288, 290, 293, 302, 303, 311, 339, 343, 350, 352, 363, 365, 382, 388, 390, 399, 401, 417, 420, 462, 473, 478, 488, 496, 508, 519, 540, 547, 557, 559, 573, 576, 598, 637, 641, 646, 648, 650, 652, 669, 681, 682, 689, 690, 696, 700, 741, 752, 760, 767, 770, 788, 796, 797, 810, 815, 833, 844, 849, 853, 859, 863, 878, 897, 910, 954, 956, 971, 972, 984, 1004, 1018, 1062, 1087, 1099, 1120, 1139, 1141, 1142, 1143, 1148, 1167, 1183, 1188, 1195, 1204, 1224, 1239, 1240, 1245, 1252, 1254, 1262, 1283, 1284, 1286, 1320]",S7RA.tsv
would,1,11,"[10, 11, 126, 228, 255, 363, 382, 397, 432, 447, 463, 504, 517, 1039, 1094, 1107]",S7RA.tsv
it would,2,255,"[11, 255, 397, 463, 517]",S7RA.tsv
offer,1,808,"[11, 807, 808, 831]",S7RA.tsv
clean,1,159,"[12, 159]",S7RA.tsv
you know,2,321,"[12, 26, 28, 290, 311, 321, 388, 413, 438, 442, 496, 512, 521, 530, 571, 598, 607, 696, 699, 706, 709, 741, 746, 770, 772, 878, 1017, 1096, 1104, 1138, 1192, 1211]",S7RA.tsv
job,1,41,"[14, 41, 382, 1149]",S7RA.tsv
good,1,97,"[14, 47, 97, 104, 173, 174, 200, 302, 473, 502, 659, 677, 750, 760, 773, 774, 790, 792, 814, 816, 818, 823, 849, 930, 963, 1039, 1042, 1090, 1149, 1319]",S7RA.tsv
thing,1,493,"[14, 80, 134, 154, 313, 490, 493, 524, 553, 751, 765, 813, 833, 838, 849, 853, 1222]",S7RA.tsv
they have,2,329,"[14, 212, 329, 425, 646, 924, 1012, 1032, 1046, 1141, 1206]",S7RA.tsv
that's,1,16,"[13, 16, 51, 72, 90, 97, 107, 109, 136, 138, 140, 144, 163, 168, 203, 213, 216, 217, 254, 277, 279, 290, 293, 325, 326, 336, 339, 382, 384, 405, 428, 438, 511, 516, 527, 529, 567, 598, 606, 659, 676, 680, 693, 716, 744, 750, 753, 756, 762, 773, 774, 781, 782, 791, 795, 812, 814, 816, 832, 874, 889, 897, 922, 934, 938, 979, 1023, 1054, 1170, 1190, 1236, 1252, 1257, 1273, 1288, 1303, 1304, 1310, 1319]",S7RA.tsv
