Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
not happy about this,4,3,"[0, 2, 3, 5]",ST6R.tsv
i'm,1,85,"[0, 2, 85, 89, 103, 121, 354, 388, 437, 507, 526, 630, 650, 652, 654, 744, 754]",ST6R.tsv
yeah,1,41,"[10, 14, 15, 22, 24, 41, 52, 60, 67, 86, 91, 112, 116, 118, 121, 125, 128, 130, 142, 152, 154, 157, 176, 178, 189, 191, 193, 203, 206, 208, 213, 214, 216, 218, 223, 227, 230, 233, 234, 239, 240, 249, 251, 253, 274, 291, 300, 310, 312, 317, 320, 321, 328, 332, 335, 336, 341, 347, 348, 351, 401, 404, 407, 418, 425, 434, 443, 455, 465, 466, 471, 480, 484, 486, 496, 515, 535, 537, 539, 541, 542, 544, 546, 551, 554, 558, 559, 561, 568, 576, 581, 585, 586, 589, 595, 601, 614, 618, 642, 663, 664, 668, 670, 699, 713, 731, 737, 743, 756, 777, 790, 794, 797, 808, 822, 824, 838, 857, 858, 875, 876, 894, 896, 898, 921, 925, 936, 943, 950, 957, 970, 979, 988]",ST6R.tsv
thank you,2,41,"[29, 36, 39, 41, 42, 79, 418, 421, 422, 423, 424, 528, 556, 560, 572, 573, 574, 589, 904, 905, 922, 923, 927, 951, 953, 957]",ST6R.tsv
i've,1,85,"[44, 85, 142, 160, 171, 269, 271, 279, 285, 379, 384, 392, 537, 616, 674, 689, 743, 832, 917, 955, 984]",ST6R.tsv
be that,2,59,"[51, 59, 154, 617, 622, 688, 747, 799, 837, 915, 917, 937]",ST6R.tsv
like,1,51,"[27, 34, 50, 51, 77, 78, 79, 85, 150, 154, 156, 158, 167, 180, 226, 234, 254, 284, 292, 313, 316, 329, 345, 361, 379, 408, 409, 410, 427, 430, 436, 441, 449, 450, 454, 456, 478, 506, 512, 515, 533, 562, 581, 598, 611, 615, 619, 683, 693, 754, 770, 775, 783, 801, 832, 847, 858, 866, 907]",ST6R.tsv
gonna,1,62,"[7, 51, 62, 87, 330, 356, 358, 388, 452, 469, 482, 557, 591, 635, 637, 686, 688, 710, 744, 754, 920, 950, 958, 985]",ST6R.tsv
be like,2,409,"[51, 409]",ST6R.tsv
they'll,1,567,"[51, 567, 591]",ST6R.tsv
save,1,65,"[62, 63, 65, 631]",ST6R.tsv
much,1,65,"[27, 39, 65, 85, 194, 199, 320, 380, 382, 430, 531, 921, 923]",ST6R.tsv
say,1,75,"[50, 60, 62, 67, 68, 74, 75, 78, 79, 85, 87, 96, 138, 150, 162, 167, 168, 173, 203, 204, 220, 221, 320, 326, 327, 330, 332, 343, 361, 365, 379, 450, 457, 458, 462, 468, 469, 471, 474, 475, 476, 477, 478, 481, 482, 484, 506, 562, 591, 630, 641, 668, 685, 694, 734, 740, 742, 747, 749, 750, 754, 755, 763, 771, 783, 825, 939, 941, 958, 967, 972, 974]",ST6R.tsv
team,1,79,"[77, 79, 82, 85, 87, 90, 115, 120, 123, 131, 138, 257, 273, 277, 286, 288, 290, 291, 292, 293, 295, 658, 685, 688, 696, 697, 709, 720, 749, 754, 833, 840, 959]",ST6R.tsv
he's,1,78,"[77, 78, 85, 87, 110, 154, 168, 186, 232, 291, 298, 300, 301, 392, 395, 454, 502, 512, 515, 517, 521, 591, 613, 654, 658, 685, 765, 802, 803, 826, 835, 836, 837, 841, 976, 977]",ST6R.tsv
the team,2,85,"[77, 85, 115, 120, 685, 688, 749, 754]",ST6R.tsv
one,1,77,"[9, 77, 79, 85, 93, 104, 126, 139, 187, 206, 225, 254, 324, 344, 450, 586, 658, 661, 678, 693, 708, 841, 907, 955]",ST6R.tsv
there's,1,85,"[77, 85, 125, 145, 148, 182, 430, 562, 749, 873]",ST6R.tsv
four,1,78,"[77, 78, 142, 205, 217, 218, 314, 315, 440, 841, 984]",ST6R.tsv
be a,2,212,"[77, 212, 466, 468, 471, 570, 799, 930, 938]",ST6R.tsv
of the,2,85,"[77, 85, 159, 234, 289, 720]",ST6R.tsv
of a,2,360,"[77, 360]",ST6R.tsv
he's a,2,78,"[77, 78, 454, 613, 976]",ST6R.tsv
cold,1,89,"[52, 89, 90]",ST6R.tsv
see,1,94,"[50, 85, 94, 98, 166, 279, 350, 706, 832, 859]",ST6R.tsv
how be,2,97,"[22, 97]",ST6R.tsv
i mean,2,478,"[97, 478, 531, 603]",ST6R.tsv
mean to,2,569,"[97, 569]",ST6R.tsv
mean,1,700,"[97, 410, 531, 569, 603, 700, 869, 969]",ST6R.tsv
's,1,99,"[50, 79, 82, 83, 85, 99, 187, 237, 293, 295, 326, 450, 469, 484, 498, 510, 591, 658, 659, 660, 749, 754, 766]",ST6R.tsv
i think,2,104,"[58, 60, 87, 88, 104, 184, 210, 251, 291, 293, 297, 397, 510, 515, 517, 535, 642, 693, 767, 773, 822, 832, 892, 938, 988]",ST6R.tsv
think,1,105,"[88, 104, 105, 138, 145, 146, 184, 210, 251, 271, 291, 293, 297, 397, 430, 456, 485, 510, 515, 517, 521, 535, 562, 570, 583, 590, 622, 639, 642, 680, 693, 710, 712, 755, 767, 773, 811, 822, 832, 850, 892, 938, 985, 988]",ST6R.tsv
three,1,109,"[104, 109, 245, 251, 345, 379, 436, 548]",ST6R.tsv
think it's,2,590,"[104, 590]",ST6R.tsv
first,1,264,"[114, 180, 264, 266, 326, 345, 507]",ST6R.tsv
one's,1,548,"[114, 548]",ST6R.tsv
i dunno,2,407,"[118, 407, 636, 646]",ST6R.tsv
the the,2,153,"[118, 153, 292, 548]",ST6R.tsv
yeah the,2,713,"[118, 713]",ST6R.tsv
know,1,120,"[19, 50, 61, 85, 120, 122, 131, 132, 171, 177, 185, 238, 243, 255, 257, 289, 326, 330, 332, 372, 390, 401, 454, 458, 466, 468, 471, 475, 487, 496, 562, 591, 722, 723, 724, 727, 730, 758, 759, 769, 771, 782, 786, 868, 878, 930, 938, 958, 986]",ST6R.tsv
do you,2,120,"[28, 72, 105, 120, 131, 132, 146, 179, 216, 219, 238, 242, 248, 271, 311, 316, 346, 372, 379, 430, 457, 458, 474, 485, 487, 496, 518, 578, 583, 624, 626, 639, 700, 710, 712, 714, 724, 868, 869, 878, 944, 954, 985]",ST6R.tsv
be play,2,120,"[85, 115, 120, 668]",ST6R.tsv
you know,2,120,"[50, 120, 131, 132, 171, 177, 238, 372, 454, 471, 487, 562, 724, 759, 868, 878, 930, 958]",ST6R.tsv
play,1,115,"[78, 79, 85, 87, 115, 120, 179, 214, 219, 220, 234, 256, 330, 356, 655, 656, 657, 658, 661, 667, 668, 697, 699, 700, 702, 754, 804, 817, 818, 820, 831, 833, 835, 840, 841, 983]",ST6R.tsv
on the,2,139,"[120, 127, 139, 168, 350, 397, 471, 510, 621, 790, 895]",ST6R.tsv
that be,2,127,"[120, 127, 339, 381, 489, 550, 552, 555, 559, 562, 635, 637, 756, 958]",ST6R.tsv
you do,2,684,"[120, 378, 379, 684, 722, 849]",ST6R.tsv
why be,2,122,"[5, 122, 199, 649, 835, 845]",ST6R.tsv
be they,2,122,"[22, 117, 122, 163, 261, 645]",ST6R.tsv
well,1,122,"[13, 23, 50, 70, 78, 83, 85, 87, 100, 101, 122, 137, 142, 150, 160, 161, 170, 171, 173, 174, 205, 212, 216, 219, 220, 285, 309, 313, 320, 331, 335, 356, 359, 383, 402, 414, 430, 452, 453, 468, 469, 471, 474, 482, 484, 511, 537, 546, 570, 586, 641, 654, 679, 682, 684, 703, 704, 713, 718, 720, 727, 728, 733, 753, 782, 783, 784, 786, 822, 826, 839, 841, 880, 898, 915, 921, 943, 958, 975, 979, 982]",ST6R.tsv
well i,2,173,"[122, 173, 335, 654, 704, 727, 733, 898]",ST6R.tsv
i know,2,122,"[19, 122, 177, 243, 330, 332, 401, 466, 475, 723, 782]",ST6R.tsv
tell,1,67,"[23, 25, 67, 69, 85, 136, 142, 151, 280, 281, 320, 361, 448, 479, 482, 562, 674, 715, 716, 721, 725, 726, 728, 731, 732, 733, 735, 751, 761, 764, 765, 942, 950, 958, 978, 984]",ST6R.tsv
i tell,2,136,"[23, 85, 136, 448, 562, 716, 725, 728, 764]",ST6R.tsv
get,1,138,"[17, 22, 23, 58, 63, 66, 69, 70, 72, 78, 85, 87, 138, 141, 142, 154, 176, 187, 191, 194, 205, 211, 280, 285, 292, 303, 318, 326, 353, 370, 379, 394, 447, 454, 466, 469, 471, 475, 478, 482, 484, 512, 537, 546, 575, 578, 586, 645, 653, 666, 685, 696, 703, 704, 705, 743, 756, 771, 775, 781, 782, 784, 786, 787, 790, 796, 858, 880, 920, 958]",ST6R.tsv
i don't,2,138,"[57, 61, 131, 138, 145, 180, 233, 255, 289, 326, 390, 410, 411, 590, 591, 690, 697, 702, 704, 769, 811, 917, 919, 921, 938]",ST6R.tsv
say that,2,327,"[138, 220, 327, 458, 476, 562, 694, 734, 750, 754, 755, 972, 974]",ST6R.tsv
i don't think,3,145,"[138, 145, 590, 811]",ST6R.tsv
oh yeah,2,142,"[22, 67, 142, 614]",ST6R.tsv
yeah yeah,2,142,"[24, 142, 230, 335, 455, 539, 614, 642, 713]",ST6R.tsv
game,1,142,"[78, 79, 141, 142, 148, 150, 180, 196, 685, 689, 709, 766, 964]",ST6R.tsv
i've get the,3,285,"[142, 285]",ST6R.tsv
i've get,2,285,"[142, 285, 379, 743]",ST6R.tsv
yeah yeah well,3,335,"[142, 335]",ST6R.tsv
yeah well,2,537,"[142, 335, 537, 943]",ST6R.tsv
yeah yeah yeah,3,642,"[142, 230, 642]",ST6R.tsv
oh yeah yeah,3,614,"[142, 614, 713]",ST6R.tsv
he tell me,3,726,"[142, 726]",ST6R.tsv
he tell,2,731,"[142, 731]",ST6R.tsv
get the,2,469,"[142, 285, 469, 482, 696, 771]",ST6R.tsv
that's,1,150,"[25, 36, 79, 85, 105, 121, 150, 200, 203, 206, 209, 211, 264, 272, 315, 318, 319, 329, 330, 338, 376, 378, 381, 421, 456, 472, 475, 549, 550, 562, 587, 588, 589, 591, 595, 661, 751, 754, 841, 884, 932, 934, 989]",ST6R.tsv
if you,2,150,"[100, 150, 228, 373, 840, 884]",ST6R.tsv
send,1,150,"[68, 78, 79, 85, 96, 150, 158, 271]",ST6R.tsv
every,1,150,"[62, 150, 151, 314, 344, 823, 898]",ST6R.tsv
you can't,2,342,"[150, 342, 695, 698, 701, 707]",ST6R.tsv
well it,2,468,"[150, 468, 753, 784]",ST6R.tsv
make,1,469,"[150, 469, 482, 763, 846, 847]",ST6R.tsv
you that,2,709,"[150, 709, 728, 942]",ST6R.tsv
he he's,2,298,"[154, 298]",ST6R.tsv
he do,2,188,"[154, 188, 483, 742]",ST6R.tsv
for all,2,176,"[156, 176]",ST6R.tsv
league,1,261,"[153, 156, 190, 211, 259, 261, 273, 286, 860]",ST6R.tsv
and the,2,441,"[156, 214, 295, 441, 509, 562]",ST6R.tsv
all the,2,622,"[156, 622]",ST6R.tsv
and er,2,158,"[60, 158, 496, 537]",ST6R.tsv
er and,2,334,"[158, 334, 509, 546]",ST6R.tsv
go,1,160,"[14, 23, 50, 58, 60, 74, 93, 160, 324, 427, 432, 435, 437, 441, 453, 454, 475, 496, 507, 512, 524, 562, 571, 575, 584, 591, 632, 639, 641, 647, 649, 713, 743, 771, 772, 773, 820, 841, 856, 862, 863, 865, 890, 891, 898, 930, 948]",ST6R.tsv
have a,2,160,"[79, 160, 525, 529, 594, 729]",ST6R.tsv
match,1,162,"[78, 85, 137, 162, 206, 207, 214, 235, 247, 254, 324, 372, 666, 667, 668, 720, 985]",ST6R.tsv
wanna,1,411,"[162, 411, 496, 690, 697, 708, 863, 890, 897, 921, 958]",ST6R.tsv
anyone,1,183,"[162, 180, 183, 254, 782]",ST6R.tsv
they're,1,164,"[10, 60, 62, 164, 259, 263, 265, 267, 361, 496, 607, 769, 770, 880, 889]",ST6R.tsv
the midweek,2,167,"[166, 167]",ST6R.tsv
to the,2,167,"[23, 167, 591, 639, 898, 948]",ST6R.tsv
mum,1,167,"[25, 50, 96, 167, 468, 478, 487, 515, 766, 850, 978, 984]",ST6R.tsv
tennis,1,172,"[78, 85, 171, 172, 330, 433, 639, 948]",ST6R.tsv
probably,1,175,"[87, 96, 175, 256, 346, 457, 458, 484, 591, 755, 784, 829, 841, 967]",ST6R.tsv
lot of,2,211,"[180, 211, 212, 383, 407]",ST6R.tsv
read,1,180,"[85, 180, 269]",ST6R.tsv
week,1,180,"[58, 107, 180, 314, 315, 332, 690, 710, 841]",ST6R.tsv
so i don't,3,590,"[180, 590, 591]",ST6R.tsv
this week,2,332,"[180, 332, 690, 710]",ST6R.tsv
i'll,1,180,"[85, 180, 210, 500, 761]",ST6R.tsv
need to,2,180,"[62, 85, 174, 177, 180, 204, 211, 370, 562, 771, 792, 985]",ST6R.tsv
cos,1,182,"[25, 62, 96, 133, 137, 168, 182, 186, 257, 318, 330, 344, 350, 397, 466, 475, 482, 496, 514, 562, 563, 581, 586, 637, 668, 693, 746, 747, 753, 766, 771, 773, 807, 837, 841, 886, 958, 967]",ST6R.tsv
they get,2,58,"[22, 23, 58, 191, 194, 645]",ST6R.tsv
load,1,191,"[171, 191]",ST6R.tsv
pay,1,191,"[96, 191, 194, 305, 307, 309, 311, 407, 408]",ST6R.tsv
twenty,1,205,"[195, 202, 205, 206, 207, 213, 314, 315, 383, 948]",ST6R.tsv
twenty two pound,3,202,"[195, 202, 206, 207]",ST6R.tsv
pound,1,212,"[195, 207, 212, 314, 315, 320, 381, 691, 697, 866, 886]",ST6R.tsv
two,1,244,"[195, 207, 244, 248, 266, 330, 337, 340, 342, 343, 345, 346, 347, 436, 515, 516, 525, 666]",ST6R.tsv
that's the,2,211,"[200, 211, 264, 330, 550]",ST6R.tsv
that's what,2,203,"[121, 203, 272, 378, 456, 562, 591, 751]",ST6R.tsv
