Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
i don't,2,5,"[0, 5, 43, 73, 166, 193, 293, 295]",SXUQ.tsv
why he,2,5,"[0, 5]",SXUQ.tsv
phone,1,10,"[0, 10]",SXUQ.tsv
the time,2,14,"[0, 14, 174, 183]",SXUQ.tsv
know,1,40,"[0, 40, 46, 52, 97, 183, 193, 205, 256, 262, 271, 288, 293, 295, 302, 306]",SXUQ.tsv
have a,2,46,"[0, 46, 243, 286]",SXUQ.tsv
time,1,52,"[0, 52, 174, 183, 297, 334]",SXUQ.tsv
i don't know,3,293,"[0, 293, 295]",SXUQ.tsv
he doesn't,2,13,"[10, 13]",SXUQ.tsv
do i,2,74,"[13, 74]",SXUQ.tsv
never,1,13,"[2, 13, 30, 87, 114, 189, 271, 297, 344]",SXUQ.tsv
even,1,264,"[13, 111, 221, 229, 264, 305, 306, 307, 313]",SXUQ.tsv
come,1,13,"[7, 13, 49, 283, 303, 321]",SXUQ.tsv
well,1,68,"[15, 18, 24, 59, 68, 71, 73, 115, 119, 154, 155, 166, 172, 181, 215, 219, 233, 275, 277, 288, 306, 313, 349, 351]",SXUQ.tsv
go,1,18,"[1, 6, 18, 31, 81, 143, 158, 169, 171, 213, 215, 218, 273, 275, 286, 288, 292, 293, 308, 310, 316, 324, 334]",SXUQ.tsv
let's,1,29,"[18, 29, 306, 307]",SXUQ.tsv
in a,2,100,"[18, 100, 231]",SXUQ.tsv
something,1,155,"[18, 155, 295, 339, 353]",SXUQ.tsv
or something,2,295,"[18, 295, 339]",SXUQ.tsv
in the,2,52,"[20, 22, 52, 59, 61, 65, 79, 120, 247, 275, 305, 307]",SXUQ.tsv
run,1,52,"[20, 52, 231, 241, 286]",SXUQ.tsv
get a,2,22,"[5, 22, 25, 89, 115, 143, 160, 248, 299, 341]",SXUQ.tsv
get,1,22,"[5, 21, 22, 23, 24, 25, 26, 46, 73, 74, 84, 87, 89, 91, 93, 103, 107, 114, 115, 116, 119, 121, 140, 143, 156, 160, 185, 186, 195, 200, 215, 223, 233, 248, 265, 267, 269, 271, 285, 291, 295, 298, 299, 303, 305, 306, 339, 341, 344]",SXUQ.tsv
i'm,1,31,"[22, 31, 75, 215, 290, 298, 303, 306, 330]",SXUQ.tsv
that's,1,36,"[22, 36, 98, 114, 165, 170, 192, 208, 212, 251, 263, 343]",SXUQ.tsv
she's get,2,84,"[22, 24, 84, 91, 93, 103, 156, 248]",SXUQ.tsv
that's what,2,165,"[22, 165]",SXUQ.tsv
's,1,218,"[22, 183, 218, 301, 347]",SXUQ.tsv
back,1,265,"[22, 143, 183, 187, 189, 265, 283, 291]",SXUQ.tsv
alright,1,268,"[22, 268, 324, 329]",SXUQ.tsv
pushchair,1,25,"[24, 25]",SXUQ.tsv
rain,1,48,"[24, 39, 48, 52, 275]",SXUQ.tsv
the rain,2,52,"[24, 52, 275]",SXUQ.tsv
he's,1,26,"[14, 26, 300, 302]",SXUQ.tsv
he's get,2,26,"[21, 26, 269]",SXUQ.tsv
put,1,121,"[26, 107, 113, 121, 123, 128, 129, 181, 225, 306, 307, 353]",SXUQ.tsv
to the,2,28,"[1, 28]",SXUQ.tsv
kid,1,293,"[28, 293, 298]",SXUQ.tsv
today,1,30,"[3, 30, 48]",SXUQ.tsv
yeah,1,32,"[4, 16, 19, 21, 23, 27, 29, 32, 35, 38, 43, 47, 62, 64, 65, 74, 75, 80, 83, 86, 88, 89, 94, 96, 99, 101, 105, 106, 112, 117, 120, 125, 126, 137, 139, 142, 145, 150, 153, 156, 159, 161, 163, 170, 177, 178, 180, 182, 189, 197, 199, 202, 208, 210, 216, 222, 228, 232, 237, 238, 239, 240, 242, 244, 249, 253, 271, 277, 292, 294, 296, 300, 303, 304, 305, 307, 312, 317, 319, 321, 325, 330, 336, 337, 340, 342, 348, 349, 350, 352]",SXUQ.tsv
though,1,37,"[21, 37, 313, 338]",SXUQ.tsv
weather,1,37,"[36, 37, 43]",SXUQ.tsv
like,1,46,"[39, 43, 46, 52, 63, 73, 82, 91, 93, 105, 114, 146, 156, 166, 174, 185, 191, 209, 213, 231, 243, 250, 267, 269, 271, 274, 286, 288, 290, 299, 303, 305, 306, 307, 310]",SXUQ.tsv
and then,2,129,"[39, 65, 107, 128, 129, 130, 149, 171, 307]",SXUQ.tsv
stop,1,198,"[39, 198, 278, 281, 298, 308]",SXUQ.tsv
look,1,266,"[39, 266, 275, 276]",SXUQ.tsv
at all,2,302,"[39, 302]",SXUQ.tsv
it'll,1,307,"[39, 307]",SXUQ.tsv
don't think,2,60,"[43, 60]",SXUQ.tsv
there's,1,269,"[43, 269]",SXUQ.tsv
think,1,176,"[43, 60, 77, 93, 150, 176, 181, 269, 271, 279, 280, 297]",SXUQ.tsv
like it,2,274,"[43, 73, 274]",SXUQ.tsv
there's no,2,275,"[43, 275]",SXUQ.tsv
it i,2,307,"[43, 248, 307]",SXUQ.tsv
oh bless,2,303,"[45, 303]",SXUQ.tsv
bless,1,311,"[45, 311]",SXUQ.tsv
it be,2,55,"[34, 40, 55, 57, 61, 63, 65, 121, 150, 239, 305, 332, 338]",SXUQ.tsv
hot,1,56,"[55, 56, 57, 61]",SXUQ.tsv
of the,2,59,"[36, 59, 93, 174]",SXUQ.tsv
right,1,84,"[59, 84, 92, 170, 181, 183, 303, 305, 306]",SXUQ.tsv
they do,2,104,"[59, 61, 63, 65, 104, 137, 142, 241]",SXUQ.tsv
i mean,2,155,"[59, 65, 67, 93, 155, 156, 158, 165, 181, 183, 229, 266, 271, 314, 318, 320, 324, 349]",SXUQ.tsv
as well,2,155,"[59, 115, 119, 154, 155, 172, 181, 215, 233, 313]",SXUQ.tsv
do it,2,205,"[59, 61, 63, 65, 137, 205, 224, 231, 288]",SXUQ.tsv
it be so,3,61,"[40, 61]",SXUQ.tsv
morning,1,61,"[46, 61]",SXUQ.tsv
year,1,61,"[52, 61, 158, 172, 349]",SXUQ.tsv
cos,1,61,"[60, 61, 84, 91, 93, 114, 119, 158, 162, 185, 231, 241, 286, 288, 297, 303, 308, 347, 349]",SXUQ.tsv
it at,2,302,"[63, 302]",SXUQ.tsv
the heat,2,65,"[60, 65]",SXUQ.tsv
you have,2,67,"[46, 67, 130]",SXUQ.tsv
they be,2,67,"[52, 67]",SXUQ.tsv
take,1,76,"[67, 76, 81, 97, 132, 158, 225, 250, 353, 355]",SXUQ.tsv
have to,2,275,"[67, 81, 122, 130, 213, 275, 276, 285, 355]",SXUQ.tsv
keep,1,69,"[52, 69, 70, 85, 353]",SXUQ.tsv
to keep her cool,4,70,"[69, 70]",SXUQ.tsv
day,1,73,"[50, 52, 73]",SXUQ.tsv
sport day,2,73,"[52, 73]",SXUQ.tsv
