Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
to reply,2,4,[4],[1],S9CR.tsv,S0578,S0576
i've,1,4,[4],"[1, 32, 36, 124]",S9CR.tsv,S0578,S0576
reply,1,24,"[4, 41, 43]",[24],S9CR.tsv,S0578,S0576
get,1,28,"[4, 54, 68]","[28, 32, 36, 122, 128]",S9CR.tsv,S0578,S0576
home,1,63,[4],[63],S9CR.tsv,S0578,S0576
drink,1,8,"[8, 10]",[5],S9CR.tsv,S0578,S0576
a can,2,8,[8],[7],S9CR.tsv,S0578,S0576
coke,1,8,[8],[7],S9CR.tsv,S0578,S0576
go,1,9,"[8, 43, 149]","[9, 18, 128, 148, 46]",S9CR.tsv,S0578,S0576
probably,1,18,"[8, 41, 107]","[18, 32, 142]",S9CR.tsv,S0578,S0576
can of coke,3,24,[8],[24],S9CR.tsv,S0578,S0576
cos,1,44,"[8, 103]","[44, 77]",S9CR.tsv,S0578,S0576
go on,2,46,[8],[46],S9CR.tsv,S0578,S0576
i don't,2,93,[8],"[93, 116]",S9CR.tsv,S0578,S0576
better,1,126,[8],[126],S9CR.tsv,S0578,S0576
i'll,1,10,"[10, 143]","[1, 9, 24]",S9CR.tsv,S0578,S0576
straw,1,11,[10],[11],S9CR.tsv,S0578,S0576
as well,2,24,"[10, 149]","[24, 34, 126]",S9CR.tsv,S0578,S0576
well,1,36,"[10, 143, 149]","[36, 150, 152, 126]",S9CR.tsv,S0578,S0576
bubble gum,2,13,"[12, 19, 21, 23]",[13],S9CR.tsv,S0578,S0576
they be,2,18,[12],[18],S9CR.tsv,S0578,S0576
gum,1,36,"[12, 19, 21, 23]",[36],S9CR.tsv,S0578,S0576
one,1,40,"[12, 29, 43, 111]","[40, 73, 79]",S9CR.tsv,S0578,S0576
try,1,46,"[12, 29]","[46, 83]",S9CR.tsv,S0578,S0576
what be,2,24,"[14, 17, 37, 72, 92, 121]","[24, 46, 144]",S9CR.tsv,S0578,S0576
be it,2,102,"[14, 19, 27, 64, 72, 92, 117, 119]","[102, 144]",S9CR.tsv,S0578,S0576
what be it,3,144,"[14, 92]",[144],S9CR.tsv,S0578,S0576
half,1,83,[21],"[83, 124]",S9CR.tsv,S0578,S0576
to be,2,116,"[21, 23, 123]",[116],S9CR.tsv,S0578,S0576
shit,1,126,"[21, 53]",[126],S9CR.tsv,S0578,S0576
like,1,24,"[23, 72, 107]","[24, 36, 48, 50, 69, 77, 57]",S9CR.tsv,S0578,S0576
be like,2,57,"[23, 72]",[57],S9CR.tsv,S0578,S0576
ten,1,146,[23],[146],S9CR.tsv,S0578,S0576
put,1,25,"[25, 37]",[24],S9CR.tsv,S0578,S0576
the tv,2,126,[25],[126],S9CR.tsv,S0578,S0576
flavour,1,27,[27],"[26, 34]",S9CR.tsv,S0578,S0576
do you,2,31,"[31, 37]","[7, 59]",S9CR.tsv,S0578,S0576
remember,1,36,[31],"[36, 67, 75]",S9CR.tsv,S0578,S0576
much,1,38,[31],[38],S9CR.tsv,S0578,S0576
you don't,2,77,[31],[77],S9CR.tsv,S0578,S0576
there's,1,38,"[35, 103]","[38, 44, 59, 75]",S9CR.tsv,S0578,S0576
cool,1,75,[35],[75],S9CR.tsv,S0578,S0576
anything,1,97,[35],[97],S9CR.tsv,S0578,S0576
say,1,37,"[37, 39, 147]","[3, 28]",S9CR.tsv,S0578,S0576
wanna,1,37,"[37, 99]",[18],S9CR.tsv,S0578,S0576
phone,1,37,[37],[24],S9CR.tsv,S0578,S0576
it say,2,39,[39],[28],S9CR.tsv,S0578,S0576
regular,1,43,[43],[40],S9CR.tsv,S0578,S0576
watch,1,59,"[47, 88, 107, 109, 129]","[59, 75, 89, 98, 83]",S9CR.tsv,S0578,S0576
watch that,2,83,[47],[83],S9CR.tsv,S0578,S0576
yeah,1,51,"[51, 58, 60, 74, 82, 86, 99, 127, 131]","[13, 16, 20, 22, 26, 30, 42, 65, 112, 120, 144]",S9CR.tsv,S0578,S0576
god,1,54,[54],"[16, 36]",S9CR.tsv,S0578,S0576
oh god,2,61,[54],[61],S9CR.tsv,S0578,S0576
take,1,89,[54],[89],S9CR.tsv,S0578,S0576
good,1,56,"[56, 64, 107, 123]","[30, 61, 144]",S9CR.tsv,S0578,S0576
see,1,64,"[64, 111]","[24, 36, 52, 81, 77, 85]",S9CR.tsv,S0578,S0576
two,1,64,[64],[32],S9CR.tsv,S0578,S0576
haven't see,2,77,[64],"[77, 85]",S9CR.tsv,S0578,S0576
get two,2,68,[68],[32],S9CR.tsv,S0578,S0576
be there,2,100,[68],[100],S9CR.tsv,S0578,S0576
star,1,124,[68],[124],S9CR.tsv,S0578,S0576
like a,2,72,[72],[24],S9CR.tsv,S0578,S0576
be really,2,72,[72],[26],S9CR.tsv,S0578,S0576
really,1,72,"[72, 119]","[30, 38, 55, 67, 69, 75, 116]",S9CR.tsv,S0578,S0576
and it,2,72,[72],[36],S9CR.tsv,S0578,S0576
it be,2,72,[72],"[36, 61, 75, 146]",S9CR.tsv,S0578,S0576
that film,2,72,[72],[48],S9CR.tsv,S0578,S0576
film,1,72,"[72, 123]","[48, 69]",S9CR.tsv,S0578,S0576
be a,2,126,"[72, 123]",[126],S9CR.tsv,S0578,S0576
i think,2,86,[86],[32],S9CR.tsv,S0578,S0576
think,1,86,"[86, 151]",[36],S9CR.tsv,S0578,S0576
watch it once,3,88,[88],[75],S9CR.tsv,S0578,S0576
didn't we,2,88,[88],[83],S9CR.tsv,S0578,S0576
watch it,2,98,"[88, 107, 109, 129]",[98],S9CR.tsv,S0578,S0576
in a,2,99,[99],[7],S9CR.tsv,S0578,S0576
look,1,99,[99],"[36, 75, 98]",S9CR.tsv,S0578,S0576
maybe,1,100,[99],"[100, 108, 126]",S9CR.tsv,S0578,S0576
new,1,103,[103],"[26, 28, 100, 102]",S9CR.tsv,S0578,S0576
cos there's,2,103,[103],[44],S9CR.tsv,S0578,S0576
thing,1,107,[107],"[1, 40, 46]",S9CR.tsv,S0578,S0576
kind of,2,107,[107],[5],S9CR.tsv,S0578,S0576
that's,1,107,[107],"[7, 69, 85, 104]",S9CR.tsv,S0578,S0576
something,1,107,[107],"[18, 26, 98]",S9CR.tsv,S0578,S0576
can't,1,107,[107],"[36, 67, 75]",S9CR.tsv,S0578,S0576
that be,2,107,[107],"[106, 126]",S9CR.tsv,S0578,S0576
stop,1,108,"[107, 109]",[108],S9CR.tsv,S0578,S0576
reveal,1,132,[107],[132],S9CR.tsv,S0578,S0576
it's not,2,117,[117],"[13, 36]",S9CR.tsv,S0578,S0576
want,1,129,[129],[5],S9CR.tsv,S0578,S0576
if you,2,129,[129],[89],S9CR.tsv,S0578,S0576
why be,2,131,[131],[102],S9CR.tsv,S0578,S0576
if not,2,143,[143],[36],S9CR.tsv,S0578,S0576
wake up,2,147,[147],[144],S9CR.tsv,S0578,S0576
go out last night,4,149,[149],[148],S9CR.tsv,S0578,S0576
mean,1,151,[151],[36],S9CR.tsv,S0578,S0576
call,1,153,[153],[75],S9CR.tsv,S0578,S0576
programme,1,153,[153],[132],S9CR.tsv,S0578,S0576
