Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
don't be,2,472,"[0, 320]",[472],S8B9.tsv,S0454,S0453
house,1,2186,"[0, 1929, 1976, 1978, 2000, 2163, 2165, 2221, 2235, 2241, 2313, 2399, 2557, 2571, 2766, 2885, 2929, 3123, 3205, 3213, 3239]","[2186, 2554, 2930, 3216, 3218, 3318]",S8B9.tsv,S0454,S0453
i say,2,28,"[5, 7, 848, 1020, 1080, 1405, 1909, 2000, 2325, 2591, 2772]","[28, 220, 237, 239, 265, 1015, 1127, 1248, 1794, 2890, 2910, 3218]",S8B9.tsv,S0454,S0453
cos,1,46,"[5, 120, 185, 227, 526, 741, 964, 1028, 1032, 1076, 1082, 1281, 1295, 1325, 1329, 1345, 1594, 1598, 1881, 1893, 1919, 2038, 2055, 2283, 2367, 2465, 2527, 2710, 2752, 2778, 2810, 2812, 2913, 2971, 2989, 3125]","[46, 56, 237, 657, 703, 728, 1248, 1382, 1463, 1554, 1734, 1834, 2552, 2621, 2735, 2840, 2888, 2892, 2962, 3068, 3078, 3104, 3122, 3166, 3320, 3344, 232, 239, 2308, 2878, 2908, 2928, 3052, 3276, 3286]",S8B9.tsv,S0454,S0453
say,1,64,"[5, 7, 142, 225, 234, 236, 238, 240, 282, 286, 294, 324, 335, 343, 351, 353, 431, 447, 494, 512, 546, 560, 616, 648, 686, 763, 767, 773, 818, 848, 968, 972, 984, 994, 1020, 1032, 1058, 1074, 1078, 1080, 1082, 1136, 1160, 1178, 1200, 1239, 1241, 1247, 1253, 1255, 1263, 1265, 1301, 1345, 1361, 1405, 1411, 1427, 1474, 1509, 1646, 1656, 1691, 1801, 1823, 1887, 1901, 1909, 1919, 1990, 1994, 2000, 2073, 2085, 2155, 2171, 2175, 2191, 2199, 2207, 2211, 2217, 2249, 2267, 2311, 2317, 2325, 2363, 2367, 2395, 2411, 2447, 2563, 2591, 2595, 2668, 2696, 2766, 2772, 2778, 2802, 2812, 2814, 2822, 2833, 2855, 2873, 2937, 2943, 2945, 2951, 2975, 2981, 2987, 2991, 3087, 3097, 3109]","[64, 218, 237, 243, 251, 436, 438, 468, 555, 687, 1121, 1127, 1479, 1577, 1581, 1720, 1734, 1762, 1792, 1794, 1826, 1846, 1856, 1868, 1886, 2190, 2274, 2302, 2418, 2769, 2773, 2840, 2890, 2986, 3218, 3328, 220, 239, 265, 1015, 1248, 2910]",S8B9.tsv,S0454,S0453
cos i,2,232,"[5, 120, 227, 964, 1281, 1295, 1598, 1919, 2367, 2810]","[232, 239, 2308, 2878, 2908, 2928, 3052, 3276, 3286]",S8B9.tsv,S0454,S0453
along,1,728,"[5, 439, 502, 530, 532, 676, 1460, 1521, 1533, 1549, 1596, 1671, 1727, 1729, 2792]","[728, 1396, 1520, 1676]",S8B9.tsv,S0454,S0453
it all,2,1107,"[5, 994, 2171, 2331, 2662, 2710]","[1107, 1948]",S8B9.tsv,S0454,S0453
you're not,2,1506,"[5, 100, 120, 168, 380, 431, 467, 638, 684, 836, 1490, 1539, 1654, 1656, 1709, 1711, 2020, 2217, 2311, 2523, 2680]","[1506, 3236]",S8B9.tsv,S0454,S0453
well,1,7,"[7, 23, 240, 250, 286, 380, 386, 437, 441, 445, 457, 463, 480, 578, 626, 680, 694, 715, 878, 880, 1112, 1118, 1142, 1172, 1206, 1216, 1224, 1269, 1333, 1351, 1361, 1519, 1578, 1636, 1656, 1689, 1705, 1713, 2030, 2034, 2044, 2106, 2108, 2181, 2317, 2399, 2463, 2597, 2668, 2672, 2897, 2935, 3097, 3139, 3177, 3231, 3263, 3287]","[1, 22, 46, 48, 80, 89, 99, 113, 117, 180, 235, 251, 317, 321, 323, 331, 360, 364, 383, 385, 387, 391, 393, 402, 424, 434, 438, 440, 442, 477, 479, 491, 497, 525, 527, 529, 535, 605, 607, 625, 635, 651, 722, 744, 758, 762, 772, 813, 815, 835, 887, 893, 917, 947, 977, 979, 1009, 1019, 1023, 1095, 1171, 1217, 1248, 1250, 1256, 1298, 1382, 1386, 1456, 1461, 1479, 1489, 1493, 1501, 1503, 1506, 1641, 1674, 1692, 1696, 1698, 1706, 1714, 1742, 1778, 1822, 1944, 2074, 2088, 2103, 2124, 2142, 2268, 2290, 2296, 2384, 2390, 2400, 2410, 2488, 2554, 2687, 2799, 2801, 2840, 2882, 2904, 2972, 2974, 3090, 3200, 3252, 3276, 3344, 3354, 493, 983, 2037, 2448, 2743, 2844]",S8B9.tsv,S0454,S0453
