Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,29,"[1, 5, 7, 9, 11, 19, 22, 41, 47, 60, 71, 72, 74, 92, 100, 105, 108, 110, 112, 133, 135, 156, 158, 161, 165, 199, 234, 240, 242, 264, 268, 270, 274, 278, 292, 294, 296, 303, 306, 317, 321, 323, 335, 341, 345, 347, 357, 363, 365, 371, 373, 398, 402, 405, 411, 417, 423, 443, 465, 484, 488, 495, 509, 523, 525, 527, 529, 535, 539, 544, 548, 549, 551, 573, 585, 587, 598, 606, 623, 631, 633, 641, 649, 653, 655, 665, 667, 676, 694, 696, 698, 700, 702, 704, 706, 708, 710, 714, 721, 726, 732, 734, 744, 746, 750, 756, 770, 772, 776, 813, 819, 837, 857, 861, 865, 869, 873, 896, 908, 920, 934, 937, 939]","[29, 31, 33, 37, 65, 70, 85, 101, 109, 126, 130, 136, 140, 141, 151, 172, 179, 181, 191, 194, 222, 235, 237, 244, 265, 267, 277, 302, 312, 314, 320, 322, 326, 328, 330, 332, 338, 340, 350, 354, 366, 375, 390, 393, 401, 410, 460, 470, 473, 477, 487, 492, 498, 500, 522, 545, 553, 555, 570, 572, 593, 601, 624, 626, 654, 675, 691, 693, 709, 718, 720, 722, 723, 742, 743, 749, 751, 759, 761, 763, 773, 802, 804, 806, 808, 827, 830, 838, 840, 856, 884, 890, 901, 942, 944, 122, 138, 938, 107, 255, 368, 424, 452, 462, 479, 483, 490, 564, 628, 757]",S7NV.tsv,S0529,S0530
i be like,3,101,"[1, 5, 19, 398, 655]","[101, 368, 424, 628]",S7NV.tsv,S0529,S0530
i be,2,101,"[1, 5, 9, 19, 64, 123, 303, 398, 419, 655, 676]","[101, 113, 275, 366, 424, 487, 626, 628, 848, 925, 368]",S7NV.tsv,S0529,S0530
be like,2,107,"[1, 5, 7, 19, 72, 110, 274, 398, 443, 465, 495, 539, 631, 655, 702, 704, 734, 756, 770, 776]","[107, 255, 328, 452, 462, 479, 483, 490, 553, 564, 757, 368, 424, 628]",S7NV.tsv,S0529,S0530
think,1,114,"[1, 5, 7, 142, 221, 246, 286, 288, 299, 347, 405, 451, 509, 523, 525, 539, 559, 573, 676, 685, 744, 770, 881, 934]","[114, 116, 300, 366, 424, 452, 481, 722, 828, 938, 416, 562, 617, 622, 674, 769, 433, 118, 191]",S7NV.tsv,S0529,S0530
i think,2,118,"[1, 7, 142, 246, 286, 288, 347, 451, 509, 523, 559, 573, 770, 881, 934]","[118, 191, 416, 433, 452, 562, 617, 622, 674, 769]",S7NV.tsv,S0529,S0530
like i,2,122,"[1, 5, 11, 268, 341, 347, 398, 631, 706, 861, 934]","[122, 126, 130, 138, 222, 553, 806, 938]",S7NV.tsv,S0529,S0530
because i,2,149,[1],"[149, 215, 628, 791]",S7NV.tsv,S0529,S0530
you get,2,3,"[3, 60, 156, 165, 431]","[2, 233, 410]",S7NV.tsv,S0529,S0530
place,1,65,[3],"[65, 522]",S7NV.tsv,S0529,S0530
get,1,82,"[3, 7, 15, 19, 60, 79, 131, 144, 156, 165, 184, 228, 288, 317, 321, 376, 389, 394, 396, 405, 431, 436, 482, 491, 523, 535, 539, 541, 543, 551, 637, 644, 667, 698, 734, 746, 807, 841, 871, 883, 937]","[82, 85, 168, 179, 191, 198, 227, 293, 295, 297, 320, 350, 360, 362, 393, 414, 416, 498, 626, 645, 844, 233, 245, 410, 782]",S7NV.tsv,S0529,S0530
cos,1,101,"[3, 17, 26, 123, 161, 248, 250, 258, 268, 292, 294, 303, 317, 337, 371, 376, 398, 402, 539, 541, 551, 565, 644, 692, 694, 704, 710, 744, 746, 750, 754, 772, 819, 839, 859, 902, 935]","[101, 121, 159, 168, 172, 215, 324, 338, 362, 624, 642, 940]",S7NV.tsv,S0529,S0530
no no,2,187,[3],[187],S7NV.tsv,S0529,S0530
be they,2,213,[3],"[213, 611, 806, 838]",S7NV.tsv,S0529,S0530
get the,2,245,[3],"[245, 782]",S7NV.tsv,S0529,S0530
unless,1,302,[3],[302],S7NV.tsv,S0529,S0530
what happen,2,346,"[3, 598]",[346],S7NV.tsv,S0529,S0530
happen,1,439,"[3, 598, 739]",[439],S7NV.tsv,S0529,S0530
and i,2,65,"[5, 19, 236, 323, 443, 523, 744]","[65, 85, 101, 136, 181, 217, 334, 485, 500, 628, 682]",S7NV.tsv,S0529,S0530
i don't,2,89,"[5, 131, 226, 234, 236, 240, 299, 321, 323, 396, 398, 402, 403, 438, 440, 523, 531, 535, 539, 567, 569, 644, 653, 719, 739, 741, 857, 892, 900, 902]","[89, 91, 114, 124, 126, 179, 181, 194, 217, 227, 309, 312, 320, 334, 350, 354, 460, 475, 481, 500, 568, 611, 763, 773, 791, 792, 808, 116, 122, 300, 722, 806, 938]",S7NV.tsv,S0529,S0530
i don't think,3,114,"[5, 299, 539]","[114, 116, 300, 481, 722, 938]",S7NV.tsv,S0529,S0530
like i don't,3,122,[5],"[122, 806]",S7NV.tsv,S0529,S0530
i can,2,360,"[5, 347, 894]","[360, 601, 821]",S7NV.tsv,S0529,S0530
think i,2,433,"[5, 221]",[433],S7NV.tsv,S0529,S0530
like i don't think,4,938,[5],[938],S7NV.tsv,S0529,S0530
good,1,14,"[7, 9, 13, 110, 167, 173, 554, 567, 692, 694, 710, 737, 824, 887, 924]","[14, 18, 51, 153, 408, 442, 500, 684, 882]",S7NV.tsv,S0529,S0530
it be,2,75,"[7, 9, 11, 13, 72, 296, 341, 389, 398, 445, 465, 539, 651, 653, 685, 702, 704, 708, 770, 772, 922, 934]","[75, 128, 176, 187, 196, 446, 452, 574, 578, 580, 674, 771, 479]",S7NV.tsv,S0529,S0530
pound,1,87,"[7, 88, 228, 559, 704, 706, 912]","[87, 273, 682, 707, 838, 880, 911, 915]",S7NV.tsv,S0529,S0530
but i,2,89,"[7, 131, 226, 236, 268, 286, 323, 376, 403, 523, 934]","[89, 114, 124, 138, 194, 275, 354, 460, 481, 485, 617, 628]",S7NV.tsv,S0529,S0530
so i,2,91,"[7, 108, 258, 402, 523, 906]","[91, 350]",S7NV.tsv,S0529,S0530
with it,2,122,"[7, 653]",[122],S7NV.tsv,S0529,S0530
i get,2,198,"[7, 19, 535, 539, 644, 883]",[198],S7NV.tsv,S0529,S0530
that be,2,358,"[7, 264, 274, 288, 398, 463, 610, 612]","[358, 442, 462, 477, 500, 913, 915, 921, 923, 927]",S7NV.tsv,S0529,S0530
think that,2,424,"[7, 288, 525]",[424],S7NV.tsv,S0529,S0530
twenty,1,442,"[7, 382, 746]",[442],S7NV.tsv,S0529,S0530
it be like,3,452,"[7, 72, 465, 539, 702, 704, 770]","[452, 479]",S7NV.tsv,S0529,S0530
what be it,3,532,[7],[532],S7NV.tsv,S0529,S0530
what be,2,656,"[7, 47, 272, 357, 461, 667, 724, 744]","[656, 745, 903]",S7NV.tsv,S0529,S0530
be it,2,709,"[7, 186, 230, 238, 363, 637, 737, 766, 819]","[709, 743]",S7NV.tsv,S0529,S0530
be pretty,2,840,[7],[840],S7NV.tsv,S0529,S0530
burger,1,9,[9],"[2, 6]",S7NV.tsv,S0529,S0530
nice,1,16,"[9, 11, 41, 100, 274, 296, 319, 361, 380, 478, 554, 655, 690, 692, 696, 708, 710, 724, 741, 744, 750, 780, 797, 873, 877, 898, 900, 908, 934]","[16, 172, 215, 297, 302, 392, 468, 808, 832, 872, 893, 911, 227]",S7NV.tsv,S0529,S0530
really,1,124,"[9, 19, 38, 74, 83, 125, 186, 226, 232, 258, 317, 323, 329, 339, 357, 369, 376, 398, 402, 405, 409, 411, 417, 491, 523, 529, 535, 543, 548, 577, 612, 635, 644, 653, 655, 692, 710, 746, 750, 756, 766, 768, 803, 807, 824, 847, 859, 910]","[124, 140, 153, 166, 187, 209, 217, 275, 289, 293, 309, 314, 324, 328, 340, 342, 354, 392, 410, 414, 416, 460, 475, 477, 512, 697, 722, 759, 854, 882, 886, 911, 938, 322, 578]",S7NV.tsv,S0529,S0530
it be a,3,176,[9],[176],S7NV.tsv,S0529,S0530
like it,2,181,"[9, 234, 240, 242, 278, 726]","[181, 330]",S7NV.tsv,S0529,S0530
be a,2,227,"[9, 665]","[227, 302, 358, 500, 794]",S7NV.tsv,S0529,S0530
a nice,2,227,"[9, 274, 690, 692, 696]",[227],S7NV.tsv,S0529,S0530
be really,2,322,"[9, 74, 548]","[322, 578]",S7NV.tsv,S0529,S0530
be a good,3,500,[9],[500],S7NV.tsv,S0529,S0530
i've,1,29,"[11, 158, 389, 541, 857, 932]","[29, 76, 80, 145, 151, 330, 362, 430, 437, 680, 921]",S7NV.tsv,S0529,S0530
no i,2,65,"[11, 396, 398, 539, 573, 719, 807, 857]","[65, 229, 444, 622, 624, 763, 187]",S7NV.tsv,S0529,S0530
back,1,65,"[11, 760, 762, 934, 937]","[65, 172, 297, 689, 759, 944]",S7NV.tsv,S0529,S0530
i i,2,101,"[11, 236, 398]","[101, 126, 332, 334, 796]",S7NV.tsv,S0529,S0530
like i i,3,126,[11],[126],S7NV.tsv,S0529,S0530
which be,2,153,"[11, 349, 744]","[153, 553]",S7NV.tsv,S0529,S0530
i have,2,177,"[11, 398, 402, 539, 551, 653]","[177, 198, 354, 654, 882, 479]",S7NV.tsv,S0529,S0530
no no i,3,187,[11],[187],S7NV.tsv,S0529,S0530
home,1,354,[11],[354],S7NV.tsv,S0529,S0530
already,1,362,"[11, 431, 754]","[362, 802]",S7NV.tsv,S0529,S0530
i have it,3,479,[11],[479],S7NV.tsv,S0529,S0530
be nice,2,808,"[11, 274, 296, 361, 744, 934]",[808],S7NV.tsv,S0529,S0530
be good,2,51,"[13, 554]","[51, 153]",S7NV.tsv,S0529,S0530
