Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
wanna,1,5,"[0, 50, 95, 208, 231]","[5, 11]",SVPK.tsv,S0444,S0439
would,1,31,"[0, 4, 26, 44, 296, 354, 396, 493]","[31, 295, 297, 394, 441, 495]",SVPK.tsv,S0444,S0439
cos,1,31,"[0, 18, 26, 48, 54, 59, 75, 113, 115, 121, 342, 348, 464]","[31, 96, 124, 201, 322, 386, 397, 449, 142]",SVPK.tsv,S0444,S0439
take,1,31,"[0, 248, 370, 424, 428]","[31, 33, 251, 326, 329]",SVPK.tsv,S0444,S0439
really,1,62,"[0, 26, 54, 119, 121, 189, 244, 257, 259, 325, 346, 354, 448]","[62, 102, 148, 171, 181, 308, 343, 394, 410, 459, 461, 467, 490]",SVPK.tsv,S0444,S0439
i don't,2,100,"[0, 4, 54, 85, 119, 147, 149, 271, 321, 330, 332, 348]","[100, 102, 104, 106, 203, 241, 300, 312, 421, 457, 465, 472, 490]",SVPK.tsv,S0444,S0439
it's just,2,108,"[0, 119, 426]","[108, 134, 384, 437, 468]",SVPK.tsv,S0444,S0439
cos it's,2,142,"[0, 464]",[142],SVPK.tsv,S0444,S0439
just a,2,152,"[0, 352]",[152],SVPK.tsv,S0444,S0439
be my,2,228,[0],"[228, 322, 324]",SVPK.tsv,S0444,S0439
that i,2,297,"[0, 42, 50, 91, 137, 234, 294, 309, 356, 374, 396, 506]","[297, 443]",SVPK.tsv,S0444,S0439
would be,2,441,[0],"[441, 495]",SVPK.tsv,S0444,S0439
i'm,1,7,"[2, 4, 6, 14, 24, 28, 38, 46, 56, 61, 97, 117, 121, 140, 143, 151, 234, 236, 290, 292, 325, 334, 356, 396, 405, 424, 428, 518]","[7, 102, 122, 141, 142, 144, 179, 187, 258, 268, 308, 341, 390, 408, 419, 421, 463, 465, 521]",SVPK.tsv,S0444,S0439
think that's,2,15,[2],[15],SVPK.tsv,S0444,S0439
think,1,29,"[2, 12, 24, 32, 95, 159, 239, 257, 259, 279, 283, 294, 309, 311, 342, 346, 370, 379, 403, 487, 493, 506]","[29, 31, 35, 179, 232, 260, 268, 300, 308, 322, 392, 408, 412, 449, 459, 463, 465, 490, 492, 499, 501, 312, 457, 472]",SVPK.tsv,S0444,S0439
because i just don't,4,106,[2],[106],SVPK.tsv,S0444,S0439
