Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
why not,2,408,[0],[408],SP3Q.tsv,S0530,S0529
know,1,16,"[2, 66, 68, 85, 87, 89, 103, 159, 168, 172, 190, 192, 213, 217, 275, 298, 300, 314, 324, 347, 351, 357, 373, 384, 480, 578, 614, 657, 807, 811, 823, 831, 837, 857, 870, 876, 921]","[16, 28, 47, 84, 93, 99, 108, 110, 116, 141, 147, 183, 208, 220, 226, 259, 265, 366, 368, 374, 394, 497, 514, 601, 607, 623, 627, 646, 650, 660, 672, 787, 816, 820, 824, 826, 894, 898, 937, 954, 974, 999, 1007, 1029, 77, 83, 327, 485, 540, 690, 738, 740, 766, 782, 873, 900, 913, 991, 1023]",SP3Q.tsv,S0530,S0529
i know,2,77,"[2, 89, 103, 159, 168, 172, 190, 298, 300, 614, 823, 837, 876, 921]","[77, 83, 327, 485, 540, 627, 690, 738, 740, 766, 782, 873, 900, 913, 991, 1023]",SP3Q.tsv,S0530,S0529
with you,2,16,"[3, 70]","[16, 325]",SP3Q.tsv,S0530,S0529
to do,2,34,"[3, 96, 101, 115, 146, 159, 188, 334, 342, 355, 453, 566, 835, 846]","[34, 118, 206, 514, 627, 629, 828, 748]",SP3Q.tsv,S0530,S0529
go,1,54,"[3, 7, 35, 158, 159, 163, 219, 570, 576, 580, 582, 711, 773, 833, 883, 1001, 1037, 1062, 1064]","[54, 114, 135, 147, 200, 259, 261, 374, 427, 433, 435, 444, 561, 563, 577, 583, 593, 615, 672, 696, 824, 826, 937, 993, 1005, 1012, 1031, 133, 491, 589, 599, 605, 621, 723]",SP3Q.tsv,S0530,S0529
go to,2,133,"[3, 35, 159, 163, 219, 883, 1037]","[133, 589, 599, 605, 621, 723]",SP3Q.tsv,S0530,S0529
what be,2,230,"[3, 379, 973]","[230, 946]",SP3Q.tsv,S0530,S0529
we go,2,491,[3],[491],SP3Q.tsv,S0530,S0529
to do with,3,748,[3],[748],SP3Q.tsv,S0530,S0529
