Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
come,1,20,"[0, 19, 21, 61, 76, 143, 157, 162, 177, 218, 241, 399, 459, 569, 589, 624, 704, 737, 767, 769, 771, 781, 783, 788, 790, 792]","[20, 533, 791]",S3MW.tsv,S0525,S0615
in the,2,186,"[0, 47, 70, 76, 85, 177, 183, 247, 259, 433, 503, 532, 616, 645, 672, 676, 736, 781, 829]","[186, 252, 307]",S3MW.tsv,S0525,S0615
back,1,418,"[0, 21, 74, 76, 157, 589, 702, 792, 843]","[418, 587, 852]",S3MW.tsv,S0525,S0615
round,1,533,"[0, 47, 272, 310]",[533],S3MW.tsv,S0525,S0615
morning,1,545,"[0, 62, 89, 247, 571, 796]","[545, 547]",S3MW.tsv,S0525,S0615
a bite,2,40,"[2, 39, 196, 201, 433, 513]","[40, 58]",S3MW.tsv,S0525,S0615
he's,1,42,"[2, 39, 57, 72, 97, 98, 141, 511, 530, 678, 694, 696, 726, 730, 808, 843]","[42, 96, 142, 679, 683, 735, 778, 782, 865]",S3MW.tsv,S0525,S0615
okay,1,52,"[2, 165, 371, 373, 674, 870]","[52, 208, 246, 279, 352, 426, 430, 438, 442, 472, 474, 484, 491, 512, 575, 577, 673, 695, 697, 705, 793, 809, 838, 869]",S3MW.tsv,S0525,S0615
gonna,1,142,"[2, 61, 134, 147, 185, 272, 278, 280, 351, 511, 515, 660, 737, 767, 779, 788, 843, 851]","[142, 150, 782]",S3MW.tsv,S0525,S0615
bite,1,238,"[2, 39, 68, 165, 169, 196, 201, 243, 429, 433, 513]","[238, 299, 301, 735, 782]",S3MW.tsv,S0525,S0615
case,1,398,[2],[398],S3MW.tsv,S0525,S0615
your thing,2,56,[4],[56],S3MW.tsv,S0525,S0615
be that,2,117,"[4, 341, 375, 459, 736, 760]",[117],S3MW.tsv,S0525,S0615
oh be,2,246,"[4, 672, 736]","[246, 340]",S3MW.tsv,S0525,S0615
thing,1,258,"[4, 165, 395, 397, 788]","[258, 554]",S3MW.tsv,S0525,S0615
toy,1,462,"[4, 864]",[462],S3MW.tsv,S0525,S0615
finger,1,6,[6],[5],S3MW.tsv,S0525,S0615
play with it,3,9,[6],[9],S3MW.tsv,S0525,S0615
yet,1,44,"[6, 41, 245, 433, 485, 489, 540, 678, 810]","[44, 86, 541]",S3MW.tsv,S0525,S0615
play with,2,462,"[6, 864]",[462],S3MW.tsv,S0525,S0615
the song,2,13,[10],[13],S3MW.tsv,S0525,S0615
with the,2,20,"[10, 165]","[20, 723]",S3MW.tsv,S0525,S0615
be it,2,34,"[10, 23, 253, 349, 461, 571]","[34, 150, 246, 256, 731]",S3MW.tsv,S0525,S0615
go,1,36,"[10, 12, 21, 35, 68, 70, 74, 76, 87, 89, 95, 104, 113, 130, 134, 135, 139, 162, 165, 173, 177, 181, 183, 209, 220, 224, 227, 241, 245, 253, 259, 272, 278, 280, 296, 306, 310, 312, 323, 351, 355, 397, 445, 453, 459, 496, 511, 513, 557, 563, 586, 622, 645, 658, 678, 680, 690, 694, 696, 702, 704, 736, 737, 775, 779, 783, 792, 804, 808, 810, 830, 857, 859]","[36, 166, 210, 240, 305, 368, 446, 448, 462, 606, 733, 834, 836]",S3MW.tsv,S0525,S0615
