Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get,1,19,"[0, 105, 220, 258, 316, 352, 356, 360, 364, 366, 420, 450, 506, 516, 534, 564, 590, 594]","[19, 43, 221, 227, 235, 275, 279, 295, 341, 373, 441, 457, 473, 485, 537, 539, 541, 573, 593, 379]",SD8A.tsv,S0426,S0427
you haven't get the,4,379,[0],[379],SD8A.tsv,S0426,S0427
have you,2,509,[0],[509],SD8A.tsv,S0426,S0427
that's,1,5,"[1, 27, 29, 31, 33, 42, 46, 53, 69, 77, 83, 94, 99, 101, 105, 107, 129, 131, 137, 141, 145, 155, 157, 177, 216, 220, 238, 242, 274, 276, 284, 286, 298, 354, 374, 424, 430, 470, 472, 478, 484, 492, 494, 508, 512, 524, 542, 544, 552, 560, 562, 566, 568, 580]","[5, 17, 23, 265, 329, 341, 481, 513, 519]",SD8A.tsv,S0426,S0427
i think,2,62,"[1, 10, 103, 157, 354, 530]","[62, 68, 82, 148, 154, 166, 170, 227, 279, 293, 295, 301, 367, 457, 463, 479, 495, 551]",SD8A.tsv,S0426,S0427
see,1,142,"[1, 510, 598, 602]","[142, 597]",SD8A.tsv,S0426,S0427
think,1,148,"[1, 10, 37, 57, 94, 103, 157, 354, 454, 530]","[148, 227, 329, 369, 154, 166, 170, 279, 293, 295, 301, 367, 457, 463, 479, 495, 551]",SD8A.tsv,S0426,S0427
cheer,1,4,"[3, 604]","[4, 603]",SD8A.tsv,S0426,S0427
good,1,23,"[3, 24, 77, 107, 133, 248, 250, 552, 580]","[23, 76, 110, 124, 601]",SD8A.tsv,S0426,S0427
cup,1,17,[8],"[17, 56]",SD8A.tsv,S0426,S0427
be on,2,545,[8],[545],SD8A.tsv,S0426,S0427
i think it's,3,295,"[10, 354]",[295],SD8A.tsv,S0426,S0427
final,1,14,[14],"[5, 235, 239]",SD8A.tsv,S0426,S0427
quite,1,479,"[14, 492]","[479, 565]",SD8A.tsv,S0426,S0427
yeah,1,18,"[18, 22, 50, 77, 79, 89, 127, 131, 139, 145, 173, 199, 201, 216, 232, 254, 266, 324, 326, 334, 428, 436, 512, 528, 540, 588]","[7, 36, 38, 60, 108, 124, 146, 154, 156, 158, 178, 192, 198, 210, 212, 219, 259, 287, 305, 307, 309, 311, 355, 357, 359, 361, 365, 397, 409, 411, 415, 443, 453, 459, 465, 467, 493, 497, 503, 505, 507, 519, 533, 535]",SD8A.tsv,S0426,S0427
shoot,1,331,"[20, 85]",[331],SD8A.tsv,S0426,S0427
yeah yeah,2,38,"[22, 131, 199, 232]","[38, 124, 212, 507]",SD8A.tsv,S0426,S0427
might,1,183,"[24, 209, 454, 580]","[183, 185, 335]",SD8A.tsv,S0426,S0427
they're,1,237,"[24, 440, 464, 466]","[237, 243]",SD8A.tsv,S0426,S0427
worth,1,281,[24],[281],SD8A.tsv,S0426,S0427
that might,2,335,[24],[335],SD8A.tsv,S0426,S0427
yes,1,27,"[27, 46, 65, 135, 175, 203, 220, 240, 274, 284, 328, 346, 370, 378, 392, 430, 458, 464, 466, 480, 492, 496, 526, 552, 558, 574]","[4, 15, 17, 23, 36, 43, 52, 54, 58, 118, 124, 156, 217, 425, 451, 477, 577, 603]",SD8A.tsv,S0426,S0427
