Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,2,"[0, 31, 196, 324, 328, 362, 382, 388, 400, 408, 414, 416, 732, 742, 746, 978, 1200, 1329, 1481, 1679, 1757, 1763, 1767, 1855, 2072, 2221, 2223, 2620]","[2, 6, 25, 36, 121, 134, 176, 308, 341, 345, 349, 357, 363, 373, 377, 381, 389, 401, 409, 427, 433, 574, 575, 579, 733, 741, 1219, 1299, 1703, 1976, 2055, 2143, 2206, 2619, 2655, 1764, 1786, 2179]",S28F.tsv,S0255,S0315
okay so,2,349,[0],"[349, 741, 1764, 1786, 2179]",S28F.tsv,S0255,S0315
want,1,455,"[0, 188, 506, 534, 606, 620, 622, 711, 774, 1017, 1042, 1089, 1329, 1395, 1427, 1493, 1860, 2154, 2233, 2494, 2528]","[455, 1649, 1760, 1790, 2347, 2400, 2057, 678, 737, 880, 896, 908]",S28F.tsv,S0255,S0315
so you,2,525,"[0, 1683]","[525, 656, 908, 1372, 1402, 1641, 1655, 1689, 1718, 2011, 2016, 2250, 2257, 2398, 2533, 2537, 2595]",S28F.tsv,S0255,S0315
sit on,2,525,"[0, 1587]",[525],S28F.tsv,S0255,S0315
you want,2,678,"[0, 506, 622, 1493, 2233, 2494]","[678, 880, 896, 908, 737, 2057]",S28F.tsv,S0255,S0315
you want me,3,737,[0],"[737, 2057]",S28F.tsv,S0255,S0315
sit,1,1659,"[0, 196, 614, 620, 680, 919, 1505, 1507, 1587, 1596, 1664, 1710]","[1659, 1852]",S28F.tsv,S0255,S0315
it be,2,77,"[1, 37, 40, 47, 49, 57, 155, 159, 161, 171, 188, 224, 436, 450, 486, 684, 686, 905, 1055, 1057, 1059, 1065, 1176, 1179, 1194, 1210, 1319, 1375, 1393, 1395, 1409, 1411, 1427, 1459, 1469, 1600, 1602, 1606, 1638, 1640, 1646, 1652, 1694, 1704, 1710, 1717, 1745, 1747, 1749, 1751, 2272, 2276, 2397, 2592]","[77, 543, 904, 1189, 1412, 1613, 1824, 1828, 1830, 2417, 2680]",S28F.tsv,S0255,S0315
isn't it,2,111,"[1, 72, 877, 942]","[111, 158, 166, 298, 449, 515, 543, 545, 631, 710, 823, 862, 1037, 1041, 1112, 1175, 1195, 1197, 1314, 1370, 1426, 1472, 1516, 1554, 1774, 2043, 2045, 2149, 2184, 2457, 2459]",S28F.tsv,S0255,S0315
