Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
well,1,1,"[0, 2, 10, 18, 26, 46, 194, 218, 230, 238, 240, 244, 283, 346, 431, 437, 441, 443, 447, 457, 526, 562, 574]","[1, 65, 86, 88, 119, 133, 155, 173, 277, 296, 343, 412, 438, 460, 475, 478, 493, 501, 513, 521, 539, 565, 589, 596]",SKGU.tsv,S0440,S0439
say,1,47,"[0, 10, 12, 14, 18, 20, 22, 24, 26, 30, 31, 38, 40, 42, 44, 46, 48, 162, 174, 194, 230, 250, 297, 302, 354, 362, 387, 389, 391, 415, 417, 425, 431, 445, 447, 459, 463, 544, 554, 566]","[47, 161, 222, 229, 329, 428, 440, 462, 492, 497, 499, 501, 509]",SKGU.tsv,S0440,S0439
we've,1,61,"[0, 389, 407, 411, 465]","[61, 133, 163, 125]",SKGU.tsv,S0440,S0439
you know,2,76,"[0, 10, 12, 20, 38, 44, 158, 228, 232, 234, 256, 262, 264, 295, 372, 376, 391, 453, 465, 546]","[76, 105, 394, 428, 436, 492, 501, 503, 493]",SKGU.tsv,S0440,S0439
know,1,101,"[0, 10, 12, 20, 28, 38, 44, 58, 60, 89, 114, 120, 146, 158, 194, 210, 212, 228, 232, 234, 256, 262, 264, 295, 310, 346, 372, 376, 391, 427, 429, 435, 439, 453, 465, 544, 546, 552, 558, 560, 566, 578, 590, 592]","[101, 119, 125, 147, 173, 215, 247, 337, 355, 398, 412, 428, 440, 492, 493, 501, 509, 513, 515, 517, 521, 549, 553, 559, 573, 591, 598, 105, 394, 436, 503]",SKGU.tsv,S0440,S0439
we've be,2,125,[0],[125],SKGU.tsv,S0440,S0439
happen,1,139,"[0, 362, 530, 544, 594]",[139],SKGU.tsv,S0440,S0439
i say,2,229,"[0, 10, 14, 18, 22, 24, 26, 30, 31, 38, 40, 42, 44, 46, 48, 230, 297, 354, 387, 389]","[229, 329, 499]",SKGU.tsv,S0440,S0439
you i,2,247,"[0, 26]","[247, 382, 492, 497, 501]",SKGU.tsv,S0440,S0439
be his,2,263,"[0, 530]","[263, 273]",SKGU.tsv,S0440,S0439
make,1,298,"[0, 28, 118, 230, 252, 314, 348, 352, 362, 374]","[298, 398, 478, 482, 497, 514]",SKGU.tsv,S0440,S0439
that be,2,460,"[0, 85, 346, 562]","[460, 515]",SKGU.tsv,S0440,S0439
he say,2,462,"[0, 10, 12, 14, 18, 20, 22, 26, 31, 38, 44, 46, 362]","[462, 501]",SKGU.tsv,S0440,S0439
well you know,3,493,[0],[493],SKGU.tsv,S0440,S0439
these things,2,593,[0],[593],SKGU.tsv,S0440,S0439
as well,2,2,"[2, 283, 346, 526]","[1, 173, 277, 296, 343, 412, 501]",SKGU.tsv,S0440,S0439
he's,1,67,"[4, 18, 108, 234, 276, 293, 310, 358, 368, 399, 443, 463, 500, 530]","[67, 78, 88, 275, 335, 388, 398, 404, 462, 499, 501, 514, 515, 517]",SKGU.tsv,S0440,S0439
anyway,1,335,"[4, 10, 214, 407, 411]","[335, 355, 436, 440]",SKGU.tsv,S0440,S0439
he do,2,482,"[4, 362]","[482, 501]",SKGU.tsv,S0440,S0439
he's a,2,515,[4],[515],SKGU.tsv,S0440,S0439
okay,1,361,"[6, 250, 362, 540]","[361, 398, 466, 488, 499, 569]",SKGU.tsv,S0440,S0439
