Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
do you,2,290,"[0, 59, 63, 65, 243, 528, 554]","[290, 454]",SZKE.tsv,S0624,S0629
on language,2,3,[2],[3],SZKE.tsv,S0624,S0629
yeah it's,2,5,"[4, 28, 85, 87, 173, 582]","[5, 45, 120, 204]",SZKE.tsv,S0624,S0629
yeah,1,21,"[4, 8, 10, 12, 18, 24, 26, 28, 30, 32, 34, 36, 38, 46, 48, 50, 65, 69, 77, 83, 85, 87, 99, 105, 109, 111, 123, 125, 128, 132, 141, 143, 147, 149, 151, 161, 173, 177, 191, 199, 215, 219, 221, 223, 225, 227, 229, 231, 235, 249, 266, 274, 280, 289, 300, 310, 312, 314, 328, 330, 340, 342, 346, 376, 381, 385, 395, 403, 407, 409, 413, 417, 423, 425, 443, 451, 467, 473, 479, 481, 487, 489, 501, 503, 507, 509, 520, 532, 558, 572, 574, 576, 580, 582, 584, 586, 591, 593, 599, 619]","[21, 25, 45, 58, 60, 62, 80, 102, 116, 118, 124, 135, 156, 158, 164, 168, 180, 184, 186, 188, 192, 194, 196, 200, 206, 208, 212, 220, 228, 236, 238, 240, 248, 265, 268, 279, 281, 286, 299, 301, 321, 327, 337, 351, 353, 363, 384, 408, 412, 436, 450, 486, 488, 516, 518, 519, 535, 543, 545, 557, 565, 569, 571, 575, 579, 606, 609, 612, 614, 618, 628, 120, 204]",SZKE.tsv,S0624,S0629
completely,1,234,"[4, 155, 201]",[234],SZKE.tsv,S0624,S0629
language,1,6,[6],[3],SZKE.tsv,S0624,S0629
pay,1,7,"[6, 8, 566]","[7, 529]",SZKE.tsv,S0624,S0629
much,1,23,"[6, 177, 205, 211, 253, 258, 574]","[23, 41, 571]",SZKE.tsv,S0624,S0629
and do,2,39,[6],[39],SZKE.tsv,S0624,S0629
like,1,41,"[6, 12, 14, 16, 28, 65, 67, 71, 79, 85, 89, 99, 101, 117, 119, 145, 151, 155, 157, 161, 165, 167, 169, 173, 175, 177, 187, 189, 193, 195, 197, 201, 205, 207, 209, 211, 239, 266, 270, 280, 282, 284, 285, 287, 289, 296, 298, 300, 314, 318, 322, 324, 330, 332, 334, 338, 350, 354, 362, 366, 383, 417, 419, 459, 463, 467, 469, 471, 473, 477, 513, 515, 517, 538, 542, 554, 570, 574, 578, 593, 595, 599, 605, 607, 617, 619]","[41, 74, 82, 84, 86, 124, 131, 133, 136, 142, 148, 162, 172, 200, 212, 214, 224, 230, 232, 373, 400, 428, 440, 442, 452, 478, 484, 486, 494, 512, 519, 583, 620]",SZKE.tsv,S0624,S0629
you know,2,47,"[6, 189, 473, 515, 546, 607]","[47, 305, 398, 428, 500, 510, 290, 454]",SZKE.tsv,S0624,S0629
know,1,47,"[6, 69, 189, 207, 285, 379, 383, 385, 417, 473, 515, 546, 574, 595, 599, 605, 607]","[47, 200, 214, 290, 293, 305, 386, 396, 398, 428, 454, 500, 510, 616, 135]",SZKE.tsv,S0624,S0629
need to do,3,51,"[6, 322]",[51],SZKE.tsv,S0624,S0629
do it,2,60,"[6, 14, 117, 322]","[60, 82, 365, 170, 394]",SZKE.tsv,S0624,S0629
just like,2,84,"[6, 117, 161, 173, 177, 366, 574, 595, 599]","[84, 172]",SZKE.tsv,S0624,S0629
but i,2,110,"[6, 99, 342]","[110, 140, 396, 569, 616, 214, 618]",SZKE.tsv,S0624,S0629
don't know how,3,135,[6],[135],SZKE.tsv,S0624,S0629
they just,2,135,"[6, 177, 332, 417]",[135],SZKE.tsv,S0624,S0629
know how,2,135,[6],[135],SZKE.tsv,S0624,S0629
do it for,3,170,"[6, 322]",[170],SZKE.tsv,S0624,S0629
need,1,172,"[6, 205, 322, 374, 499, 617]","[172, 303]",SZKE.tsv,S0624,S0629
but i don't know,4,214,[6],[214],SZKE.tsv,S0624,S0629
need to,2,228,"[6, 205, 322, 374, 499, 617]","[228, 230, 400, 592, 386, 402, 388]",SZKE.tsv,S0624,S0629
this you,2,232,[6],[232],SZKE.tsv,S0624,S0629
do you know,3,290,[6],"[290, 454]",SZKE.tsv,S0624,S0629
i don't,2,315,"[6, 177, 233, 289, 383]","[315, 341, 388, 618]",SZKE.tsv,S0624,S0629
for this,2,317,[6],[317],SZKE.tsv,S0624,S0629
you should,2,329,"[6, 14, 155]",[329],SZKE.tsv,S0624,S0629
i need to,3,386,"[6, 499]","[386, 388, 402]",SZKE.tsv,S0624,S0629
to do it,3,394,"[6, 14, 322]",[394],SZKE.tsv,S0624,S0629
to do,2,396,"[6, 14, 117, 300, 322, 595]",[396],SZKE.tsv,S0624,S0629
but i don't,3,618,[6],[618],SZKE.tsv,S0624,S0629
you get pay to talk,5,8,[8],[7],SZKE.tsv,S0624,S0629
you get,2,8,[8],"[7, 70]",SZKE.tsv,S0624,S0629
eighteen pound an hour,4,9,[8],[9],SZKE.tsv,S0624,S0629
hour,1,9,[8],[9],SZKE.tsv,S0624,S0629
go,1,15,"[8, 14, 235, 280, 285, 330, 332, 395, 619]","[15, 39, 244, 246, 283, 315, 373, 386, 567, 585]",SZKE.tsv,S0624,S0629
get,1,23,"[8, 20, 73, 89, 169, 330, 338, 374, 544, 617, 619]","[23, 41, 74, 127, 133, 136, 170, 180, 218, 244, 309, 339, 388, 400, 402, 408, 424, 488, 494, 519, 571, 624, 626, 70]",SZKE.tsv,S0624,S0629
pound,1,371,"[8, 538, 556]",[371],SZKE.tsv,S0624,S0629
