Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
nice,1,73,"[0, 156, 168, 338, 363]","[73, 157, 177, 201, 319, 340, 346]",S9MK.tsv,S0167,S0378
time,1,77,"[0, 192]","[77, 137, 163, 265, 319, 340, 358]",S9MK.tsv,S0167,S0378
look,1,137,"[0, 98, 146, 353]","[137, 331]",S9MK.tsv,S0167,S0378
there be,2,2,"[2, 52, 226, 318]","[1, 35, 225, 337, 350]",S9MK.tsv,S0167,S0378
yeah,1,2,"[2, 12, 18, 20, 24, 28, 34, 38, 40, 52, 56, 70, 74, 76, 96, 108, 118, 120, 132, 138, 142, 148, 154, 158, 160, 166, 170, 172, 186, 200, 204, 212, 214, 218, 220, 226, 230, 236, 246, 248, 255, 266, 270, 274, 277, 279, 283, 291, 293, 297, 299, 301, 322, 330, 347, 357, 374, 378, 386, 388, 390, 402, 423, 427, 429, 449, 455, 470]","[1, 31, 39, 41, 47, 57, 73, 81, 83, 95, 97, 103, 117, 125, 127, 131, 141, 153, 155, 175, 193, 195, 197, 203, 205, 219, 225, 227, 231, 241, 243, 249, 252, 254, 269, 290, 294, 325, 327, 329, 337, 340, 348, 352, 358, 360, 373, 379, 422, 426, 454]",S9MK.tsv,S0167,S0378
think,1,5,"[2, 30, 50, 126, 378, 400, 433, 470]","[5, 19, 29, 69, 99, 123, 249, 261, 269, 292, 319, 346, 358, 415, 440, 452, 265]",S9MK.tsv,S0167,S0378
actually,1,25,"[2, 96, 253, 380]","[25, 99, 155, 331, 348, 350, 407, 256]",S9MK.tsv,S0167,S0378
well,1,63,"[2, 8, 44, 50, 52, 80, 86, 114, 124, 126, 140, 176, 210, 224, 283, 287, 414]","[63, 83, 111, 135, 149, 165, 269, 329, 342, 411, 456]",S9MK.tsv,S0167,S0378
that actually,2,256,[2],[256],S9MK.tsv,S0167,S0378
think about,2,265,[2],[265],S9MK.tsv,S0167,S0378
be that,2,442,"[2, 52]",[442],S9MK.tsv,S0167,S0378
i be,2,9,"[4, 210, 238, 242, 262, 378, 400, 437, 439]","[9, 159, 213, 335]",S9MK.tsv,S0167,S0378
be just,2,9,[4],"[9, 131, 331]",S9MK.tsv,S0167,S0378
it be,2,9,"[4, 228, 250, 314]","[9, 73, 99, 123, 131, 161, 317, 331, 342, 346, 356]",S9MK.tsv,S0167,S0378
work,1,143,"[4, 378]","[143, 350]",S9MK.tsv,S0167,S0378
see,1,8,"[8, 236, 242, 302, 306]","[1, 7, 11, 23, 73, 305, 319, 323, 399, 3, 217]",S9MK.tsv,S0167,S0378
see the,2,8,[8],"[3, 73, 217]",S9MK.tsv,S0167,S0378
i've,1,71,"[8, 58, 60, 114, 140, 192, 206, 226, 232, 238, 374, 465]","[71, 87, 119, 171, 173]",S9MK.tsv,S0167,S0378
thing,1,111,"[8, 16, 54, 56, 94]","[111, 117, 139, 282, 358]",S9MK.tsv,S0167,S0378
must have,2,25,"[10, 26, 30]","[25, 95]",S9MK.tsv,S0167,S0378
poor woman,2,47,[10],[47],S9MK.tsv,S0167,S0378
oh that,2,67,[10],[67],S9MK.tsv,S0167,S0378
must,1,69,"[10, 26, 30, 146]","[69, 432, 95]",S9MK.tsv,S0167,S0378
cos,1,14,"[14, 126, 246]","[11, 35, 99, 119, 141, 159, 161, 217, 261, 265, 342, 346, 350, 356, 258]",S9MK.tsv,S0167,S0378
