Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
finish,1,1,"[0, 881]",[1],SGN8.tsv,S0198,S0192
study,1,17,"[0, 18, 652, 674, 961, 1325]","[17, 578, 606, 651, 667, 669, 1312]",SGN8.tsv,S0198,S0192
good,1,119,"[2, 6, 106, 149, 201, 224, 365, 393, 459, 491, 513, 642, 789, 835, 873, 925, 1164, 1179, 1213, 1216, 1341, 1374, 1382]","[119, 132, 251, 293, 312, 348, 492, 532, 538, 790, 1089, 1093, 1328, 1400]",SGN8.tsv,S0198,S0192
yeah,1,4,"[4, 8, 10, 30, 32, 44, 46, 54, 60, 62, 64, 66, 72, 74, 82, 86, 90, 96, 114, 120, 122, 126, 131, 135, 147, 163, 173, 191, 193, 205, 217, 230, 232, 238, 254, 256, 260, 303, 329, 331, 355, 357, 359, 361, 379, 383, 385, 387, 417, 425, 429, 433, 435, 457, 461, 483, 485, 487, 489, 495, 511, 523, 527, 535, 549, 555, 557, 571, 603, 605, 607, 626, 638, 642, 646, 648, 652, 658, 672, 676, 680, 682, 690, 692, 694, 698, 708, 714, 716, 720, 730, 742, 744, 746, 748, 752, 754, 758, 766, 805, 809, 813, 827, 829, 835, 837, 843, 859, 865, 869, 877, 885, 887, 917, 921, 923, 925, 941, 943, 949, 963, 970, 972, 984, 1010, 1018, 1028, 1030, 1034, 1050, 1056, 1060, 1064, 1066, 1068, 1086, 1088, 1100, 1104, 1114, 1118, 1122, 1128, 1141, 1143, 1145, 1155, 1160, 1162, 1175, 1187, 1189, 1191, 1200, 1202, 1207, 1222, 1234, 1240, 1248, 1250, 1252, 1254, 1256, 1260, 1273, 1282, 1284, 1286, 1293, 1313, 1327, 1329, 1333, 1339, 1354, 1368, 1372, 1380, 1382, 1399, 1401, 1403]","[1, 5, 11, 23, 27, 35, 41, 43, 61, 89, 108, 136, 144, 146, 160, 164, 166, 200, 214, 225, 233, 249, 269, 287, 291, 306, 308, 314, 322, 330, 378, 406, 416, 426, 430, 442, 450, 466, 476, 492, 498, 502, 514, 520, 552, 572, 578, 584, 586, 594, 612, 623, 625, 629, 633, 673, 677, 681, 683, 685, 687, 739, 751, 763, 765, 802, 812, 826, 834, 836, 844, 850, 858, 888, 896, 910, 912, 926, 928, 930, 934, 942, 946, 954, 985, 997, 1007, 1013, 1017, 1023, 1027, 1037, 1039, 1051, 1053, 1065, 1085, 1099, 1109, 1115, 1135, 1146, 1150, 1165, 1178, 1182, 1212, 1229, 1231, 1233, 1235, 1239, 1253, 1263, 1268, 1298, 1304, 1314, 1320, 1322, 1324, 1336, 1338, 1340, 1346, 1355, 1365, 1367, 1371, 1375, 1377]",SGN8.tsv,S0198,S0192
a few,2,534,"[6, 215, 453, 465, 771, 773]",[534],SGN8.tsv,S0198,S0192
a good,2,790,"[6, 224, 513, 642, 789, 835]","[790, 1093, 1328, 1400]",SGN8.tsv,S0198,S0192
we do,2,8,"[8, 139, 867, 941, 1384]","[5, 7, 402, 522, 526, 1152, 1328]",SGN8.tsv,S0198,S0192
hours,1,8,"[8, 20, 26, 28, 1331]","[5, 1338]",SGN8.tsv,S0198,S0192
today,1,8,"[8, 994, 1034, 1187]","[5, 518]",SGN8.tsv,S0198,S0192
we do like,3,8,[8],[7],SGN8.tsv,S0198,S0192
