Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
one,1,1,"[0, 2]","[1, 115, 117]",SL46.tsv,S0262,S0261
think,1,3,"[0, 92, 100, 108]","[3, 109, 117]",SL46.tsv,S0262,S0261
yeah,1,7,"[0, 14, 18, 20, 26, 58, 66, 76, 82, 86, 90, 96, 116]","[7, 11, 29, 31, 35, 55, 61, 75, 81, 89, 93, 107, 41]",SL46.tsv,S0262,S0261
go to,2,23,[0],[23],SL46.tsv,S0262,S0261
the blog,2,23,[0],[23],SL46.tsv,S0262,S0261
to be,2,31,[0],[31],SL46.tsv,S0262,S0261
yeah so,2,41,"[0, 26]",[41],SL46.tsv,S0262,S0261
go,1,73,"[0, 108]","[73, 105, 103, 113]",SL46.tsv,S0262,S0261
do you,2,75,"[0, 32, 48, 92, 100, 108]","[75, 91, 119]",SL46.tsv,S0262,S0261
be the,2,87,[0],[87],SL46.tsv,S0262,S0261
for the,2,99,[0],"[99, 113]",SL46.tsv,S0262,S0261
be go,2,103,[0],[103],SL46.tsv,S0262,S0261
be go to,3,113,[0],[113],SL46.tsv,S0262,S0261
tumblr,1,3,"[2, 20]",[3],SL46.tsv,S0262,S0261
the other,2,63,[2],[63],SL46.tsv,S0262,S0261
macmillan,1,13,[6],[13],SL46.tsv,S0262,S0261
there's,1,101,"[6, 54, 106]","[101, 107, 115, 117]",SL46.tsv,S0262,S0261
have get a,3,8,[8],[3],SL46.tsv,S0262,S0261
erm it,2,8,[8],[3],SL46.tsv,S0262,S0261
get,1,8,"[8, 28, 50, 54]","[3, 43, 73, 87, 91, 111, 113]",SL46.tsv,S0262,S0261
macmillan's,1,13,[8],[13],SL46.tsv,S0262,S0261
blog,1,23,"[8, 16]",[23],SL46.tsv,S0262,S0261
erm the,2,39,[8],[39],SL46.tsv,S0262,S0261
the erm,2,39,[8],[39],SL46.tsv,S0262,S0261
get a,2,43,[8],[43],SL46.tsv,S0262,S0261
they do,2,69,[8],[69],SL46.tsv,S0262,S0261
out of,2,77,[8],[77],SL46.tsv,S0262,S0261
have get,2,87,[8],"[87, 91, 113]",SL46.tsv,S0262,S0261
that's,1,10,[10],"[3, 47, 55, 117]",SL46.tsv,S0262,S0261
small talk,2,25,[10],[25],SL46.tsv,S0262,S0261
talk,1,25,"[10, 16]",[25],SL46.tsv,S0262,S0261
could,1,41,[10],"[41, 83, 87]",SL46.tsv,S0262,S0261
