Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
portland,1,1,"[0, 8]",[1],SQ9R.tsv,S0607,S0644
like,1,3,"[0, 4, 6, 18, 24, 26, 32, 50, 54, 62, 66, 68, 70, 74, 76, 84, 86, 87, 107, 109, 153, 154, 158, 170, 172, 174, 190, 192, 195, 200, 204, 206, 212, 222, 224, 234, 319, 323, 327, 329, 330, 332, 334, 344, 346, 348, 356, 360, 395, 399, 401, 404, 406, 408, 410, 412, 414, 416, 428, 430, 432, 454, 458, 467, 469, 473, 481, 485, 493, 509, 510, 512, 514, 520, 528, 538, 542, 544, 570, 578, 600, 604, 616, 626, 649, 663, 665, 667, 669, 671, 681, 689, 707, 711, 720, 722, 723, 730, 755, 763]","[3, 19, 23, 106, 118, 128, 130, 136, 159, 169, 207, 250, 253, 288, 291, 293, 295, 299, 303, 305, 311, 313, 317, 355, 421, 437, 474, 476, 642, 662, 678, 684, 686, 353]",SQ9R.tsv,S0607,S0644
go,1,3,"[0, 18, 44, 46, 48, 54, 56, 70, 84, 86, 89, 91, 93, 107, 119, 137, 139, 151, 153, 192, 214, 222, 280, 282, 346, 356, 404, 414, 416, 418, 434, 468, 481, 497, 546, 608, 616, 626, 723, 729, 731, 735, 747, 755, 767, 769, 771, 775]","[3, 11, 100, 130, 136, 140, 152, 169, 248, 253, 291, 293, 295, 299, 303, 305, 309, 322, 331, 474, 476, 494, 502, 748, 754]",SQ9R.tsv,S0607,S0644
okay,1,33,"[0, 12, 62, 139, 162, 214, 280, 334, 346, 410]","[33, 492]",SQ9R.tsv,S0607,S0644
i be,2,98,"[0, 44, 76, 82, 103, 190, 222, 327, 329, 344, 346, 348, 379, 430, 467, 469, 493, 532, 538, 580, 588, 661, 667, 709, 722, 723, 755]","[98, 114, 140, 678]",SQ9R.tsv,S0607,S0644
go oh,2,136,[0],"[136, 253]",SQ9R.tsv,S0607,S0644
it erm,2,159,"[0, 479]",[159],SQ9R.tsv,S0607,S0644
look,1,169,"[0, 2, 84, 346, 366, 509, 546, 564, 616, 720]","[169, 209, 285, 504, 519, 607, 678, 686, 712, 762]",SQ9R.tsv,S0607,S0644
oh i,2,253,"[0, 119, 436]","[253, 694, 760]",SQ9R.tsv,S0607,S0644
many,1,291,"[0, 143, 154, 426]",[291],SQ9R.tsv,S0607,S0644
be like,2,353,"[0, 107, 190, 195, 212, 329, 330, 334, 344, 346, 348, 481, 485, 510, 616, 663, 665, 667, 671, 722, 730]",[353],SQ9R.tsv,S0607,S0644
river,1,770,[0],[770],SQ9R.tsv,S0607,S0644
tree,1,7,[2],[7],SQ9R.tsv,S0607,S0644
really,1,19,"[2, 62, 76, 103, 132, 188, 238, 356, 360, 379, 385, 412, 434, 436, 448, 449, 487, 568, 616, 640, 651, 661, 667, 737, 755]","[19, 98, 118, 126, 134, 157, 159, 187, 198, 242, 256, 299, 305, 317, 343, 390, 474, 476, 490, 642, 664, 682, 688, 732, 752, 760, 502]",SQ9R.tsv,S0607,S0644
this road,2,104,"[2, 40]",[104],SQ9R.tsv,S0607,S0644
this be,2,114,"[2, 214, 217, 348, 467, 522, 536, 663, 755]","[114, 169, 388]",SQ9R.tsv,S0607,S0644
this this,2,142,"[2, 530]",[142],SQ9R.tsv,S0607,S0644
road,1,269,"[2, 6, 40]","[269, 271]",SQ9R.tsv,S0607,S0644
be really,2,502,"[2, 379, 667]",[502],SQ9R.tsv,S0607,S0644
look at,2,678,"[2, 509, 546, 564, 616, 720]","[678, 686, 712]",SQ9R.tsv,S0607,S0644
like that,2,19,"[4, 204, 360, 604, 626, 667, 755]","[19, 23, 128, 130, 253, 355, 421, 437]",SQ9R.tsv,S0607,S0644
well,1,136,"[4, 24, 82, 399, 406, 449, 468, 475, 479, 546, 576, 730, 733, 741, 753, 755, 771, 773]","[136, 159, 175, 211, 246, 297, 305, 351, 421, 450, 619, 716]",SQ9R.tsv,S0607,S0644
do it,2,159,"[4, 30, 48, 264, 319, 321, 348, 373, 420, 430, 544, 548, 556, 562, 667, 691]","[159, 357, 361, 365, 380, 433, 573, 642, 686, 714]",SQ9R.tsv,S0607,S0644
feel,1,297,"[4, 6, 76, 86, 103, 107, 566, 616, 681]","[297, 555]",SQ9R.tsv,S0607,S0644
it doesn't,2,457,"[4, 401, 520, 552]","[457, 463, 474]",SQ9R.tsv,S0607,S0644
we're,1,6,"[6, 62, 280, 282, 771, 773]","[1, 309, 423, 476]",SQ9R.tsv,S0607,S0644
bite like,2,6,"[6, 467]",[3],SQ9R.tsv,S0607,S0644
on the,2,6,"[6, 42, 66, 82, 234, 356, 408, 544, 717, 735, 747, 769]","[3, 136, 299]",SQ9R.tsv,S0607,S0644
right,1,17,"[6, 58, 62, 321, 454, 456, 458, 520, 546, 570, 586, 608, 663, 767]","[17, 47, 53, 77, 169, 242, 244, 252, 275, 285, 291, 537, 597, 726, 738]",SQ9R.tsv,S0607,S0644
