Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,12,"[2, 4, 5, 6, 17, 40, 44, 53, 57, 59, 61, 71, 79, 81, 82, 86, 92, 96, 98, 106, 112, 118, 125, 127, 155, 159, 161, 167, 173, 175, 181, 183, 185, 187, 193, 210, 219, 225, 251, 257, 261]","[12, 16, 23, 29, 50, 52, 60, 91, 107, 109, 117, 126, 128, 134, 136, 138, 140, 142, 152, 156, 160, 162, 164, 168, 186, 196, 211, 220, 222, 224, 226, 230, 241, 247, 252, 258]",S5HT.tsv,S0618,S0619
good,1,35,"[4, 15, 38, 90, 106, 108, 143]","[35, 39, 85, 97, 105, 109, 237, 74]",S5HT.tsv,S0618,S0619
i'm,1,68,"[4, 5, 6, 18, 106, 191, 227, 242]","[68, 146, 162, 174, 188, 216, 218, 247]",S5HT.tsv,S0618,S0619
very good,2,74,[4],[74],S5HT.tsv,S0618,S0619
yeah so,2,109,[4],"[109, 117, 128, 196]",S5HT.tsv,S0618,S0619
no i'm,2,216,[4],[216],S5HT.tsv,S0618,S0619
i be,2,29,"[5, 9, 11, 219]","[29, 52, 93, 95, 146, 162, 247]",S5HT.tsv,S0618,S0619
know,1,29,"[5, 28, 137, 267]","[29, 37, 43, 52, 64, 68, 74, 85, 91, 97, 109, 130, 132, 146, 150, 154, 160, 172, 188, 194, 198, 209, 211, 218, 232, 247, 248, 250, 252, 262, 266, 58, 162]",S5HT.tsv,S0618,S0619
yeah i,2,52,"[5, 185, 257, 261]","[52, 160, 247, 162]",S5HT.tsv,S0618,S0619
i know,2,58,[5],"[58, 130]",S5HT.tsv,S0618,S0619
i know i,3,85,[5],[85],S5HT.tsv,S0618,S0619
yeah i know,3,162,[5],[162],S5HT.tsv,S0618,S0619
sit down,2,162,[5],[162],S5HT.tsv,S0618,S0619
sit,1,162,[5],[162],S5HT.tsv,S0618,S0619
bite,1,16,"[6, 227]",[16],S5HT.tsv,S0618,S0619
like,1,29,"[6, 108, 133, 135, 137, 159, 191, 195, 219, 221, 229, 242, 265]","[29, 31, 37, 62, 111, 130, 132, 171, 180, 194, 220, 247, 248, 262]",S5HT.tsv,S0618,S0619
still,1,160,"[6, 181, 185, 221, 242]",[160],S5HT.tsv,S0618,S0619
a bite,2,188,"[6, 227]",[188],S5HT.tsv,S0618,S0619
that it,2,262,[6],[262],S5HT.tsv,S0618,S0619
i can,2,12,[7],[12],S5HT.tsv,S0618,S0619
need to,2,35,"[7, 159, 227, 229]","[35, 190]",S5HT.tsv,S0618,S0619
and that,2,39,[7],[39],S5HT.tsv,S0618,S0619
cos,1,58,"[7, 106, 223, 257]","[58, 93, 200, 234]",S5HT.tsv,S0618,S0619
no i,2,101,[7],[101],S5HT.tsv,S0618,S0619
i need to,3,190,"[7, 159]",[190],S5HT.tsv,S0618,S0619
i need,2,254,"[7, 159]",[254],S5HT.tsv,S0618,S0619
need,1,256,"[7, 159, 227, 229]",[256],S5HT.tsv,S0618,S0619
cartilage,1,12,[9],"[12, 16]",S5HT.tsv,S0618,S0619
when i,2,29,"[9, 219, 242]","[29, 146]",S5HT.tsv,S0618,S0619
and then,2,35,"[9, 221, 227, 242]",[35],S5HT.tsv,S0618,S0619
an hour,2,52,[9],[52],S5HT.tsv,S0618,S0619
and i,2,52,"[9, 163, 242]","[52, 83, 85, 130, 150, 168, 188, 235]",S5HT.tsv,S0618,S0619
i have,2,52,[9],[52],S5HT.tsv,S0618,S0619
for an hour,3,54,[9],[54],S5HT.tsv,S0618,S0619
walk,1,58,[9],[58],S5HT.tsv,S0618,S0619
pull,1,95,[9],[95],S5HT.tsv,S0618,S0619
have a,2,121,"[9, 159, 221]","[121, 204]",S5HT.tsv,S0618,S0619
so it's all,3,128,[9],[128],S5HT.tsv,S0618,S0619
when i be,3,146,"[9, 219]",[146],S5HT.tsv,S0618,S0619
it's all,2,154,"[9, 161, 165]","[154, 209]",S5HT.tsv,S0618,S0619
so it's,2,180,"[9, 157]","[180, 184, 200]",S5HT.tsv,S0618,S0619
anyway,1,211,[9],"[211, 213, 260, 268]",S5HT.tsv,S0618,S0619
years,1,168,[11],[168],S5HT.tsv,S0618,S0619
it be,2,196,"[11, 20, 133, 139, 163, 191, 223, 242, 244]",[196],S5HT.tsv,S0618,S0619
three,1,213,"[11, 215, 242, 265]","[213, 216, 262]",S5HT.tsv,S0618,S0619
be so,2,232,"[11, 217]",[232],S5HT.tsv,S0618,S0619
because i,2,247,[11],[247],S5HT.tsv,S0618,S0619
really,1,18,"[18, 51, 106, 108, 137, 143]","[16, 19, 39, 52, 91, 99, 247, 256]",S5HT.tsv,S0618,S0619
that i'm,2,68,[18],[68],S5HT.tsv,S0618,S0619
use to have,3,20,[20],[12],S5HT.tsv,S0618,S0619
make,1,20,"[20, 108]","[12, 54, 91, 105, 146, 174]",S5HT.tsv,S0618,S0619
use to,2,29,[20],[29],S5HT.tsv,S0618,S0619
what's,1,35,"[20, 135]","[35, 117, 248]",S5HT.tsv,S0618,S0619
take,1,45,"[20, 133, 242]","[45, 252]",S5HT.tsv,S0618,S0619
last,1,74,"[20, 133, 139]","[74, 234]",S5HT.tsv,S0618,S0619
i think,2,83,"[20, 26, 133, 161, 163, 191, 195, 236, 244, 257]","[83, 101, 150, 168, 188, 194, 218, 237, 247]",S5HT.tsv,S0618,S0619
think,1,83,"[20, 26, 133, 137, 161, 163, 191, 195, 227, 236, 244, 257]","[83, 85, 152, 206, 235, 101, 150, 168, 188, 194, 218, 237, 247]",S5HT.tsv,S0618,S0619
to have,2,121,"[20, 219, 223]",[121],S5HT.tsv,S0618,S0619
make the,2,146,[20],[146],S5HT.tsv,S0618,S0619
on the,2,196,"[20, 133, 135, 185]","[196, 198]",S5HT.tsv,S0618,S0619
in the,2,232,"[20, 123, 139, 157]",[232],S5HT.tsv,S0618,S0619
get,1,22,"[22, 28, 57, 219, 229, 242]","[12, 31, 41, 45, 56, 78, 99, 103, 113, 160, 162, 200, 248]",S5HT.tsv,S0618,S0619
be different,2,45,"[22, 244]",[45],S5HT.tsv,S0618,S0619
different,1,45,[22],[45],S5HT.tsv,S0618,S0619
guy,1,70,"[22, 108]",[70],S5HT.tsv,S0618,S0619
so you,2,172,[22],[172],S5HT.tsv,S0618,S0619
erm and,2,35,[24],"[35, 43, 62, 68]",S5HT.tsv,S0618,S0619
and the,2,43,"[24, 151]","[43, 70]",S5HT.tsv,S0618,S0619
think be,2,152,[26],[152],S5HT.tsv,S0618,S0619
sort,1,28,"[28, 133]","[14, 39, 66, 70, 91, 103, 111, 148, 152, 170, 218, 234, 247, 252]",S5HT.tsv,S0618,S0619
go to,2,29,"[28, 122, 123, 133, 163, 227, 236, 253, 257]","[29, 121, 154, 162, 188, 247]",S5HT.tsv,S0618,S0619
know what,2,29,[28],"[29, 194, 262]",S5HT.tsv,S0618,S0619
go,1,31,"[28, 59, 100, 122, 123, 133, 163, 227, 236, 244, 253, 257]","[31, 54, 62, 72, 93, 95, 99, 113, 154, 162, 234, 121, 188, 247]",S5HT.tsv,S0618,S0619
know what they're,3,37,[28],"[37, 85]",S5HT.tsv,S0618,S0619
they're,1,37,[28],"[37, 91, 101, 130, 188]",S5HT.tsv,S0618,S0619
you've get,2,41,[28],"[41, 99, 103]",S5HT.tsv,S0618,S0619
mm mm,2,32,"[32, 36, 69, 77, 92, 114, 131, 145]","[8, 25, 27, 107, 228, 243, 245]",S5HT.tsv,S0618,S0619
say,1,48,"[48, 271]","[35, 39, 170, 216, 220, 209]",S5HT.tsv,S0618,S0619
these people,2,52,[48],[52],S5HT.tsv,S0618,S0619
people,1,64,"[48, 49]","[64, 66, 234]",S5HT.tsv,S0618,S0619
be these,2,174,[48],[174],S5HT.tsv,S0618,S0619
be say,2,209,[48],[209],S5HT.tsv,S0618,S0619
before i get here,4,57,[57],[56],S5HT.tsv,S0618,S0619
yeah yeah,2,59,"[59, 183, 257]","[50, 109, 134]",S5HT.tsv,S0618,S0619
your money,2,97,[59],[97],S5HT.tsv,S0618,S0619
money,1,209,"[59, 96]",[209],S5HT.tsv,S0618,S0619
be the,2,84,"[84, 133, 195]","[39, 93, 95]",S5HT.tsv,S0618,S0619
hour,1,84,[84],"[52, 54]",S5HT.tsv,S0618,S0619
for you,2,90,"[90, 137, 159, 236]","[58, 97]",S5HT.tsv,S0618,S0619
first,1,90,[90],[58],S5HT.tsv,S0618,S0619
check,1,90,[90],"[66, 190]",S5HT.tsv,S0618,S0619
