Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sorry,1,147,"[0, 2, 87, 105]",[147],SYG9.tsv,S0037,S0115
i be,2,21,"[2, 4, 38, 66, 74, 252, 264]","[21, 39, 49, 171]",SYG9.tsv,S0037,S0115
be just,2,27,[2],[27],SYG9.tsv,S0037,S0115
be say,2,119,"[2, 118, 252]","[119, 129, 247]",SYG9.tsv,S0037,S0115
say,1,221,"[2, 66, 68, 111, 118, 186, 252, 288]","[221, 223, 225, 247]",SYG9.tsv,S0037,S0115
be talk about,3,4,[4],[1],SYG9.tsv,S0037,S0115
be talk,2,4,[4],[3],SYG9.tsv,S0037,S0115
talk about,2,149,[4],"[149, 163]",SYG9.tsv,S0037,S0115
in europe there's not really,5,7,[6],[7],SYG9.tsv,S0037,S0115
problem be there,3,7,[6],[7],SYG9.tsv,S0037,S0115
europe,1,11,"[6, 8]",[11],SYG9.tsv,S0037,S0115
there's,1,13,"[6, 111, 113]","[13, 17, 39, 96, 295, 297, 299, 333]",SYG9.tsv,S0037,S0115
really,1,15,"[6, 79, 130, 172, 178, 198, 208, 238]","[15, 133, 163, 179]",SYG9.tsv,S0037,S0115
like,1,19,"[6, 8, 20, 38, 66, 68, 74, 75, 79, 81, 107, 111, 113, 120, 126, 136, 142, 158, 160, 166, 168, 174, 176, 178, 186, 188, 190, 194, 228, 230, 236, 238, 264, 270, 306, 314, 316, 324, 334, 336]","[19, 27, 31, 35, 39, 45, 49, 57, 61, 67, 71, 73, 80, 82, 88, 94, 96, 98, 110, 117, 121, 123, 127, 135, 141, 145, 153, 165, 167, 171, 175, 177, 187, 193, 195, 201, 231, 247, 265, 271, 273, 275, 283, 297, 299, 301, 303, 313, 325, 331, 333]",SYG9.tsv,S0037,S0115
in like,2,94,[6],"[94, 153]",SYG9.tsv,S0037,S0115
i dunno what,3,161,[6],[161],SYG9.tsv,S0037,S0115
i dunno,2,237,[6],"[237, 309]",SYG9.tsv,S0037,S0115
problem,1,269,"[6, 294]",[269],SYG9.tsv,S0037,S0115
be there,2,329,[6],[329],SYG9.tsv,S0037,S0115
think,1,8,"[8, 75, 79, 101, 124, 178, 190, 192, 194, 232, 252, 256, 294, 334]","[1, 57, 71, 225, 327, 29, 78, 80, 131, 243, 261, 293, 309, 325, 329, 333, 337, 269, 291]",SYG9.tsv,S0037,S0115
travel,1,21,"[8, 10, 18, 20, 36]","[21, 31, 39, 73]",SYG9.tsv,S0037,S0115
drive,1,23,"[8, 20, 228, 234, 236, 252, 264, 336]","[23, 73, 247, 263]",SYG9.tsv,S0037,S0115
