Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
know,1,5,"[0, 4, 14, 34, 38, 41, 43, 53, 65, 83, 86, 110, 124, 129, 132, 171, 175, 181, 197, 199, 203, 209, 221, 223, 225, 227, 229, 231, 237, 305, 307, 348, 369, 380, 395, 414, 428, 437, 441, 471, 517, 535, 541, 548, 550, 552]","[5, 161, 164, 176, 292, 294, 387, 388, 434, 436, 500]",SQ82.tsv,S0607,S0644
allow to say anything,4,4,[4],[3],SQ82.tsv,S0607,S0644
you're not,2,4,"[4, 453]",[3],SQ82.tsv,S0607,S0644
say,1,4,"[4, 10, 12, 53, 74, 78, 87, 93, 98, 100, 110, 171, 199, 230, 235, 256, 337, 379, 405, 443, 471, 475, 477, 505, 517, 523, 537]","[3, 59, 115, 117, 178, 232, 406, 411, 417, 423, 432, 438, 442, 491, 496, 500, 516, 557, 419]",SQ82.tsv,S0607,S0644
have to,2,267,"[4, 22, 51, 102, 104, 181, 203, 205, 272, 313, 430, 465]","[267, 296, 368, 411]",SQ82.tsv,S0607,S0644
to say,2,411,"[4, 256, 443, 475, 537]","[411, 419, 491]",SQ82.tsv,S0607,S0644
anything,1,442,"[4, 132, 256, 429, 533]",[442],SQ82.tsv,S0607,S0644
without,1,504,"[4, 414]",[504],SQ82.tsv,S0607,S0644
yes,1,19,"[6, 12, 32, 165]","[19, 21, 25, 27, 69, 96, 99, 151, 186, 269, 302, 362, 364, 482, 484, 486, 500, 530, 536, 542, 544]",SQ82.tsv,S0607,S0644
to be,2,11,"[8, 22, 250, 401, 541]","[11, 143, 385, 411]",SQ82.tsv,S0607,S0644
offend,1,11,"[8, 10]","[11, 421]",SQ82.tsv,S0607,S0644
suppose to,2,265,[8],"[265, 281, 421]",SQ82.tsv,S0607,S0644
they're,1,411,"[8, 30, 74, 203, 379, 483, 545]","[411, 421, 500, 544]",SQ82.tsv,S0607,S0644
they're not,2,421,[8],[421],SQ82.tsv,S0607,S0644
it be,2,10,"[10, 78, 86, 158, 181, 199, 219, 252, 254, 262, 327, 455, 463, 465, 479]","[5, 33, 141, 143, 145, 147, 153, 155, 178, 265, 275, 281, 287, 289, 294, 351, 355, 406, 438, 502]",SQ82.tsv,S0607,S0644
be offend,2,11,[10],[11],SQ82.tsv,S0607,S0644
can't,1,37,"[10, 53, 55, 71, 118, 120, 181, 197, 260, 313, 490, 515, 535, 560, 564]","[37, 162, 281, 56, 59, 417, 423, 442]",SQ82.tsv,S0607,S0644
you can't,2,56,"[10, 53, 197, 313, 535]","[56, 59, 417, 423, 442]",SQ82.tsv,S0607,S0644
last,1,141,"[10, 12, 227]","[141, 164, 287]",SQ82.tsv,S0607,S0644
night,1,168,"[10, 12, 227]","[168, 294, 355]",SQ82.tsv,S0607,S0644
not be,2,406,[10],"[406, 504]",SQ82.tsv,S0607,S0644
i think,2,12,"[12, 38, 39, 44, 48, 78, 135, 181, 229, 231, 237, 397, 405, 407, 416, 453, 465, 487]","[5, 126, 168, 172, 273, 351, 383, 419, 442]",SQ82.tsv,S0607,S0644
