Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
a copy,2,1,[0],[1],SFNQ.tsv,S0192,S0237
copy,1,1,[0],[1],SFNQ.tsv,S0192,S0237
have a,2,5,"[0, 152, 164, 221, 223, 547, 737, 766, 774, 878, 881, 939, 1060, 1112, 1230, 1302, 1312, 1533, 1547, 1568, 1581, 1583, 1613, 1694, 1770]","[5, 81, 91, 397, 1045, 1064, 1078, 1086, 1296, 1457, 1614]",SFNQ.tsv,S0192,S0237
no you,2,149,"[0, 266]",[149],SFNQ.tsv,S0192,S0237
wanna,1,434,"[0, 141, 358, 822, 1495, 1505, 1519, 1531, 1655]","[434, 525, 696, 921, 1002, 1008, 1025, 1190, 1194, 1240, 1281, 1282, 1330, 1502]",SFNQ.tsv,S0192,S0237
though,1,522,"[0, 67, 277, 766, 896, 960, 1003, 1130, 1314, 1358, 1415, 1427, 1564, 1678]","[522, 602, 944, 950, 1190, 1299, 1746]",SFNQ.tsv,S0192,S0237
if you,2,857,"[0, 137, 215, 221, 289, 455, 557, 587, 737, 925, 1060, 1312, 1406, 1505, 1649, 1684]","[857, 871, 1414, 1552, 1604, 1629, 1674]",SFNQ.tsv,S0192,S0237
you don't,2,871,"[0, 211, 213, 460, 1007]",[871],SFNQ.tsv,S0192,S0237
don't you,2,961,"[0, 573, 896, 947]",[961],SFNQ.tsv,S0192,S0237
you can,2,967,"[0, 192, 289, 557, 1054, 1312]","[967, 969, 1371]",SFNQ.tsv,S0192,S0237
no no,2,1443,"[0, 226, 453, 1168, 1203]",[1443],SFNQ.tsv,S0192,S0237
cool,1,3,"[2, 4, 37, 54, 63, 106, 260, 266, 277, 371, 375, 427, 743, 1241, 1283, 1320, 1460]","[3, 21, 112, 140, 357, 580, 720, 758, 785, 1161, 1264, 1648, 1710, 1712]",SFNQ.tsv,S0192,S0237
kind of,2,77,"[2, 56, 78, 118, 339, 341, 349, 361, 425, 453, 465, 479, 511, 547, 575, 587, 615, 655, 663, 673, 735, 753, 763, 824, 906, 956, 958, 960, 983, 1015, 1035, 1110, 1156, 1226, 1269, 1368, 1485, 1487, 1495, 1499, 1503, 1531, 1547, 1639, 1645, 1703, 1718, 1732, 1733, 1737, 1751]","[77, 274, 288, 512, 580, 746, 833, 838, 911, 926, 992, 1010, 1103, 1348, 1484, 1486, 1604, 492, 1277]",SFNQ.tsv,S0192,S0237
we be,2,87,"[2, 383, 931, 981, 983, 1219, 1230, 1413, 1427, 1449, 1497, 1499, 1509, 1528]","[87, 919, 1479, 1484]",SFNQ.tsv,S0192,S0237
think,1,87,"[2, 45, 51, 67, 86, 122, 157, 178, 200, 238, 283, 297, 471, 545, 605, 661, 678, 741, 755, 763, 830, 852, 896, 900, 902, 929, 983, 985, 1021, 1032, 1092, 1110, 1112, 1143, 1410, 1489, 1505, 1523, 1525, 1544, 1547, 1555, 1559, 1564, 1643, 1665, 1728]","[87, 395, 494, 496, 544, 554, 572, 594, 621, 623, 631, 637, 677, 679, 692, 702, 706, 777, 783, 808, 814, 877, 998, 1008, 1020, 1091, 1125, 1134, 1210, 1277, 1325, 1348, 1381, 1435, 1437, 1439, 1473, 1575, 1614, 1721, 1744, 1756]",SFNQ.tsv,S0192,S0237
i be,2,119,"[2, 45, 203, 215, 262, 335, 347, 350, 354, 390, 407, 414, 605, 655, 663, 664, 667, 715, 757, 763, 1096, 1098, 1112, 1171, 1230, 1415, 1487, 1493, 1495, 1501, 1523, 1590, 1628, 1703, 1728]","[119, 125, 195, 265, 267, 268, 270, 284, 288, 362, 368, 370, 372, 374, 380, 417, 432, 435, 472, 478, 480, 492, 494, 498, 500, 502, 523, 525, 544, 548, 616, 620, 623, 627, 631, 644, 649, 692, 696, 698, 700, 706, 716, 773, 783, 802, 814, 892, 919, 921, 926, 992, 994, 1000, 1088, 1093, 1103, 1125, 1134, 1277, 1292, 1294, 1296, 1369, 1373, 1430, 1431, 1433, 1435, 1486, 1610, 1635, 1708, 1710]",SFNQ.tsv,S0192,S0237
somewhere,1,288,[2],[288],SFNQ.tsv,S0192,S0237
in the,2,370,"[2, 122, 820, 925, 929, 1143, 1152, 1154, 1207, 1224, 1404, 1497, 1503, 1519, 1555, 1564, 1665]","[370, 492, 514, 548, 921, 926, 1321, 1373, 1383, 1658, 544]",SFNQ.tsv,S0192,S0237
i kind of,3,492,"[2, 753, 763, 824, 1499, 1503, 1639, 1703]",[492],SFNQ.tsv,S0192,S0237
er i,2,492,"[2, 757, 818, 1052, 1587, 1685]","[492, 990, 1321]",SFNQ.tsv,S0192,S0237
i be think,3,544,"[2, 45, 1728]","[544, 1134]",SFNQ.tsv,S0192,S0237
maybe in the,3,544,[2],[544],SFNQ.tsv,S0192,S0237
kind of think,3,1277,"[2, 983]",[1277],SFNQ.tsv,S0192,S0237
maybe,1,1284,"[2, 289, 585, 587, 955, 983, 1116, 1132, 1331, 1499]",[1284],SFNQ.tsv,S0192,S0237
be you,2,204,"[4, 60, 73, 363, 429, 619, 906, 1179, 1276, 1331, 1382, 1478, 1655, 1657]","[204, 452, 514, 647, 762, 915, 919, 948, 1088, 1159, 1210, 1560, 1638]",SFNQ.tsv,S0192,S0237
how be,2,1435,"[4, 1331]",[1435],SFNQ.tsv,S0192,S0237
cool so,2,1712,[4],[1712],SFNQ.tsv,S0192,S0237
bite,1,380,"[6, 45, 67, 146, 425, 438, 465, 482, 484, 539, 632, 657, 661, 721, 763, 764, 828, 850, 872, 955, 1030, 1032, 1154, 1156, 1169, 1287, 1372, 1404, 1505, 1546, 1561, 1574, 1587, 1588, 1592, 1639, 1643, 1651, 1675, 1685, 1694, 1703]","[380, 531, 556, 580, 602, 616, 783, 827, 835, 857, 921, 1000, 1045, 1082, 1321, 1355, 1558, 1608, 1760]",SFNQ.tsv,S0192,S0237
busy,1,1076,"[6, 24, 148, 1275, 1757]",[1076],SFNQ.tsv,S0192,S0237
