Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,3,"[0, 8, 22, 30, 34, 52, 66, 80, 84, 96, 106, 118, 126, 128, 130, 132, 142, 148, 150, 166, 170, 174, 176, 198, 210, 224, 230, 236, 238, 242, 278, 292, 294, 300, 308, 328, 332, 338, 348, 352]","[3, 11, 17, 23, 27, 43, 47, 67, 87, 89, 91, 99, 131, 141, 147, 161, 165, 173, 203, 215, 217, 219, 225, 227, 249, 251, 253, 279, 281, 305, 309, 311, 323, 331, 39, 75, 135, 295]",SR96.tsv,S0167,S0378
like,1,37,"[0, 6, 16, 18, 20, 24, 26, 30, 38, 48, 54, 80, 82, 84, 90, 94, 96, 98, 102, 108, 116, 170, 172, 174, 178, 180, 182, 188, 198, 204, 206, 212, 220, 224, 226, 238, 240, 276, 278, 282, 284, 294, 308, 318, 354, 356, 358]","[37, 45, 51, 65, 67, 69, 93, 109, 111, 119, 139, 149, 151, 157, 171, 233, 273, 289, 301, 317, 337, 351]",SR96.tsv,S0167,S0378
yeah i,2,39,"[0, 22, 106, 294, 352]","[39, 135, 161, 295, 89, 305]",SR96.tsv,S0167,S0378
year,1,63,"[0, 62, 84, 136]","[63, 135, 273]",SR96.tsv,S0167,S0378
get,1,63,"[0, 6, 16, 42, 44, 80, 98, 100, 102, 124, 158, 162, 172, 178, 188, 194, 198, 202, 212, 240, 250, 274, 282, 290, 296, 298, 304, 322]","[63, 65, 103, 161, 289, 297, 299, 301, 303, 305, 321, 347, 349]",SR96.tsv,S0167,S0378
erm so,2,75,"[0, 96, 280, 282]",[75],SR96.tsv,S0167,S0378
so yeah,2,75,"[0, 84, 126]",[75],SR96.tsv,S0167,S0378
still,1,75,"[0, 84, 108, 112, 118]","[75, 113, 363, 365, 289]",SR96.tsv,S0167,S0378
yeah i do,3,89,[0],"[89, 305]",SR96.tsv,S0167,S0378
and then,2,105,"[0, 22, 112, 124, 174, 188, 204, 222, 282]","[105, 319]",SR96.tsv,S0167,S0378
just a,2,125,"[0, 282]",[125],SR96.tsv,S0167,S0378
think,1,129,"[0, 22, 46, 80, 162, 190, 224, 236]","[129, 237, 343, 135, 149, 151, 295, 351]",SR96.tsv,S0167,S0378
i've,1,129,"[0, 6, 188, 198, 242]","[129, 141, 161, 331, 347, 349, 351]",SR96.tsv,S0167,S0378
i think,2,135,"[0, 22, 190, 224]","[135, 149, 151, 295, 351]",SR96.tsv,S0167,S0378
it and,2,139,"[0, 98, 202, 224]","[139, 141, 353]",SR96.tsv,S0167,S0378
use,1,141,"[0, 192]",[141],SR96.tsv,S0167,S0378
start,1,141,"[0, 116, 140]",[141],SR96.tsv,S0167,S0378
i'd,1,143,"[0, 22, 24, 84, 102, 282, 284]",[143],SR96.tsv,S0167,S0378
find,1,153,"[0, 124, 202, 204, 206, 212]","[153, 155, 201]",SR96.tsv,S0167,S0378
i've get,2,161,"[0, 6, 188, 198]","[161, 347, 349]",SR96.tsv,S0167,S0378
still get,2,289,[0],[289],SR96.tsv,S0167,S0378
i do,2,297,"[0, 240, 318, 352]","[297, 303, 305, 321, 329]",SR96.tsv,S0167,S0378
so i,2,301,"[0, 18, 24, 80, 174, 178, 188, 194, 198, 202, 206, 212, 220, 224, 230, 280, 336]",[301],SR96.tsv,S0167,S0378
i've get a,3,347,[0],"[347, 349]",SR96.tsv,S0167,S0378
that's,1,15,"[2, 8, 34, 40, 152, 154, 190, 236, 256, 314, 322, 340]","[15, 33, 123, 125, 127, 139, 145, 175, 183, 243, 329, 351, 357, 163, 359]",SR96.tsv,S0167,S0378
that's a,2,163,[2],"[163, 359]",SR96.tsv,S0167,S0378
want,1,75,"[4, 12, 22, 26, 50, 60, 80, 94, 96, 100, 104, 134, 190, 212, 252, 274]","[75, 101, 125, 139, 143, 151, 153, 161, 257, 343]",SR96.tsv,S0167,S0378
you want,2,125,"[4, 50, 252]",[125],SR96.tsv,S0167,S0378
if you,2,153,"[4, 206, 224, 252]","[153, 317]",SR96.tsv,S0167,S0378
i'm go to,3,31,"[6, 250, 354]","[31, 343]",SR96.tsv,S0167,S0378
go,1,31,"[6, 8, 18, 22, 48, 56, 84, 90, 94, 96, 98, 112, 126, 128, 174, 188, 202, 206, 212, 216, 220, 222, 224, 250, 278, 354, 356, 358]","[31, 125, 139, 141, 143, 233, 237, 313, 315, 319, 55, 71, 343]",SR96.tsv,S0167,S0378
i'm,1,35,"[6, 22, 30, 126, 166, 206, 250, 254, 266, 276, 298, 306, 354]","[35, 51, 73, 159, 171, 149, 343]",SR96.tsv,S0167,S0378
hungry,1,51,[6],[51],SR96.tsv,S0167,S0378
go to go,3,55,[6],[55],SR96.tsv,S0167,S0378
go to,2,71,"[6, 8, 22, 48, 90, 98, 126, 206, 212, 216, 220, 222, 250, 354, 356, 358]","[71, 141, 237, 315, 319, 343]",SR96.tsv,S0167,S0378
to go,2,71,"[6, 96, 220, 278]","[71, 125, 139, 143, 343]",SR96.tsv,S0167,S0378
feel like,2,139,[6],[139],SR96.tsv,S0167,S0378
feel,1,139,"[6, 50]","[139, 149]",SR96.tsv,S0167,S0378
feel like i'm,3,149,[6],[149],SR96.tsv,S0167,S0378
free,1,229,"[6, 50, 92]",[229],SR96.tsv,S0167,S0378
load of,2,351,"[6, 278]",[351],SR96.tsv,S0167,S0378
time,1,29,"[8, 30, 98, 118, 124, 158, 170, 174, 238, 352]","[29, 161, 301, 331]",SR96.tsv,S0167,S0378
back,1,31,"[8, 18, 22, 24, 112, 224, 226, 232]","[31, 125]",SR96.tsv,S0167,S0378
i be,2,51,"[8, 16, 22, 54, 78, 80, 84, 174, 178, 188, 198, 202, 206, 212, 220, 222, 224, 258, 272, 322, 354, 360]","[51, 131, 307]",SR96.tsv,S0167,S0378
cos,1,51,"[8, 78, 80, 96, 102, 118, 162, 166, 188, 214, 224, 236, 238, 248, 274, 276, 278, 290, 308, 332]","[51, 55, 149, 155, 301, 313, 365]",SR96.tsv,S0167,S0378
come,1,61,"[8, 18, 22, 24, 84, 102, 112, 124, 170, 178, 188, 192, 224, 306]","[61, 67, 149]",SR96.tsv,S0167,S0378
peru,1,75,[8],[75],SR96.tsv,S0167,S0378
visit,1,131,"[8, 84, 90, 96, 124, 126, 170, 188]","[131, 149]",SR96.tsv,S0167,S0378
when he,2,145,"[8, 170]",[145],SR96.tsv,S0167,S0378
