Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i don't know,3,11,"[0, 10, 36, 48, 74, 91, 95, 212, 242, 258, 306, 316, 512, 628, 638, 757, 799]","[11, 297, 314, 391, 579]",S6R4.tsv,S0092,S0018
say,1,201,"[0, 54, 74, 80, 87, 93, 121, 128, 162, 170, 174, 188, 190, 194, 212, 218, 220, 228, 240, 276, 282, 320, 342, 358, 362, 366, 368, 370, 374, 396, 400, 436, 440, 442, 474, 526, 528, 602, 610, 612, 622, 628, 638, 652, 660, 672, 747, 749, 769, 771, 777, 779, 781, 789, 791, 793, 795, 797, 805, 813, 815, 817, 827, 829]","[201, 495, 523]",S6R4.tsv,S0092,S0018
know,1,201,"[0, 4, 10, 36, 48, 56, 74, 87, 91, 93, 95, 119, 121, 138, 170, 204, 212, 214, 228, 230, 234, 240, 242, 258, 276, 282, 284, 306, 316, 322, 324, 326, 342, 358, 362, 366, 396, 400, 412, 414, 416, 422, 438, 442, 452, 460, 472, 476, 512, 532, 536, 598, 608, 616, 620, 622, 628, 634, 638, 648, 650, 652, 660, 662, 672, 681, 689, 699, 715, 721, 723, 751, 753, 757, 777, 789, 799, 807, 809, 811, 817, 821, 827, 833]","[201, 241, 291, 299, 303, 314, 339, 453, 503, 519, 756, 297, 391, 523, 579]",S6R4.tsv,S0092,S0018
people,1,309,"[0, 74, 91, 93, 121, 138, 158, 168, 172, 190, 206, 244, 264, 268, 276, 284, 286, 320, 372, 382, 424, 430, 452, 514, 606, 610, 612, 620, 622, 632, 638, 642, 650, 654, 670, 672, 695, 697, 711, 715, 729, 733, 747, 749, 753, 757, 771, 789, 795, 841]","[309, 314, 495, 519, 688, 708]",S6R4.tsv,S0092,S0018
i don't,2,314,"[0, 2, 10, 36, 48, 74, 91, 95, 168, 206, 212, 220, 242, 258, 306, 316, 368, 376, 512, 528, 626, 628, 632, 638, 660, 749, 753, 757, 761, 765, 767, 771, 799]","[314, 756, 391, 579]",S6R4.tsv,S0092,S0018
i'm,1,451,"[0, 38, 82, 87, 89, 91, 93, 97, 121, 138, 168, 170, 188, 212, 214, 216, 222, 228, 230, 234, 236, 238, 240, 254, 276, 342, 344, 352, 358, 366, 370, 436, 526, 598, 602, 608, 610, 612, 632, 638, 650, 654, 660, 737, 749, 781, 797, 805]","[451, 535, 579, 581, 760]",S6R4.tsv,S0092,S0018
don't know,2,523,"[0, 10, 36, 48, 74, 91, 95, 212, 214, 242, 258, 306, 316, 512, 628, 638, 757, 799]","[523, 579]",S6R4.tsv,S0092,S0018
go,1,2,"[2, 4, 54, 84, 93, 103, 115, 121, 128, 134, 136, 138, 156, 162, 170, 182, 190, 194, 212, 214, 222, 230, 250, 264, 266, 324, 362, 366, 368, 370, 374, 378, 382, 392, 394, 396, 400, 412, 446, 458, 476, 526, 530, 532, 534, 548, 612, 622, 628, 630, 638, 662, 668, 674, 681, 683, 699, 701, 737, 745, 751, 761, 777, 781, 789, 793, 795, 807, 813, 819, 827, 839]","[1, 77, 96, 112, 235, 295, 333, 463, 521, 587, 623, 455, 577]",S6R4.tsv,S0092,S0018
teacher,1,7,"[2, 240, 266, 370, 556, 789]","[7, 241, 499, 579, 756, 776]",S6R4.tsv,S0092,S0018
a teacher,2,241,"[2, 240, 370]","[241, 499, 579, 756, 776]",S6R4.tsv,S0092,S0018
