Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i think,2,1,"[0, 117, 121, 123, 137, 145, 147, 157, 171, 173, 175, 233, 282, 296, 304, 316, 318, 324]","[1, 40, 44, 46, 122, 180, 208, 222, 307]",SCQS.tsv,S0251,S0252
one be,2,1,[0],"[1, 5]",SCQS.tsv,S0251,S0252
think,1,1,"[0, 8, 41, 43, 56, 62, 78, 82, 117, 121, 123, 137, 145, 147, 157, 171, 173, 175, 191, 231, 233, 256, 282, 284, 286, 296, 304, 316, 318, 324]","[1, 40, 44, 46, 87, 90, 104, 122, 180, 208, 222, 242, 307, 313]",SCQS.tsv,S0251,S0252
one,1,3,"[0, 8, 12, 22, 25, 39, 43, 49, 72, 76, 324, 328]","[3, 5, 9, 28, 30, 44, 48, 61, 63, 102, 104, 180, 232, 242, 299, 46]",SCQS.tsv,S0251,S0252
right,1,7,"[0, 6, 12, 51, 111, 175, 223]","[7, 75]",SCQS.tsv,S0251,S0252
oatcake,1,11,[0],"[11, 13]",SCQS.tsv,S0251,S0252
get,1,11,"[0, 78, 93, 97, 117, 139, 177, 185, 187, 235, 304, 318, 328, 332]","[11, 87, 182, 299, 313]",SCQS.tsv,S0251,S0252
which be,2,15,"[0, 72, 139]",[15],SCQS.tsv,S0251,S0252
see,1,15,"[0, 225, 324]","[15, 59]",SCQS.tsv,S0251,S0252
one be the morrisons,4,44,[0],[44],SCQS.tsv,S0251,S0252
one be the,3,44,[0],"[44, 46]",SCQS.tsv,S0251,S0252
one be the nairn's,4,46,[0],[46],SCQS.tsv,S0251,S0252
be the,2,48,"[0, 43, 72, 191]","[48, 50, 92]",SCQS.tsv,S0251,S0252
morrisons,1,48,"[0, 43, 49]",[48],SCQS.tsv,S0251,S0252
nairn's,1,48,"[0, 43, 47]","[48, 59]",SCQS.tsv,S0251,S0252
yeah,1,59,"[0, 105, 107, 113, 115, 141, 153, 155, 310, 316, 330, 334]","[59, 162, 188, 202, 230, 249, 257, 259, 263, 265, 267, 287, 311, 313]",SCQS.tsv,S0251,S0252
i've,1,59,"[0, 133, 143, 173, 177, 235]","[59, 102, 242]",SCQS.tsv,S0251,S0252
what do you think,4,90,[0],[90],SCQS.tsv,S0251,S0252
for the,2,92,[0],[92],SCQS.tsv,S0251,S0252
and one,2,102,[0],[102],SCQS.tsv,S0251,S0252
two,1,122,"[0, 123, 125, 155, 280]","[122, 154]",SCQS.tsv,S0251,S0252
make,1,222,"[0, 131, 171, 175, 250, 254, 276, 278, 280, 282, 286, 288, 308]","[222, 242, 279, 307]",SCQS.tsv,S0251,S0252
to do,2,299,"[0, 70, 324]",[299],SCQS.tsv,S0251,S0252
make a,2,307,[0],[307],SCQS.tsv,S0251,S0252
you think about,3,313,[0],[313],SCQS.tsv,S0251,S0252
yeah so,2,313,[0],[313],SCQS.tsv,S0251,S0252
the taste,2,7,[6],[7],SCQS.tsv,S0251,S0252
taste,1,11,"[6, 74]",[11],SCQS.tsv,S0251,S0252
okay,1,24,"[6, 20]",[24],SCQS.tsv,S0251,S0252
quite,1,9,"[8, 64, 84, 117, 129, 137, 143, 159, 171, 185, 296, 304, 316, 318, 320]","[9, 30, 140, 309, 182]",SCQS.tsv,S0251,S0252
that one,2,61,"[8, 12, 25, 39]",[61],SCQS.tsv,S0251,S0252
do you think,3,90,"[8, 43, 56, 62]",[90],SCQS.tsv,S0251,S0252
it's quite,2,182,"[8, 318]",[182],SCQS.tsv,S0251,S0252
you think,2,313,"[8, 41, 43, 56, 62, 191]",[313],SCQS.tsv,S0251,S0252
like,1,34,"[12, 78, 82, 85, 173, 191, 282, 316]","[34, 140, 313, 59, 166]",SCQS.tsv,S0251,S0252
like that,2,59,"[12, 78, 82, 85, 316]","[59, 166]",SCQS.tsv,S0251,S0252
do you,2,90,"[12, 25, 37, 66, 78]",[90],SCQS.tsv,S0251,S0252
out of ten,3,19,"[14, 39]",[19],SCQS.tsv,S0251,S0252
would,1,180,"[14, 88, 231, 247, 316, 328]","[180, 279]",SCQS.tsv,S0251,S0252
yes,1,21,"[16, 18, 33, 39, 45, 60, 169, 185, 209, 233, 237, 239, 241, 274, 276, 300]","[21, 59, 65, 69, 120, 124, 128, 130, 132, 136, 138, 140, 144, 150, 156, 160, 174, 176, 180, 186, 190, 194, 198, 200, 204, 206, 212, 220, 224, 226, 236, 253, 277, 279, 281, 283, 289, 293, 295, 317, 319, 323, 325, 327, 329, 333, 335]",SCQS.tsv,S0251,S0252
seven out of ten,4,20,[20],[19],SCQS.tsv,S0251,S0252
bite,1,34,"[22, 37, 171, 173, 191, 310, 324]","[34, 55, 108, 144, 164, 180, 315]",SCQS.tsv,S0251,S0252
