Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,3,"[2, 8, 14, 28, 30, 32, 34, 42, 44, 57, 59, 61, 63, 74, 76, 78, 80, 85, 87, 89, 106, 112, 116, 140, 142, 144, 154, 156, 162, 166, 184, 232, 244, 274, 277, 279, 291, 301, 323, 327, 345, 357, 374, 376, 378, 380, 382, 384, 386, 388, 396, 427, 439, 443, 445, 451, 461, 469, 471]","[3, 5, 13, 15, 17, 19, 23, 25, 27, 35, 39, 46, 48, 50, 52, 62, 64, 66, 69, 71, 147, 149, 163, 167, 169, 171, 175, 177, 179, 181, 183, 187, 189, 191, 193, 195, 197, 199, 202, 204, 206, 209, 215, 217, 219, 221, 223, 225, 231, 235, 237, 239, 241, 247, 249, 251, 253, 255, 257, 259, 263, 265, 269, 271, 273, 280, 282, 284, 286, 288, 290, 292, 294, 296, 298, 306, 308, 312, 314, 316, 318, 320, 324, 329, 331, 335, 340, 342, 344, 346, 352, 354, 356, 363, 365, 367, 369, 389, 391, 393, 395, 400, 402, 404, 408, 410, 412, 414, 416, 418, 420, 422, 438, 440, 442, 446, 448, 450, 452, 460, 462, 464, 466]",SVFD.tsv,S0411,S0417
cos,1,7,"[2, 67, 289, 325, 330, 337, 339, 343, 461]","[7, 155, 183, 27, 31, 56]",SVFD.tsv,S0411,S0417
cos she,2,27,[2],"[27, 31, 56]",SVFD.tsv,S0411,S0417
she be,2,31,"[2, 45, 61, 295]","[31, 56, 58, 60]",SVFD.tsv,S0411,S0417
like,1,83,"[2, 14, 16, 20, 34, 45, 63, 67, 201, 250, 258, 268, 285, 289, 291, 325, 330, 332, 343, 345, 357, 366, 368, 388, 399, 401, 411, 413, 415, 419, 434, 436, 439]","[83, 84, 86, 99, 101, 105, 107, 227, 229, 322, 377, 383, 395]",SVFD.tsv,S0411,S0417
live,1,101,"[2, 268]","[101, 373, 381, 385, 435]",SVFD.tsv,S0411,S0417
on the,2,107,"[2, 465]","[107, 456, 468, 470]",SVFD.tsv,S0411,S0417
sort of,2,125,"[2, 18, 26, 34, 45, 47, 70, 258, 260, 262, 264, 266, 291, 327, 332, 334, 345]","[125, 233]",SVFD.tsv,S0411,S0417
sort,1,233,"[2, 18, 26, 34, 45, 47, 70, 258, 260, 262, 264, 266, 291, 327, 332, 334, 345]",[233],SVFD.tsv,S0411,S0417
be really,2,9,"[4, 6, 61, 303, 343]",[9],SVFD.tsv,S0411,S0417
really,1,11,"[4, 6, 8, 18, 22, 45, 47, 55, 61, 164, 166, 170, 172, 174, 178, 182, 208, 222, 254, 272, 275, 283, 285, 289, 291, 293, 303, 325, 334, 341, 343, 345, 347, 371, 401, 403, 415]","[11, 86, 103, 109, 129, 165, 183, 300, 338, 444, 454]",SVFD.tsv,S0411,S0417
see,1,73,"[4, 162, 201, 208, 224, 258, 262, 427, 443, 447]","[73, 157, 77, 155]",SVFD.tsv,S0411,S0417
it be,2,75,"[4, 6, 18, 24, 63, 67, 70, 186, 289, 343, 345, 347, 349, 358, 399, 413, 415]","[75, 83, 127]",SVFD.tsv,S0411,S0417
to see her and,4,77,[4],[77],SVFD.tsv,S0411,S0417
see her,2,77,[4],[77],SVFD.tsv,S0411,S0417
meet,1,94,"[4, 100, 392]","[94, 99, 103]",SVFD.tsv,S0411,S0417
nice to see,3,155,[4],[155],SVFD.tsv,S0411,S0417
nice to,2,276,"[4, 24]",[276],SVFD.tsv,S0411,S0417
in the,2,424,"[4, 339, 364, 371, 390, 461]",[424],SVFD.tsv,S0411,S0417
quite,1,90,"[6, 40, 51, 61, 325, 330, 358]","[90, 145, 159, 276, 375]",SVFD.tsv,S0411,S0417
and it,2,109,"[6, 148, 205, 216, 289, 343, 347, 399, 445]",[109],SVFD.tsv,S0411,S0417
well,1,8,"[8, 67, 170, 216, 240, 258, 289, 330, 362]","[7, 11, 58, 145, 424]",SVFD.tsv,S0411,S0417
boys,1,9,"[8, 67, 170]",[9],SVFD.tsv,S0411,S0417
get,1,13,"[8, 61, 67, 70, 168, 170, 174, 207, 208, 264, 283, 330, 332, 355, 388, 394, 401, 407, 409, 417, 436, 461]","[13, 77, 113, 115, 322, 400]",SVFD.tsv,S0411,S0417
to the,2,151,"[8, 14, 260]",[151],SVFD.tsv,S0411,S0417
they're,1,11,"[10, 12, 14, 67, 164, 166, 170, 172, 303]","[11, 157]",SVFD.tsv,S0411,S0417
nice,1,155,"[10, 18, 357, 358]","[155, 276]",SVFD.tsv,S0411,S0417
yeah and,2,14,"[14, 166, 323, 327, 388, 445]",[13],SVFD.tsv,S0411,S0417
go,1,31,"[14, 16, 18, 67, 146, 172, 174, 203, 207, 224, 250, 291, 325, 327, 334, 345, 357, 360, 372, 401, 419, 436, 453, 455, 459]","[31, 77, 84, 111, 143, 151]",SVFD.tsv,S0411,S0417
with her,2,56,[14],"[56, 127]",SVFD.tsv,S0411,S0417
for a,2,56,"[14, 172]","[56, 73]",SVFD.tsv,S0411,S0417
her and,2,77,[14],[77],SVFD.tsv,S0411,S0417
go to,2,77,"[14, 16, 224]","[77, 151]",SVFD.tsv,S0411,S0417
have a,2,90,"[14, 194, 242, 287, 289, 319, 351, 436, 453]","[90, 397]",SVFD.tsv,S0411,S0417
have the,2,137,"[14, 390]",[137],SVFD.tsv,S0411,S0417
and then,2,157,"[14, 16, 266, 364, 366, 368]",[157],SVFD.tsv,S0411,S0417
have to,2,27,"[16, 325, 399, 407, 417, 419]","[27, 400]",SVFD.tsv,S0411,S0417
work,1,27,"[16, 26, 47, 67, 178, 212, 214, 216, 226, 272, 330, 355, 360, 399]","[27, 115, 157, 161]",SVFD.tsv,S0411,S0417
be go,2,84,"[16, 325, 327, 357]",[84],SVFD.tsv,S0411,S0417
something,1,115,"[16, 20, 203, 268, 357, 366, 409, 436]","[115, 155, 322, 227]",SVFD.tsv,S0411,S0417
to go,2,143,"[16, 453]",[143],SVFD.tsv,S0411,S0417
something like,2,227,"[16, 20, 268, 357, 366, 436]",[227],SVFD.tsv,S0411,S0417
can't,1,344,"[16, 67, 353]",[344],SVFD.tsv,S0411,S0417
remember,1,350,[16],[350],SVFD.tsv,S0411,S0417
like that,2,383,"[16, 20, 34, 268, 291, 330, 332, 357, 366, 411, 436]",[383],SVFD.tsv,S0411,S0417
