Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
at the,2,105,"[0, 202, 264]","[105, 235]",SUHT.tsv,S0262,S0261
pretty,1,23,"[2, 4]","[23, 61, 87, 105, 179]",SUHT.tsv,S0262,S0261
i think,2,32,"[2, 30, 60, 62, 66, 72, 82, 88, 106, 114, 250, 252, 256]","[32, 109, 235, 245]",SUHT.tsv,S0262,S0261
think,1,65,"[2, 30, 33, 60, 62, 66, 72, 82, 88, 90, 106, 114, 200, 250, 252, 256]","[65, 261, 109, 235, 245]",SUHT.tsv,S0262,S0261
yeah,1,4,"[4, 6, 24, 28, 30, 35, 92, 100, 112, 114, 122, 126, 134, 158, 162, 178, 184, 192, 196, 200, 208, 210, 212, 218, 222, 232, 234, 240, 242, 244, 248, 256, 262]","[1, 5, 19, 49, 79, 103, 121, 127, 135, 143, 147, 179, 191, 201, 207, 217, 233, 235, 245, 251, 261, 231]",SUHT.tsv,S0262,S0261
that's,1,4,"[4, 26, 38, 56, 68, 82, 102, 106, 162, 166, 184, 192, 222, 230, 246, 258]","[1, 7, 139, 227, 235, 243, 245, 261, 263, 87]",SUHT.tsv,S0262,S0261
a mashup of a build,5,4,[4],[3],SUHT.tsv,S0262,S0261
it be,2,5,"[4, 22, 24, 72, 208, 222, 232, 242]","[5, 51, 71, 105, 157, 169, 237, 259, 231, 32]",SUHT.tsv,S0262,S0261
really,1,5,"[4, 26, 82, 148, 208, 222, 264]","[5, 165, 225, 231]",SUHT.tsv,S0262,S0261
like,1,5,"[4, 22, 64, 88, 126, 128, 162, 178, 200, 208, 218, 222, 258]","[5, 53, 99, 111, 115, 123, 125, 143, 163, 171, 185, 227, 237, 243, 245]",SUHT.tsv,S0262,S0261
summer,1,7,"[4, 114]","[7, 115]",SUHT.tsv,S0262,S0261
it be a,3,32,[4],[32],SUHT.tsv,S0262,S0261
of a,2,75,"[4, 118, 126]","[75, 129, 247]",SUHT.tsv,S0262,S0261
that's pretty,2,87,[4],[87],SUHT.tsv,S0262,S0261
know,1,93,"[4, 52, 64, 74, 84, 88, 114, 118, 130, 162, 176, 192, 200, 208, 216, 222, 252, 258, 260, 264]","[93, 107, 111, 115, 117, 121, 133, 167, 171, 173, 175, 187, 229, 241, 247, 193]",SUHT.tsv,S0262,S0261
i mean,2,103,"[4, 60, 66, 74, 98, 114, 116, 118, 150, 178, 192]","[103, 133, 163, 245]",SUHT.tsv,S0262,S0261
mean,1,107,"[4, 52, 60, 66, 74, 96, 98, 114, 116, 118, 150, 178, 192, 212]","[107, 175, 133, 163, 245]",SUHT.tsv,S0262,S0261
we're,1,171,"[4, 260, 264]",[171],SUHT.tsv,S0262,S0261
need,1,187,"[4, 72, 114, 128, 190, 200, 258, 260]","[187, 189, 207]",SUHT.tsv,S0262,S0261
know how,2,193,[4],[193],SUHT.tsv,S0262,S0261
you need to,3,207,[4],[207],SUHT.tsv,S0262,S0261
grow,1,225,[4],[225],SUHT.tsv,S0262,S0261
yeah it be,3,231,"[4, 24]",[231],SUHT.tsv,S0262,S0261
be a,2,245,"[4, 198, 252]","[245, 247]",SUHT.tsv,S0262,S0261
warm,1,6,[6],"[5, 233]",SUHT.tsv,S0262,S0261
yeah it's,2,233,"[6, 196]",[233],SUHT.tsv,S0262,S0261
cheer,1,9,[8],"[9, 40]",SUHT.tsv,S0262,S0261
to a,2,179,"[10, 66, 178]",[179],SUHT.tsv,S0262,S0261
day,1,183,"[10, 80, 208]",[183],SUHT.tsv,S0262,S0261
nice,1,231,[12],"[231, 233, 237]",SUHT.tsv,S0262,S0261
one,1,14,"[14, 80, 132, 162]",[1],SUHT.tsv,S0262,S0261
good,1,14,"[14, 78, 88]","[13, 27, 61, 181, 183, 235]",SUHT.tsv,S0262,S0261
come up here,3,31,[14],[31],SUHT.tsv,S0262,S0261
thing,1,46,"[14, 60, 222, 252]","[46, 59, 143]",SUHT.tsv,S0262,S0261
come up,2,51,[14],[51],SUHT.tsv,S0262,S0261
up here,2,51,[14],[51],SUHT.tsv,S0262,S0261
come,1,55,[14],"[55, 235]",SUHT.tsv,S0262,S0261
get,1,16,"[16, 60, 64, 72, 106, 162, 200, 208, 222, 256, 260, 264]","[5, 17, 29, 139, 143, 171, 183, 185, 189, 207, 245, 247]",SUHT.tsv,S0262,S0261
my cider,2,17,[16],[17],SUHT.tsv,S0262,S0261
cider,1,17,"[16, 18]",[17],SUHT.tsv,S0262,S0261
can get,2,171,[16],"[171, 183]",SUHT.tsv,S0262,S0261
i can,2,221,"[16, 204]",[221],SUHT.tsv,S0262,S0261
well,1,18,"[18, 30, 119, 130, 132, 162, 178, 206, 218, 222, 258, 264]","[7, 21, 27, 51, 61, 73, 91, 99, 115, 163, 167, 191, 193, 203, 223]",SUHT.tsv,S0262,S0261
much,1,27,"[18, 26, 162, 218, 230, 252, 256]","[27, 105]",SUHT.tsv,S0262,S0261
to pay,2,29,[18],[29],SUHT.tsv,S0262,S0261
