Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,3,"[0, 342]","[3, 14, 41, 182, 184, 194, 196, 225, 307, 343, 433, 435, 437, 444, 446, 456, 461, 465]",SYRT.tsv,S0454,S0455
yes,1,25,"[0, 1, 6, 9, 32, 34, 42, 44, 46, 52, 56, 60, 62, 78, 94, 96, 98, 105, 115, 120, 135, 141, 143, 145, 149, 151, 153, 159, 161, 169, 171, 173, 185, 193, 197, 202, 206, 246, 252, 256, 258, 259, 263, 265, 277, 303, 310, 348, 352, 356, 360, 366, 378, 386, 390, 410, 417, 428, 442, 445, 462, 466, 468, 471, 472, 474, 478, 480, 486, 489, 506]","[25, 29, 35, 41, 43, 59, 71, 73, 75, 77, 91, 102, 112, 114, 119, 124, 140, 144, 150, 152, 156, 166, 168, 172, 178, 184, 190, 194, 199, 209, 213, 217, 219, 221, 229, 233, 243, 247, 262, 264, 272, 274, 282, 284, 286, 296, 298, 307, 313, 321, 328, 341, 343, 347, 375, 377, 381, 397, 401, 405, 407, 421, 423, 429, 439, 446, 448, 458, 461, 487, 492, 494, 496, 500, 502]",SYRT.tsv,S0454,S0455
that be,2,379,"[0, 279, 380]","[379, 387]",SYRT.tsv,S0454,S0455
be a lot,3,59,[1],"[59, 409]",SYRT.tsv,S0454,S0455
there be a,3,99,[1],[99],SYRT.tsv,S0454,S0455
a lot,2,130,"[1, 210]","[130, 134, 205, 255, 365]",SYRT.tsv,S0454,S0455
there be,2,302,[1],"[302, 371, 411]",SYRT.tsv,S0454,S0455
be a,2,337,"[1, 165, 167, 200, 380, 430]","[337, 389, 409, 413]",SYRT.tsv,S0454,S0455
there be a lot,4,413,[1],[413],SYRT.tsv,S0454,S0455
get,1,51,"[2, 6, 139, 181, 202, 218, 220, 234, 236, 269, 289, 346, 350, 432]","[51, 63, 81, 85, 89, 99, 104, 148, 152, 186, 207, 251, 298, 328, 330, 355, 485]",SYRT.tsv,S0454,S0455
i have,2,79,[2],[79],SYRT.tsv,S0454,S0455
to get,2,85,"[2, 432]","[85, 485]",SYRT.tsv,S0454,S0455
work,1,93,"[2, 6, 202, 261]",[93],SYRT.tsv,S0454,S0455
so i have,3,99,[2],[99],SYRT.tsv,S0454,S0455
market,1,142,"[2, 149]","[142, 146, 148]",SYRT.tsv,S0454,S0455
erm i,2,164,"[2, 244]","[164, 330]",SYRT.tsv,S0454,S0455
i've,1,172,"[2, 453]","[172, 251, 328, 477, 494]",SYRT.tsv,S0454,S0455
say,1,87,"[4, 6, 9, 36, 40, 70, 117, 122, 183, 187, 210, 305, 493]","[87, 89, 99, 100, 102, 114, 124, 130, 138, 188, 249, 251, 253]",SYRT.tsv,S0454,S0455
back,1,87,"[4, 6, 68, 74, 122, 234]","[87, 130, 152, 371, 393, 395]",SYRT.tsv,S0454,S0455
so i,2,99,"[4, 9]",[99],SYRT.tsv,S0454,S0455
i'm,1,304,"[4, 179]","[304, 328, 481]",SYRT.tsv,S0454,S0455
and they,2,87,"[6, 122, 267]","[87, 257, 262, 274]",SYRT.tsv,S0454,S0455
minutes,1,89,"[6, 15, 70, 504]",[89],SYRT.tsv,S0454,S0455
four,1,114,"[6, 36]","[114, 427]",SYRT.tsv,S0454,S0455
they have,2,262,[6],"[262, 280]",SYRT.tsv,S0454,S0455
ten,1,351,[6],"[351, 425]",SYRT.tsv,S0454,S0455
do they,2,452,"[6, 143, 145, 293]",[452],SYRT.tsv,S0454,S0455
like,1,43,"[7, 16, 72, 105, 161, 316, 344, 382, 424, 455, 457, 497]","[43, 55, 116, 124, 172, 249, 345, 353, 391, 454, 477, 178, 361, 479]",SYRT.tsv,S0454,S0455
tell,1,79,"[7, 187, 308]","[79, 311, 132, 247]",SYRT.tsv,S0454,S0455
and then,2,85,"[7, 16, 36, 68, 70, 204, 218, 436]","[85, 91, 99, 332, 361]",SYRT.tsv,S0454,S0455
they be,2,87,"[7, 64, 78, 92, 139, 271, 273, 450]","[87, 142, 148]",SYRT.tsv,S0454,S0455
would,1,100,"[7, 74, 92, 476]","[100, 353, 383, 425, 473, 178, 367]",SYRT.tsv,S0454,S0455
tell me,2,132,[7],"[132, 247]",SYRT.tsv,S0454,S0455
would you like,3,178,[7],[178],SYRT.tsv,S0454,S0455
like and,2,361,[7],[361],SYRT.tsv,S0454,S0455
would you,2,367,[7],[367],SYRT.tsv,S0454,S0455
you like,2,479,"[7, 457]",[479],SYRT.tsv,S0454,S0455
i say,2,89,[9],[89],SYRT.tsv,S0454,S0455
of them,2,255,"[9, 40]","[255, 336]",SYRT.tsv,S0454,S0455
three,1,330,"[9, 70]","[330, 427]",SYRT.tsv,S0454,S0455
i be,2,79,"[11, 15]","[79, 81, 85, 87, 336]",SYRT.tsv,S0454,S0455
cos,1,85,"[11, 105, 129, 153, 179, 202, 259, 424, 450, 476]","[85, 93, 124, 249, 251, 298, 302, 336, 351, 359, 363, 365, 441, 488]",SYRT.tsv,S0454,S0455
they're,1,274,"[11, 28, 181, 210, 212, 305, 476]","[274, 328, 347, 403]",SYRT.tsv,S0454,S0455
coffee,1,17,"[13, 28]",[17],SYRT.tsv,S0454,S0455
one,1,49,"[15, 18, 105, 181, 210, 420, 436, 438, 440]","[49, 170, 172, 192, 249, 251, 278, 280, 298, 332]",SYRT.tsv,S0454,S0455
new,1,63,[15],[63],SYRT.tsv,S0454,S0455
and then the,3,332,"[16, 36]",[332],SYRT.tsv,S0454,S0455
look,1,488,[16],[488],SYRT.tsv,S0454,S0455
go,1,31,"[18, 70, 120, 179, 181, 191, 234, 400, 402, 408, 445, 486]","[31, 85, 89, 100, 186, 290, 300, 328, 351, 395, 483, 498]",SYRT.tsv,S0454,S0455
well,1,41,"[18, 46, 70, 101, 151, 165, 281, 291, 396, 416, 432, 453, 462, 501]","[41, 85, 89, 119, 124, 144, 146, 247, 249, 264, 292, 311, 375, 411, 502, 505, 425]",SYRT.tsv,S0454,S0455
take,1,57,"[18, 70, 72, 179, 436]","[57, 99]",SYRT.tsv,S0454,S0455
you can,2,130,"[18, 151]","[130, 176, 351, 505]",SYRT.tsv,S0454,S0455
that one,2,278,[18],[278],SYRT.tsv,S0454,S0455
well that,2,425,[18],[425],SYRT.tsv,S0454,S0455
in the,2,81,"[20, 24, 202, 220, 415]","[81, 91, 247, 298, 300, 363, 367, 475]",SYRT.tsv,S0454,S0455
so it's,2,23,[22],"[23, 138]",SYRT.tsv,S0454,S0455
