Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hello,1,1,[0],"[1, 71]",SAG4.tsv,S0448,S0447
yeah,1,5,"[4, 12, 32, 36, 59, 80, 98, 100, 142, 151, 155, 159, 169, 171, 184, 194, 216, 239, 247, 249, 257, 265, 283, 318, 358, 417, 419, 427, 431, 435, 448, 450, 454, 458, 466, 472, 478, 485, 489, 497, 516, 534, 538, 542, 554, 556, 569, 584, 592, 610, 632, 642, 652, 662, 680, 682, 684, 688, 698, 700, 705, 720, 722, 736, 739, 765, 767, 769, 785, 791, 799, 806, 808, 812, 814, 822, 828]","[5, 19, 45, 67, 91, 93, 97, 101, 123, 135, 150, 162, 174, 195, 197, 207, 228, 234, 242, 244, 268, 274, 278, 280, 339, 369, 371, 373, 383, 400, 402, 410, 412, 438, 440, 447, 451, 453, 459, 461, 463, 467, 469, 471, 473, 477, 479, 482, 484, 490, 496, 501, 517, 537, 541, 553, 585, 591, 593, 595, 607, 609, 611, 614, 616, 627, 639, 651, 663, 667, 669, 671, 679, 681, 683, 685, 687, 695, 699, 704, 710, 713, 715, 719, 729, 737, 762, 772, 778, 782, 784, 811, 813, 827, 833, 839]",SAG4.tsv,S0448,S0447
be you,2,146,"[4, 30, 295, 425, 452, 474, 481]","[146, 492, 547, 768]",SAG4.tsv,S0448,S0447
not too bad,3,6,[6],[5],SAG4.tsv,S0448,S0447
what do you,3,25,"[10, 245, 301, 493, 720]",[25],SAG4.tsv,S0448,S0447
do you,2,164,"[10, 116, 118, 122, 126, 186, 245, 301, 366, 370, 415, 462, 464, 487, 493, 666, 720, 738]","[164, 563, 591, 704]",SAG4.tsv,S0448,S0447
you do,2,353,"[10, 229, 249, 452, 791, 793, 795]",[353],SAG4.tsv,S0448,S0447
what do,2,721,"[10, 245, 301, 493, 720]","[721, 802]",SAG4.tsv,S0448,S0447
fat,1,23,"[20, 34, 46]",[23],SAG4.tsv,S0448,S0447
i'm,1,29,"[20, 48, 76, 94, 116, 122, 126, 142, 173, 196, 208, 212, 220, 222, 291, 299, 309, 322, 324, 356, 441, 450, 454, 460, 502, 506, 508, 510, 512, 523, 531, 582, 590, 608, 610, 615, 638, 698, 709, 718, 728, 797]","[29, 47, 73, 108, 133, 172, 191, 215, 217, 223, 225, 230, 296, 323, 357, 398, 426, 438, 442, 528, 537, 591, 702, 713, 821, 827, 841]",SAG4.tsv,S0448,S0447
need to,2,25,"[22, 24, 46, 63, 142, 159, 186, 305, 307, 320, 692, 694]","[25, 93, 228, 418, 559, 613, 653, 715, 101]",SAG4.tsv,S0448,S0447
