Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,4,"[2, 7, 13, 30, 54, 73, 87, 107, 112, 117, 121, 134, 149, 150, 176, 195, 202]","[4, 12, 16, 19, 27, 39, 41, 59, 70, 86, 103, 126, 130, 131, 137, 139, 144, 146, 156, 169, 171, 181, 194, 205, 25]",S2A5.tsv,S0024,S0144
that's,1,6,"[2, 17, 195]","[6, 70, 159]",S2A5.tsv,S0024,S0144
i'm,1,6,"[2, 22, 28]","[6, 205]",S2A5.tsv,S0024,S0144
yeah i,2,25,"[2, 30]",[25],S2A5.tsv,S0024,S0144
isn't it,2,70,[2],[70],S2A5.tsv,S0024,S0144
know,1,76,"[2, 30, 71, 158]","[76, 196]",S2A5.tsv,S0024,S0144
i'm tire,2,205,[2],[205],S2A5.tsv,S0024,S0144
do you,2,76,"[3, 87, 95]",[76],S2A5.tsv,S0024,S0144
jet lag,2,7,"[7, 42]",[6],S2A5.tsv,S0024,S0144
get,1,10,"[7, 22, 28, 42, 44, 54, 64, 66, 75, 100, 101, 138, 143, 149, 155, 158, 164]","[10, 12, 53, 113, 120, 137, 148, 181, 205]",S2A5.tsv,S0024,S0144
this direction,2,11,[11],[8],S2A5.tsv,S0024,S0144
say,1,96,"[11, 32, 95, 143, 150]",[96],S2A5.tsv,S0024,S0144
two hours,2,17,[17],[1],S2A5.tsv,S0024,S0144
week,1,17,[17],[8],S2A5.tsv,S0024,S0144
first,1,97,[17],"[97, 137]",S2A5.tsv,S0024,S0144
every,1,142,[17],[142],S2A5.tsv,S0024,S0144
that's a,2,159,[17],[159],S2A5.tsv,S0024,S0144
sleep,1,20,"[20, 24, 26, 98, 100, 101]","[12, 25, 97]",S2A5.tsv,S0024,S0144
tonight,1,118,[20],[118],S2A5.tsv,S0024,S0144
no she,2,68,[24],[68],S2A5.tsv,S0024,S0144
bed,1,205,"[26, 30, 102, 110]",[205],S2A5.tsv,S0024,S0144
i'm not,2,28,[28],[6],S2A5.tsv,S0024,S0144
i've,1,28,"[28, 54, 75, 132]","[6, 113]",S2A5.tsv,S0024,S0144
like,1,39,"[28, 30, 46, 66, 69, 117, 141, 147, 155, 187]","[39, 122]",S2A5.tsv,S0024,S0144
i've get,2,113,"[28, 54, 75]",[113],S2A5.tsv,S0024,S0144
do that,2,203,"[28, 150, 172]",[203],S2A5.tsv,S0024,S0144
yeah yeah,2,30,"[30, 149]",[4],S2A5.tsv,S0024,S0144
really,1,68,"[30, 143]",[68],S2A5.tsv,S0024,S0144
i don't like,3,122,[30],[122],S2A5.tsv,S0024,S0144
i don't,2,122,"[30, 71, 75, 87]","[122, 165]",S2A5.tsv,S0024,S0144
it's not,2,142,[30],[142],S2A5.tsv,S0024,S0144
i i,2,165,"[30, 106]","[165, 179]",S2A5.tsv,S0024,S0144
think,1,97,"[40, 54, 87, 88, 100, 119, 147]","[97, 179]",S2A5.tsv,S0024,S0144
i think,2,179,"[40, 54, 88, 119, 147]",[179],S2A5.tsv,S0024,S0144
at the,2,68,"[42, 193]",[68],S2A5.tsv,S0024,S0144
want,1,122,"[42, 90, 92, 193]",[122],S2A5.tsv,S0024,S0144
right,1,177,"[42, 107, 166]",[177],S2A5.tsv,S0024,S0144
mean,1,203,"[42, 46, 62, 204]",[203],S2A5.tsv,S0024,S0144
lag,1,44,[44],[6],S2A5.tsv,S0024,S0144
get over,2,44,[44],[10],S2A5.tsv,S0024,S0144
do the,2,115,[44],[115],S2A5.tsv,S0024,S0144
need,1,68,"[46, 54, 147]","[68, 97]",S2A5.tsv,S0024,S0144
baby,1,93,"[48, 85]",[93],S2A5.tsv,S0024,S0144
haven't you,2,192,[48],[192],S2A5.tsv,S0024,S0144
be a,2,50,"[50, 197]","[8, 33]",S2A5.tsv,S0024,S0144
that be a,3,50,[50],[33],S2A5.tsv,S0024,S0144
go,1,54,"[54, 60, 69, 77, 102, 187]","[6, 10]",S2A5.tsv,S0024,S0144
mm yeah,2,54,[54],[12],S2A5.tsv,S0024,S0144
actually,1,54,[54],"[25, 118]",S2A5.tsv,S0024,S0144
wanna,1,54,[54],[39],S2A5.tsv,S0024,S0144
clothe,1,54,"[54, 71, 75, 85]","[53, 68]",S2A5.tsv,S0024,S0144
many,1,68,"[54, 143]","[68, 142]",S2A5.tsv,S0024,S0144
i need to,3,97,"[54, 147]",[97],S2A5.tsv,S0024,S0144
i've get a,3,113,[54],[113],S2A5.tsv,S0024,S0144
have a,2,118,"[54, 147, 187]",[118],S2A5.tsv,S0024,S0144
get a,2,137,"[54, 64]","[137, 181]",S2A5.tsv,S0024,S0144
buy,1,139,[54],"[139, 142]",S2A5.tsv,S0024,S0144
thing,1,157,[54],"[157, 165]",S2A5.tsv,S0024,S0144
two,1,56,"[56, 77]",[1],S2A5.tsv,S0024,S0144
well,1,58,"[58, 75, 143, 147, 180, 183, 206]","[1, 19, 25, 39, 93, 122, 142, 201, 205]",S2A5.tsv,S0024,S0144
you know,2,76,"[58, 69, 134, 143, 153, 174]","[76, 196]",S2A5.tsv,S0024,S0144
it's not gonna be,4,142,[58],[142],S2A5.tsv,S0024,S0144
at the moment,3,68,[62],[68],S2A5.tsv,S0024,S0144
dress,1,93,[62],[93],S2A5.tsv,S0024,S0144
though,1,64,[64],[8],S2A5.tsv,S0024,S0144
they're,1,184,[64],[184],S2A5.tsv,S0024,S0144
go out,2,69,[69],[6],S2A5.tsv,S0024,S0144
no i,2,122,"[69, 90]",[122],S2A5.tsv,S0024,S0144
feel,1,71,"[71, 75, 87, 88, 92]","[6, 76]",S2A5.tsv,S0024,S0144
feel better,2,76,"[71, 75]",[76],S2A5.tsv,S0024,S0144
them in,2,139,[77],[139],S2A5.tsv,S0024,S0144
try to,2,151,[79],[151],S2A5.tsv,S0024,S0144
colour,1,157,"[83, 85, 152, 158]","[157, 159, 161, 165, 173]",S2A5.tsv,S0024,S0144
the colour,2,173,"[83, 85]",[173],S2A5.tsv,S0024,S0144
love,1,205,[83],[205],S2A5.tsv,S0024,S0144
in grey,2,93,[87],[93],S2A5.tsv,S0024,S0144
good,1,142,[87],"[142, 205]",S2A5.tsv,S0024,S0144
dress her in grey,4,93,[88],[93],S2A5.tsv,S0024,S0144
shall we,2,94,[94],[89],S2A5.tsv,S0024,S0144
have another baby,3,94,[94],[93],S2A5.tsv,S0024,S0144
sleep for,2,98,[98],[12],S2A5.tsv,S0024,S0144
sleep for three years,4,98,[98],[97],S2A5.tsv,S0024,S0144
three years,2,100,[100],[97],S2A5.tsv,S0024,S0144
years,1,100,[100],[97],S2A5.tsv,S0024,S0144
get any,2,120,[100],[120],S2A5.tsv,S0024,S0144
gonna,1,142,"[100, 150]",[142],S2A5.tsv,S0024,S0144
four,1,161,[100],[161],S2A5.tsv,S0024,S0144
back,1,102,[102],"[4, 12, 14, 19]",S2A5.tsv,S0024,S0144
we can,2,105,"[102, 116]",[105],S2A5.tsv,S0024,S0144
make,1,175,"[102, 158, 168, 174, 178, 189]","[175, 188]",S2A5.tsv,S0024,S0144
great,1,182,[104],[182],S2A5.tsv,S0024,S0144
maybe i,2,108,[108],[6],S2A5.tsv,S0024,S0144
maybe,1,111,"[108, 117, 180]",[111],S2A5.tsv,S0024,S0144
drink,1,179,"[108, 155, 158, 170, 176, 197]",[179],S2A5.tsv,S0024,S0144
might,1,118,[110],[118],S2A5.tsv,S0024,S0144
be it,2,142,[110],[142],S2A5.tsv,S0024,S0144
tonic,1,122,[121],[122],S2A5.tsv,S0024,S0144
tonic water,2,181,[121],[181],S2A5.tsv,S0024,S0144
hot,1,123,"[123, 125, 127, 129]","[68, 133]",S2A5.tsv,S0024,S0144
whisky,1,123,"[123, 129]","[113, 118, 133, 181]",S2A5.tsv,S0024,S0144
water,1,181,[123],[181],S2A5.tsv,S0024,S0144
be that,2,133,[125],"[133, 163, 184]",S2A5.tsv,S0024,S0144
have a whisky,3,129,[129],[118],S2A5.tsv,S0024,S0144
hot chocolate,2,133,[129],[133],S2A5.tsv,S0024,S0144
time,1,132,"[132, 193]","[39, 142, 137]",S2A5.tsv,S0024,S0144
a long time,3,137,[132],[137],S2A5.tsv,S0024,S0144
yeah you,2,137,"[134, 149]",[137],S2A5.tsv,S0024,S0144
blender,1,161,"[134, 158, 160, 167]",[161],S2A5.tsv,S0024,S0144
bullet,1,184,"[134, 185, 187]","[184, 194]",S2A5.tsv,S0024,S0144
christmas,1,138,[138],[137],S2A5.tsv,S0024,S0144
i get,2,205,[138],[205],S2A5.tsv,S0024,S0144
find,1,140,[140],[105],S2A5.tsv,S0024,S0144
twenty quid,2,142,[141],[142],S2A5.tsv,S0024,S0144
you get,2,143,"[143, 149, 155]","[10, 148]",S2A5.tsv,S0024,S0144
how many,2,143,[143],[142],S2A5.tsv,S0024,S0144
no but,2,173,[143],[173],S2A5.tsv,S0024,S0144
to i,2,147,[147],[12],S2A5.tsv,S0024,S0144
need to,2,147,[147],[97],S2A5.tsv,S0024,S0144
probably,1,147,[147],[115],S2A5.tsv,S0024,S0144
well i,2,147,[147],"[122, 201]",S2A5.tsv,S0024,S0144
you get the plug,4,149,[149],[148],S2A5.tsv,S0024,S0144
you get the,3,149,[149],[148],S2A5.tsv,S0024,S0144
cocktails,1,175,[150],[175],S2A5.tsv,S0024,S0144
colour rim,2,157,"[152, 158]",[157],S2A5.tsv,S0024,S0144
different colour,2,159,[152],"[159, 161]",S2A5.tsv,S0024,S0144
different,1,175,"[152, 176, 180]",[175],S2A5.tsv,S0024,S0144
cocktail,1,179,"[153, 155, 168, 174, 178, 185, 191, 197]",[179],S2A5.tsv,S0024,S0144
plug,1,155,"[155, 160]",[148],S2A5.tsv,S0024,S0144
it's a,2,161,[155],[161],S2A5.tsv,S0024,S0144
another,1,158,[158],[93],S2A5.tsv,S0024,S0144
you've get a,3,158,[158],"[137, 181]",S2A5.tsv,S0024,S0144
so you,2,158,"[158, 164]","[148, 175]",S2A5.tsv,S0024,S0144
cup,1,159,"[158, 167, 170, 172, 174]","[159, 161, 165, 175]",S2A5.tsv,S0024,S0144
you make,2,175,[168],[175],S2A5.tsv,S0024,S0144
normal,1,172,[172],"[14, 19]",S2A5.tsv,S0024,S0144
can you,2,172,[172],[139],S2A5.tsv,S0024,S0144
to me,2,176,[176],[151],S2A5.tsv,S0024,S0144
you don't,2,178,[178],[39],S2A5.tsv,S0024,S0144
don't want,2,178,[178],[122],S2A5.tsv,S0024,S0144
different cocktails in,3,180,[180],[175],S2A5.tsv,S0024,S0144
they're call,2,184,[183],[184],S2A5.tsv,S0024,S0144
bullet party,2,184,"[183, 187]","[184, 194]",S2A5.tsv,S0024,S0144
party,1,185,"[185, 197]","[184, 194]",S2A5.tsv,S0024,S0144
all have,2,194,[187],[194],S2A5.tsv,S0024,S0144
watch,1,193,[193],"[186, 192]",S2A5.tsv,S0024,S0144
yeah that's,2,195,[195],[70],S2A5.tsv,S0024,S0144
