Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sleep,1,3,"[0, 8]","[3, 832]",S954.tsv,S0530,S0529
night,1,5,"[0, 8, 722]","[5, 616]",S954.tsv,S0530,S0529
i be,2,25,"[0, 8, 234, 260, 322, 328, 494, 745, 782, 799, 813]","[25, 35, 64, 68, 142, 196, 308, 319, 339, 354, 360, 382, 503, 616, 634, 715, 731, 844, 921]",S954.tsv,S0530,S0529
actually,1,25,"[0, 680, 732, 756, 813]","[25, 37, 39, 41, 74, 90, 319, 360, 952]",S954.tsv,S0530,S0529
at that,2,31,[0],[31],S954.tsv,S0530,S0529
be so,2,137,"[0, 224, 296, 411, 740, 813, 851, 853]","[137, 206, 591, 622, 674, 830]",S954.tsv,S0530,S0529
point,1,235,"[0, 77]","[235, 308]",S954.tsv,S0530,S0529
at that point,3,308,[0],[308],S954.tsv,S0530,S0529
then i,2,31,"[2, 494, 782]","[31, 62, 200, 731]",S954.tsv,S0530,S0529
but then i,3,200,[2],"[200, 731]",S954.tsv,S0530,S0529
but then,2,219,"[2, 226, 276, 398]","[219, 237, 731]",S954.tsv,S0530,S0529
wake,1,331,[2],[331],S954.tsv,S0530,S0529
ten,1,591,"[2, 817, 943]",[591],S954.tsv,S0530,S0529
pretty,1,6,"[6, 680, 893]","[5, 775, 864]",S954.tsv,S0530,S0529
think,1,11,"[6, 8, 16, 67, 115, 156, 158, 258, 260, 304, 306, 355, 359, 398, 417, 525, 553, 557, 613, 807, 809, 813, 957]","[11, 25, 41, 45, 68, 74, 137, 200, 217, 233, 319, 405, 408, 422, 440, 447, 451, 483, 527, 670, 678, 719, 731, 751, 790, 836, 888, 923, 954, 964]",S954.tsv,S0530,S0529
it be,2,19,"[6, 117, 166, 174, 175, 260, 290, 298, 383, 407, 494, 530, 550, 673, 680, 724, 764]","[19, 21, 68, 76, 94, 153, 155, 190, 312, 314, 384, 405, 622, 830, 917, 958, 988]",S954.tsv,S0530,S0529
go to,2,8,"[8, 436]","[3, 331, 435, 751]",S954.tsv,S0530,S0529
sleep all,2,8,[8],[3],S954.tsv,S0530,S0529
my family,2,11,"[8, 16, 117, 594]","[11, 31, 107, 122, 574, 960]",S954.tsv,S0530,S0529
that's,1,11,"[8, 97, 342, 367, 409, 434, 573, 575, 581, 590, 652, 665, 732, 760, 819, 825, 857, 861, 899, 911, 914, 928, 949, 977]","[11, 39, 49, 64, 66, 90, 116, 124, 180, 259, 269, 362, 364, 366, 451, 470, 472, 474, 495, 509, 514, 524, 570, 593, 598, 670, 727, 729, 731, 761, 790, 840, 866, 870, 874, 876, 882, 890, 908, 934, 964]",S954.tsv,S0530,S0529
like,1,13,"[8, 22, 55, 57, 75, 77, 79, 83, 85, 109, 111, 113, 115, 117, 119, 129, 133, 135, 156, 170, 172, 175, 179, 181, 183, 187, 203, 207, 211, 213, 216, 224, 226, 228, 230, 234, 244, 246, 248, 250, 252, 254, 258, 260, 266, 268, 270, 272, 274, 276, 280, 288, 290, 298, 311, 315, 322, 346, 348, 357, 359, 367, 387, 393, 398, 415, 423, 425, 465, 471, 473, 476, 480, 488, 490, 493, 494, 519, 528, 530, 536, 538, 540, 543, 548, 552, 553, 559, 563, 567, 569, 573, 583, 585, 587, 589, 594, 601, 609, 625, 652, 654, 656, 667, 716, 718, 720, 722, 732, 736, 746, 752, 754, 756, 758, 764, 770, 780, 782, 783, 793, 809, 813, 817, 827, 831, 845, 851, 853, 857, 859, 875, 883, 914, 943, 949, 957, 959, 961, 967, 981, 985]","[13, 25, 27, 29, 31, 37, 39, 41, 43, 45, 49, 58, 60, 62, 64, 66, 68, 70, 86, 88, 90, 92, 94, 96, 100, 102, 107, 114, 122, 124, 126, 128, 132, 134, 136, 137, 142, 153, 155, 159, 161, 163, 165, 167, 180, 192, 196, 198, 200, 206, 217, 219, 225, 235, 237, 243, 259, 277, 283, 285, 289, 291, 297, 299, 305, 308, 312, 329, 341, 343, 345, 349, 354, 360, 362, 364, 366, 372, 376, 382, 384, 428, 430, 432, 445, 447, 453, 457, 460, 485, 507, 512, 529, 544, 574, 576, 584, 588, 591, 593, 595, 596, 616, 618, 620, 642, 646, 653, 660, 670, 674, 678, 679, 683, 688, 695, 715, 729, 731, 735, 759, 761, 788, 794, 804, 816, 828, 830, 832, 846, 856, 874, 876, 882, 890, 896, 904, 906, 908, 910, 917, 921, 923, 954, 956, 960, 962, 964, 978, 986, 992]",S954.tsv,S0530,S0529
cos,1,15,"[8, 83, 89, 117, 156, 166, 207, 213, 230, 258, 328, 348, 355, 423, 480, 543, 555, 567, 585, 589, 732, 807, 813, 853, 879, 893, 914, 945, 961]","[15, 19, 23, 25, 29, 45, 64, 66, 102, 151, 159, 192, 196, 198, 217, 237, 243, 287, 297, 301, 305, 354, 360, 362, 366, 382, 405, 428, 440, 483, 576, 595, 602, 640, 679, 683, 686, 688, 775, 808, 830, 832, 838, 892, 896, 906, 917, 929, 944, 956, 964, 978, 921]",S954.tsv,S0530,S0529
like my mum,3,25,[8],"[25, 759]",S954.tsv,S0530,S0529
and i,2,25,"[8, 111, 115, 158, 260, 324, 333, 553, 722, 782, 841, 916]","[25, 27, 31, 35, 37, 64, 68, 142, 196, 308, 451, 688, 954, 964, 219]",S954.tsv,S0530,S0529
i just,2,27,"[8, 55, 552, 553, 585]","[27, 100, 537, 751, 794, 921, 982, 219]",S954.tsv,S0530,S0529
my mum,2,31,[8],"[31, 126, 137, 155, 360, 382, 512, 616]",S954.tsv,S0530,S0529
might,1,31,"[8, 280, 417, 601, 722, 809]","[31, 763, 826]",S954.tsv,S0530,S0529
do it,2,37,"[8, 55, 101, 156, 230, 398, 710, 732, 764, 841, 843, 893]","[37, 49, 217, 233, 277, 291, 430, 731, 761, 763, 856, 902, 968]",S954.tsv,S0530,S0529
like my,2,41,"[8, 211, 246]","[41, 90, 856, 960, 759]",S954.tsv,S0530,S0529
think i,2,45,"[8, 355, 417, 557]","[45, 68, 74, 440, 751]",S954.tsv,S0530,S0529
understand,1,64,"[8, 181]","[64, 512, 291]",S954.tsv,S0530,S0529
