Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
electric,1,12,"[0, 11, 290]","[12, 20]",ST67.tsv,S0421,S0423
don't have,2,14,"[0, 161, 171, 173, 266, 726, 734]","[14, 41, 265, 283, 866, 980]",ST67.tsv,S0421,S0423
cars,1,18,"[0, 366]","[18, 369]",ST67.tsv,S0421,S0423
petrol,1,20,[0],[20],ST67.tsv,S0421,S0423
so you,2,33,"[0, 134]","[33, 202, 222, 394, 954, 1093]",ST67.tsv,S0421,S0423
you just,2,444,"[0, 246]","[444, 927]",ST67.tsv,S0421,S0423
them in,2,661,"[0, 639, 683]",[661],ST67.tsv,S0421,S0423
you have,2,12,"[2, 4, 134, 298]","[12, 448, 898]",ST67.tsv,S0421,S0423
have to,2,12,"[2, 4, 134, 138, 161, 260, 298, 672, 676, 697, 859, 913, 1080, 1101]","[12, 14, 24, 48, 175, 232, 247, 283, 436, 537, 864, 898, 916, 918, 966, 980, 125, 158, 210, 255, 894, 914]",ST67.tsv,S0421,S0423
use,1,14,"[2, 4, 275, 314, 482, 593, 814]","[14, 20, 64, 107, 353, 438, 501, 588, 673, 964, 1013, 1118]",ST67.tsv,S0421,S0423
for the,2,28,"[2, 4, 244]","[28, 64, 131, 481, 937, 1124]",ST67.tsv,S0421,S0423
pay for,2,33,"[2, 4]","[33, 283]",ST67.tsv,S0421,S0423
pay,1,60,"[2, 4, 260, 264, 269, 323]","[60, 259, 265, 322, 920, 283]",ST67.tsv,S0421,S0423
you have to,3,125,"[2, 4, 134, 298]","[125, 158, 232, 255, 894, 914, 210]",ST67.tsv,S0421,S0423
do you,2,125,"[2, 4, 44, 266, 331, 400, 552, 577, 587, 601, 656, 695, 756, 758, 913, 975, 995, 1038]","[125, 301, 367, 598, 628, 665, 801, 933, 1027, 1104, 210]",ST67.tsv,S0421,S0423
of that,2,208,"[2, 4]","[208, 574, 702, 949]",ST67.tsv,S0421,S0423
do you have to,4,210,"[2, 4]",[210],ST67.tsv,S0421,S0423
to pay,2,265,"[2, 4]",[265],ST67.tsv,S0421,S0423
really,1,6,"[6, 161, 235, 331, 333, 404, 406, 431, 441, 451, 550, 660, 664, 666, 678, 685, 724, 736, 778, 812, 859, 879, 893, 897, 965, 1020, 1038, 1044]","[5, 12, 14, 20, 43, 83, 105, 129, 133, 158, 216, 239, 265, 297, 335, 456, 481, 485, 507, 513, 621, 710, 725, 892, 894, 1085, 1126, 1136]",ST67.tsv,S0421,S0423
that's,1,18,"[8, 55, 59, 223, 267, 269, 277, 378, 544, 565, 656, 658, 674, 717, 838, 845, 1022, 1028, 1078]","[18, 43, 62, 137, 210, 220, 230, 232, 259, 363, 373, 386, 401, 793, 842, 908, 916, 970, 1065, 1075]",ST67.tsv,S0421,S0423
yeah,1,10,"[10, 15, 21, 29, 38, 40, 57, 61, 70, 76, 82, 88, 92, 94, 96, 100, 104, 106, 108, 112, 116, 120, 124, 130, 132, 136, 138, 142, 145, 147, 151, 153, 155, 157, 186, 197, 201, 207, 209, 211, 213, 219, 221, 223, 225, 244, 248, 250, 254, 260, 271, 296, 298, 308, 317, 331, 356, 360, 385, 393, 408, 417, 423, 429, 433, 437, 439, 443, 445, 449, 455, 459, 461, 467, 476, 478, 480, 486, 494, 496, 502, 510, 512, 514, 518, 520, 528, 536, 538, 540, 546, 548, 552, 554, 556, 558, 560, 567, 569, 571, 573, 577, 579, 584, 597, 599, 608, 612, 614, 622, 624, 629, 631, 634, 638, 647, 650, 664, 666, 668, 670, 678, 687, 697, 701, 703, 713, 715, 723, 730, 732, 738, 740, 754, 756, 762, 764, 770, 772, 776, 784, 786, 788, 792, 794, 802, 804, 810, 814, 816, 818, 826, 828, 838, 840, 843, 849, 851, 853, 859, 861, 863, 875, 877, 881, 905, 909, 919, 921, 926, 936, 942, 944, 946, 952, 955, 959, 963, 967, 971, 973, 993, 1000, 1004, 1008, 1010, 1016, 1018, 1026, 1034, 1036, 1040, 1046, 1048, 1052, 1056, 1058, 1060, 1068, 1076, 1080, 1086, 1088, 1090, 1103, 1105, 1107, 1111, 1117, 1119, 1121, 1125, 1131, 1133, 1135, 1137, 1141]","[1, 7, 48, 56, 62, 75, 83, 87, 91, 93, 97, 99, 115, 123, 127, 164, 166, 170, 189, 220, 222, 224, 228, 237, 247, 257, 259, 268, 274, 276, 305, 311, 328, 330, 343, 355, 357, 371, 382, 384, 399, 411, 424, 426, 432, 462, 468, 493, 497, 501, 515, 521, 523, 525, 529, 531, 533, 535, 539, 543, 545, 549, 564, 570, 576, 580, 594, 613, 617, 619, 621, 623, 625, 628, 632, 635, 637, 640, 657, 667, 682, 684, 686, 688, 690, 694, 710, 718, 720, 722, 725, 729, 733, 743, 745, 749, 757, 769, 773, 775, 805, 815, 819, 821, 823, 825, 829, 831, 833, 842, 856, 866, 870, 882, 884, 892, 894, 898, 908, 914, 916, 922, 924, 958, 976, 991, 1003, 1005, 1021, 1023, 1037, 1043, 1047, 1051, 1055, 1063, 1065, 1077, 1079, 1091, 1097, 1100, 1108, 1112, 1114, 1116, 1122, 1124, 1128, 1142, 1144]",ST67.tsv,S0421,S0423
know,1,10,"[10, 11, 23, 34, 82, 92, 122, 149, 159, 161, 169, 193, 203, 231, 266, 269, 275, 281, 284, 288, 292, 314, 323, 338, 350, 354, 381, 406, 520, 522, 524, 544, 565, 587, 593, 601, 604, 610, 612, 627, 649, 650, 666, 670, 672, 674, 681, 695, 699, 744, 746, 748, 752, 756, 768, 782, 830, 859, 923, 930, 993, 995, 1004, 1022, 1030, 1042, 1044, 1046, 1048, 1054, 1082, 1099, 1101, 1127, 1141, 1143]","[5, 14, 16, 20, 64, 87, 91, 115, 123, 125, 210, 212, 214, 230, 232, 247, 263, 265, 301, 347, 377, 390, 420, 432, 454, 456, 466, 475, 487, 511, 537, 566, 605, 704, 741, 759, 761, 797, 799, 801, 807, 821, 844, 874, 892, 908, 943, 947, 962, 964, 968, 970, 972, 1015, 1017, 1019, 1027, 1067, 1093, 1095, 1104, 1116, 1132, 1138, 224, 405, 485, 1007]",ST67.tsv,S0421,S0423
i know,2,224,"[10, 11, 23, 34, 92, 122, 203, 284, 288, 314, 323, 338, 354, 524, 544, 593, 627, 649, 650, 666, 670, 674, 859, 930, 993, 1044, 1046, 1127, 1143]","[224, 405, 485, 1007]",ST67.tsv,S0421,S0423
car,1,11,[11],"[7, 14, 28, 367, 392]",ST67.tsv,S0421,S0423
an electric car,3,12,[11],[12],ST67.tsv,S0421,S0423
or something,2,16,"[11, 42, 55, 248, 575, 582, 689, 746, 750, 782, 828, 871, 891]","[16, 75, 91, 278, 367, 561, 722, 817, 900, 1120, 704]",ST67.tsv,S0421,S0423
to charge,2,16,[11],[16],ST67.tsv,S0421,S0423
charge,1,16,"[11, 524, 582, 589]","[16, 543]",ST67.tsv,S0421,S0423
many,1,16,"[11, 431, 672, 705, 790, 1028]","[16, 519]",ST67.tsv,S0421,S0423
like,1,18,"[11, 36, 55, 67, 70, 78, 82, 92, 96, 108, 118, 122, 130, 140, 142, 144, 159, 161, 169, 184, 190, 193, 223, 235, 236, 240, 244, 246, 248, 264, 269, 282, 284, 290, 298, 302, 304, 306, 310, 312, 321, 325, 327, 356, 378, 381, 404, 406, 421, 427, 435, 441, 447, 453, 463, 484, 510, 514, 518, 520, 522, 524, 526, 530, 532, 534, 550, 552, 554, 559, 560, 575, 581, 582, 584, 585, 587, 589, 612, 616, 618, 620, 624, 626, 627, 634, 639, 641, 650, 656, 658, 660, 662, 664, 666, 668, 672, 674, 678, 680, 681, 685, 689, 691, 693, 697, 705, 707, 717, 721, 732, 734, 742, 744, 746, 748, 750, 752, 756, 758, 772, 774, 778, 780, 782, 790, 792, 796, 800, 812, 824, 828, 830, 832, 841, 851, 859, 865, 871, 873, 879, 885, 889, 891, 893, 897, 915, 926, 930, 948, 957, 988, 990, 993, 995, 1006, 1022, 1028, 1030, 1036, 1038, 1040, 1042, 1044, 1046, 1048, 1050, 1054, 1076, 1080, 1082, 1098, 1099, 1101, 1107, 1109, 1111, 1113, 1115, 1121, 1123, 1139, 1141]","[18, 62, 71, 77, 83, 87, 162, 253, 255, 289, 295, 315, 320, 454, 458, 477, 485, 497, 501, 527, 535, 555, 557, 590, 603, 605, 607, 613, 619, 628, 706, 714, 787, 801, 803, 835, 837, 842, 886, 888, 898, 900, 906, 953, 962, 970, 980, 994, 997, 1019, 1053, 1067, 1069, 1071, 1087, 1106, 1116, 1120, 1124]",ST67.tsv,S0421,S0423
