Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
uncle,1,3,[0],"[3, 21, 36, 38, 44, 49, 62, 73, 84, 96, 113]",S72E.tsv,S0509,S0510
car,1,25,[0],"[25, 28, 30, 34, 36, 38, 47, 51, 56, 78, 94, 96, 113, 121]",S72E.tsv,S0509,S0510
his car,2,38,[0],"[38, 44]",S72E.tsv,S0509,S0510
what's,1,71,"[0, 262, 325, 554, 742, 1389, 1451]","[71, 320, 717, 1103, 1145, 553]",S72E.tsv,S0509,S0510
all this,2,94,[0],[94],S72E.tsv,S0509,S0510
so what's,2,553,[0],[553],S72E.tsv,S0509,S0510
yeah,1,2,"[2, 8, 14, 20, 26, 29, 33, 43, 46, 55, 57, 61, 65, 68, 72, 89, 95, 97, 99, 101, 102, 104, 106, 122, 124, 132, 140, 150, 152, 160, 161, 165, 169, 181, 183, 193, 211, 226, 230, 232, 240, 242, 244, 248, 252, 258, 264, 266, 268, 273, 283, 291, 309, 319, 343, 353, 383, 385, 393, 397, 403, 405, 407, 411, 413, 430, 432, 454, 460, 464, 505, 507, 512, 518, 524, 530, 532, 544, 548, 550, 568, 576, 582, 596, 608, 612, 620, 630, 645, 649, 651, 659, 674, 686, 724, 729, 756, 764, 766, 768, 770, 772, 774, 776, 778, 782, 784, 790, 792, 795, 797, 799, 809, 811, 813, 817, 819, 821, 823, 825, 827, 829, 840, 875, 877, 879, 883, 889, 891, 897, 905, 927, 929, 931, 933, 937, 939, 941, 943, 946, 952, 955, 960, 972, 974, 992, 996, 1006, 1016, 1018, 1029, 1035, 1053, 1087, 1093, 1095, 1106, 1120, 1122, 1124, 1132, 1158, 1166, 1172, 1182, 1186, 1188, 1194, 1196, 1198, 1202, 1204, 1208, 1218, 1233, 1242, 1248, 1261, 1269, 1275, 1341, 1349, 1355, 1358, 1360, 1362, 1367, 1371, 1375, 1377, 1379, 1381, 1383, 1385, 1393, 1398, 1402, 1404, 1419, 1421, 1429, 1447, 1457, 1459, 1464, 1468, 1470, 1481, 1483, 1488, 1527]","[1, 56, 96, 103, 115, 117, 127, 129, 131, 135, 143, 149, 151, 153, 157, 159, 174, 178, 190, 194, 212, 223, 235, 237, 247, 249, 253, 274, 280, 282, 284, 304, 306, 308, 334, 344, 350, 376, 380, 382, 392, 402, 417, 427, 429, 449, 451, 459, 461, 490, 498, 499, 503, 520, 527, 566, 591, 593, 614, 623, 627, 656, 665, 669, 713, 723, 732, 745, 747, 749, 761, 789, 852, 854, 862, 864, 878, 880, 882, 888, 894, 896, 910, 932, 934, 956, 957, 973, 986, 988, 1003, 1007, 1019, 1021, 1030, 1034, 1036, 1038, 1041, 1046, 1048, 1050, 1052, 1061, 1078, 1084, 1096, 1098, 1105, 1109, 1125, 1133, 1153, 1159, 1161, 1163, 1167, 1179, 1181, 1205, 1219, 1223, 1226, 1239, 1247, 1249, 1264, 1270, 1272, 1280, 1288, 1307, 1316, 1321, 1329, 1331, 1334, 1340, 1342, 1354, 1370, 1414, 1426, 1428, 1434, 1452, 1467, 1475, 1482, 1487, 1491, 1495, 1499, 1515, 1520]",S72E.tsv,S0509,S0510
right,1,75,"[4, 6, 16, 31, 35, 39, 50, 53, 59, 63, 70, 74, 89, 118, 120, 179, 337, 456, 466, 624, 626, 736, 776, 950, 982, 1132, 1385, 1453, 1505]","[75, 78, 80, 151, 155, 180, 192, 202, 206, 208, 239, 486, 504, 506, 539, 541, 547, 556, 585, 587, 662, 755, 808, 854, 856, 866, 874, 981, 1127, 1149, 1169, 1230, 1232, 1290, 1395, 1412, 1418, 1428, 1440, 1485, 1503, 1506]",S72E.tsv,S0509,S0510
know,1,10,"[10, 277, 279, 291, 315, 341, 371, 434, 440, 450, 487, 544, 576, 829, 835, 853, 861, 912, 948, 964, 1020, 1043, 1102, 1146, 1391, 1396, 1400, 1413, 1417, 1427, 1433, 1435, 1523]","[1, 5, 13, 17, 21, 23, 25, 32, 38, 40, 42, 44, 52, 56, 60, 64, 66, 67, 69, 71, 78, 86, 98, 100, 103, 111, 117, 214, 217, 229, 241, 320, 328, 334, 338, 348, 364, 368, 372, 380, 406, 408, 410, 412, 414, 421, 424, 473, 562, 663, 690, 711, 755, 757, 763, 765, 781, 785, 794, 796, 798, 808, 812, 816, 818, 820, 822, 824, 826, 882, 888, 892, 896, 902, 917, 924, 926, 928, 934, 938, 940, 947, 949, 951, 953, 957, 965, 967, 991, 1088, 1101, 1144, 1177, 1183, 1185, 1190, 1195, 1197, 1201, 1292, 1326, 1338, 1344, 1348, 1363, 1368, 1370, 1374, 1403, 1410, 1414, 1428, 1438, 1440, 1452, 1458, 1461, 1477, 1479, 1482, 1484, 1489, 689, 691, 737, 749, 1090, 1465, 501]",S72E.tsv,S0509,S0510
i know,2,501,"[10, 440, 576, 1020, 1043, 1523]","[501, 689, 691, 737, 749, 1090, 1465]",S72E.tsv,S0509,S0510
