Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
know,1,8,"[2, 95, 119, 124, 132, 136, 138, 146, 148, 160, 200, 204, 225, 227, 243, 268, 273, 279, 285, 293, 307, 315, 331, 332, 333, 341, 346, 355, 357, 359, 360, 364, 366, 371, 377, 381, 383, 412, 422, 424, 426, 432, 444, 449, 458, 482, 484, 499, 508, 510, 514, 516, 522, 560, 580, 591, 601, 602, 621, 628, 630, 637, 643, 660, 668, 686, 750, 754, 758, 768, 770, 795, 820, 823, 831, 877, 890, 902, 917, 919, 925, 926, 961, 965, 992, 1001, 1154, 1170, 1172, 1176, 1186, 1205, 1214, 1218, 1252, 1270, 1280, 1284, 1286, 1315, 1317, 1319, 1321, 1323, 1336, 1341, 1345, 1397, 1415, 1417, 1427, 1428, 1456, 1469, 1496, 1501, 1508, 1521, 1571, 1575, 1580, 1601, 1630, 1639, 1653, 1655, 1657, 1721, 1790, 1792, 1802, 1839, 1855, 1866, 1867, 1880, 1882, 1906, 1923, 1926, 1930, 1936, 1947, 1953, 1959, 1967, 1970, 1974, 1988, 1997, 1999, 2000, 2005, 2035]","[8, 115, 151, 220, 325, 343, 515, 751, 844, 956, 1009, 1022, 1199, 1229, 1240, 1306, 1414, 1493, 1581, 1652, 1716, 1832, 133, 474, 739, 969, 1000, 1197, 1318, 1320]",SNXG.tsv,S0585,S0587
yeah you,2,10,"[2, 128, 360, 972, 974, 1141, 1547, 1756]","[10, 212, 390, 905, 1106, 1386, 1600]",SNXG.tsv,S0585,S0587
you can,2,36,"[2, 424, 900, 902, 1038, 1046]","[36, 1070, 1576, 1900, 1989]",SNXG.tsv,S0585,S0587
i don't,2,57,"[2, 24, 27, 76, 84, 95, 108, 138, 146, 148, 200, 204, 225, 227, 243, 268, 273, 315, 332, 333, 357, 371, 377, 397, 412, 424, 426, 432, 501, 503, 560, 570, 580, 604, 621, 630, 637, 643, 648, 668, 750, 754, 758, 768, 795, 823, 831, 877, 890, 904, 908, 927, 994, 1018, 1021, 1081, 1103, 1105, 1154, 1170, 1176, 1186, 1205, 1218, 1252, 1263, 1278, 1280, 1323, 1324, 1343, 1345, 1377, 1383, 1417, 1432, 1434, 1436, 1482, 1492, 1496, 1501, 1508, 1518, 1521, 1571, 1575, 1630, 1670, 1851, 1867, 1887, 1936, 1947, 1953, 1967, 2000, 2035]","[57, 251, 302, 491, 493, 542, 569, 742, 885, 1000, 1087, 1093, 1581, 1625, 1723, 1727, 1738, 1740, 1865, 2004, 133, 474, 739, 1318, 1320]",SNXG.tsv,S0585,S0587
yeah,1,61,"[2, 12, 14, 18, 24, 33, 35, 48, 70, 80, 88, 98, 106, 110, 128, 132, 138, 144, 182, 184, 188, 202, 204, 207, 225, 227, 231, 234, 237, 245, 260, 267, 279, 285, 293, 315, 324, 331, 332, 333, 335, 339, 341, 344, 347, 351, 355, 359, 360, 364, 366, 377, 383, 397, 403, 405, 407, 410, 416, 418, 420, 424, 426, 432, 439, 447, 449, 451, 458, 466, 478, 482, 510, 516, 537, 543, 546, 548, 560, 572, 574, 589, 604, 606, 611, 622, 628, 637, 688, 711, 721, 760, 780, 782, 814, 829, 831, 853, 875, 884, 892, 904, 911, 915, 917, 931, 932, 941, 947, 953, 955, 967, 968, 972, 974, 986, 987, 992, 1010, 1042, 1060, 1062, 1066, 1071, 1081, 1086, 1092, 1100, 1124, 1131, 1134, 1141, 1170, 1172, 1174, 1185, 1188, 1196, 1202, 1218, 1243, 1262, 1268, 1278, 1280, 1284, 1292, 1295, 1300, 1315, 1317, 1328, 1336, 1341, 1345, 1349, 1351, 1363, 1365, 1370, 1375, 1377, 1379, 1392, 1394, 1405, 1409, 1423, 1425, 1427, 1432, 1439, 1441, 1466, 1469, 1474, 1496, 1504, 1508, 1515, 1517, 1518, 1547, 1555, 1565, 1569, 1573, 1575, 1580, 1582, 1601, 1605, 1616, 1628, 1630, 1635, 1639, 1641, 1648, 1650, 1653, 1655, 1668, 1680, 1689, 1693, 1734, 1749, 1754, 1756, 1758, 1762, 1772, 1773, 1780, 1787, 1790, 1792, 1798, 1800, 1802, 1808, 1810, 1818, 1828, 1833, 1851, 1855, 1860, 1862, 1867, 1873, 1876, 1880, 1882, 1887, 1891, 1901, 1906, 1911, 1923, 1926, 1928, 1932, 1934, 1947, 1956, 1957, 1967, 1969, 1970, 1974, 1982, 1988, 1990, 2005, 2025, 2033, 2035]","[61, 89, 114, 115, 131, 135, 149, 189, 218, 287, 316, 325, 334, 348, 358, 374, 388, 400, 425, 427, 431, 450, 461, 463, 465, 467, 481, 483, 485, 515, 519, 525, 529, 539, 545, 573, 575, 600, 608, 612, 679, 682, 722, 739, 769, 781, 796, 798, 799, 801, 802, 804, 805, 836, 838, 858, 860, 862, 864, 895, 903, 924, 962, 1022, 1026, 1035, 1041, 1067, 1074, 1076, 1088, 1095, 1108, 1121, 1143, 1149, 1155, 1195, 1212, 1219, 1229, 1244, 1253, 1255, 1271, 1312, 1333, 1340, 1352, 1376, 1393, 1398, 1412, 1414, 1421, 1495, 1509, 1516, 1540, 1568, 1617, 1647, 1649, 1663, 1669, 1681, 1706, 1725, 1735, 1748, 1761, 1765, 1797, 1809, 1821, 1825, 1827, 1846, 1848, 1854, 1856, 1881, 1884, 1905, 1918, 1929, 1960, 1962, 1979, 1994, 1998, 2001, 2002, 2028, 2036, 212, 390, 905, 1106, 1386, 1600]",SNXG.tsv,S0585,S0587
i don't know,3,133,"[2, 95, 148, 200, 204, 225, 268, 273, 315, 333, 371, 377, 412, 424, 426, 432, 580, 621, 630, 637, 643, 668, 750, 754, 758, 768, 795, 823, 831, 877, 890, 1154, 1186, 1218, 1323, 1417, 1496, 1501, 1508, 1521, 1571, 1630, 1867, 1936, 1947, 1953, 2000, 2035]","[133, 474, 739, 1000, 1318, 1320]",SNXG.tsv,S0585,S0587
i'll,1,141,"[2, 270, 326, 328, 666, 707, 1205, 1375, 1377, 1418, 1447, 1522, 1582, 1887, 1970]","[141, 151, 269, 272, 465, 625, 710, 991, 993, 1116, 1159, 1271, 1576]",SNXG.tsv,S0585,S0587
record,1,726,"[2, 1528, 2035]",[726],SNXG.tsv,S0585,S0587
don't know,2,969,"[2, 95, 148, 204, 225, 273, 315, 333, 412, 424, 426, 432, 580, 621, 630, 637, 643, 754, 758, 768, 795, 823, 831, 877, 890, 1001, 1186, 1218, 1323, 1417, 1496, 1501, 1508, 1521, 1571, 1630, 1867, 1936, 1947, 1953, 2000, 2035]","[969, 1197, 1318, 1320]",SNXG.tsv,S0585,S0587
dunno,1,457,"[4, 353, 890, 1194, 1196, 1375, 1377, 1379, 1959, 2019]","[457, 465, 930, 1199, 1579]",SNXG.tsv,S0585,S0587
