Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
at lunchtime,2,3,"[0, 33]",[3],SKL5.tsv,S0615,S0525
give,1,5,"[0, 31, 33, 229, 297, 558, 1147, 1151]","[5, 6, 8, 116, 206, 399, 519, 638, 826, 954]",SKL5.tsv,S0615,S0525
time,1,58,"[0, 31, 35, 39, 51, 103, 205, 207, 245, 284, 292, 631, 901, 990, 1011, 1131, 1265]","[58, 153, 206, 208, 312, 437, 453, 626, 636, 638, 640, 646, 727, 737, 739, 808, 812, 854, 910, 912, 954, 1122, 1128]",SKL5.tsv,S0615,S0525
so it,2,64,"[0, 574, 631, 1055, 1079]","[64, 670, 725, 960]",SKL5.tsv,S0615,S0525
say,1,92,"[0, 103, 249, 303, 305, 307, 316, 562, 746, 759, 984, 986, 988, 990, 1049, 1053, 1055, 1063, 1065, 1087, 1158, 1259]","[92, 206, 226, 240, 399, 411, 425, 457, 465, 471, 581, 610, 612, 616, 618, 636, 638, 640, 664, 670, 706, 711, 723, 725, 731, 792, 802, 804, 812, 814, 824, 838, 844, 856, 926, 956, 1212, 1238, 96]",SKL5.tsv,S0615,S0525
it say in,3,96,[0],[96],SKL5.tsv,S0615,S0525
food,1,102,"[0, 101, 103, 428, 1273]","[102, 1266]",SKL5.tsv,S0615,S0525
every,1,244,"[0, 1029, 1067]","[244, 626, 729]",SKL5.tsv,S0615,S0525
with a,2,397,[0],"[397, 1004, 1120]",SKL5.tsv,S0615,S0525
start,1,854,"[0, 33, 103, 223, 1269, 1273]","[854, 914, 916, 952, 1074]",SKL5.tsv,S0615,S0525
in here,2,1254,"[0, 1257]","[1254, 1256]",SKL5.tsv,S0615,S0525
bottle,1,1266,"[0, 31, 518]",[1266],SKL5.tsv,S0615,S0525
breakfast,1,3,[2],[3],SKL5.tsv,S0615,S0525
tea,1,391,[2],"[391, 441, 622]",SKL5.tsv,S0615,S0525
tea and,2,393,[2],[393],SKL5.tsv,S0615,S0525
i do,2,4,"[4, 965, 990, 1101]","[3, 96, 139, 840]",SKL5.tsv,S0615,S0525
