Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
and then,2,3,"[0, 4, 90, 98, 110, 134, 148, 172, 246, 272, 302, 335, 354, 397, 399, 418, 455, 517, 644, 651, 669, 675, 697]","[3, 32, 141, 224, 226, 243, 261, 267, 378, 398, 406, 419, 420, 425, 447, 454, 456, 518, 555, 612, 674, 390]",SZVC.tsv,S0325,S0324
play,1,13,"[0, 64, 68, 98, 110, 148, 157, 165, 230, 246, 247, 250, 310, 311, 336, 404, 510, 512, 629, 633, 639]","[13, 32, 37, 40, 42, 56, 60, 118, 158, 219, 380, 410, 505, 582, 54]",SZVC.tsv,S0325,S0324
wind band,2,17,[0],"[17, 73]",SZVC.tsv,S0325,S0324
of it,2,40,"[0, 43, 172]","[40, 42, 56]",SZVC.tsv,S0325,S0324
be play,2,54,"[0, 250]",[54],SZVC.tsv,S0325,S0324
in the,2,80,"[0, 79, 368, 421, 457, 459, 525, 570]","[80, 137]",SZVC.tsv,S0325,S0324
time,1,126,"[0, 98, 282, 407, 414, 644, 651, 654]","[126, 279, 426, 650, 658, 688]",SZVC.tsv,S0325,S0324
the middle,2,136,[0],"[136, 139]",SZVC.tsv,S0325,S0324
then in,2,145,[0],[145],SZVC.tsv,S0325,S0324
go,1,173,"[0, 50, 172, 240, 270, 284, 310, 368, 371, 399, 404, 669]","[173, 181, 221, 297, 419, 612, 707]",SZVC.tsv,S0325,S0324
piece,1,297,"[0, 90, 142, 148, 308, 311, 316, 331, 358, 385, 387, 416, 494, 508, 510, 558, 592, 594, 603, 605, 607]","[297, 312, 380, 381, 505, 553, 555, 598, 602]",SZVC.tsv,S0325,S0324
and then in,3,390,[0],[390],SZVC.tsv,S0325,S0324
do you,2,390,"[0, 310, 327, 387, 399, 404, 517, 544, 558, 644, 663]","[390, 398, 534, 539, 693, 700]",SZVC.tsv,S0325,S0324
we be,2,419,"[0, 68, 362, 421, 512, 665, 666, 681, 685, 687]","[419, 684]",SZVC.tsv,S0325,S0324
it i,2,443,"[0, 50, 98, 110, 335]","[443, 648]",SZVC.tsv,S0325,S0324
like,1,13,"[2, 10, 12, 18, 20, 23, 45, 50, 64, 68, 83, 87, 88, 90, 96, 98, 102, 110, 129, 132, 134, 142, 144, 148, 151, 157, 161, 172, 182, 184, 194, 196, 198, 200, 202, 210, 212, 240, 241, 246, 248, 250, 276, 286, 292, 294, 308, 310, 311, 331, 332, 335, 338, 340, 341, 349, 358, 362, 368, 370, 373, 375, 385, 387, 389, 399, 400, 404, 416, 418, 421, 422, 428, 432, 438, 442, 457, 459, 467, 478, 480, 494, 512, 516, 517, 535, 536, 540, 562, 564, 568, 570, 574, 579, 594, 609, 637, 639, 644, 651, 654, 666, 681, 685, 692, 694, 703, 704, 708]","[13, 21, 28, 35, 37, 38, 40, 48, 53, 56, 59, 60, 82, 109, 122, 126, 137, 167, 177, 195, 217, 219, 222, 237, 255, 257, 279, 297, 303, 312, 326, 364, 376, 378, 384, 406, 408, 410, 415, 426, 427, 447, 453, 462, 468, 471, 495, 499, 505, 523, 528, 532, 541, 553, 575, 588, 597, 610, 646, 649, 656, 680, 684, 696, 707, 114, 164, 166, 208, 226, 350, 381, 390, 394, 398, 586, 589]",SZVC.tsv,S0325,S0324
be like,2,114,"[2, 10, 12, 50, 64, 68, 87, 88, 90, 96, 98, 110, 129, 132, 134, 148, 172, 184, 202, 210, 241, 246, 294, 310, 331, 338, 340, 358, 362, 370, 373, 418, 421, 422, 428, 432, 438, 459, 516, 517, 639, 644, 651, 654, 666, 685, 692, 694, 703, 708]","[114, 164, 166, 208, 226, 350, 390, 394, 398, 586, 589, 684, 381]",SZVC.tsv,S0325,S0324
and be like,3,381,[2],[381],SZVC.tsv,S0325,S0324
bite,1,118,"[4, 132, 428, 432]","[118, 573, 575]",SZVC.tsv,S0325,S0324
think she,2,13,"[6, 15]",[13],SZVC.tsv,S0325,S0324
clarinet,1,13,"[6, 29, 31, 33, 64, 68, 210, 212]","[13, 30, 118, 255, 289]",SZVC.tsv,S0325,S0324
i think,2,48,"[6, 15, 18, 66, 92, 212, 432]","[48, 342, 380, 443, 547, 559, 705]",SZVC.tsv,S0325,S0324
think,1,173,"[6, 15, 18, 66, 92, 142, 182, 194, 212, 399, 404, 432, 687, 697]","[173, 175, 390, 398, 489, 672, 696, 700, 707, 342, 380, 443, 547, 559, 705]",SZVC.tsv,S0325,S0324
gonna,1,186,"[6, 15, 90, 92, 142, 272, 310, 332, 404, 416]","[186, 344, 357, 468, 469, 489, 589, 691, 462]",SZVC.tsv,S0325,S0324
er i,2,384,[6],[384],SZVC.tsv,S0325,S0324
she be,2,390,"[6, 15, 418, 421, 422, 708]","[390, 398]",SZVC.tsv,S0325,S0324
be gonna,2,462,"[6, 15, 92, 272]",[462],SZVC.tsv,S0325,S0324
i be,2,32,"[12, 50, 74, 87, 90, 92, 98, 102, 110, 113, 119, 125, 129, 131, 202, 294, 310, 331, 338, 340, 428, 651, 654, 697, 703]","[32, 54, 71, 73, 187, 384]",SZVC.tsv,S0325,S0324
and i,2,76,"[12, 20, 50, 98, 129, 310, 365, 368, 375, 651, 654]","[76, 139, 166, 419]",SZVC.tsv,S0325,S0324
gonna be,2,589,"[15, 90, 142, 310, 416]",[589],SZVC.tsv,S0325,S0324
yeah,1,18,"[18, 23, 33, 45, 64, 74, 85, 94, 117, 125, 127, 129, 148, 151, 155, 165, 170, 180, 182, 196, 202, 207, 210, 218, 236, 244, 256, 262, 266, 290, 298, 300, 304, 316, 319, 325, 351, 365, 368, 370, 377, 383, 391, 393, 395, 409, 412, 421, 436, 446, 450, 461, 470, 478, 484, 496, 500, 502, 506, 514, 516, 519, 529, 535, 536, 544, 552, 554, 558, 560, 562, 577, 587, 594, 607, 611, 617, 619, 621, 627, 637, 639, 654, 690, 708]","[1, 3, 5, 22, 24, 26, 44, 65, 67, 82, 89, 95, 97, 105, 114, 120, 130, 133, 143, 145, 162, 166, 169, 173, 183, 189, 197, 199, 211, 213, 231, 243, 251, 269, 271, 275, 283, 287, 295, 309, 330, 333, 334, 337, 342, 361, 364, 367, 386, 388, 403, 415, 417, 431, 435, 458, 460, 468, 473, 475, 479, 489, 493, 495, 507, 509, 511, 513, 526, 528, 539, 543, 545, 551, 563, 569, 571, 580, 591, 597, 600, 620, 632, 643, 645, 684, 696, 71, 158, 249, 263, 277, 312, 376, 547, 561, 565]",SZVC.tsv,S0325,S0324
i like,2,21,"[18, 23]","[21, 646]",SZVC.tsv,S0325,S0324
yeah i,2,71,"[18, 23, 74, 202, 370, 516]","[71, 158, 249, 263, 275, 277, 312, 376, 547, 561, 565]",SZVC.tsv,S0325,S0324
