Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
go,1,3,"[2, 4, 13, 15, 17, 30, 79, 87, 89, 113]","[3, 110]",SFK9.tsv,S0588,S0589
well,1,10,"[2, 4, 7, 37, 45, 49, 79, 83, 85, 89, 93, 101, 113]","[10, 40, 50, 106]",SFK9.tsv,S0588,S0589
like,1,22,"[4, 6, 13, 30, 75, 101]","[22, 54, 68]",SFK9.tsv,S0588,S0589
today,1,114,[6],[114],SFK9.tsv,S0588,S0589
five miles,2,8,"[7, 93]",[8],SFK9.tsv,S0588,S0589
five,1,10,"[7, 93]",[10],SFK9.tsv,S0588,S0589
far,1,10,[7],[10],SFK9.tsv,S0588,S0589
by car,2,9,[9],[8],SFK9.tsv,S0588,S0589
walk,1,10,"[9, 39, 49, 85]","[10, 33, 46, 50, 92]",SFK9.tsv,S0588,S0589
would be,2,34,"[9, 87]",[34],SFK9.tsv,S0588,S0589
no it,2,42,[9],[42],SFK9.tsv,S0588,S0589
car,1,50,[9],"[50, 54, 68]",SFK9.tsv,S0588,S0589
would,1,52,"[9, 39, 41, 87, 93]",[52],SFK9.tsv,S0588,S0589
what's,1,54,[11],[54],SFK9.tsv,S0588,S0589
to go,2,13,[13],[3],SFK9.tsv,S0588,S0589
be it,2,48,"[13, 79, 101]",[48],SFK9.tsv,S0588,S0589
go to,2,15,"[15, 89]",[3],SFK9.tsv,S0588,S0589
to go to,3,17,[17],[3],SFK9.tsv,S0588,S0589
that market,2,19,[19],[18],SFK9.tsv,S0588,S0589
that be,2,21,"[21, 57, 67, 97, 107, 109]","[8, 78]",SFK9.tsv,S0588,S0589
miles,1,23,[23],[8],SFK9.tsv,S0588,S0589
mile,1,25,[25],[10],SFK9.tsv,S0588,S0589
a mile,2,25,[25],[24],SFK9.tsv,S0588,S0589
that's,1,26,"[26, 37, 45, 47, 53, 55, 75, 97]","[3, 22, 54]",SFK9.tsv,S0588,S0589
want,1,26,"[26, 101]",[3],SFK9.tsv,S0588,S0589
thing,1,50,"[26, 45, 93, 97, 101]",[50],SFK9.tsv,S0588,S0589
get,1,28,"[28, 37, 41, 49, 51, 53, 61, 79, 93, 105]","[5, 40, 92]",SFK9.tsv,S0588,S0589
really,1,28,"[28, 73]",[22],SFK9.tsv,S0588,S0589
dream about,2,28,[28],[27],SFK9.tsv,S0588,S0589
i don't,2,44,[28],[44],SFK9.tsv,S0588,S0589
yes,1,86,"[28, 32, 53, 69, 89, 97, 103, 105, 115]","[86, 98]",SFK9.tsv,S0588,S0589
still,1,106,"[28, 30]",[106],SFK9.tsv,S0588,S0589
