Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
car,1,1,"[0, 59, 61, 64, 129]","[1, 371, 525]",SDQG.tsv,S0326,S0329
do you,2,57,"[0, 210, 305, 311, 320, 349, 366, 384, 404, 481]","[57, 141, 196, 290, 482, 483]",SDQG.tsv,S0326,S0329
all the,2,91,"[0, 211]","[91, 93, 123, 126, 327]",SDQG.tsv,S0326,S0329
say it's,2,3,[2],"[3, 403]",SDQG.tsv,S0326,S0329
say,1,3,"[2, 4, 81, 174, 175, 179, 191, 227, 291, 340]","[3, 43, 75, 82, 99, 103, 123, 158, 176, 188, 196, 212, 241, 306, 323, 329, 331, 341, 436, 461, 472, 474, 491, 403]",SDQG.tsv,S0326,S0329
totally,1,103,[2],[103],SDQG.tsv,S0326,S0329
get,1,7,"[4, 41, 68, 120, 169, 171, 197, 210, 215, 291, 295, 305, 311, 315, 343, 374, 384, 401, 406, 456, 464, 466, 481, 488, 492, 494]","[7, 11, 32, 42, 47, 57, 65, 67, 69, 91, 93, 103, 104, 108, 119, 128, 130, 143, 173, 182, 204, 216, 220, 241, 259, 282, 294, 299, 316, 344, 365, 394, 398, 402, 403, 431, 443, 465, 472, 480, 483, 525, 152]",SDQG.tsv,S0326,S0329
could,1,43,"[4, 258]","[43, 51, 257, 259, 407, 431, 400]",SDQG.tsv,S0326,S0329
also,1,47,[4],"[47, 173, 403, 427]",SDQG.tsv,S0326,S0329
fix,1,111,[4],"[111, 113]",SDQG.tsv,S0326,S0329
get that,2,152,"[4, 384]",[152],SDQG.tsv,S0326,S0329
probably,1,182,"[4, 203, 229, 258, 338, 418, 481, 510]","[182, 358, 461]",SDQG.tsv,S0326,S0329
he could,2,400,[4],[400],SDQG.tsv,S0326,S0329
it's not appropriate to learn on,6,6,[6],[3],SDQG.tsv,S0326,S0329
he know,2,6,[6],[5],SDQG.tsv,S0326,S0329
know,1,6,"[6, 8, 89, 133, 160, 193, 210, 213, 291, 328, 349, 353, 366, 399, 406, 415, 499, 513]","[5, 7, 11, 38, 43, 47, 51, 101, 103, 126, 134, 222, 257, 290, 319, 329, 339, 352, 358, 379, 423, 431, 453, 470, 474, 482, 487, 512, 403]",SDQG.tsv,S0326,S0329
it's not,2,7,"[6, 304, 503, 516]","[7, 23, 111, 249, 319, 429, 434]",SDQG.tsv,S0326,S0329
how be,2,103,[6],[103],SDQG.tsv,S0326,S0329
do he,2,168,[6],"[168, 465]",SDQG.tsv,S0326,S0329
how do,2,290,[6],"[290, 319]",SDQG.tsv,S0326,S0329
know it's,2,403,[6],[403],SDQG.tsv,S0326,S0329
you know,2,8,"[8, 133, 210, 213, 328, 349, 366, 406, 415]","[7, 38, 47, 51, 103, 290, 352, 358, 403, 431, 470, 474, 482]",SDQG.tsv,S0326,S0329
drive,1,73,"[8, 213, 237, 328, 349, 374, 415, 462, 464]","[73, 75, 220, 358, 525]",SDQG.tsv,S0326,S0329
to drive,2,525,"[8, 213, 328, 349, 415]",[525],SDQG.tsv,S0326,S0329
map,1,67,"[10, 66, 68]","[67, 69, 71, 180, 241]",SDQG.tsv,S0326,S0329
the map,2,241,[10],[241],SDQG.tsv,S0326,S0329
where's,1,273,"[10, 105, 107, 347]",[273],SDQG.tsv,S0326,S0329
i don't,2,26,"[12, 44, 193, 353, 378, 380, 460, 464, 499]","[26, 103, 104, 108, 130, 164, 190, 327, 339, 377, 400, 405, 423, 453, 482, 321]",SDQG.tsv,S0326,S0329
phone,1,216,"[12, 215, 343, 347, 438, 446]","[216, 436, 439, 445, 443]",SDQG.tsv,S0326,S0329
i don't have,3,321,"[12, 378]",[321],SDQG.tsv,S0326,S0329
your phone,2,443,"[12, 347]",[443],SDQG.tsv,S0326,S0329
outside,1,15,"[14, 59, 61, 490]","[15, 341]",SDQG.tsv,S0326,S0329
the party,2,23,"[14, 165, 435]","[23, 103, 489]",SDQG.tsv,S0326,S0329
party,1,26,"[14, 165, 435]","[26, 468]",SDQG.tsv,S0326,S0329
be the,2,43,"[14, 448, 456]","[43, 261, 308, 327, 423]",SDQG.tsv,S0326,S0329
why be,2,141,"[14, 64, 92]","[141, 209]",SDQG.tsv,S0326,S0329
where be,2,16,"[16, 225]","[7, 261, 342]",SDQG.tsv,S0326,S0329
exactly,1,17,[16],"[17, 238]",SDQG.tsv,S0326,S0329
be it,2,40,"[16, 318, 380, 422, 450]","[40, 63, 88, 115, 136, 243, 308, 512]",SDQG.tsv,S0326,S0329
go,1,18,"[18, 29, 50, 59, 61, 64, 83, 92, 160, 171, 174, 175, 177, 179, 183, 210, 211, 239, 250, 256, 281, 322, 330, 363, 413, 435, 477, 481, 501]","[7, 26, 28, 30, 36, 42, 49, 75, 99, 103, 108, 126, 150, 168, 176, 220, 238, 240, 243, 251, 265, 282, 327, 329, 342, 358, 365, 400, 402, 408, 436, 437, 441, 467, 190, 222, 196]",SDQG.tsv,S0326,S0329
go past,2,75,"[18, 281]",[75],SDQG.tsv,S0326,S0329
you go,2,99,"[18, 50, 64, 210, 330]","[99, 190, 196, 222]",SDQG.tsv,S0326,S0329
on the,2,265,"[18, 256, 264, 368, 406]","[265, 294, 445]",SDQG.tsv,S0326,S0329
cos,1,32,"[20, 112, 120, 122, 291, 481, 501]","[32, 77, 93, 103, 224, 390, 410, 472]",SDQG.tsv,S0326,S0329
there be,2,62,"[20, 484, 494, 501]","[62, 75]",SDQG.tsv,S0326,S0329
cold,1,23,[22],[23],SDQG.tsv,S0326,S0329
well,1,23,"[22, 50, 92, 120, 127, 129, 167, 208, 219, 221, 281, 289, 304, 307, 353, 413, 466, 488, 513]","[23, 25, 28, 32, 51, 65, 77, 119, 123, 134, 180, 212, 249, 303, 329, 352, 362, 365, 375, 379, 381, 388, 402, 410, 425, 434, 436, 449, 459, 461, 472, 480, 502, 57, 88, 99]",SDQG.tsv,S0326,S0329
as well,2,57,"[22, 129, 208, 219, 221, 289, 466]","[57, 88, 99]",SDQG.tsv,S0326,S0329
turn,1,99,"[22, 252]","[99, 251]",SDQG.tsv,S0326,S0329
be you,2,24,"[24, 27, 64, 92, 94, 174, 435]","[7, 394]",SDQG.tsv,S0326,S0329
take,1,26,"[24, 160, 174, 208, 328]","[26, 108, 184, 329, 358, 468]",SDQG.tsv,S0326,S0329
move to france,3,30,[27],[30],SDQG.tsv,S0326,S0329
move to,2,57,[27],[57],SDQG.tsv,S0326,S0329
move,1,57,[27],"[57, 358, 379]",SDQG.tsv,S0326,S0329
to france,2,108,[27],"[108, 354, 358]",SDQG.tsv,S0326,S0329
wanna,1,188,"[27, 92, 227]","[188, 358]",SDQG.tsv,S0326,S0329
go and live with,4,49,"[29, 50]",[49],SDQG.tsv,S0326,S0329
go and,2,196,"[29, 59]",[196],SDQG.tsv,S0326,S0329
and live,2,327,"[29, 50]",[327],SDQG.tsv,S0326,S0329
live,1,327,"[29, 50]","[327, 472]",SDQG.tsv,S0326,S0329
the point,2,32,[31],[32],SDQG.tsv,S0326,S0329
what's,1,75,"[31, 76, 399, 456, 515]","[75, 138, 146, 200, 207, 209, 483]",SDQG.tsv,S0326,S0329
point,1,358,[31],[358],SDQG.tsv,S0326,S0329
have an,2,33,"[33, 155]","[28, 154, 321]",SDQG.tsv,S0326,S0329
income,1,33,[33],[32],SDQG.tsv,S0326,S0329
job,1,34,"[33, 39, 41, 401]","[34, 40, 42, 91, 93, 286, 402, 143]",SDQG.tsv,S0326,S0329
if you,2,42,"[33, 87, 343, 374, 420]","[42, 43, 51, 316, 354, 407, 437, 441]",SDQG.tsv,S0326,S0329
keep,1,134,"[33, 322]","[134, 220]",SDQG.tsv,S0326,S0329
a job,2,143,[33],"[143, 402]",SDQG.tsv,S0326,S0329
i er,2,37,[37],[28],SDQG.tsv,S0326,S0329
i er i,3,37,[37],"[34, 358, 459, 472]",SDQG.tsv,S0326,S0329
school,1,37,"[37, 80, 131, 462]","[36, 99, 509]",SDQG.tsv,S0326,S0329
mind,1,38,[37],"[38, 150]",SDQG.tsv,S0326,S0329
though,1,327,"[37, 39, 87, 112, 302, 389, 428, 456]","[327, 493]",SDQG.tsv,S0326,S0329
er i,2,329,[37],"[329, 362, 432]",SDQG.tsv,S0326,S0329
kind of,2,390,"[37, 318]",[390],SDQG.tsv,S0326,S0329
seem,1,39,[39],"[25, 209, 493]",SDQG.tsv,S0326,S0329
a cushy job,3,40,[39],[40],SDQG.tsv,S0326,S0329
quite a,2,113,"[39, 87, 160]","[113, 329, 474]",SDQG.tsv,S0326,S0329
quite,1,130,"[39, 87, 160]","[130, 472, 329, 474]",SDQG.tsv,S0326,S0329
