Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
mean,1,23,"[2, 143, 184, 221, 380, 446, 546, 730, 734]","[23, 122, 218, 305, 353, 402, 409, 811, 703, 765]",SRD5.tsv,S0282,S0293
really,1,45,"[2, 26, 95, 105, 111, 117, 125, 140, 149, 159, 163, 176, 184, 200, 202, 204, 208, 211, 221, 231, 257, 352, 403, 448, 458, 466, 487, 529, 541, 542, 628, 649, 667, 680, 688, 700, 716, 726, 730, 738, 764, 766, 785, 802]","[45, 53, 65, 84, 128, 214, 216, 307, 320, 338, 346, 357, 379, 385, 395, 407, 429, 453, 479, 498, 524, 549, 588, 644, 723, 773, 799, 222, 253, 431, 563]",SRD5.tsv,S0282,S0293
it's really,2,84,"[2, 111, 487]","[84, 222, 253, 431, 563]",SRD5.tsv,S0282,S0293
be that,2,88,"[2, 140, 163, 267, 274, 460, 519, 575, 676, 772, 804]","[88, 126, 135]",SRD5.tsv,S0282,S0293
phone,1,249,"[2, 255, 738]","[249, 289, 291, 299]",SRD5.tsv,S0282,S0293
difficult,1,303,"[2, 200, 764]","[303, 763]",SRD5.tsv,S0282,S0293
from the,2,435,[2],"[435, 574]",SRD5.tsv,S0282,S0293
difficult to,2,551,"[2, 200]",[551],SRD5.tsv,S0282,S0293
that mean,2,703,"[2, 730]","[703, 765]",SRD5.tsv,S0282,S0293
to to,2,721,"[2, 507, 541]",[721],SRD5.tsv,S0282,S0293
which be,2,45,"[4, 125, 149, 169, 200, 208, 738]","[45, 55, 65, 73, 77, 94, 100, 112, 179, 467, 502]",SRD5.tsv,S0282,S0293
music,1,303,"[4, 466]","[303, 423, 451]",SRD5.tsv,S0282,S0293
i've,1,45,"[6, 12, 14, 80, 125, 169, 390, 392, 546, 686, 760, 772]","[45, 53, 55, 73, 82, 86, 128, 175, 183, 431, 532, 566, 574, 596, 88, 524]",SRD5.tsv,S0282,S0293
