Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
fruit,1,9,"[0, 2, 6, 8]",[9],SVBH.tsv,S0083,S0084
there's,1,50,"[0, 232, 256, 260, 336, 458, 474, 1187, 1215, 1217, 1344, 1386]","[50, 106, 383, 546, 598, 660, 725, 801, 837, 929, 1041, 1077, 1079, 1081, 1093, 1151, 1232, 1407]",SVBH.tsv,S0083,S0084
in this,2,1081,"[0, 189, 248, 281]",[1081],SVBH.tsv,S0083,S0084
in the jam,3,2,[2],[1],SVBH.tsv,S0083,S0084
in the,2,2,"[2, 119, 362, 593, 685, 1088, 1094, 1106, 1124, 1130, 1215, 1227, 1482, 1484]","[1, 62, 106, 160, 194, 558, 560, 570, 684, 793, 839, 891, 925, 991, 999, 1011, 1049, 1057, 1077, 1079, 1093, 1119, 1252, 1262, 1300, 1369, 1395, 1487]",SVBH.tsv,S0083,S0084
really,1,23,"[2, 67, 81, 189, 199, 242, 244, 283, 326, 398, 422, 474, 478, 488, 511, 655, 691, 916, 1020, 1106, 1142, 1156, 1221, 1225, 1251, 1303, 1456]","[23, 42, 46, 56, 80, 96, 106, 160, 190, 204, 253, 284, 327, 421, 479, 485, 546, 550, 556, 670, 717, 723, 725, 739, 781, 835, 837, 847, 883, 901, 903, 923, 925, 967, 973, 977, 985, 1045, 1047, 1055, 1081, 1101, 1125, 1159, 1182, 1403, 1449]",SVBH.tsv,S0083,S0084
anything,1,160,"[2, 130, 260, 279, 295, 466, 470, 1110, 1173, 1225]","[160, 759, 1313, 1319, 1321, 1323]",SVBH.tsv,S0083,S0084
yes,1,793,"[4, 39, 107, 124, 183, 216, 220, 238, 338, 523, 663, 669, 716, 949, 1114, 1177, 1207, 1295, 1299, 1392, 1396, 1482]","[793, 1151, 1389, 1491]",SVBH.tsv,S0083,S0084
be there,2,861,"[4, 874, 890, 1233]","[861, 1045, 1059, 1321, 1357, 1393]",SVBH.tsv,S0083,S0084
with bits in,3,6,[6],[5],SVBH.tsv,S0083,S0084
they're,1,36,"[6, 69, 161, 283, 287, 573, 848, 1034, 1219, 1466]","[36, 38, 78, 86, 112, 114, 160, 162, 188, 496, 510, 514, 546, 552, 913, 932, 1013, 1035, 1045, 1055, 1059, 1093, 1280, 1395, 1403, 1465]",SVBH.tsv,S0083,S0084
i mean,2,72,"[6, 59, 216, 228, 240, 242, 244, 246, 248, 254, 256, 268, 281, 297, 316, 350, 354, 393, 402, 408, 417, 438, 448, 454, 456, 474, 476, 478, 486, 499, 519, 523, 575, 591, 595, 601, 696, 844, 848, 858, 890, 937, 949, 1032, 1082, 1084, 1094, 1108, 1124, 1138, 1142, 1150, 1185, 1187, 1225, 1271, 1314, 1332, 1390, 1428, 1448, 1450, 1468]","[72, 80, 106, 170, 327, 358, 425, 427, 487, 504, 506, 510, 526, 528, 566, 570, 574, 606, 614, 741, 763, 831, 861, 871, 881, 885, 891, 895, 901, 905, 927, 936, 954, 1049, 1055, 1077, 1101, 1125, 1131, 1151, 1198, 1264, 1272, 1274, 1278, 1282, 1315, 1319, 1323, 1395, 1407, 1425, 1443, 1481]",SVBH.tsv,S0083,S0084
mean,1,133,"[6, 8, 59, 130, 216, 228, 240, 242, 244, 246, 248, 254, 256, 268, 281, 297, 316, 350, 354, 393, 402, 408, 417, 424, 438, 448, 454, 456, 474, 476, 478, 486, 499, 519, 523, 575, 591, 595, 601, 696, 844, 848, 858, 890, 937, 949, 968, 970, 1032, 1082, 1084, 1094, 1108, 1124, 1138, 1142, 1150, 1185, 1187, 1225, 1251, 1271, 1314, 1320, 1332, 1390, 1428, 1448, 1450, 1468]","[133, 361, 843, 861, 903, 905, 952, 1296, 1313, 170, 327, 358, 425, 427, 487, 504, 506, 510, 526, 528, 566, 570, 574, 606, 614, 741, 763, 831, 871, 881, 885, 891, 895, 901, 927, 936, 954, 1049, 1055, 1077, 1101, 1125, 1131, 1151, 1198, 1264, 1272, 1274, 1278, 1282, 1315, 1319, 1323, 1395, 1407, 1425, 1443, 1481]",SVBH.tsv,S0083,S0084
mean to,2,861,"[8, 316]",[861],SVBH.tsv,S0083,S0084
eat,1,1302,"[8, 1303, 1305]",[1302],SVBH.tsv,S0083,S0084
i think,2,52,"[10, 30, 119, 149, 250, 254, 260, 266, 281, 374, 380, 393, 398, 422, 430, 432, 436, 442, 444, 458, 460, 480, 499, 573, 577, 585, 593, 595, 601, 603, 625, 633, 641, 647, 683, 687, 691, 694, 760, 949, 970, 1086, 1122, 1193, 1195, 1201, 1211, 1269, 1334, 1336, 1384, 1422, 1426, 1436, 1474, 1480, 1482]","[52, 98, 325, 562, 719, 757, 775, 932, 1029, 1043, 1055, 1073, 1089, 1198, 1236, 1244, 1337, 1379, 1383, 1393, 1395, 1397, 1453, 1461]",SVBH.tsv,S0083,S0084
think,1,58,"[10, 30, 119, 149, 193, 216, 250, 254, 260, 262, 266, 281, 374, 380, 388, 390, 393, 398, 410, 413, 422, 430, 432, 436, 442, 444, 458, 460, 462, 480, 497, 499, 533, 559, 573, 577, 581, 585, 589, 593, 595, 601, 603, 625, 633, 635, 639, 641, 647, 683, 687, 691, 694, 700, 714, 760, 949, 970, 1086, 1108, 1122, 1193, 1195, 1201, 1211, 1221, 1269, 1271, 1316, 1334, 1336, 1384, 1418, 1422, 1426, 1436, 1452, 1456, 1474, 1480, 1482]","[58, 168, 498, 514, 530, 532, 542, 546, 656, 672, 711, 713, 715, 879, 1071, 1077, 1093, 1260, 1264, 1272, 1290, 1355, 1357, 1367, 1387, 1397, 1403, 1443, 98, 325, 562, 719, 757, 775, 932, 1029, 1043, 1055, 1073, 1089, 1198, 1236, 1244, 1337, 1379, 1383, 1393, 1395, 1453, 1461]",SVBH.tsv,S0083,S0084
well,1,17,"[12, 39, 183, 220, 238, 295, 354, 362, 380, 388, 398, 413, 417, 419, 454, 497, 505, 593, 609, 617, 625, 643, 667, 696, 740, 826, 842, 856, 874, 902, 910, 943, 945, 953, 986, 1002, 1006, 1028, 1040, 1074, 1086, 1094, 1100, 1154, 1183, 1229, 1241, 1263, 1281, 1291, 1301, 1305, 1422, 1464, 1474]","[17, 70, 118, 154, 162, 168, 180, 276, 290, 302, 329, 333, 360, 361, 379, 423, 427, 487, 491, 498, 506, 556, 606, 654, 692, 741, 781, 795, 797, 837, 855, 871, 873, 875, 891, 903, 932, 1029, 1031, 1041, 1075, 1085, 1089, 1131, 1151, 1167, 1240, 1248, 1260, 1262, 1270, 1272, 1312, 1315, 1323, 1331, 1389, 1403, 1425, 1443, 1477, 1489]",SVBH.tsv,S0083,S0084
be you,2,88,"[14, 16, 101, 413, 452, 752, 776, 984, 1150, 1334]","[88, 317, 443, 692, 1361, 1457, 1461]",SVBH.tsv,S0083,S0084
and how,2,566,[14],[566],SVBH.tsv,S0083,S0084
how be you,3,1461,[14],[1461],SVBH.tsv,S0083,S0084
