Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
long,1,3,"[0, 215]","[3, 175]",SMM7.tsv,S0421,S0423
do you,2,11,"[0, 74, 215, 240, 242, 244, 406, 408, 505, 595]","[11, 43, 85, 90, 96, 116, 212, 284, 292, 319, 352, 379, 411, 415, 553, 646, 705, 520, 645]",SMM7.tsv,S0421,S0423
think,1,59,"[0, 101, 123, 182, 191, 215, 242, 277, 330, 341, 355, 464, 647, 676]","[59, 122, 128, 138, 148, 165, 175, 181, 202, 210, 224, 243, 254, 266, 369, 376, 417, 423, 437, 493, 506, 541, 592, 622, 650, 699, 703, 514, 520, 645]",SMM7.tsv,S0421,S0423
gonna,1,148,"[0, 93, 182, 211, 420, 438, 576, 623, 673]","[148, 155, 204, 469, 541, 547, 235, 292, 537, 539]",SMM7.tsv,S0421,S0423
think it's,2,165,[0],"[165, 369]",SMM7.tsv,S0421,S0423
it's gonna,2,235,"[0, 182, 623]",[235],SMM7.tsv,S0421,S0423
it's gonna be,3,292,"[0, 182, 623]",[292],SMM7.tsv,S0421,S0423
you think,2,514,"[0, 242]",[514],SMM7.tsv,S0421,S0423
do you think,3,520,"[0, 242]","[520, 645]",SMM7.tsv,S0421,S0423
gonna be,2,537,"[0, 182, 623]","[537, 539]",SMM7.tsv,S0421,S0423
oh right,2,5,"[2, 115, 125, 334]","[5, 33, 69, 190, 196, 200, 226, 230, 232, 247, 268, 278, 288, 296, 309, 331, 545, 565, 645, 693]",SMM7.tsv,S0421,S0423
right,1,55,"[2, 115, 125, 334, 422, 679]","[55, 148, 243, 282, 356, 427, 497, 541, 573, 581, 618, 672, 683, 690, 69, 190, 196, 200, 226, 230, 232, 247, 268, 278, 288, 296, 309, 331, 545, 565, 645, 693]",SMM7.tsv,S0421,S0423
i'm,1,15,"[4, 34, 93, 103, 105, 156, 211, 422, 515, 649]","[15, 114, 148, 204, 232, 441, 469, 541, 651, 680]",SMM7.tsv,S0421,S0423
wonder,1,190,[4],"[190, 559, 561]",SMM7.tsv,S0421,S0423
quite,1,220,"[4, 121, 178, 223, 259, 277, 444, 474]","[220, 304, 456, 506, 534]",SMM7.tsv,S0421,S0423
i'm just,2,541,"[4, 422]",[541],SMM7.tsv,S0421,S0423
well,1,6,"[6, 32, 44, 58, 70, 95, 101, 121, 139, 262, 269, 382, 420, 531, 546, 578, 619, 633, 668, 676]","[1, 9, 15, 19, 23, 41, 49, 51, 59, 65, 108, 116, 128, 146, 157, 181, 210, 241, 251, 260, 263, 270, 298, 304, 309, 335, 337, 373, 376, 381, 417, 423, 426, 489, 491, 493, 522, 528, 532, 534, 543, 589, 598, 610, 634, 659, 140, 313, 435, 571, 134]",SMM7.tsv,S0421,S0423
talktalk,1,9,"[6, 22]",[9],SMM7.tsv,S0421,S0423
get,1,13,"[6, 22, 30, 46, 58, 139, 172, 182, 187, 191, 207, 238, 252, 267, 287, 297, 299, 324, 404, 482, 494, 527, 578, 633, 644, 692, 698]","[13, 35, 43, 45, 124, 128, 132, 138, 148, 151, 153, 163, 165, 204, 206, 210, 218, 280, 290, 294, 315, 379, 393, 541, 563, 653, 701]",SMM7.tsv,S0421,S0423
internet,1,27,"[6, 46, 50, 64, 145, 166, 168, 176, 180, 223, 269, 277]","[27, 45, 165, 247, 274, 280, 348]",SMM7.tsv,S0421,S0423
as well,2,134,"[6, 32, 70, 101, 633]","[134, 140, 313, 435, 571]",SMM7.tsv,S0421,S0423
come,1,9,"[8, 22, 28, 32, 40, 182, 324, 355, 564]","[9, 114, 116, 122, 157, 202, 210, 348, 395, 467, 522, 581, 592, 651, 365]",SMM7.tsv,S0421,S0423
