Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
really,1,9,"[0, 96, 125, 149, 238, 291, 466]","[9, 58, 79, 118, 255, 269, 300, 444, 97, 261]",S9DE.tsv,S0012,S0013
that be,2,58,"[0, 96, 100, 108, 173]","[58, 323]",S9DE.tsv,S0012,S0013
be really,2,97,"[0, 96, 466]","[97, 261]",S9DE.tsv,S0012,S0013
nice,1,148,"[0, 24, 353, 355, 383, 407, 468]","[148, 432, 450]",S9DE.tsv,S0012,S0013
oh dear,2,237,"[0, 220]","[237, 243]",S9DE.tsv,S0012,S0013
day,1,5,"[2, 48, 96]","[5, 70]",S9DE.tsv,S0012,S0013
like,1,56,"[2, 4, 36, 63, 75, 121, 137, 268, 283, 395, 409, 421]","[56, 128, 257, 406, 412, 456, 459, 508]",S9DE.tsv,S0012,S0013
hot,1,4,"[4, 10]","[3, 9]",S9DE.tsv,S0012,S0013
know,1,21,"[4, 10, 57, 75, 94, 109, 127, 181, 191, 193, 199, 238, 268, 318, 335, 351, 367, 373, 431]","[21, 23, 70, 76, 93, 114, 194, 204, 229, 241, 279, 296, 330, 344, 366, 380, 438, 440, 459, 485]",S9DE.tsv,S0012,S0013
never,1,91,"[4, 137]",[91],S9DE.tsv,S0012,S0013
yeah,1,11,"[6, 8, 10, 26, 30, 40, 42, 46, 51, 59, 61, 119, 131, 159, 165, 169, 173, 181, 185, 201, 203, 216, 230, 232, 234, 246, 254, 258, 260, 262, 264, 272, 285, 297, 301, 311, 316, 320, 322, 324, 343, 349, 361, 371, 393, 415, 417, 419, 433, 435, 445, 449, 451, 453, 457, 460, 468, 478, 480, 486, 509, 511]","[11, 13, 15, 39, 110, 120, 132, 136, 164, 168, 182, 204, 219, 225, 235, 239, 243, 265, 267, 292, 294, 306, 317, 325, 350, 354, 398, 400, 408, 410, 420, 448, 454, 465, 485, 491, 493, 495]",S9DE.tsv,S0012,S0013
probably,1,306,"[6, 407]",[306],S9DE.tsv,S0012,S0013
be just,2,21,"[10, 282]","[21, 192]",S9DE.tsv,S0012,S0013
do be,2,27,[10],[27],S9DE.tsv,S0012,S0013
we're,1,35,[10],"[35, 380, 392]",S9DE.tsv,S0012,S0013
anything,1,91,"[10, 137, 351]","[91, 178]",S9DE.tsv,S0012,S0013
yeah oh,2,235,"[10, 316]",[235],S9DE.tsv,S0012,S0013
work in,2,253,[10],[253],S9DE.tsv,S0012,S0013
to do,2,269,"[10, 270, 326, 397]","[269, 360]",S9DE.tsv,S0012,S0013
you know,2,279,"[10, 181, 191, 268, 335, 431]","[279, 459, 485]",S9DE.tsv,S0012,S0013
work,1,286,"[10, 127, 250, 397, 513]","[286, 392]",S9DE.tsv,S0012,S0013
get,1,12,"[12, 42, 59, 90, 115, 117, 125, 127, 129, 131, 135, 155, 159, 161, 183, 185, 197, 203, 209, 218, 220, 236, 240, 244, 262, 337, 373, 383, 395, 403, 421, 427, 433, 437, 447, 453, 482, 484, 494, 496]","[9, 27, 29, 31, 35, 39, 47, 58, 66, 211, 213, 215, 235, 344, 380, 396, 400, 426, 432, 438, 446, 463, 469]",S9DE.tsv,S0012,S0013
today,1,19,"[12, 351]",[19],S9DE.tsv,S0012,S0013
do you,2,39,"[12, 16, 67, 71, 365, 470]","[39, 140, 168, 360, 426]",S9DE.tsv,S0012,S0013
say,1,91,"[12, 20, 161, 220, 264, 293]","[91, 116, 190, 233, 294, 319, 334, 138, 366]",S9DE.tsv,S0012,S0013
