Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,3,"[2, 4, 10, 12, 16, 18, 22, 28, 46, 50, 52, 56, 72, 80, 82, 101, 107, 137, 151, 171, 183, 209, 211, 213, 233, 259, 265, 297, 318, 332, 351, 353, 399, 447, 451, 453, 463, 476]","[3, 9, 11, 27, 65, 69, 71, 77, 79, 83, 88, 90, 94, 100, 102, 120, 134, 136, 140, 142, 148, 156, 160, 166, 168, 170, 172, 174, 176, 180, 182, 184, 196, 210, 224, 226, 228, 230, 232, 234, 242, 252, 254, 258, 262, 266, 270, 272, 284, 288, 290, 298, 300, 304, 311, 327, 344, 356, 370, 372, 374, 376, 378, 380, 388, 393, 402, 405, 407, 423, 429, 450, 454, 460, 462, 466, 481]",SQ2C.tsv,S0115,S0037
sort of,2,17,"[2, 70, 72, 74, 105, 113, 171, 179, 185, 193, 197, 201, 205, 211, 223, 225, 229, 231, 249, 251, 259, 265, 283, 285, 289, 293, 295, 297, 316, 318, 324, 341, 351, 361, 367, 428, 453, 472, 476, 478]","[17, 178, 311, 346, 370, 417, 450]",SQ2C.tsv,S0115,S0037
a bite,2,35,"[2, 68, 70, 74, 97, 99, 105, 151, 179, 193, 203, 211, 326, 361, 440, 476]","[35, 67, 88, 102, 172, 174, 178, 270, 298, 311, 421, 423, 450]",SQ2C.tsv,S0115,S0037
bite,1,77,"[2, 68, 70, 74, 82, 97, 99, 105, 151, 179, 193, 203, 211, 229, 326, 361, 440, 476]","[77, 156, 439, 88, 102, 172, 174, 178, 421, 423, 270, 298, 311, 450]",SQ2C.tsv,S0115,S0037
get,1,79,"[2, 4, 6, 18, 54, 72, 82, 87, 139, 185, 193, 203, 209, 231, 247, 328, 351, 353, 365, 394, 406, 414, 436, 474, 476]","[79, 120, 140, 180, 210, 242, 270, 329, 409, 421, 435, 466]",SQ2C.tsv,S0115,S0037
use,1,83,"[2, 18, 141, 428, 469, 472, 474, 476]","[83, 108, 110, 252, 471]",SQ2C.tsv,S0115,S0037
it get,2,466,"[2, 72]",[466],SQ2C.tsv,S0115,S0037
yeah,1,4,"[4, 22, 30, 32, 42, 50, 64, 72, 89, 101, 103, 107, 113, 125, 127, 133, 137, 139, 143, 147, 151, 157, 163, 165, 169, 171, 173, 175, 177, 179, 213, 223, 225, 241, 263, 285, 303, 318, 324, 337, 345, 347, 375, 379, 392, 394, 399, 401, 410, 414, 430, 434, 472]","[1, 3, 7, 13, 23, 55, 73, 75, 88, 90, 94, 96, 112, 116, 144, 146, 168, 192, 200, 202, 206, 208, 210, 220, 238, 256, 264, 270, 274, 276, 278, 290, 319, 327, 344, 348, 366, 395, 398, 415, 423, 425, 427, 448, 462, 19, 120, 172, 266]",SQ2C.tsv,S0115,S0037
um,1,11,"[4, 8, 10, 12, 24, 26, 74, 76, 82, 84, 87, 93, 107, 109, 115, 125, 127, 129, 149, 155, 157, 183, 187, 195, 197, 201, 203, 205, 207, 209, 211, 213, 235, 239, 247, 271, 273, 275, 279, 287, 289, 308, 312, 316, 318, 320, 322, 324, 337, 341, 345, 349, 361, 371, 379, 385, 410, 432, 459, 465, 467, 476]","[11, 90, 114, 144, 174, 226, 242, 311, 344, 393, 460, 462]",SQ2C.tsv,S0115,S0037
yeah i,2,19,"[4, 42, 173, 223, 263, 285, 303, 399]","[19, 88, 94, 120, 168, 172, 266]",SQ2C.tsv,S0115,S0037
