Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
tea,1,17,"[0, 244]",[17],SPLU.tsv,S0525,S0614
something,1,45,"[0, 215, 537, 547, 582]","[45, 93, 132, 178, 311, 378, 552, 620]",SPLU.tsv,S0525,S0614
anyway,1,49,"[0, 91, 527]","[49, 100, 134, 147, 282, 452, 795]",SPLU.tsv,S0525,S0614
i've get,2,73,"[0, 239]","[73, 102, 703, 759]",SPLU.tsv,S0525,S0614
i've,1,85,"[0, 239, 627]","[85, 158, 222, 224, 226, 636, 759, 102, 703]",SPLU.tsv,S0525,S0614
get,1,132,"[0, 20, 56, 60, 66, 68, 105, 113, 153, 179, 227, 233, 237, 239, 275, 277, 297, 337, 343, 347, 353, 363, 365, 383, 396, 407, 500, 514, 517, 527, 547, 549, 627, 647, 678, 697, 701, 710, 718, 731, 752, 805, 815]","[132, 200, 236, 254, 256, 258, 284, 391, 429, 444, 454, 456, 462, 552, 657, 703, 761, 801, 814, 370, 759]",SPLU.tsv,S0525,S0614
put,1,222,"[0, 5, 13, 91, 94, 161, 179, 215, 237, 510, 512, 527, 529, 531, 533, 695, 714, 718]","[222, 226, 469, 471, 507, 495, 505]",SPLU.tsv,S0525,S0614
gonna,1,260,"[0, 22, 30, 34, 84, 91, 94, 135, 179, 215, 242, 396, 401, 437, 461, 463, 523, 533, 537, 539, 541, 547, 570, 603, 616, 651, 670, 674, 678, 689, 694, 701, 769]","[260, 287, 460, 466, 503, 505, 495]",SPLU.tsv,S0525,S0614
get the,2,370,"[0, 60, 337, 407, 547, 678]","[370, 759]",SPLU.tsv,S0525,S0614
gonna put,2,495,"[0, 91, 215]","[495, 505]",SPLU.tsv,S0525,S0614
i've get the,3,759,[0],[759],SPLU.tsv,S0525,S0614
want,1,307,"[2, 11, 13, 44, 297, 367, 401, 541, 701, 787]",[307],SPLU.tsv,S0525,S0614
do you,2,370,"[2, 11, 13, 18, 20, 22, 44, 197, 213, 275, 353, 355, 357, 363, 413, 417, 457, 754, 756, 811]","[370, 741]",SPLU.tsv,S0525,S0614
what do you,3,741,"[2, 18, 275]",[741],SPLU.tsv,S0525,S0614
yeah,1,3,"[3, 24, 26, 70, 82, 105, 125, 129, 148, 185, 193, 199, 201, 205, 207, 217, 221, 223, 225, 253, 257, 259, 279, 339, 379, 417, 441, 443, 447, 449, 467, 472, 480, 485, 496, 517, 533, 544, 553, 561, 582, 596, 611, 667, 672, 676, 737, 756, 774, 775, 781, 783, 815]","[1, 21, 29, 39, 41, 47, 57, 69, 79, 90, 92, 106, 108, 112, 114, 118, 128, 139, 149, 152, 170, 174, 206, 208, 210, 216, 238, 248, 254, 262, 270, 284, 311, 318, 322, 329, 338, 340, 342, 348, 350, 374, 376, 382, 385, 389, 393, 397, 399, 402, 410, 424, 431, 446, 448, 481, 501, 520, 522, 526, 534, 546, 587, 593, 618, 626, 638, 671, 673, 675, 703, 713, 717, 741, 749, 770, 784, 812]",SPLU.tsv,S0525,S0614
ten minutes,2,12,[5],"[12, 16]",SPLU.tsv,S0525,S0614
ready,1,16,[5],[16],SPLU.tsv,S0525,S0614
come,1,29,"[5, 22, 30, 242, 271, 319, 341, 401, 405, 419, 545, 653, 678, 684, 689, 724]","[29, 49, 126, 184, 63]",SPLU.tsv,S0525,S0614
hundred and,2,31,"[5, 30, 714]","[31, 102]",SPLU.tsv,S0525,S0614
come out in,3,63,[5],[63],SPLU.tsv,S0525,S0614
you can,2,79,"[5, 94, 109, 159, 411, 596, 815]",[79],SPLU.tsv,S0525,S0614
come out,2,184,"[5, 319]",[184],SPLU.tsv,S0525,S0614
out in,2,210,[5],"[210, 212]",SPLU.tsv,S0525,S0614
ten,1,266,"[5, 15, 269, 545]",[266],SPLU.tsv,S0525,S0614
on a,2,284,"[5, 30, 163]","[284, 579]",SPLU.tsv,S0525,S0614
minutes,1,426,"[5, 15, 549, 555]",[426],SPLU.tsv,S0525,S0614
you don't,2,85,"[9, 30, 465]",[85],SPLU.tsv,S0525,S0614
want to,2,307,"[9, 22, 213, 271, 697]",[307],SPLU.tsv,S0525,S0614
go,1,13,"[13, 15, 22, 30, 36, 84, 105, 111, 115, 117, 135, 140, 148, 169, 179, 181, 197, 242, 244, 288, 301, 310, 377, 409, 411, 417, 437, 463, 512, 525, 533, 537, 545, 547, 549, 564, 568, 621, 623, 625, 627, 631, 643, 661, 724, 752, 765, 767, 771, 815]","[6, 16, 57, 63, 100, 126, 170, 198, 260, 287, 354, 384, 387, 424, 426, 567, 583, 618, 664, 677, 703, 69]",SPLU.tsv,S0525,S0614
well,1,13,"[13, 22, 30, 34, 36, 44, 56, 68, 72, 74, 80, 82, 84, 91, 103, 105, 127, 135, 138, 159, 161, 165, 179, 187, 193, 205, 217, 237, 247, 288, 317, 319, 337, 367, 411, 413, 417, 437, 459, 476, 514, 523, 525, 539, 545, 547, 549, 555, 563, 596, 627, 645, 706, 726, 731, 750, 758, 763, 781, 802, 805, 809]","[8, 16, 33, 45, 61, 63, 79, 83, 85, 92, 106, 210, 216, 228, 234, 254, 274, 280, 335, 352, 368, 436, 458, 462, 471, 475, 481, 499, 593, 615, 618, 620, 634, 675, 717, 728, 764, 768, 795]",SPLU.tsv,S0525,S0614
you go,2,69,[13],[69],SPLU.tsv,S0525,S0614
it on,2,73,[13],[73],SPLU.tsv,S0525,S0614
leave,1,86,"[13, 213, 496, 724, 756, 758]","[86, 505, 579, 224]",SPLU.tsv,S0525,S0614
alright,1,141,"[13, 283, 574, 781]",[141],SPLU.tsv,S0525,S0614
before you,2,200,"[13, 217]",[200],SPLU.tsv,S0525,S0614
to leave,2,224,"[13, 213, 724]",[224],SPLU.tsv,S0525,S0614
fine,1,338,"[13, 99, 167]",[338],SPLU.tsv,S0525,S0614
well do,2,675,"[13, 413, 563]",[675],SPLU.tsv,S0525,S0614
paint,1,15,"[15, 217, 496]","[6, 10, 16, 158, 429]",SPLU.tsv,S0525,S0614
ten minutes to,3,15,[15],"[12, 16]",SPLU.tsv,S0525,S0614
tesco,1,19,[18],"[19, 102]",SPLU.tsv,S0525,S0614
spend,1,552,[18],[552],SPLU.tsv,S0525,S0614
you get,2,200,"[20, 56, 237, 275, 337]",[200],SPLU.tsv,S0525,S0614
get some,2,456,"[20, 237, 297, 701]","[456, 703]",SPLU.tsv,S0525,S0614
mm do,2,610,[20],[610],SPLU.tsv,S0525,S0614
see,1,27,"[22, 38, 125, 151, 161, 195, 271, 302, 334, 371, 596]","[27, 85, 126, 226, 243, 322, 370, 475, 766]",SPLU.tsv,S0525,S0614
over to,2,43,"[22, 244, 547]",[43],SPLU.tsv,S0525,S0614
to come,2,63,"[22, 401]",[63],SPLU.tsv,S0525,S0614
we're,1,92,"[22, 36, 142, 144, 301, 319, 345, 403, 407, 627]","[92, 126, 143]",SPLU.tsv,S0525,S0614
okay,1,100,"[22, 28, 263, 267, 326, 502, 506, 539, 714, 813, 815]","[100, 116, 149, 194, 241, 250, 298, 300, 368, 518, 628, 640, 690, 696, 700, 728, 759]",SPLU.tsv,S0525,S0614
go over,2,198,"[22, 244, 547]",[198],SPLU.tsv,S0525,S0614
gonna go,2,260,"[22, 135, 437, 463]",[260],SPLU.tsv,S0525,S0614
time,1,416,"[22, 56, 74, 135, 138, 163, 173, 179, 265, 317, 381, 401, 425, 476, 514, 517, 539, 553, 555, 687, 689]","[416, 579]",SPLU.tsv,S0525,S0614
hundred and one,3,31,[30],[31],SPLU.tsv,S0525,S0614
have to,2,55,"[30, 140, 146, 151, 161, 173, 179, 537, 553, 724, 752, 809]","[55, 85, 162, 323, 702]",SPLU.tsv,S0525,S0614
go on,2,57,"[30, 661, 765, 771]","[57, 567]",SPLU.tsv,S0525,S0614
i mean,2,63,"[30, 304, 553, 716]","[63, 296, 305, 335, 475, 679]",SPLU.tsv,S0525,S0614
know,1,69,"[30, 34, 42, 54, 107, 138, 159, 207, 244, 247, 253, 288, 295, 317, 353, 355, 357, 365, 465, 482, 523, 531, 555, 559, 566, 625, 643, 689, 701]","[69, 98, 100, 128, 184, 198, 305, 311, 499, 642, 315, 354, 466, 624, 730, 799]",SPLU.tsv,S0525,S0614
well you,2,79,"[30, 217, 337]",[79],SPLU.tsv,S0525,S0614
i dunno,2,88,"[30, 191, 301]","[88, 313, 462, 615, 773]",SPLU.tsv,S0525,S0614
i don't know if,4,100,[30],[100],SPLU.tsv,S0525,S0614
dunno,1,132,"[30, 191, 288, 301, 314]","[132, 648, 652, 313, 462, 615, 773]",SPLU.tsv,S0525,S0614
one,1,186,"[30, 62, 84, 113, 153, 179, 185, 187, 193, 269, 275, 365, 411, 417, 512, 559, 586, 592, 621, 623, 635, 689, 691, 718, 744, 750, 769]","[186, 236, 266, 331, 333, 454, 479, 486, 522, 524, 690, 721, 725, 764, 784, 786, 814]",SPLU.tsv,S0525,S0614
i don't,2,305,"[30, 84, 153, 242, 247, 288, 361, 367, 409, 421, 523, 547, 623, 691, 697, 720, 765]","[305, 307, 315, 414, 424, 471, 466, 624, 730, 799]",SPLU.tsv,S0525,S0614
don't know,2,315,"[30, 247, 288, 295, 465, 523]","[315, 354, 466, 624, 730, 799]",SPLU.tsv,S0525,S0614
i don't know,3,466,"[30, 247, 288, 523]","[466, 624, 730, 799]",SPLU.tsv,S0525,S0614
and i,2,471,"[30, 146, 159, 187, 547]","[471, 479]",SPLU.tsv,S0525,S0614
mean,1,473,"[30, 207, 275, 304, 553]","[473, 475, 679]",SPLU.tsv,S0525,S0614
miss,1,677,"[30, 153]",[677],SPLU.tsv,S0525,S0614
not gonna,2,460,"[34, 437, 461, 674, 694, 701, 769]",[460],SPLU.tsv,S0525,S0614
