Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
well,1,90,"[0, 6, 13, 17, 19, 36, 72, 93, 100, 131, 137, 159, 171, 173, 195, 197, 212, 219, 233, 274, 276, 293, 302, 374, 376, 451, 470, 596, 600, 610]","[90, 194, 210, 247, 379, 385, 468, 481, 492, 541, 581, 593, 418]",SD9H.tsv,S0439,S0441
fine,1,104,"[0, 74, 212, 374]","[104, 106, 130, 271, 424, 601, 114, 513]",SD9H.tsv,S0439,S0441
it's fine,2,106,[0],"[106, 114, 513]",SD9H.tsv,S0439,S0441
really,1,106,"[0, 6, 19, 58, 109, 117, 175, 177, 197, 200, 204, 206, 217, 272, 274, 276, 283, 329, 344, 572, 600, 602, 604]","[106, 112, 126, 136, 251, 385, 387, 403, 418, 424, 436, 438, 442, 511]",SD9H.tsv,S0439,S0441
get,1,110,"[0, 11, 53, 63, 72, 91, 98, 119, 137, 139, 147, 171, 191, 211, 233, 276, 283, 291, 297, 344, 360, 362, 453, 457, 523, 538, 544, 552, 556, 582, 590, 602]","[110, 144, 184, 242, 269, 303, 365, 367, 416, 426, 430, 434, 440, 492, 497, 557, 418]",SD9H.tsv,S0439,S0441
actually,1,134,"[0, 173, 211, 212, 248, 263, 268, 274, 342, 471, 600]","[134, 161, 324, 522, 537, 595]",SD9H.tsv,S0439,S0441
get on really well,4,418,[0],[418],SD9H.tsv,S0439,S0441
mean,1,2,"[2, 141, 378, 471]","[1, 515, 518, 555]",SD9H.tsv,S0439,S0441
think,1,52,"[3, 4, 26, 28, 32, 55, 107, 157, 159, 160, 173, 189, 212, 217, 272, 289, 291, 312, 323, 327, 329, 335, 362, 374, 457, 459]","[52, 126, 134, 144, 269, 271, 290, 367, 518]",SD9H.tsv,S0439,S0441
i be,2,106,"[3, 39, 60, 61, 91, 119, 164, 179, 180, 268, 272, 276, 449, 451, 455, 470, 471, 476, 504, 506, 600]","[106, 130, 134, 421, 424, 426, 432, 434, 444, 446, 511]",SD9H.tsv,S0439,S0441
like,1,134,"[3, 8, 11, 17, 19, 21, 23, 24, 26, 30, 51, 53, 55, 57, 60, 61, 63, 65, 70, 72, 76, 80, 82, 84, 89, 91, 93, 94, 98, 100, 115, 119, 137, 169, 171, 173, 175, 177, 179, 180, 189, 191, 193, 200, 212, 252, 261, 272, 274, 276, 279, 281, 289, 291, 293, 316, 318, 329, 342, 344, 378, 422, 423, 437, 449, 451, 455, 456, 457, 459, 461, 462, 464, 466, 470, 471, 476, 486, 494, 502, 504, 506, 508, 566, 568, 586, 600, 602, 604, 606]","[134, 166, 249, 403, 406, 420, 424, 426, 430, 434, 442, 444, 448, 492, 495, 524, 551, 577, 595, 421, 432, 446]",SD9H.tsv,S0439,S0441
she she,2,247,"[3, 28]",[247],SD9H.tsv,S0439,S0441
