Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
they've,1,1,"[0, 197, 880, 902]","[1, 487, 1220]",SY5E.tsv,S0198,S0229
horse,1,11,"[0, 4, 8, 199, 354, 490, 1233, 1235]","[11, 17, 25, 216, 351, 485, 487, 865]",SY5E.tsv,S0198,S0229
race,1,210,"[0, 14, 187, 207, 211]","[210, 214]",SY5E.tsv,S0198,S0229
suppose,1,604,"[0, 227, 474, 529, 665, 962, 1166, 1272]","[604, 1321, 1065, 1263, 1265]",SY5E.tsv,S0198,S0229
suppose to,2,1065,[0],[1065],SY5E.tsv,S0198,S0229
just be,2,1184,[0],[1184],SY5E.tsv,S0198,S0229
suppose to have,3,1263,[0],"[1263, 1265]",SY5E.tsv,S0198,S0229
so they,2,735,"[2, 850]",[735],SY5E.tsv,S0198,S0229
pull,1,4,"[4, 199, 894]","[1, 17, 198, 200, 556, 563, 809, 865, 891, 893, 895]",SY5E.tsv,S0198,S0229
run,1,9,"[4, 8, 1233, 1235]","[9, 17, 728, 1232]",SY5E.tsv,S0198,S0229
still,1,63,"[4, 87, 386, 464, 615, 762, 778, 782, 866, 876, 909, 917, 919, 1106, 1223, 1256, 1282, 1355]","[63, 441, 616, 648, 779, 781, 807, 865]",SY5E.tsv,S0198,S0229
even,1,102,"[4, 211, 305, 342, 508, 531, 669, 695, 902, 1002, 1008, 1022, 1355]","[102, 170, 198, 602, 704, 749, 819, 918, 1149, 1343]",SY5E.tsv,S0198,S0229
the race,2,210,"[4, 12]","[210, 214]",SY5E.tsv,S0198,S0229
they'll,1,634,[4],"[634, 942]",SY5E.tsv,S0198,S0229
if the,2,1123,"[4, 12, 689, 1235]",[1123],SY5E.tsv,S0198,S0229
