Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,1,"[0, 10, 12, 18, 30, 34, 65, 77, 82, 89, 126, 147, 153, 165, 173, 189, 198, 206, 219, 223, 225, 240, 246, 248, 260, 278, 292, 312, 323, 339, 345, 361, 373, 379, 383, 385, 391, 393, 406, 412, 417, 421, 427, 462, 494, 503, 514, 518, 520, 538, 548, 568, 592, 617, 621, 660, 664, 691, 701, 705, 727, 729, 731, 735, 741, 753, 759, 761]","[1, 17, 19, 25, 41, 43, 53, 61, 64, 68, 70, 92, 113, 125, 127, 133, 138, 140, 164, 174, 176, 180, 186, 212, 216, 226, 228, 245, 261, 299, 350, 354, 358, 380, 437, 451, 469, 471, 481, 529, 539, 553, 571, 585, 630, 634, 636, 638, 649, 651, 657, 677, 679, 681, 685, 710, 746, 756, 762, 766, 782, 787]",SLDD.tsv,S0439,S0441
it be,2,13,"[0, 4, 7, 8, 63, 87, 100, 102, 104, 109, 110, 112, 165, 442, 458, 470, 497, 499, 501, 576, 586, 594, 596, 602, 604, 606, 635, 643, 686]","[13, 17, 19, 27, 33, 41, 259, 330, 443, 487, 489, 550, 726]",SLDD.tsv,S0439,S0441
be nice,2,15,"[0, 4]","[15, 125]",SLDD.tsv,S0439,S0441
but it be,3,17,"[0, 4, 100, 499]",[17],SLDD.tsv,S0439,S0441
and then,2,17,"[0, 6, 7, 50, 52, 54, 56, 60, 62, 69, 71, 100, 104, 153, 185, 198, 349, 400, 482, 520, 598, 600, 629, 672, 676, 703, 709, 737, 753]","[17, 29, 31, 127, 188, 426, 535, 553, 559, 575, 614, 778]",SLDD.tsv,S0439,S0441
get a,2,23,"[0, 71, 351, 367]","[23, 29, 168, 237, 255, 461, 561]",SLDD.tsv,S0439,S0441
then we,2,23,"[0, 50, 52, 60, 104]",[23],SLDD.tsv,S0439,S0441
we be,2,23,"[0, 482, 494]","[23, 186]",SLDD.tsv,S0439,S0441
and stuff,2,23,"[0, 77, 99, 290, 727]","[23, 152, 154]",SLDD.tsv,S0439,S0441
get,1,23,"[0, 6, 7, 14, 50, 52, 62, 71, 132, 153, 157, 159, 161, 173, 181, 260, 270, 298, 333, 351, 363, 367, 412, 414, 482, 494, 520, 528, 548, 586, 588, 600, 625, 662, 666, 672, 709, 737, 775, 785]","[23, 29, 78, 81, 115, 119, 125, 144, 154, 156, 162, 168, 171, 237, 255, 340, 364, 415, 420, 457, 461, 553, 561, 581, 614, 665, 681, 683, 774]",SLDD.tsv,S0439,S0441
well,1,23,"[0, 7, 48, 54, 62, 79, 173, 232, 329, 361, 391, 398, 400, 402, 431, 468, 538, 552, 560, 578, 580, 600, 633, 647, 650, 765]","[23, 29, 123, 142, 144, 168, 196, 203, 283, 344, 352, 403, 420, 495, 545, 553, 577, 700, 774]",SLDD.tsv,S0439,S0441
actually,1,27,"[0, 7, 50, 62, 157, 238, 256, 272, 497]","[27, 255, 326, 344, 434]",SLDD.tsv,S0439,S0441
it just,2,29,"[0, 28, 50, 242, 246, 260]","[29, 31]",SLDD.tsv,S0439,S0441
cos,1,31,"[0, 105, 109, 189, 230, 363, 365, 454, 520, 538, 600, 631, 633, 635, 656, 662, 672, 695, 697, 703, 709]","[31, 119, 142, 156, 188, 422, 428, 517, 519, 543, 561, 569, 683, 692, 700]",SLDD.tsv,S0439,S0441
it be nice,3,41,"[0, 4]",[41],SLDD.tsv,S0439,S0441
really,1,47,"[0, 4, 7, 104, 112, 159, 169, 195, 314, 341, 353, 355, 363, 367, 504, 623, 662, 697, 727, 733, 737, 753]","[47, 156, 194, 196, 208, 299, 346, 348, 390, 434, 523, 533, 547, 561, 597, 620, 688, 712, 734, 764, 768, 780]",SLDD.tsv,S0439,S0441
seem,1,47,"[0, 52]",[47],SLDD.tsv,S0439,S0441
know,1,55,"[0, 6, 12, 79, 97, 99, 100, 104, 109, 157, 195, 202, 260, 272, 363, 367, 387, 402, 404, 435, 454, 458, 497, 503, 504, 560, 562, 588, 684, 697, 705]","[55, 142, 144, 257, 378, 487, 344, 346, 360, 457, 569]",SLDD.tsv,S0439,S0441
nice,1,72,"[0, 4, 16, 24, 110, 120, 177, 337]","[72, 111, 127, 283, 125]",SLDD.tsv,S0439,S0441
you can,2,78,"[0, 105, 468, 470]",[78],SLDD.tsv,S0439,S0441
thursday,1,119,[0],"[119, 138]",SLDD.tsv,S0439,S0441
like,1,123,"[0, 4, 6, 7, 8, 10, 22, 46, 48, 52, 67, 69, 79, 96, 97, 99, 100, 102, 104, 105, 109, 153, 165, 170, 195, 198, 204, 217, 240, 250, 260, 262, 272, 286, 288, 290, 294, 298, 306, 343, 349, 363, 365, 367, 369, 379, 383, 387, 398, 406, 435, 446, 458, 485, 490, 494, 496, 497, 501, 503, 520, 540, 542, 548, 562, 600, 604, 643, 652, 656, 662, 666, 672, 680, 684, 686, 703, 705, 709, 715, 717, 727, 737, 739, 753, 755, 757, 759, 765, 767, 788]","[123, 142, 152, 154, 164, 188, 203, 210, 247, 249, 255, 322, 356, 362, 403, 432, 457, 487, 517, 519, 535, 543, 545, 553, 557, 559, 561, 569, 595, 692, 726, 730]",SLDD.tsv,S0439,S0441
the next,2,127,[0],[127],SLDD.tsv,S0439,S0441
be a,2,142,"[0, 8, 114, 682, 713]","[142, 172, 642, 728]",SLDD.tsv,S0439,S0441
car,1,142,"[0, 755]",[142],SLDD.tsv,S0439,S0441
time,1,142,"[0, 221, 363, 788]","[142, 220, 251, 255, 326, 702]",SLDD.tsv,S0439,S0441
like that,2,154,"[0, 22, 294, 490, 542, 652, 666]","[154, 457, 487, 545]",SLDD.tsv,S0439,S0441
us,1,154,[0],[154],SLDD.tsv,S0439,S0441
don't wanna,2,156,[0],[156],SLDD.tsv,S0439,S0441
wanna,1,156,"[0, 274]",[156],SLDD.tsv,S0439,S0441
bite,1,156,"[0, 60, 114, 157, 159, 161, 329, 454, 458, 470, 588, 691, 713, 745, 773]","[156, 162, 285, 289, 690, 728, 172]",SLDD.tsv,S0439,S0441
in the,2,164,"[0, 6, 50, 56, 58, 157, 165, 236, 266, 339, 458, 497, 528]","[164, 188, 233, 313, 415, 683]",SLDD.tsv,S0439,S0441
a lot of,3,168,"[0, 7, 490]",[168],SLDD.tsv,S0439,S0441
a bite,2,172,"[0, 60, 114, 329, 454, 458, 691, 713, 745, 773]","[172, 690, 728]",SLDD.tsv,S0439,S0441
place,1,172,"[0, 77]",[172],SLDD.tsv,S0439,S0441
night,1,178,"[0, 56, 367, 753]","[178, 190]",SLDD.tsv,S0439,S0441
stay,1,188,"[0, 56, 695, 699]",[188],SLDD.tsv,S0439,S0441
great,1,203,"[0, 367]",[203],SLDD.tsv,S0439,S0441
on the,2,218,"[0, 104, 132, 134, 219, 496]","[218, 589]",SLDD.tsv,S0439,S0441
and the,2,224,"[0, 110, 290, 660]",[224],SLDD.tsv,S0439,S0441
you just,2,251,"[0, 65, 104, 387]","[251, 344, 644]",SLDD.tsv,S0439,S0441
next,1,251,[0],[251],SLDD.tsv,S0439,S0441
be the,2,255,"[0, 91, 499, 558, 586, 656, 658, 761]","[255, 657]",SLDD.tsv,S0439,S0441
we've,1,255,[0],[255],SLDD.tsv,S0439,S0441
and we,2,267,"[0, 4, 482]",[267],SLDD.tsv,S0439,S0441
one,1,267,"[0, 6, 99, 136, 173, 497, 520, 602, 717, 753, 786]","[267, 428, 439, 453]",SLDD.tsv,S0439,S0441
find,1,285,"[0, 4, 238, 381, 753]","[285, 291, 428, 434]",SLDD.tsv,S0439,S0441
okay,1,287,"[0, 6, 7, 40, 109, 118, 136, 139, 141, 187, 236, 310, 314, 323, 365, 402, 497, 503, 703, 788, 789]","[287, 481, 500, 533, 653, 700, 569]",SLDD.tsv,S0439,S0441
you know,2,344,"[0, 6, 97, 99, 100, 104, 195, 260, 272, 363, 402, 458, 503, 560, 562, 588, 705]","[344, 346, 360, 457, 569]",SLDD.tsv,S0439,S0441
kind of,2,350,"[0, 2, 6, 62, 97, 99, 215, 217, 288, 379, 435, 709, 717, 737]",[350],SLDD.tsv,S0439,S0441
be like,2,362,"[0, 6, 7, 100, 104, 105, 109, 165, 195, 198, 240, 294, 367, 369, 379, 406, 458, 485, 490, 494, 496, 497, 501, 503, 540, 643, 652, 662, 672, 686, 717, 753, 757, 759, 765, 788]","[362, 487, 519, 543, 569]",SLDD.tsv,S0439,S0441
such a,2,386,[0],[386],SLDD.tsv,S0439,S0441
end,1,415,"[0, 2, 6, 65, 153, 195, 200, 339, 528, 672, 705]","[415, 553]",SLDD.tsv,S0439,S0441
to the,2,424,"[0, 2, 50, 71, 104, 494]",[424],SLDD.tsv,S0439,S0441
another,1,426,"[0, 520]","[426, 565]",SLDD.tsv,S0439,S0441
try,1,426,"[0, 97, 99, 109, 198, 238, 435]","[426, 513, 581, 690]",SLDD.tsv,S0439,S0441
one be,2,428,[0],[428],SLDD.tsv,S0439,S0441
be really,2,434,"[0, 4, 104, 112, 159]","[434, 533, 547, 620, 780]",SLDD.tsv,S0439,S0441
be it,2,443,"[0, 12, 28, 82, 87, 96, 211, 438, 452, 458, 602, 604, 609, 631, 635]",[443],SLDD.tsv,S0439,S0441
but it,2,457,"[0, 4, 6, 7, 50, 100, 499]",[457],SLDD.tsv,S0439,S0441
that but,2,457,[0],"[457, 626]",SLDD.tsv,S0439,S0441
it be like,3,487,"[0, 100, 501, 643, 686]",[487],SLDD.tsv,S0439,S0441
from the,2,513,[0],[513],SLDD.tsv,S0439,S0441
and and,2,513,[0],[513],SLDD.tsv,S0439,S0441
try to,2,513,"[0, 97, 238]","[513, 581, 690]",SLDD.tsv,S0439,S0441
of it,2,545,[0],[545],SLDD.tsv,S0439,S0441
but erm,2,545,"[0, 63, 504]",[545],SLDD.tsv,S0439,S0441
and you,2,547,"[0, 6, 42, 65, 97, 134]","[547, 569, 644]",SLDD.tsv,S0439,S0441
there be,2,553,"[0, 586, 592, 668]",[553],SLDD.tsv,S0439,S0441
like on,2,561,[0],[561],SLDD.tsv,S0439,S0441
open,1,561,[0],[561],SLDD.tsv,S0439,S0441
be like okay,3,569,"[0, 6]",[569],SLDD.tsv,S0439,S0441
we don't,2,569,[0],[569],SLDD.tsv,S0439,S0441
like you,2,569,"[0, 6, 198, 503, 540]",[569],SLDD.tsv,S0439,S0441
they're,1,569,"[0, 6, 48, 236, 288, 290, 294, 296, 365]","[569, 669]",SLDD.tsv,S0439,S0441
be there,2,589,"[0, 602, 668]",[589],SLDD.tsv,S0439,S0441
close,1,612,"[0, 613]",[612],SLDD.tsv,S0439,S0441
and you just,3,644,[0],[644],SLDD.tsv,S0439,S0441
around,1,681,"[0, 10, 60]",[681],SLDD.tsv,S0439,S0441
use,1,683,"[0, 153]","[683, 692]",SLDD.tsv,S0439,S0441
be fine,2,13,"[2, 7, 100, 151, 400, 472]","[13, 33, 150, 577]",SLDD.tsv,S0439,S0441
which be,2,15,"[2, 100, 159, 590]","[15, 45, 281, 426]",SLDD.tsv,S0439,S0441
fine,1,21,"[2, 7, 100, 109, 151, 400, 472, 789]","[21, 285, 303, 346, 428, 430, 33, 150, 577]",SLDD.tsv,S0439,S0441
we just,2,23,[2],[23],SLDD.tsv,S0439,S0441
me and,2,119,"[2, 294, 494]","[119, 545, 547]",SLDD.tsv,S0439,S0441
think,1,137,"[2, 7, 8, 85, 87, 89, 99, 143, 198, 238, 446, 448, 458, 490, 548, 564, 627, 656, 713, 719, 759, 789]","[137, 237, 253, 285, 344, 545, 626, 229, 428, 434, 451, 467, 533, 581, 690, 722, 726, 778]",SLDD.tsv,S0439,S0441
