Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,33,"[0, 2, 109, 129, 142, 150, 195, 255, 379]","[33, 80, 194, 198, 256]",S7NJ.tsv,S0589,S0588
you do,2,60,"[0, 355]",[60],S7NJ.tsv,S0589,S0588
you just,2,92,[0],[92],S7NJ.tsv,S0589,S0588
do that,2,120,"[0, 355]","[120, 155, 230]",S7NJ.tsv,S0589,S0588
it's like,2,80,[2],[80],S7NJ.tsv,S0589,S0588
darling,1,4,"[4, 50, 63, 125, 131, 339, 355, 389]","[1, 45]",S7NJ.tsv,S0589,S0588
get a,2,4,"[4, 353, 371]","[3, 53, 66, 364]",S7NJ.tsv,S0589,S0588
get,1,7,"[4, 63, 87, 121, 142, 150, 154, 167, 169, 233, 239, 332, 351, 353, 359, 361, 363, 365, 371]","[7, 13, 55, 60, 64, 72, 76, 84, 90, 135, 166, 180, 215, 223, 225, 232, 236, 256, 273, 335, 364, 387, 388, 53, 66, 182]",S7NJ.tsv,S0589,S0588
really,1,11,"[4, 156]","[11, 80, 88, 104, 124, 273, 340]",S7NJ.tsv,S0589,S0588
have get,2,182,[4],[182],S7NJ.tsv,S0589,S0588
four,1,209,"[4, 148, 154, 169, 338, 359, 385]","[209, 252]",S7NJ.tsv,S0589,S0588
okay,1,7,"[6, 142, 148]","[7, 11, 41, 49, 53, 137, 248, 356, 388]",S7NJ.tsv,S0589,S0588
i think,2,25,"[8, 75, 119, 142, 204]","[25, 104, 211, 259, 275, 331]",S7NJ.tsv,S0589,S0588
might be,2,49,"[8, 109]","[49, 259]",S7NJ.tsv,S0589,S0588
think,1,80,"[8, 75, 119, 142, 204, 208]","[80, 261, 281, 287, 104, 211, 259, 275, 331]",S7NJ.tsv,S0589,S0588
i buy,2,90,[8],[90],S7NJ.tsv,S0589,S0588
another,1,232,"[8, 208, 214]",[232],S7NJ.tsv,S0589,S0588
just to,2,166,[12],[166],S7NJ.tsv,S0589,S0588
