Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hot,1,1,"[0, 10, 292, 398, 400]","[1, 291]",SZBV.tsv,S0012,S0013
i've be,2,99,[2],[99],SZBV.tsv,S0012,S0013
i've,1,167,"[2, 6, 8]","[167, 309]",SZBV.tsv,S0012,S0013
it down,2,175,[2],[175],SZBV.tsv,S0012,S0013
back,1,49,"[4, 8, 18]","[49, 407, 427]",SZBV.tsv,S0012,S0013
put it,2,69,"[4, 18, 96, 106]","[69, 233, 269]",SZBV.tsv,S0012,S0013
i haven't,2,71,[4],[71],SZBV.tsv,S0012,S0013
it i,2,81,"[4, 62]","[81, 401]",SZBV.tsv,S0012,S0013
put,1,107,"[4, 8, 12, 18, 24, 30, 68, 74, 96, 140, 280]","[107, 233, 269]",SZBV.tsv,S0012,S0013
get,1,47,"[6, 12, 18, 46, 52, 62, 64, 120, 136, 138, 140, 162, 180, 200, 206, 208, 226, 228, 234, 240, 242, 266, 316, 352, 354, 356, 372, 374, 376, 378, 390, 414, 426, 428]","[47, 63, 125, 129, 137, 149, 151, 181, 185, 187, 213, 239, 241, 243, 257, 275, 307, 309, 339, 351, 357, 413, 427]",SZBV.tsv,S0012,S0013
one,1,57,"[6, 8, 18, 190, 206, 214, 226]","[57, 141, 287, 315, 363]",SZBV.tsv,S0012,S0013
only get,2,239,[6],[239],SZBV.tsv,S0012,S0013
of the,2,357,"[6, 8, 18, 120]",[357],SZBV.tsv,S0012,S0013
find,1,13,"[8, 78]","[13, 79, 91]",SZBV.tsv,S0012,S0013
like,1,71,"[8, 72, 120, 124, 174, 264, 270, 386, 420]","[71, 143, 149, 153, 159, 171, 185, 205, 223, 237, 241, 243, 345, 405]",SZBV.tsv,S0012,S0013
say,1,85,"[8, 44, 133, 135, 180, 218, 380, 392, 394, 420]","[85, 111, 121, 171, 347]",SZBV.tsv,S0012,S0013
cos,1,89,"[8, 12, 22, 120, 238, 330, 376]","[89, 201, 239, 393]",SZBV.tsv,S0012,S0013
a little,2,115,"[8, 252, 260]","[115, 385]",SZBV.tsv,S0012,S0013
it in,2,233,"[8, 228, 264]","[233, 417]",SZBV.tsv,S0012,S0013
some of,2,309,[8],[309],SZBV.tsv,S0012,S0013
one of,2,315,"[8, 18, 190]",[315],SZBV.tsv,S0012,S0013
little,1,363,"[8, 140, 252, 260]","[363, 385]",SZBV.tsv,S0012,S0013
and then,2,415,"[8, 10, 16, 280, 418, 428]",[415],SZBV.tsv,S0012,S0013
really hot,2,10,[10],[1],SZBV.tsv,S0012,S0013
i think,2,17,"[10, 133, 135, 180, 304, 330, 426]","[17, 115, 241, 295, 361, 373, 391]",SZBV.tsv,S0012,S0013
go,1,19,"[10, 12, 16, 78, 80, 120, 133, 135, 218, 296, 356, 384, 392, 394, 408, 410]","[19, 81, 91, 183, 367, 369, 55]",SZBV.tsv,S0012,S0013
hang on,2,39,[10],[39],SZBV.tsv,S0012,S0013
really,1,53,"[10, 70, 424]","[53, 323, 369]",SZBV.tsv,S0012,S0013
go out,2,55,"[10, 218]",[55],SZBV.tsv,S0012,S0013
it be,2,67,"[10, 24, 32, 304, 382]","[67, 89, 175, 331, 333, 347]",SZBV.tsv,S0012,S0013
and i,2,71,"[10, 18, 62, 394, 410]","[71, 107]",SZBV.tsv,S0012,S0013
think,1,125,"[10, 133, 135, 180, 204, 292, 296, 298, 304, 330, 372, 394, 426]","[125, 134, 161, 193, 195, 207, 239, 295, 327, 391, 241, 361, 373]",SZBV.tsv,S0012,S0013
up the,2,217,[10],[217],SZBV.tsv,S0012,S0013
then i,2,233,[10],[233],SZBV.tsv,S0012,S0013
be really,2,369,[10],[369],SZBV.tsv,S0012,S0013
away,1,69,"[12, 68, 70, 140]","[69, 71, 107]",SZBV.tsv,S0012,S0013
get the,2,351,"[12, 46, 64, 140]",[351],SZBV.tsv,S0012,S0013
yeah,1,14,"[14, 20, 22, 24, 42, 50, 58, 74, 112, 118, 120, 136, 150, 152, 158, 160, 230, 244, 250, 256, 272, 286, 288, 294, 304, 312, 314, 318, 328, 332, 334, 338, 340, 342, 344, 346, 348, 352, 358, 362, 368, 370, 382, 384, 388, 402, 412, 416]","[11, 33, 47, 49, 51, 55, 75, 95, 111, 141, 145, 147, 149, 161, 163, 201, 203, 221, 249, 251, 263, 267, 279, 285, 295, 297, 311, 313, 323, 333, 355, 365, 371, 377, 381, 385, 397, 405, 409, 411, 419, 423]",SZBV.tsv,S0012,S0013
it up when,3,39,[18],[39],SZBV.tsv,S0012,S0013
come,1,39,"[18, 54, 330, 352]","[39, 351]",SZBV.tsv,S0012,S0013
i be,2,59,"[18, 60, 292, 296, 298, 384, 394]",[59],SZBV.tsv,S0012,S0013
ones,1,75,[18],[75],SZBV.tsv,S0012,S0013
to put it,3,233,[18],[233],SZBV.tsv,S0012,S0013
it up,2,343,[18],"[343, 345]",SZBV.tsv,S0012,S0013
hope,1,129,[22],[129],SZBV.tsv,S0012,S0013
longer,1,27,[26],"[27, 155]",SZBV.tsv,S0012,S0013
the gutter,2,30,[30],"[1, 21, 25]",SZBV.tsv,S0012,S0013
well,1,53,"[30, 58, 74, 86, 100, 114, 135, 138, 140, 148, 150, 154, 176, 180, 182, 186, 192, 198, 204, 218, 240, 264, 296, 308, 312, 324, 330, 340, 374, 386, 392, 400, 406, 410, 412, 424]","[53, 81, 89, 111, 123, 149, 153, 181, 217, 223, 239, 309, 369, 393, 407, 415, 421, 129, 131]",SZBV.tsv,S0012,S0013
didn't put,2,69,[30],[69],SZBV.tsv,S0012,S0013
well we,2,129,"[30, 312]","[129, 131]",SZBV.tsv,S0012,S0013
already,1,111,[32],"[111, 213]",SZBV.tsv,S0012,S0013
a couple of weeks,4,239,[34],[239],SZBV.tsv,S0012,S0013
i don't know,3,59,"[38, 58, 220, 272, 326]","[59, 137, 175, 239, 321]",SZBV.tsv,S0012,S0013
i don't,2,71,"[38, 58, 62, 104, 220, 238, 272, 326, 394]","[71, 81, 107, 391, 395, 137, 175, 239, 321]",SZBV.tsv,S0012,S0013
know,1,73,"[38, 58, 98, 120, 220, 242, 272, 282, 308, 326, 330]","[73, 243, 413, 123, 137, 175, 239, 321]",SZBV.tsv,S0012,S0013
don't know,2,123,"[38, 58, 220, 272, 326]",[123],SZBV.tsv,S0012,S0013
time,1,157,"[38, 120, 210, 240, 336, 376, 384]","[157, 169, 357]",SZBV.tsv,S0012,S0013
right,1,46,"[46, 130]","[7, 43, 45, 215]",SZBV.tsv,S0012,S0013
you get,2,275,[46],[275],SZBV.tsv,S0012,S0013
yeah yeah,2,51,[50],"[51, 377]",SZBV.tsv,S0012,S0013
course,1,339,"[50, 56]","[339, 345]",SZBV.tsv,S0012,S0013
i wonder,2,205,[52],[205],SZBV.tsv,S0012,S0013
rid,1,357,[52],[357],SZBV.tsv,S0012,S0013
tomorrow,1,54,"[54, 384]","[23, 373]",SZBV.tsv,S0012,S0013
us,1,54,"[54, 180, 198, 222, 240, 376]","[33, 321]",SZBV.tsv,S0012,S0013
tell,1,107,[54],[107],SZBV.tsv,S0012,S0013
about it,2,239,[54],[239],SZBV.tsv,S0012,S0013
yeah i,2,58,"[58, 272, 304]","[49, 295, 397]",SZBV.tsv,S0012,S0013
be i,2,175,"[58, 70, 98]",[175],SZBV.tsv,S0012,S0013
he be,2,379,[58],[379],SZBV.tsv,S0012,S0013
have it,2,62,[62],[39],SZBV.tsv,S0012,S0013
i get,2,63,"[62, 64]",[63],SZBV.tsv,S0012,S0013
and i don't,3,107,[62],[107],SZBV.tsv,S0012,S0013
want,1,141,"[62, 138, 200, 358]","[141, 201, 315, 203]",SZBV.tsv,S0012,S0013
don't want,2,203,[62],[203],SZBV.tsv,S0012,S0013
you can,2,215,"[62, 266, 278, 280]",[215],SZBV.tsv,S0012,S0013
chocolate,1,64,"[64, 66, 70, 74, 164]","[63, 169, 171, 85]",SZBV.tsv,S0012,S0013
the chocolate,2,85,[64],[85],SZBV.tsv,S0012,S0013
do with,2,85,"[66, 72, 208]","[85, 269, 277]",SZBV.tsv,S0012,S0013
another,1,129,[66],[129],SZBV.tsv,S0012,S0013
thing,1,161,[66],"[161, 325]",SZBV.tsv,S0012,S0013
do you,2,203,"[66, 72]",[203],SZBV.tsv,S0012,S0013
you put them away,4,107,[68],[107],SZBV.tsv,S0012,S0013
it away,2,70,[70],[69],SZBV.tsv,S0012,S0013
hide it away,3,71,[70],[71],SZBV.tsv,S0012,S0013
hide,1,107,"[70, 80, 104]",[107],SZBV.tsv,S0012,S0013
don't like it,3,72,[72],[71],SZBV.tsv,S0012,S0013
i know,2,73,"[72, 242, 282, 330]","[73, 243, 413]",SZBV.tsv,S0012,S0013
you don't,2,87,"[72, 154, 156]","[87, 109, 203]",SZBV.tsv,S0012,S0013
eat,1,169,[72],[169],SZBV.tsv,S0012,S0013
don't like,2,171,[72],[171],SZBV.tsv,S0012,S0013
stop,1,333,[72],[333],SZBV.tsv,S0012,S0013
they're,1,413,"[72, 336, 356]",[413],SZBV.tsv,S0012,S0013
well you,2,89,"[74, 264]","[89, 181]",SZBV.tsv,S0012,S0013
you put them,3,107,[74],[107],SZBV.tsv,S0012,S0013
yeah well,2,111,"[74, 150, 312, 340, 412]",[111],SZBV.tsv,S0012,S0013
mm i,2,115,"[76, 384]",[115],SZBV.tsv,S0012,S0013
next,1,78,"[78, 120, 212]","[19, 117]",SZBV.tsv,S0012,S0013
find it,2,79,[78],"[79, 91]",SZBV.tsv,S0012,S0013
year,1,413,"[78, 120, 180, 212, 214]","[413, 417]",SZBV.tsv,S0012,S0013
i'll,1,427,"[78, 260]",[427],SZBV.tsv,S0012,S0013
go to,2,80,"[80, 120, 133, 135, 218, 356, 384, 392, 394, 408]","[19, 367, 369]",SZBV.tsv,S0012,S0013
where you,2,80,[80],[67],SZBV.tsv,S0012,S0013
hide it,2,80,[80],[71],SZBV.tsv,S0012,S0013
on the,2,82,"[82, 84]",[21],SZBV.tsv,S0012,S0013
i didn't,2,82,"[82, 84, 110, 394]",[69],SZBV.tsv,S0012,S0013
oh i,2,82,"[82, 133]",[73],SZBV.tsv,S0012,S0013
on the table,3,82,"[82, 84]","[81, 89]",SZBV.tsv,S0012,S0013
didn't look,2,85,"[82, 84, 398, 400]",[85],SZBV.tsv,S0012,S0013
look,1,87,"[82, 84, 88, 116, 384, 396, 398, 400]","[87, 109, 363]",SZBV.tsv,S0012,S0013
well you'd,2,217,[86],[217],SZBV.tsv,S0012,S0013
leave it,2,88,[88],"[67, 81]",SZBV.tsv,S0012,S0013
it and,2,88,"[88, 280]",[71],SZBV.tsv,S0012,S0013
i last,2,89,[88],[89],SZBV.tsv,S0012,S0013
last,1,153,"[88, 158, 376]","[153, 157, 159, 169]",SZBV.tsv,S0012,S0013
leave,1,379,"[88, 428]",[379],SZBV.tsv,S0012,S0013
move,1,203,[90],"[203, 415]",SZBV.tsv,S0012,S0013
see,1,92,"[92, 140, 210, 232, 308, 352, 384, 408, 428]","[55, 225]",SZBV.tsv,S0012,S0013
we'll,1,217,"[92, 428]",[217],SZBV.tsv,S0012,S0013
under the,2,97,"[96, 98, 106]",[97],SZBV.tsv,S0012,S0013
book,1,99,"[96, 98, 102, 106, 240]","[99, 101, 103, 241, 285, 343]",SZBV.tsv,S0012,S0013
book that,2,99,[98],[99],SZBV.tsv,S0012,S0013
be read,2,99,"[98, 100]",[99],SZBV.tsv,S0012,S0013
the fungi book,3,103,"[98, 102, 106]",[103],SZBV.tsv,S0012,S0013
fungi,1,103,"[98, 102, 106]",[103],SZBV.tsv,S0012,S0013
a book,2,285,[98],[285],SZBV.tsv,S0012,S0013
might,1,115,[100],"[115, 309]",SZBV.tsv,S0012,S0013
well i,2,239,"[100, 135, 182, 204, 296, 330]",[239],SZBV.tsv,S0012,S0013
might have be,3,305,[100],[305],SZBV.tsv,S0012,S0013
i do,2,104,[104],"[85, 175, 277]",SZBV.tsv,S0012,S0013
no i,2,207,"[104, 394]","[207, 271, 277, 395]",SZBV.tsv,S0012,S0013
everywhere,1,357,"[104, 234]",[357],SZBV.tsv,S0012,S0013
no i don't,3,395,[104],[395],SZBV.tsv,S0012,S0013
you put,2,107,[106],[107],SZBV.tsv,S0012,S0013
mean,1,153,[106],"[153, 233, 361, 401]",SZBV.tsv,S0012,S0013
you mean,2,287,[106],[287],SZBV.tsv,S0012,S0013
what you,2,315,[106],[315],SZBV.tsv,S0012,S0013
lovely,1,197,[108],[197],SZBV.tsv,S0012,S0013
in the,2,275,"[110, 232]","[275, 343]",SZBV.tsv,S0012,S0013
high,1,403,[110],[403],SZBV.tsv,S0012,S0013
weren't it,2,331,[114],[331],SZBV.tsv,S0012,S0013
well it's,2,421,"[114, 186]",[421],SZBV.tsv,S0012,S0013
yeah it's,2,221,[118],[221],SZBV.tsv,S0012,S0013
week,1,120,[120],"[23, 49]",SZBV.tsv,S0012,S0013
monday,1,120,[120],[27],SZBV.tsv,S0012,S0013
idea,1,134,[120],"[134, 391]",SZBV.tsv,S0012,S0013
go to be,3,367,[120],"[367, 369]",SZBV.tsv,S0012,S0013
do they,2,141,[122],[141],SZBV.tsv,S0012,S0013
change it,2,124,[124],[123],SZBV.tsv,S0012,S0013
change,1,124,[124],[123],SZBV.tsv,S0012,S0013
it like,2,149,[124],[149],SZBV.tsv,S0012,S0013
be that,2,126,[126],[19],SZBV.tsv,S0012,S0013
another woman,2,129,[128],[129],SZBV.tsv,S0012,S0013
oh right,2,130,[130],"[7, 43]",SZBV.tsv,S0012,S0013
buy,1,133,"[133, 144, 178, 184, 220, 222, 236, 264]","[132, 217, 223, 261]",SZBV.tsv,S0012,S0013
i think you,3,295,"[133, 135]",[295],SZBV.tsv,S0012,S0013
that's,1,135,"[135, 298, 324, 358, 406]","[45, 113, 117, 161, 199, 359]",SZBV.tsv,S0012,S0013
what i,2,277,"[135, 298]",[277],SZBV.tsv,S0012,S0013
shall,1,136,[136],[63],SZBV.tsv,S0012,S0013
get him,2,243,"[136, 242]",[243],SZBV.tsv,S0012,S0013
he's get,2,138,"[138, 162, 200, 226, 228, 234]","[129, 187, 213, 307]",SZBV.tsv,S0012,S0013
he's,1,138,"[138, 164, 240]","[129, 187, 213, 307]",SZBV.tsv,S0012,S0013
away and,2,140,[140],[107],SZBV.tsv,S0012,S0013
everyone,1,327,[140],[327],SZBV.tsv,S0012,S0013
then they,2,347,[140],[347],SZBV.tsv,S0012,S0013
never,1,407,"[140, 308]",[407],SZBV.tsv,S0012,S0013
and then they,3,415,[140],[415],SZBV.tsv,S0012,S0013
remember,1,144,[144],"[29, 277]",SZBV.tsv,S0012,S0013
present,1,144,[144],"[132, 141, 223]",SZBV.tsv,S0012,S0013
even,1,149,[146],"[149, 153, 381]",SZBV.tsv,S0012,S0013
open,1,239,[146],[239],SZBV.tsv,S0012,S0013
oh well,2,148,[148],"[53, 239]",SZBV.tsv,S0012,S0013
well they,2,309,"[150, 176, 308]",[309],SZBV.tsv,S0012,S0013
yeah no,2,152,[152],[141],SZBV.tsv,S0012,S0013
if you,2,154,"[154, 156]","[21, 91]",SZBV.tsv,S0012,S0013
it do,2,154,"[154, 156, 158]","[39, 157]",SZBV.tsv,S0012,S0013
no it,2,158,"[158, 306]","[27, 157, 399]",SZBV.tsv,S0012,S0013
it do last,3,158,[158],[157],SZBV.tsv,S0012,S0013
enough,1,162,"[162, 266]",[151],SZBV.tsv,S0012,S0013
i mean,2,166,"[166, 176, 180, 210, 366, 396, 400]","[153, 233, 361, 401]",SZBV.tsv,S0012,S0013
bottle,1,291,"[168, 178, 180, 280]",[291],SZBV.tsv,S0012,S0013
didn't we,2,174,[174],[47],SZBV.tsv,S0012,S0013
buy him,2,217,"[178, 184, 220, 236]",[217],SZBV.tsv,S0012,S0013
get a,2,180,[180],"[63, 187, 239]",SZBV.tsv,S0012,S0013
well he,2,223,"[180, 192, 198]",[223],SZBV.tsv,S0012,S0013
every,1,339,"[180, 342]",[339],SZBV.tsv,S0012,S0013
brilliant ideas,2,182,[182],[181],SZBV.tsv,S0012,S0013
brilliant,1,223,[182],[223],SZBV.tsv,S0012,S0013
isn't it,2,186,"[186, 418]","[23, 53, 113, 137, 221, 417, 421]",SZBV.tsv,S0012,S0013
things,1,190,[190],"[107, 143, 153, 243, 293]",SZBV.tsv,S0012,S0013
what about,2,233,"[190, 212]",[233],SZBV.tsv,S0012,S0013
work,1,369,"[192, 218, 378, 426]","[369, 427]",SZBV.tsv,S0012,S0013
something,1,194,[194],"[125, 185, 193, 207, 217, 223, 239, 295]",SZBV.tsv,S0012,S0013
something sensible,2,194,[194],[193],SZBV.tsv,S0012,S0013
