Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
how be,2,19,"[0, 14]",[19],S2AJ.tsv,S0439,S0441
weekend,1,19,[0],[19],S2AJ.tsv,S0439,S0441
everything,1,84,"[0, 290]","[84, 88, 191]",S2AJ.tsv,S0439,S0441
good,1,2,"[2, 218, 231]","[1, 15, 19, 33, 35, 39, 72, 92, 102, 146, 305]",S2AJ.tsv,S0439,S0441
you get,2,9,[4],[9],S2AJ.tsv,S0439,S0441
get,1,9,"[4, 21, 26, 36, 103, 140, 235, 256, 258, 270, 272, 298, 300, 308]","[9, 47, 55, 72, 88, 92, 98, 102, 113, 120, 133, 139, 143, 175, 195, 220, 230, 293, 307]",S2AJ.tsv,S0439,S0441
do you,2,27,"[4, 6, 36, 48, 67, 194]","[27, 96, 135, 139, 173, 105]",S2AJ.tsv,S0439,S0441
what do you,3,105,[4],[105],S2AJ.tsv,S0439,S0441
get up to,3,220,[4],[220],S2AJ.tsv,S0439,S0441
watch people punt,3,6,[6],[5],S2AJ.tsv,S0439,S0441
go,1,6,"[6, 16, 21, 23, 38, 63, 107, 223, 235, 237, 266, 276, 298, 300, 308]","[5, 49, 55, 62, 102, 104, 137, 155, 156, 247]",S2AJ.tsv,S0439,S0441
punt,1,6,[6],"[5, 13]",S2AJ.tsv,S0439,S0441
do you not,3,27,[6],[27],S2AJ.tsv,S0439,S0441
people,1,236,"[6, 21, 26]",[236],S2AJ.tsv,S0439,S0441
much,1,68,"[8, 32, 65, 274]",[68],S2AJ.tsv,S0439,S0441
like,1,11,"[10, 21, 23, 24, 26, 36, 107, 109, 144, 150, 154, 166, 168, 174, 216, 218, 219, 221, 237, 250, 256, 258, 262, 272, 274, 276, 286, 288, 290, 298, 300, 302, 304, 306, 308]","[11, 84, 88, 92, 96, 98, 102, 104, 105, 106, 113, 120, 121, 123, 125, 127, 129, 135, 139, 146, 147, 153, 155, 156, 165, 173, 175, 177, 179, 189, 207, 211, 217, 228, 230, 234, 281, 289, 293]",S2AJ.tsv,S0439,S0441
it like,2,120,[10],"[120, 207]",S2AJ.tsv,S0439,S0441
