Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
go,1,11,"[0, 8, 20, 24, 55, 123, 219, 251, 253, 264, 288, 307, 321, 327, 334, 338, 462, 470, 527, 539, 572, 587, 588, 589, 607]","[11, 170, 224, 310, 312, 314, 585, 351]",SBUN.tsv,S0456,S0465
there you,2,351,[0],[351],SBUN.tsv,S0456,S0465
you go,2,351,"[0, 589]",[351],SBUN.tsv,S0456,S0465
second book,2,3,[3],[1],SBUN.tsv,S0456,S0465
yeah,1,9,"[3, 8, 20, 30, 40, 51, 53, 69, 99, 101, 109, 117, 119, 137, 153, 157, 161, 177, 183, 187, 193, 200, 205, 215, 219, 225, 229, 249, 253, 255, 257, 260, 264, 274, 286, 295, 307, 325, 336, 341, 343, 350, 352, 354, 356, 358, 364, 366, 370, 372, 376, 378, 382, 386, 390, 392, 394, 398, 400, 402, 404, 432, 438, 444, 446, 448, 452, 456, 460, 484, 499, 503, 514, 523, 535, 539, 547, 549, 563, 584, 588, 589, 595, 597, 599, 601]","[9, 21, 25, 29, 41, 43, 46, 48, 52, 56, 62, 88, 90, 92, 94, 96, 118, 122, 124, 128, 136, 194, 206, 220, 224, 232, 245, 248, 250, 252, 258, 259, 263, 265, 267, 269, 271, 273, 275, 277, 279, 281, 283, 287, 290, 294, 296, 298, 300, 310, 318, 320, 322, 324, 326, 328, 330, 335, 339, 342, 347, 369, 371, 373, 379, 387, 389, 395, 399, 405, 407, 409, 411, 415, 417, 419, 425, 427, 429, 435, 447, 449, 455, 461, 463, 469, 473, 475, 478, 487, 489, 491, 513, 515, 517, 526, 532, 538, 540, 542, 544, 548, 550, 554, 556, 564, 567, 569, 575, 581, 590, 602]",SBUN.tsv,S0456,S0465
the first,2,11,"[3, 406]",[11],SBUN.tsv,S0456,S0465
book,1,11,"[3, 24, 37, 262]",[11],SBUN.tsv,S0456,S0465
the second,2,33,[3],"[33, 186]",SBUN.tsv,S0456,S0465
different,1,108,"[3, 55, 87, 113, 394]","[108, 401, 437, 439, 502]",SBUN.tsv,S0456,S0465
use,1,44,"[5, 8, 61, 91, 127, 155, 605]","[44, 100, 156]",SBUN.tsv,S0456,S0465
have a,2,66,"[5, 266, 412, 527, 566, 568]","[66, 146]",SBUN.tsv,S0456,S0465
word,1,174,[5],"[174, 182, 184, 216, 238]",SBUN.tsv,S0456,S0465
be the,2,11,"[8, 34, 135, 319, 338, 368, 488, 490, 570, 607]","[11, 33, 80, 186, 192, 199, 385, 508]",SBUN.tsv,S0456,S0465
be it,2,23,"[8, 87, 219, 251]","[23, 44]",SBUN.tsv,S0456,S0465
it use,2,44,[8],[44],SBUN.tsv,S0456,S0465
also,1,64,"[8, 274, 299, 370]","[64, 375]",SBUN.tsv,S0456,S0465
speech,1,172,[8],[172],SBUN.tsv,S0456,S0465
speak,1,201,"[8, 398]","[201, 208, 240, 242, 556]",SBUN.tsv,S0456,S0465
you speak,2,240,[8],[240],SBUN.tsv,S0456,S0465
they be,2,342,"[8, 338, 368, 394, 420, 426, 595]","[342, 483, 508]",SBUN.tsv,S0456,S0465
whether,1,349,"[8, 10]",[349],SBUN.tsv,S0456,S0465
look,1,353,"[8, 37, 55, 89, 131, 247, 264, 341, 486, 539]","[353, 493, 504]",SBUN.tsv,S0456,S0465
the things,2,361,"[8, 135]",[361],SBUN.tsv,S0456,S0465
they can,2,437,"[8, 133, 135, 514]",[437],SBUN.tsv,S0456,S0465
and that,2,441,"[8, 135, 268, 270, 394, 430]",[441],SBUN.tsv,S0456,S0465
look at,2,493,"[8, 55, 131, 264, 341, 486, 539]","[493, 504]",SBUN.tsv,S0456,S0465
they be the,3,508,[8],[508],SBUN.tsv,S0456,S0465
they're,1,520,"[8, 45, 131, 468, 595]",[520],SBUN.tsv,S0456,S0465
all the,2,314,"[10, 37, 276, 280, 319, 321, 388, 398]","[314, 361]",SBUN.tsv,S0456,S0465
eighty five pound,3,13,[12],[13],SBUN.tsv,S0456,S0465
well,1,15,"[12, 45, 205, 219, 231, 247, 289, 295, 319, 325, 368, 390, 398, 486, 511, 523, 543, 553, 566, 595]","[15, 33, 36, 98, 150, 164, 174, 201, 220, 224, 238, 312, 351, 397, 401, 457, 592]",SBUN.tsv,S0456,S0465
something,1,36,"[12, 18, 474, 490, 549, 555]","[36, 310, 312]",SBUN.tsv,S0456,S0465
i've,1,162,"[12, 38, 460, 578, 589]","[162, 310, 330, 332]",SBUN.tsv,S0456,S0465
five,1,188,"[12, 572, 574]",[188],SBUN.tsv,S0456,S0465
