Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
real,1,3,[2],[3],SLRY.tsv,S0324,S0325
be it,2,142,"[2, 244]",[142],SLRY.tsv,S0324,S0325
yeah,1,4,"[4, 18, 22, 26, 28, 36, 79, 83, 87, 95, 97, 117, 123, 127, 129, 139, 146, 148, 162, 168, 185, 191, 193, 196, 202, 208, 227, 232, 248, 252, 260, 274, 276, 278, 280, 288, 293, 299, 307, 323, 334, 336, 340, 344, 348, 352, 364, 366, 370, 380, 391, 393, 402, 406, 413, 433, 439, 441, 443, 447]","[3, 9, 21, 33, 37, 39, 46, 52, 62, 84, 90, 106, 116, 136, 153, 165, 167, 179, 180, 182, 186, 209, 211, 219, 221, 229, 237, 247, 253, 265, 289, 302, 314, 316, 319, 326, 330, 339, 343, 357, 361, 363, 367, 373, 377, 388, 414, 436, 448]",SLRY.tsv,S0324,S0325
one,1,6,"[6, 14, 16, 20, 32, 160, 181, 240, 242, 295, 299, 372, 437, 439]","[3, 5, 15, 19, 88, 116, 182, 237, 241, 291, 298, 300, 369, 438]",SLRY.tsv,S0324,S0325
put,1,37,"[6, 26, 30, 242]","[37, 217, 228, 235, 392]",SLRY.tsv,S0324,S0325
else,1,283,[6],"[283, 341]",SLRY.tsv,S0324,S0325
okay,1,9,"[8, 47, 222, 387]","[9, 333]",SLRY.tsv,S0324,S0325
go see,2,10,"[10, 119, 125]","[9, 122]",SLRY.tsv,S0324,S0325
gonna,1,25,"[10, 95, 224, 305]","[25, 27, 221, 239, 251]",SLRY.tsv,S0324,S0325
go,1,94,"[10, 119, 125, 135, 139, 156, 158, 170, 206, 252]","[94, 104, 112, 116, 120, 124, 130, 138, 142, 147, 149, 155, 163, 169, 171, 173, 175, 225, 228, 328, 397, 428, 440, 122]",SLRY.tsv,S0324,S0325
what do you mean,4,102,[10],[102],SLRY.tsv,S0324,S0325
mean,1,116,"[10, 181, 185]","[116, 169, 182, 229, 239, 241, 287, 365]",SLRY.tsv,S0324,S0325
see,1,116,"[10, 119, 125]","[116, 118, 120, 124, 184]",SLRY.tsv,S0324,S0325
do you,2,424,"[10, 413, 419]",[424],SLRY.tsv,S0324,S0325
be you,2,442,"[10, 400]",[442],SLRY.tsv,S0324,S0325
be the,2,12,[12],"[3, 175, 182, 228, 239, 343]",SLRY.tsv,S0324,S0325
plaque,1,12,[12],[5],SLRY.tsv,S0324,S0325
the plaque,2,12,[12],[11],SLRY.tsv,S0324,S0325
where be,2,142,[12],[142],SLRY.tsv,S0324,S0325
