Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
you do,2,9,"[0, 125]","[9, 72, 148, 221]",SHT2.tsv,S0251,S0252
be you,2,122,[0],"[122, 207]",SHT2.tsv,S0251,S0252
do there,2,130,[0],[130],SHT2.tsv,S0251,S0252
list,1,2,[2],"[1, 170]",SHT2.tsv,S0251,S0252
free list,2,3,[2],[3],SHT2.tsv,S0251,S0252
you can,2,5,"[2, 45, 69, 200, 226]","[5, 46, 86, 122, 148, 180, 187, 227, 50]",SHT2.tsv,S0251,S0252
good,1,5,"[2, 43, 47, 125, 159, 196, 222, 228]","[5, 19, 122, 128, 187, 233, 33]",SHT2.tsv,S0251,S0252
get,1,15,"[2, 36, 38, 45, 177, 179, 182, 188, 196, 222, 230]","[15, 19, 124, 180, 215, 221, 50, 235]",SHT2.tsv,S0251,S0252
a good,2,33,"[2, 47, 228]",[33],SHT2.tsv,S0251,S0252
you can get,3,50,[2],[50],SHT2.tsv,S0251,S0252
that's,1,76,"[2, 43, 55, 87, 91, 95, 97, 119, 123, 125, 131, 153, 171, 181, 214, 228, 230, 248]","[76, 80, 148, 166, 193]",SHT2.tsv,S0251,S0252
free,1,138,[2],[138],SHT2.tsv,S0251,S0252
can't,1,207,"[2, 12, 38, 167]","[207, 229]",SHT2.tsv,S0251,S0252
can get,2,235,[2],[235],SHT2.tsv,S0251,S0252
do you,2,100,[4],"[100, 140, 156]",SHT2.tsv,S0251,S0252
yes,1,13,"[6, 8, 10, 14, 16, 26, 30, 34, 36, 38, 40, 51, 59, 65, 69, 79, 85, 89, 97, 99, 101, 107, 113, 115, 117, 133, 137, 151, 153, 159, 165, 169, 173, 175, 181, 186, 188, 202, 204, 206, 220, 228, 232, 234, 244, 248]","[13, 23, 37, 39, 48, 52, 70, 72, 102, 108, 112, 116, 118, 126, 132, 134, 136, 142, 144, 146, 158, 160, 178, 180, 183, 189, 195, 197, 199, 209, 215, 223, 225, 227]",SHT2.tsv,S0251,S0252
best offer,2,13,[12],[13],SHT2.tsv,S0251,S0252
give,1,13,"[12, 224]","[13, 31, 90]",SHT2.tsv,S0251,S0252
offer,1,13,"[12, 36, 196, 198]","[13, 37, 82, 201, 203, 205, 221]",SHT2.tsv,S0251,S0252
best,1,21,"[12, 24, 51]","[21, 124, 180, 189]",SHT2.tsv,S0251,S0252
sometimes,1,88,"[12, 103, 188]","[88, 94, 120, 187]",SHT2.tsv,S0251,S0252
people,1,156,"[12, 53, 57, 141]","[156, 170]",SHT2.tsv,S0251,S0252
buy,1,18,"[18, 57, 101, 103, 111, 236]","[3, 5, 11, 33, 130, 154]",SHT2.tsv,S0251,S0252
want,1,18,"[18, 36]","[13, 15]",SHT2.tsv,S0251,S0252
want to,2,18,"[18, 36]","[17, 35, 90]",SHT2.tsv,S0251,S0252
negotiate a,2,18,[18],[17],SHT2.tsv,S0251,S0252
something,1,19,"[18, 24, 131]",[19],SHT2.tsv,S0251,S0252
success,1,19,[18],[19],SHT2.tsv,S0251,S0252
if you,2,33,"[18, 36, 43, 125, 208]","[33, 35]",SHT2.tsv,S0251,S0252
if you're,2,80,"[18, 43]","[80, 247]",SHT2.tsv,S0251,S0252
you want to,3,86,"[18, 36]",[86],SHT2.tsv,S0251,S0252
you want,2,118,"[18, 36]",[118],SHT2.tsv,S0251,S0252
to buy,2,130,"[18, 236]",[130],SHT2.tsv,S0251,S0252
have you,2,166,[18],[166],SHT2.tsv,S0251,S0252
better,1,187,[18],"[187, 201]",SHT2.tsv,S0251,S0252
yeah,1,22,"[22, 47, 61, 81, 125, 135, 155, 173, 218, 222]","[3, 92, 172]",SHT2.tsv,S0251,S0252
pound,1,58,[22],"[58, 80]",SHT2.tsv,S0251,S0252
two,1,88,"[22, 141, 194, 198]","[88, 189]",SHT2.tsv,S0251,S0252
just a,2,187,"[22, 194]",[187],SHT2.tsv,S0251,S0252
ebay,1,24,[24],"[1, 33]",SHT2.tsv,S0251,S0252
think,1,24,"[24, 53, 95, 101, 105, 111, 161, 167, 194, 214, 222, 224]","[3, 5, 7, 13, 25, 33, 39, 58, 72, 78, 84, 88, 90, 118, 120, 122, 152, 154, 156, 162, 180, 187, 193, 201, 215, 217, 221, 231, 245, 100, 140, 166]",SHT2.tsv,S0251,S0252
sell,1,24,"[24, 36, 57]","[9, 35]",SHT2.tsv,S0251,S0252
amazon,1,25,[24],"[25, 33, 35]",SHT2.tsv,S0251,S0252
for erm,2,37,[24],"[37, 78, 189]",SHT2.tsv,S0251,S0252
you think,2,88,"[24, 161]","[88, 166]",SHT2.tsv,S0251,S0252
do you think,3,100,"[24, 161]","[100, 140, 156]",SHT2.tsv,S0251,S0252
really,1,32,"[32, 36, 57, 105, 157, 175, 177, 179, 188, 222, 236]","[5, 17, 35, 68, 84, 86, 88, 90, 96, 128, 130, 148, 221, 233, 154]",SHT2.tsv,S0251,S0252
it really,2,154,"[32, 36]",[154],SHT2.tsv,S0251,S0252
