Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
say,1,13,"[2, 24, 34, 100, 107, 110, 116, 123, 146, 203, 205, 267, 341, 377, 393, 428, 434, 436, 440, 442, 448, 450, 468, 483]","[13, 30, 35, 44, 46, 111, 117, 122, 204, 206, 209, 240, 241, 294, 300, 338, 362, 366, 118]",SMSW.tsv,S0202,S0203
say that,2,118,"[2, 203, 436, 440]",[118],SMSW.tsv,S0202,S0203
have to,2,13,"[4, 10, 29, 96, 98, 110]","[13, 85, 113, 163, 327, 65]",SMSW.tsv,S0202,S0203
like,1,28,"[4, 10, 29, 32, 34, 37, 102, 110, 114, 116, 123, 127, 129, 131, 149, 151, 152, 154, 160, 190, 217, 219, 221, 229, 246, 256, 258, 269, 308, 310, 314, 316, 318, 320, 322, 328, 341, 343, 345, 351, 361, 365, 369, 377, 389, 393, 395, 399, 407, 409, 418, 424, 428, 434, 436, 440, 442, 444, 448, 464, 468, 473]","[28, 30, 38, 40, 42, 46, 56, 65, 67, 73, 79, 89, 113, 117, 118, 122, 128, 130, 155, 161, 163, 164, 173, 184, 189, 202, 204, 207, 209, 210, 214, 218, 222, 224, 230, 238, 240, 241, 243, 245, 247, 253, 257, 261, 286, 290, 294, 300, 302, 315, 319, 323, 325, 327, 334, 336, 338, 362, 368, 398, 400, 439, 476]",SMSW.tsv,S0202,S0203
fill,1,52,"[4, 10]",[52],SMSW.tsv,S0202,S0203
you have to,3,65,[4],[65],SMSW.tsv,S0202,S0203
stuff,1,69,"[4, 248]","[69, 130, 230, 73, 315]",SMSW.tsv,S0202,S0203
and stuff,2,73,[4],"[73, 230, 315]",SMSW.tsv,S0202,S0203
there's,1,83,"[4, 107, 318, 395]","[83, 89, 138, 243, 298, 362, 482]",SMSW.tsv,S0202,S0203
load,1,95,"[4, 395]",[95],SMSW.tsv,S0202,S0203
load of,2,202,"[4, 395]","[202, 240, 261, 282, 311, 336]",SMSW.tsv,S0202,S0203
you have,2,398,[4],[398],SMSW.tsv,S0202,S0203
yeah,1,23,"[6, 14, 16, 31, 36, 39, 43, 45, 47, 55, 57, 59, 66, 72, 74, 82, 84, 88, 92, 94, 108, 112, 116, 119, 121, 123, 127, 129, 135, 141, 154, 156, 162, 208, 211, 213, 231, 233, 237, 239, 250, 252, 265, 273, 287, 289, 291, 293, 301, 303, 316, 326, 328, 337, 353, 365, 383, 385, 399, 403, 422, 460, 475, 477, 483]","[23, 30, 46, 48, 69, 71, 79, 83, 87, 97, 99, 111, 117, 144, 168, 179, 181, 191, 194, 198, 204, 206, 207, 214, 220, 222, 236, 240, 241, 243, 247, 249, 253, 257, 266, 270, 276, 282, 288, 294, 296, 313, 315, 323, 329, 334, 336, 340, 350, 352, 354, 364, 368, 370, 372, 374, 390, 392, 398, 400, 406, 408, 415, 419, 423, 425, 427, 429, 431, 433, 435, 437, 443, 447, 451, 455, 467, 476, 480, 482, 486, 489]",SMSW.tsv,S0202,S0203
right,1,33,"[6, 18, 64, 68, 76, 80, 86, 154, 199, 285, 297, 324, 369, 371, 444]","[33, 50, 183, 184, 228, 325, 362, 429]",SMSW.tsv,S0202,S0203
in a,2,48,"[6, 176, 269, 428]","[48, 282]",SMSW.tsv,S0202,S0203
cos,1,19,"[8, 10, 64, 78, 123, 145, 146, 229, 252, 269, 279, 308, 310, 318, 361, 409]","[19, 54, 65, 79, 122, 173, 202, 253, 261, 280, 282, 334, 384, 400]",SMSW.tsv,S0202,S0203
well,1,30,"[8, 108, 146, 151, 158, 172, 393, 395, 444]","[30, 42, 46, 83, 118, 120, 192, 230, 278, 284, 311, 321, 334, 437]",SMSW.tsv,S0202,S0203
two,1,50,"[8, 29, 146, 341, 371, 391, 426, 430]","[50, 75, 79, 81, 210, 247, 311]",SMSW.tsv,S0202,S0203
i've,1,54,"[8, 116, 123, 152, 167, 389]","[54, 104, 117, 118, 192, 280, 282, 288, 384]",SMSW.tsv,S0202,S0203
i'm,1,10,"[10, 37, 96, 102, 105, 114, 116, 123, 125, 129, 154, 333, 341, 371, 391, 409, 436, 440]","[1, 27, 44, 54, 101, 111, 117, 120, 122, 183, 202, 319, 325, 358, 368, 384, 491, 38]",SMSW.tsv,S0202,S0203
back,1,10,"[10, 148]","[9, 46, 89, 161, 192, 243, 247, 325, 358]",SMSW.tsv,S0202,S0203
it be,2,23,"[10, 169, 265, 377, 395, 399, 428, 446]","[23, 54, 117, 189, 202, 218, 222, 226, 245, 259, 264, 282, 304, 368, 398, 447, 463, 89]",SMSW.tsv,S0202,S0203
when i'm,2,38,"[10, 96, 114, 116]",[38],SMSW.tsv,S0202,S0203
five,1,50,"[10, 32, 34, 123]","[50, 91, 202, 241]",SMSW.tsv,S0202,S0203
listen to,2,54,[10],[54],SMSW.tsv,S0202,S0203
listen,1,54,[10],[54],SMSW.tsv,S0202,S0203
what it be,3,89,[10],[89],SMSW.tsv,S0202,S0203
to the,2,89,"[10, 428]","[89, 142]",SMSW.tsv,S0202,S0203
to like,2,113,"[10, 102]","[113, 117, 163, 238]",SMSW.tsv,S0202,S0203
horrible,1,183,[10],[183],SMSW.tsv,S0202,S0203
so when,2,209,[10],"[209, 247]",SMSW.tsv,S0202,S0203
the first,2,241,[10],[241],SMSW.tsv,S0202,S0203
like the,2,247,"[10, 29]","[247, 325]",SMSW.tsv,S0202,S0203
cos i,2,282,"[10, 146, 229, 308]",[282],SMSW.tsv,S0202,S0203
form,1,360,[10],[360],SMSW.tsv,S0202,S0203
i have,2,447,"[10, 29, 31, 32, 51, 96, 98, 146, 409]",[447],SMSW.tsv,S0202,S0203
fuck,1,28,"[12, 123, 129, 275, 287, 308, 330, 341, 349, 355, 369, 395, 414, 428, 436, 448, 464, 487]","[28, 240, 304, 315, 325, 327, 334, 368, 398, 241]",SMSW.tsv,S0202,S0203
fuck hell,2,241,"[12, 308, 355]",[241],SMSW.tsv,S0202,S0203
year,1,247,"[12, 341, 395]","[247, 284, 398, 400, 402]",SMSW.tsv,S0202,S0203
word,1,16,"[16, 18, 22, 29, 32, 107, 116]","[11, 17, 19, 21, 28, 30, 35, 38, 44, 54]",SMSW.tsv,S0202,S0203
know,1,16,"[16, 18, 24, 29, 34, 37, 62, 96, 102, 114, 116, 123, 127, 129, 133, 145, 151, 154, 166, 174, 283, 295, 310, 318, 341, 361, 365, 369, 371, 377, 387, 391, 393, 407, 434, 436, 442, 448, 473]","[13, 17, 21, 46, 52, 54, 56, 65, 69, 93, 95, 117, 128, 140, 173, 206, 209, 230, 247, 253, 264, 282, 284, 286, 294, 304, 334, 338, 366, 421]",SMSW.tsv,S0202,S0203
a word,2,19,"[16, 32, 116]",[19],SMSW.tsv,S0202,S0203
already,1,54,"[16, 34]",[54],SMSW.tsv,S0202,S0203
yeah so,2,83,"[16, 123]","[83, 214, 236, 243, 288, 294, 437]",SMSW.tsv,S0202,S0203
that i,2,384,"[16, 102, 107, 265, 310, 377]",[384],SMSW.tsv,S0202,S0203
big word,2,18,[18],"[17, 19, 35, 38]",SMSW.tsv,S0202,S0203
think of,2,19,[18],[19],SMSW.tsv,S0202,S0203
you know,2,46,"[18, 24, 62, 96, 114, 116, 123, 145, 166, 341, 361, 365, 371, 407, 436, 448]","[46, 93, 117, 128, 140, 247, 286, 338]",SMSW.tsv,S0202,S0203
think,1,117,"[18, 102, 151, 308, 310, 365, 369, 373, 395]","[117, 118, 120, 183, 253, 259, 338, 360, 380, 382, 384, 474, 476]",SMSW.tsv,S0202,S0203
big,1,198,"[18, 395]","[198, 243]",SMSW.tsv,S0202,S0203
be be,2,207,[20],"[207, 298, 417]",SMSW.tsv,S0202,S0203
english,1,22,[22],[13],SMSW.tsv,S0202,S0203
that be,2,30,"[22, 172]","[30, 50, 164, 202, 493]",SMSW.tsv,S0202,S0203
in the english,3,109,[22],[109],SMSW.tsv,S0202,S0203
in the,2,192,"[22, 205, 215, 281, 454]","[192, 214, 321]",SMSW.tsv,S0202,S0203
know what,2,24,"[24, 29, 34, 37, 116, 129, 166, 361, 448]","[13, 209, 93, 140]",SMSW.tsv,S0202,S0203
exponential,1,27,"[24, 29]",[27],SMSW.tsv,S0202,S0203
do you,2,35,"[24, 62, 96, 114, 127, 129, 166, 182, 215, 217, 221, 262, 305, 314, 341, 395, 448]","[35, 79, 118, 204]",SMSW.tsv,S0202,S0203
if i,2,69,"[24, 32, 34, 114]",[69],SMSW.tsv,S0202,S0203
you know what,3,93,"[24, 116, 166, 448]","[93, 140]",SMSW.tsv,S0202,S0203
i say,2,117,"[24, 146]",[117],SMSW.tsv,S0202,S0203
you do,2,35,"[29, 221, 303]","[35, 73, 79, 89, 91, 189, 294]",SMSW.tsv,S0202,S0203
word you,2,35,[29],[35],SMSW.tsv,S0202,S0203
like a,2,38,"[29, 219, 320, 351, 409, 428]","[38, 46, 56, 65, 73, 202, 218, 224, 247, 319, 334]",SMSW.tsv,S0202,S0203
it's like,2,42,"[29, 127, 129, 365, 428]","[42, 67, 118, 243]",SMSW.tsv,S0202,S0203
subject,1,42,[29],[42],SMSW.tsv,S0202,S0203
at a,2,54,[29],[54],SMSW.tsv,S0202,S0203
