Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
in the,2,1,"[0, 2, 6, 8, 32, 146, 251, 253, 287, 306, 442, 450, 504, 508, 510, 518, 593, 625, 683, 817]","[1, 5, 53, 59, 63, 67, 107, 252, 402, 413, 419, 447, 451, 499, 507, 517, 519, 521, 525, 596, 628, 728, 735]",SHHX.tsv,S0679,S0680
i have,2,25,"[0, 94, 96, 279, 567, 1032, 1034]","[25, 59, 129, 606, 419]",SHHX.tsv,S0679,S0680
have a,2,35,"[0, 528, 541, 979, 1066]","[35, 51, 396, 700, 859, 419]",SHHX.tsv,S0679,S0680
two,1,51,"[0, 46, 112, 671, 797, 805]",[51],SHHX.tsv,S0679,S0680
look,1,53,"[0, 2, 18, 48, 84, 92, 110, 112, 541, 661, 862, 866, 870, 896, 1007, 1064, 1074, 1087, 1091]","[53, 117, 131, 133, 838, 840, 950, 739, 871, 1065, 1073]",SHHX.tsv,S0679,S0680
erm in,2,59,"[0, 146]","[59, 948]",SHHX.tsv,S0679,S0680
plant,1,59,"[0, 74, 96, 100]","[59, 63, 89, 127, 133]",SHHX.tsv,S0679,S0680
orchid,1,65,[0],"[65, 67, 73]",SHHX.tsv,S0679,S0680
the erm,2,127,"[0, 305, 510, 819, 894, 985]",[127],SHHX.tsv,S0679,S0680
call,1,127,"[0, 243, 285, 671]","[127, 221, 582, 986]",SHHX.tsv,S0679,S0680
isn't it,2,223,[0],"[223, 332, 335, 387]",SHHX.tsv,S0679,S0680
in i,2,359,[0],[359],SHHX.tsv,S0679,S0680
i have a,3,419,[0],[419],SHHX.tsv,S0679,S0680
i suppose,2,419,"[0, 285, 671, 683, 719, 760, 825, 1038]","[419, 728, 739, 1025]",SHHX.tsv,S0679,S0680
suppose,1,475,"[0, 285, 671, 683, 719, 760, 825, 1038]","[475, 616, 620]",SHHX.tsv,S0679,S0680
look at,2,739,"[0, 866, 870, 896, 1064, 1091]","[739, 871, 1065, 1073]",SHHX.tsv,S0679,S0680
get a bite cold,4,5,[2],[5],SHHX.tsv,S0679,S0680
one of,2,5,"[2, 6, 528, 671, 782, 786, 801]","[5, 41, 43, 535, 51, 63]",SHHX.tsv,S0679,S0680
a bite,2,5,"[2, 6, 22, 651, 754, 760, 985, 1032, 1060]","[5, 29, 53, 117, 129, 260, 330, 336, 404, 767, 838, 844]",SHHX.tsv,S0679,S0680
cold,1,9,"[2, 6]","[9, 15, 81, 117]",SHHX.tsv,S0679,S0680
get,1,29,"[2, 6, 8, 48, 94, 96, 114, 134, 138, 144, 164, 189, 191, 197, 277, 293, 299, 301, 306, 555, 629, 641, 651, 653, 671, 675, 689, 740, 760, 791, 807, 813, 817, 833, 856, 878, 888, 906, 923, 927, 937, 983, 985, 997, 999, 1001, 1003, 1007, 1032, 1034, 1038, 1046]","[29, 55, 57, 59, 61, 73, 81, 117, 135, 217, 246, 248, 266, 288, 290, 379, 394, 402, 413, 415, 461, 499, 556, 634, 702, 706, 737, 769, 842, 875, 879, 920, 922, 936, 940, 984, 1000, 1004, 1008, 1071, 1082, 53, 196, 471, 475, 708, 712, 873]",SHHX.tsv,S0679,S0680
one of them,3,51,[2],"[51, 63]",SHHX.tsv,S0679,S0680
get a,2,53,"[2, 6, 8, 94, 134, 164, 197, 641, 653, 675, 740, 997]","[53, 196, 471, 475, 708, 712, 873]",SHHX.tsv,S0679,S0680
one,1,53,"[2, 6, 20, 44, 68, 96, 202, 206, 528, 593, 671, 689, 782, 786, 801, 1044]","[53, 61, 93, 107, 129, 198, 233, 398, 402, 461, 507, 582, 694, 696, 1071, 1073, 63, 535]",SHHX.tsv,S0679,S0680
bite,1,53,"[2, 6, 22, 295, 643, 651, 754, 760, 772, 985, 1032, 1060]","[53, 262, 451, 453, 457, 499, 580, 582, 735, 873, 895, 920, 117, 260, 330, 336, 404, 767, 838, 129, 844]",SHHX.tsv,S0679,S0680
yeah,1,91,"[2, 6, 58, 66, 142, 206, 289, 444, 446, 482, 486, 488, 494, 581, 611, 641, 665, 734, 831, 872, 916, 937, 977, 999, 1005, 1009, 1081, 1093]","[91, 196, 268, 560, 562, 650, 662, 686, 688, 749, 753, 773, 781, 787, 814, 824, 857, 893, 897, 926, 956, 962, 1037, 1039]",SHHX.tsv,S0679,S0680
health,1,473,[2],[473],SHHX.tsv,S0679,S0680
of them,2,694,"[2, 78, 80, 257, 914, 1040, 1089]","[694, 702]",SHHX.tsv,S0679,S0680
be in,2,6,"[6, 80, 504, 508, 510, 955, 1036]","[3, 63, 79, 457, 515, 517, 67, 402, 413, 419, 451]",SHHX.tsv,S0679,S0680
the window,2,6,[6],"[3, 5]",SHHX.tsv,S0679,S0680
well,1,6,"[6, 46, 80, 86, 90, 92, 110, 138, 156, 158, 162, 185, 238, 259, 263, 267, 275, 289, 508, 518, 522, 541, 555, 557, 603, 651, 665, 671, 695, 725, 731, 754, 797, 807, 900, 906, 910, 916, 923, 971, 1001, 1013, 1015, 1020, 1026, 1044, 1046, 1078]","[3, 9, 25, 39, 51, 53, 59, 79, 81, 107, 188, 196, 205, 217, 223, 231, 237, 246, 248, 250, 266, 321, 325, 338, 355, 357, 363, 365, 381, 391, 457, 469, 481, 568, 582, 596, 630, 638, 652, 678, 680, 690, 692, 702, 724, 728, 767, 836, 838, 840, 848, 849, 911, 922, 994, 1004, 1021, 1025, 1027, 1031, 1043, 1047, 1057, 1065, 1086, 1092]",SHHX.tsv,S0679,S0680
the window and,3,6,[6],[5],SHHX.tsv,S0679,S0680
i think,2,6,"[6, 8, 46, 80, 84, 92, 114, 240, 275, 279, 318, 354, 356, 460, 494, 541, 549, 555, 625, 659, 663, 665, 671, 673, 719, 748, 754, 786, 918, 971, 973, 975, 977, 1017]","[5, 55, 93, 127, 262, 379, 394, 419, 461, 556, 628, 648, 650, 652, 724, 369, 618, 698, 873]",SHHX.tsv,S0679,S0680
on the,2,6,"[6, 48, 532, 593, 625, 740]","[5, 69, 117, 419, 443, 467, 608, 614, 708, 948]",SHHX.tsv,S0679,S0680
but i,2,6,"[6, 354, 512, 717, 748, 906, 908]","[5, 11, 29, 696, 733, 775, 913, 1084, 93]",SHHX.tsv,S0679,S0680
of the,2,6,"[6, 8, 189, 293, 306, 339, 386, 442, 510, 528, 547, 683, 772, 782, 786, 801, 894]","[5, 127, 445, 447, 453, 497, 535, 578, 582, 608, 632, 636, 763, 840, 920, 948]",SHHX.tsv,S0679,S0680
leave,1,6,"[6, 48, 202, 625, 659, 667, 825]","[5, 63, 127, 771, 9]",SHHX.tsv,S0679,S0680
put,1,6,"[6, 68, 96, 102, 122, 269, 271, 275, 295, 549, 874, 882, 906, 908, 927, 985, 1036]","[5, 29, 63, 330, 419, 461, 976, 990, 1012, 67]",SHHX.tsv,S0679,S0680
go,1,6,"[6, 102, 138, 189, 228, 230, 395, 526, 541, 545, 547, 563, 571, 619, 621, 651, 659, 673, 675, 679, 681, 683, 689, 746, 750, 762, 788, 833, 835, 856, 866, 902, 916, 923, 1013, 1032, 1044]","[5, 35, 117, 123, 131, 413, 431, 453, 572, 582, 602, 606, 614, 628, 634, 682, 700, 702, 708, 712, 767, 769, 844, 849, 859, 861, 875, 920, 940, 964, 1045, 1053]",SHHX.tsv,S0679,S0680
my leave,2,9,[6],[9],SHHX.tsv,S0679,S0680
it didn't,2,11,"[6, 206]","[11, 184, 304]",SHHX.tsv,S0679,S0680
the end,2,13,"[6, 259]","[13, 948]",SHHX.tsv,S0679,S0680
it be,2,25,"[6, 46, 96, 156, 303, 305, 306, 318, 322, 372, 514, 589, 593, 780, 801, 833, 845, 1013]","[25, 31, 53, 61, 63, 198, 205, 260, 332, 333, 409, 419, 483, 578, 582, 596, 602, 606, 614, 616, 618, 698, 706, 789, 834, 851, 859, 871, 873]",SHHX.tsv,S0679,S0680
end,1,25,"[6, 259, 595, 629, 894]","[25, 582, 606, 608, 628, 634, 632, 948]",SHHX.tsv,S0679,S0680
and i,2,29,"[6, 8, 86, 281, 349, 352, 354, 665, 673, 719, 748, 754, 760, 797, 833, 835, 1034]","[29, 63, 133, 628, 873]",SHHX.tsv,S0679,S0680
be a,2,29,"[6, 390, 825, 864, 906, 1032]","[29, 139, 176, 182, 219, 369, 453, 533, 556, 600, 606, 680, 692, 31, 53, 260, 616, 706, 789]",SHHX.tsv,S0679,S0680
it get,2,29,[6],"[29, 248]",SHHX.tsv,S0679,S0680
know,1,29,"[6, 8, 24, 30, 74, 86, 90, 96, 104, 110, 138, 146, 152, 156, 168, 174, 185, 195, 293, 450, 498, 514, 565, 595, 643, 669, 673, 675, 685, 687, 762, 780, 793, 815, 819, 835, 847, 892, 894, 971, 1001, 1003, 1005, 1013, 1019, 1032, 1034, 1046, 1056, 1066]","[29, 43, 125, 153, 196, 325, 333, 342, 357, 367, 394, 402, 404, 421, 431, 461, 590, 596, 638, 702, 710, 737, 802, 928, 1053, 1071, 1073, 135, 531, 558, 692, 696, 840]",SHHX.tsv,S0679,S0680
window,1,29,[6],"[29, 43, 83, 840]",SHHX.tsv,S0679,S0680
it be a,3,31,[6],"[31, 53, 606, 616, 706, 789]",SHHX.tsv,S0679,S0680
think,1,37,"[6, 8, 46, 48, 80, 84, 92, 114, 138, 240, 275, 279, 318, 322, 354, 356, 460, 494, 541, 549, 555, 559, 625, 659, 663, 665, 671, 673, 719, 748, 754, 786, 801, 809, 825, 833, 906, 918, 971, 973, 975, 977, 1017, 1036, 1038, 1040, 1044]","[37, 85, 223, 338, 463, 531, 537, 620, 708, 789, 863, 982, 1012, 1045, 1082, 404, 55, 93, 127, 262, 369, 379, 394, 419, 461, 556, 618, 628, 648, 650, 652, 698, 724, 873]",SHHX.tsv,S0679,S0680
leaf,1,51,"[6, 8]",[51],SHHX.tsv,S0679,S0680
like,1,53,"[6, 8, 100, 156, 189, 216, 224, 230, 327, 352, 372, 563, 593, 683, 833, 902, 1017, 1028, 1032, 1034, 1038, 1044]","[53, 63, 65, 83, 184, 196, 217, 237, 332, 333, 336, 342, 375, 406, 578, 602, 606, 767, 1023, 479, 620]",SHHX.tsv,S0679,S0680
in the bathroom,3,59,"[6, 32]","[59, 107]",SHHX.tsv,S0679,S0680
get very,2,61,[6],[61],SHHX.tsv,S0679,S0680
like that,2,63,"[6, 100, 230]","[63, 479, 620]",SHHX.tsv,S0679,S0680
i've,1,63,"[6, 110, 202, 356, 856, 927, 937]","[63, 385, 650, 1065, 940, 1000, 1008, 1071, 1082]",SHHX.tsv,S0679,S0680
and it put its,4,67,[6],[67],SHHX.tsv,S0679,S0680
be in the,3,67,"[6, 504, 508, 510]","[67, 402, 413, 419, 451]",SHHX.tsv,S0679,S0680
and it,2,67,"[6, 96, 100, 593, 772, 797]","[67, 129]",SHHX.tsv,S0679,S0680
bathroom,1,67,"[6, 32]","[67, 129]",SHHX.tsv,S0679,S0680
bathroom and it,3,67,[6],[67],SHHX.tsv,S0679,S0680
but i think,3,93,[6],[93],SHHX.tsv,S0679,S0680
i know,2,135,"[6, 835, 1066]","[135, 531, 558, 692, 696, 840]",SHHX.tsv,S0679,S0680
it be a bite,4,260,[6],[260],SHHX.tsv,S0679,S0680
i think it,3,369,"[6, 8]","[369, 556, 618, 698, 873]",SHHX.tsv,S0679,S0680
think it,2,404,"[6, 8, 322, 825, 906]","[404, 789, 556, 618, 698, 873]",SHHX.tsv,S0679,S0680
i think it get,4,556,[6],[556],SHHX.tsv,S0679,S0680
exactly,1,582,"[6, 675, 868]","[582, 724, 769]",SHHX.tsv,S0679,S0680
happen,1,620,"[6, 104]",[620],SHHX.tsv,S0679,S0680
end of,2,632,"[6, 894]",[632],SHHX.tsv,S0679,S0680
leave and,2,771,[6],[771],SHHX.tsv,S0679,S0680
window but,2,840,[6],[840],SHHX.tsv,S0679,S0680
i've get,2,940,"[6, 856, 927, 937]","[940, 1000, 1008, 1071, 1082]",SHHX.tsv,S0679,S0680
the end of the,4,948,[6],[948],SHHX.tsv,S0679,S0680
of my,2,1010,[6],"[1010, 1071]",SHHX.tsv,S0679,S0680
quite,1,8,"[8, 84, 96, 104, 112, 156, 289, 352, 629, 651, 902, 1013, 1038, 1042]","[3, 57, 63, 196, 205, 290, 402, 406, 497, 584, 636, 702, 708, 726, 728, 940, 950]",SHHX.tsv,S0679,S0680
in the middle,3,8,"[8, 593]","[5, 53, 525, 728]",SHHX.tsv,S0679,S0680
to the,2,8,"[8, 434, 526, 541, 621, 659]","[5, 35, 93, 413, 431, 453, 493, 497, 582, 634, 881, 940, 620]",SHHX.tsv,S0679,S0680
it's in,2,17,[8],"[17, 250, 698]",SHHX.tsv,S0679,S0680
on it,2,25,"[8, 795]",[25],SHHX.tsv,S0679,S0680
it may,2,27,[8],[27],SHHX.tsv,S0679,S0680
don't know,2,29,"[8, 30, 86, 90, 104, 156, 174, 498, 595, 971, 1013]","[29, 153, 325, 333, 394, 404, 421, 461, 802, 1053, 1073]",SHHX.tsv,S0679,S0680
help,1,45,[8],"[45, 419]",SHHX.tsv,S0679,S0680
may,1,45,"[8, 22, 104, 279, 287, 925]","[45, 1051, 81, 129, 972]",SHHX.tsv,S0679,S0680
the other,2,53,"[8, 114, 318, 442, 593, 595, 795]","[53, 63, 117, 535, 537, 582, 606, 608, 453]",SHHX.tsv,S0679,S0680
like it's,2,53,[8],[53],SHHX.tsv,S0679,S0680
it's get,2,55,[8],"[55, 246, 266, 290, 379]",SHHX.tsv,S0679,S0680
turn,1,55,[8],"[55, 556]",SHHX.tsv,S0679,S0680
something,1,55,"[8, 193, 539, 561, 659, 754, 797, 803, 805, 833, 902, 1003, 1074]","[55, 196, 221, 268, 330, 383, 582, 644, 648, 873, 978, 1088]",SHHX.tsv,S0679,S0680
