Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i've,1,47,"[0, 15, 215, 345, 761, 794, 804, 806, 931, 1149, 1151, 1271]","[47, 257, 268, 269, 294, 310, 317, 409, 562, 680, 686, 720, 756, 1011, 1088, 1362]",SRNC.tsv,S0587,S0584
start,1,82,"[0, 622, 830, 882, 884, 1021]","[82, 198, 279, 623, 625]",SRNC.tsv,S0587,S0584
quite,1,388,"[0, 30, 118, 428, 743]",[388],SRNC.tsv,S0587,S0584
okay,1,3,"[2, 15, 60, 69, 90, 102, 162, 299, 318, 325, 365, 412, 424, 434, 481, 509, 554, 607, 619, 621, 624, 653, 657, 675, 677, 806, 821, 830, 874, 880, 937, 1075, 1198, 1277]","[3, 14, 55, 167, 218, 234, 251, 304, 378, 395, 450, 540, 568, 605, 707, 739, 803, 862, 891, 1066, 1078, 1086, 1104, 1176, 1255, 1266, 1358, 1378, 176, 178, 799, 899, 1098]",SRNC.tsv,S0587,S0584
send,1,10,"[2, 11, 248, 352, 414, 418, 613, 672, 763, 804, 1075, 1143]","[10, 1072, 1114, 407]",SRNC.tsv,S0587,S0584
a donation,2,53,[2],[53],SRNC.tsv,S0587,S0584
i'm,1,63,"[2, 7, 11, 90, 293, 303, 371, 462, 464, 622, 627, 699, 785, 842, 884, 949, 953, 1052, 1075, 1085, 1099, 1307]","[63, 66, 83, 594, 625, 816, 1195, 1218, 1304, 1353, 1354]",SRNC.tsv,S0587,S0584
gonna,1,113,"[2, 90, 102, 367, 577, 682, 727, 741, 888, 937, 1071, 1075, 1111]","[113, 198, 358, 362, 379, 478, 906, 1011, 1156, 1184]",SRNC.tsv,S0587,S0584
okay so,2,176,"[2, 60, 619, 1075, 1277]","[176, 178, 799, 899, 1098]",SRNC.tsv,S0587,S0584
send off,2,407,[2],[407],SRNC.tsv,S0587,S0584
do it,2,10,"[4, 11, 110, 217, 318, 391, 445, 449, 462, 631, 635, 649, 695, 761, 828, 840, 846, 892, 896, 1144, 1293, 1295]","[10, 57, 121, 269, 401, 553, 694, 822, 839, 841, 936, 980, 1035]",SRNC.tsv,S0587,S0584
it to,2,10,"[4, 287, 1183]","[10, 99, 895]",SRNC.tsv,S0587,S0584
we're,1,84,"[4, 60, 62, 888, 896, 898, 935, 937, 1190]","[84, 161, 172, 189, 198, 379, 492, 906, 1160, 1189, 1278]",SRNC.tsv,S0587,S0584
see,1,8,"[7, 42, 73, 96, 259, 345, 400, 449, 535, 771, 804, 909, 921, 1057, 1229, 1307, 1332]","[8, 43, 264, 397, 471, 515, 584, 618, 625, 678, 764, 910, 952, 1011, 1230]",SRNC.tsv,S0587,S0584
donate,1,17,"[7, 15, 1183]",[17],SRNC.tsv,S0587,S0584
that's,1,19,"[7, 96, 192, 213, 246, 307, 394, 406, 495, 509, 514, 519, 550, 567, 577, 593, 598, 644, 663, 685, 729, 759, 767, 810, 888, 929, 1000, 1012, 1032, 1357]","[19, 91, 95, 126, 128, 176, 189, 236, 245, 266, 313, 342, 374, 411, 429, 448, 452, 528, 532, 534, 611, 614, 618, 640, 707, 723, 724, 726, 740, 752, 784, 847, 854, 866, 871, 936, 1058, 1213, 1220, 1232, 1234, 869, 903, 1304, 1343]",SRNC.tsv,S0587,S0584
can't,1,57,"[7, 23, 394, 396, 601, 637, 785, 840, 1143, 1200, 1219]","[57, 262, 269, 461, 746, 1199, 1230, 1234, 1302, 1304, 538, 623, 1306]",SRNC.tsv,S0587,S0584
on the,2,81,"[7, 110, 215, 276, 301, 303, 464, 470, 491, 509, 753, 800, 817, 888, 923, 1052, 1137, 1166, 1277, 1342]","[81, 101, 121, 198, 275, 290, 294, 302, 334, 388, 446, 835, 1234, 1302]",SRNC.tsv,S0587,S0584
i be,2,87,"[7, 108, 449, 462, 659, 741, 743, 1008, 1071, 1248]","[87, 379, 409, 446, 660, 662, 694, 1154, 1238, 1343]",SRNC.tsv,S0587,S0584
page,1,124,"[7, 309, 391, 460, 1137]","[124, 306, 308, 312, 524, 825, 928, 1076, 1302]",SRNC.tsv,S0587,S0584
actually,1,342,"[7, 331, 341, 389, 418, 434, 1000, 1006, 1063, 1309, 1332]","[342, 425]",SRNC.tsv,S0587,S0584
look,1,409,"[7, 127, 136, 188, 293, 487, 598, 629, 667, 675, 771, 783, 793, 981, 1057, 1190]","[409, 439, 478, 549, 584, 641, 654, 673, 778, 980, 1154, 1160, 1204, 1268, 1302, 1325]",SRNC.tsv,S0587,S0584
that's what,2,411,"[7, 394, 759]","[411, 532, 869, 1304, 903, 1343]",SRNC.tsv,S0587,S0584
and i,2,443,"[7, 1006, 1121, 1229]",[443],SRNC.tsv,S0587,S0584
try,1,515,"[7, 123, 449, 472, 884, 1246]","[515, 696, 815, 928, 999, 1236, 1304, 662]",SRNC.tsv,S0587,S0584
the page,2,524,[7],[524],SRNC.tsv,S0587,S0584
i can't,2,538,"[7, 23, 840, 1219]","[538, 623, 1306]",SRNC.tsv,S0587,S0584
try to,2,662,"[7, 449, 884]","[662, 1304]",SRNC.tsv,S0587,S0584
that's what i,3,903,[7],[903],SRNC.tsv,S0587,S0584
what i,2,1280,"[7, 988]","[1280, 1343]",SRNC.tsv,S0587,S0584
look for,2,1302,"[7, 1190]",[1302],SRNC.tsv,S0587,S0584
