Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
well,1,25,"[0, 12, 14, 58, 60, 79, 98, 111, 118, 122, 128, 150, 160, 199, 201, 228, 273, 283, 287, 295, 297, 339, 354, 392, 402, 404, 427, 429, 486, 506, 512, 607, 787, 797]","[25, 37, 66, 76, 99, 108, 182, 190, 225, 231, 276, 298, 302, 304, 311, 313, 330, 363, 367, 381, 385, 393, 395, 417, 483, 505, 577, 587, 616, 626, 680, 702, 726, 728, 734, 742, 746, 792]",S8J6.tsv,S0115,S0037
like,1,9,"[2, 6, 12, 14, 24, 44, 73, 85, 93, 118, 180, 213, 228, 297, 310, 321, 376, 402, 406, 412, 418, 434, 446, 458, 484, 486, 498, 500, 504, 506, 508, 520, 536, 538, 540, 542, 544, 549, 564, 566, 572, 580, 582, 586, 597, 601, 607, 625, 641, 645, 647, 649, 651, 673, 679, 681, 689, 691, 709, 711, 713, 717, 719, 731, 745, 753, 757, 771, 779, 797, 808, 812, 816]","[9, 11, 19, 25, 47, 51, 53, 66, 68, 76, 78, 82, 90, 95, 97, 101, 110, 117, 119, 151, 159, 165, 167, 190, 194, 204, 206, 208, 210, 212, 215, 227, 231, 240, 262, 266, 272, 274, 276, 286, 290, 292, 294, 302, 304, 305, 307, 313, 314, 316, 318, 320, 324, 326, 328, 330, 332, 334, 336, 353, 357, 359, 381, 385, 389, 398, 415, 420, 422, 424, 437, 439, 461, 465, 475, 495, 499, 501, 507, 509, 515, 525, 543, 545, 556, 558, 573, 577, 585, 606, 630, 640, 652, 656, 668, 670, 672, 680, 682, 684, 686, 690, 700, 722, 726, 742, 746, 776, 778, 786, 790, 792, 796, 798, 813]",S8J6.tsv,S0115,S0037
stuff,1,82,"[2, 4, 154, 230, 390, 425, 717]","[82, 326, 328, 332, 334, 336, 340, 585, 742, 746]",S8J6.tsv,S0115,S0037
i would,2,123,"[2, 234]","[123, 125, 190, 495, 497, 746]",S8J6.tsv,S0115,S0037
always,1,190,"[2, 100, 504, 524, 773]","[190, 231, 545, 680]",S8J6.tsv,S0115,S0037
would,1,190,"[2, 28, 205, 234, 273, 474, 508, 534, 665]","[190, 215, 432, 483, 558, 620, 678, 495, 497, 746]",S8J6.tsv,S0115,S0037
i always,2,680,"[2, 100]",[680],S8J6.tsv,S0115,S0037
for a,2,819,"[2, 677]",[819],S8J6.tsv,S0115,S0037
want,1,37,"[4, 150, 572, 683, 703, 729, 793, 795]","[37, 57, 246, 726, 750, 95, 163, 577]",S8J6.tsv,S0115,S0037
could,1,43,"[4, 38, 44, 85, 134, 222, 275, 394, 446, 508, 510, 645, 673, 679, 703, 733]","[43, 684, 686, 742, 798, 819, 95, 117, 167]",S8J6.tsv,S0115,S0037
you want,2,95,"[4, 703]","[95, 163]",S8J6.tsv,S0115,S0037
you could,2,95,"[4, 44, 85, 508, 703]","[95, 117, 167]",S8J6.tsv,S0115,S0037
the same,2,110,"[4, 18, 148]","[110, 294, 592, 746]",S8J6.tsv,S0115,S0037
if you,2,119,"[4, 243, 687, 703, 717, 816]","[119, 716, 720, 726]",S8J6.tsv,S0115,S0037
time,1,125,"[4, 18, 122, 168, 199, 341, 524]","[125, 240, 242, 407]",S8J6.tsv,S0115,S0037
