Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sorry,1,266,"[0, 225, 338, 348, 456, 470, 577, 641, 718, 840]","[266, 282, 345]",SR8N.tsv,S0037,S0115
sorry about that,3,345,[0],[345],SR8N.tsv,S0037,S0115
um,1,2,"[2, 4, 8, 18, 26, 68, 86, 89, 129, 139, 151, 171, 173, 183, 205, 219, 245, 255, 263, 354, 371, 383, 419, 444, 470, 472, 478, 510, 512, 514, 516, 518, 520, 526, 528, 532, 536, 544, 567, 573, 587, 597, 609, 641, 655, 657, 659, 663, 748, 766, 776, 786, 798, 852, 854, 878, 880, 884, 888]","[1, 29, 35, 45, 51, 55, 79, 104, 108, 120, 130, 132, 152, 156, 160, 164, 194, 196, 216, 220, 230, 236, 246, 278, 286, 290, 304, 310, 312, 316, 318, 341, 357, 361, 363, 376, 382, 388, 392, 398, 400, 432, 443, 447, 457, 469, 473, 485, 497, 499, 509, 527, 547, 551, 559, 564, 566, 570, 592, 596, 600, 604, 606, 608, 620, 632, 644, 650, 652, 664, 675, 689, 697, 705, 739, 747, 749, 759, 761, 765, 773, 779, 799, 810, 812, 822, 833, 835, 843, 849, 853, 861, 867, 873, 875, 903, 919, 929, 806]",SR8N.tsv,S0037,S0115
well,1,27,"[2, 24, 32, 58, 62, 64, 68, 70, 91, 143, 179, 221, 225, 233, 245, 251, 275, 383, 385, 419, 421, 460, 480, 510, 530, 575, 595, 597, 603, 627, 633, 688, 720, 815, 840, 856, 874, 884, 892, 894, 902, 914, 920]","[27, 35, 37, 41, 55, 63, 73, 79, 114, 142, 220, 222, 274, 290, 298, 300, 306, 308, 310, 328, 405, 411, 420, 459, 463, 475, 487, 600, 604, 612, 620, 683, 687, 701, 743, 781, 806, 814, 837, 839, 841, 871, 905, 909, 917]",SR8N.tsv,S0037,S0115
well i,2,55,"[2, 68, 233, 383, 595, 597, 633, 914]","[55, 114, 420, 683]",SR8N.tsv,S0037,S0115
last,1,306,"[2, 62, 488, 516, 520, 546, 550, 565, 597, 605, 734]","[306, 711]",SR8N.tsv,S0037,S0115
us,1,328,"[2, 4, 143, 177, 229, 334, 605, 665, 890]",[328],SR8N.tsv,S0037,S0115
be just,2,463,"[2, 4, 575, 684, 734, 754]","[463, 584, 683]",SR8N.tsv,S0037,S0115
um well,2,806,"[2, 510]",[806],SR8N.tsv,S0037,S0115
week,1,871,"[2, 665]",[871],SR8N.tsv,S0037,S0115
tell,1,929,"[2, 4, 20, 60, 151, 500, 914]","[929, 931]",SR8N.tsv,S0037,S0115
say,1,4,"[4, 6, 18, 20, 48, 62, 68, 89, 91, 99, 109, 123, 127, 139, 141, 151, 153, 155, 175, 177, 185, 219, 221, 225, 227, 229, 231, 247, 257, 263, 528, 530, 542, 684, 836, 848, 902]","[1, 114, 290, 347, 497, 570, 620, 729, 795, 799, 843, 913, 925]",SR8N.tsv,S0037,S0115
then he,2,5,"[4, 18, 50, 89, 123, 894, 896]",[5],SR8N.tsv,S0037,S0115
he be,2,5,"[4, 18, 20, 48, 56, 68, 89, 123, 139, 151, 247, 894]",[5],SR8N.tsv,S0037,S0115
be do,2,5,"[4, 20, 898]","[5, 11, 445]",SR8N.tsv,S0037,S0115
