Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right,1,47,"[0, 44, 164, 332, 383]","[47, 60, 247, 451, 492]",SJWU.tsv,S0482,S0483
british,1,5,[4],[5],SJWU.tsv,S0482,S0483
yeah,1,6,"[6, 8, 10, 14, 16, 24, 26, 28, 30, 36, 44, 63, 65, 67, 87, 112, 134, 144, 148, 150, 172, 174, 176, 184, 200, 202, 208, 214, 232, 240, 242, 254, 260, 328, 355, 363, 394, 419, 431, 442, 448, 450, 456, 466, 470, 499]","[1, 7, 11, 19, 21, 23, 29, 31, 41, 43, 60, 78, 80, 113, 115, 133, 137, 145, 149, 151, 159, 161, 165, 167, 169, 171, 173, 175, 177, 179, 183, 187, 207, 209, 215, 217, 221, 223, 225, 235, 237, 249, 277, 279, 283, 285, 289, 295, 299, 309, 313, 315, 321, 341, 343, 345, 347, 358, 364, 370, 378, 386, 396, 441, 449, 453, 469, 473, 475, 479, 487, 490]",SJWU.tsv,S0482,S0483
snowy,1,7,[6],[7],SJWU.tsv,S0482,S0483
i'm,1,96,"[6, 59, 156, 357, 383, 392, 484, 501]","[96, 139, 205, 241, 321, 490, 494]",SJWU.tsv,S0482,S0483
that's,1,123,"[6, 63, 114, 156, 164, 176, 200, 288, 294, 298, 379, 417, 435, 444, 484]","[123, 137, 155, 171, 173, 275, 360, 424, 428, 443, 459, 299, 490]",SJWU.tsv,S0482,S0483
yeah that's,2,299,"[6, 176, 200]","[299, 490]",SJWU.tsv,S0482,S0483
pretty,1,404,[6],[404],SJWU.tsv,S0482,S0483
yeah i,2,289,"[8, 10, 184, 448]","[289, 295, 364, 475]",SJWU.tsv,S0482,S0483
what do you,3,10,"[10, 336]",[7],SJWU.tsv,S0482,S0483
really,1,10,"[10, 30, 93, 132, 164, 182, 220, 222, 258, 274, 298, 304, 308, 310, 312, 392]","[9, 15, 100, 213, 219, 225, 227, 237, 275, 339]",SJWU.tsv,S0482,S0483
room,1,23,[10],"[23, 225]",SJWU.tsv,S0482,S0483
do you,2,39,"[10, 12, 73, 336]","[39, 43, 64, 94, 229, 321, 352, 360, 404, 414]",SJWU.tsv,S0482,S0483
like,1,57,"[10, 75, 77, 93, 112, 122, 128, 152, 178, 220, 256, 260, 278, 296, 316, 322, 332, 355, 357, 379, 407, 417, 442, 448, 456, 470, 489, 493]","[57, 62, 237, 275, 307, 319, 321, 323, 354, 481, 185, 213]",SJWU.tsv,S0482,S0483
cool,1,171,[10],"[171, 233]",SJWU.tsv,S0482,S0483
i like,2,185,"[10, 93, 178, 379]",[185],SJWU.tsv,S0482,S0483
like their,2,213,[10],[213],SJWU.tsv,S0482,S0483
see,1,12,"[12, 20, 44, 67, 326, 371, 391, 435]","[1, 5, 64, 237, 443]",SJWU.tsv,S0482,S0483
doors,1,17,[12],[17],SJWU.tsv,S0482,S0483
say,1,18,"[18, 20, 36, 63, 95, 105, 122, 383, 385, 450]","[1, 33, 82, 104, 121, 139, 171, 321, 384]",SJWU.tsv,S0482,S0483
think,1,18,"[18, 20, 48, 77, 81, 128, 144, 158, 164, 178, 204, 220, 222, 234, 262, 278, 314, 318, 353, 379, 389, 433, 484, 499]","[7, 27, 33, 88, 94, 127, 129, 191, 195, 225, 229, 281, 297, 352, 360, 368, 380, 475, 479, 483, 485, 488, 307, 70, 84]",SJWU.tsv,S0482,S0483
get,1,18,"[18, 152, 238, 270, 320, 326, 332, 392, 394, 448, 450, 462, 497]","[11, 17, 76, 94, 119, 153, 163, 165, 175, 185, 189, 205, 211, 239, 249, 263, 267, 269, 271, 275, 279, 297, 305, 331, 335, 343, 393, 463, 479, 481, 485, 496]",SJWU.tsv,S0482,S0483
no i,2,18,"[18, 91, 130]","[13, 15, 127, 139, 195, 225, 331, 485, 323]",SJWU.tsv,S0482,S0483
i mean,2,18,"[18, 67, 71, 196, 282, 314, 454]","[17, 121, 131, 173, 275, 319, 321, 323]",SJWU.tsv,S0482,S0483
hot,1,18,"[18, 20]","[17, 479, 481]",SJWU.tsv,S0482,S0483
think it,2,70,"[18, 278]","[70, 84, 307]",SJWU.tsv,S0482,S0483
would,1,98,"[18, 166, 178, 220, 274, 278, 282, 298, 318, 324, 328]","[98, 131, 171, 281, 319, 325, 463]",SJWU.tsv,S0482,S0483
it would,2,319,"[18, 166, 278, 298]","[319, 325, 463]",SJWU.tsv,S0482,S0483
no i mean,3,323,[18],[323],SJWU.tsv,S0482,S0483
mean,1,414,"[18, 59, 67, 71, 196, 282, 314, 454]",[414],SJWU.tsv,S0482,S0483
it be,2,20,"[20, 30, 91, 214, 218, 312, 314, 423, 425, 427, 435, 452]","[1, 11, 23, 31, 70, 84, 177, 189, 219, 255, 275, 307, 309, 313, 362, 447, 451, 453]",SJWU.tsv,S0482,S0483
in the summer,3,20,[20],"[11, 129]",SJWU.tsv,S0482,S0483
go to,2,20,"[20, 101, 142]","[15, 137, 155, 205, 229, 241]",SJWU.tsv,S0482,S0483
i think,2,33,"[20, 81, 128, 164, 178, 220, 222, 234, 262, 314, 379, 389, 433]","[33, 70, 84, 88, 191, 195, 225, 229, 307, 368, 479, 483, 485, 488]",SJWU.tsv,S0482,S0483
first,1,45,[20],[45],SJWU.tsv,S0482,S0483
go,1,76,"[20, 77, 101, 142, 150, 208, 220, 266, 379, 454, 491, 493, 495]","[76, 149, 211, 263, 321, 335, 445, 494, 137, 155, 205, 229, 241]",SJWU.tsv,S0482,S0483
in the,2,82,"[20, 30, 138, 320, 369, 397, 448, 468, 493, 497]","[82, 305, 362, 370, 463, 496, 498, 129]",SJWU.tsv,S0482,S0483
summer,1,123,"[20, 122]","[123, 485]",SJWU.tsv,S0482,S0483
say it,2,384,[20],[384],SJWU.tsv,S0482,S0483
very hot,2,479,[20],[479],SJWU.tsv,S0482,S0483
know,1,22,"[22, 40, 75, 77, 81, 91, 109, 120, 130, 140, 168, 282, 294, 314, 326, 367, 392, 394, 397, 433, 442, 444, 480, 493]","[5, 23, 76, 121, 139, 173, 193, 275, 297, 331, 354, 360, 364, 370, 380, 388, 398, 457, 25, 72, 86, 92, 127, 137, 183, 307, 321, 481, 17]",SJWU.tsv,S0482,S0483
you know,2,22,"[22, 77, 282, 294, 314, 392, 442, 493]","[17, 25, 72, 86, 92, 127, 137, 183, 307, 321, 481]",SJWU.tsv,S0482,S0483
and the,2,22,[22],[17],SJWU.tsv,S0482,S0483
the velux's,2,22,[22],[17],SJWU.tsv,S0482,S0483
they haven't,2,494,[22],[494],SJWU.tsv,S0482,S0483
terribly,1,27,[26],[27],SJWU.tsv,S0482,S0483
yeah but,2,115,"[26, 144, 208, 466]","[115, 137, 145, 167, 183, 285, 321, 453, 469, 479]",SJWU.tsv,S0482,S0483
they're,1,137,"[26, 491, 493]","[137, 378, 490]",SJWU.tsv,S0482,S0483
yeah it be,3,30,"[30, 214]","[11, 177, 313]",SJWU.tsv,S0482,S0483
nice,1,31,"[30, 150, 152, 214, 218, 220, 234, 452, 493]","[31, 145, 149, 183, 321, 376, 225, 227]",SJWU.tsv,S0482,S0483
really nice,2,225,"[30, 220]","[225, 227]",SJWU.tsv,S0482,S0483
yeah it,2,237,"[30, 214]",[237],SJWU.tsv,S0482,S0483
and and,2,335,"[30, 105, 162]",[335],SJWU.tsv,S0482,S0483
chicken curry,2,33,[32],[33],SJWU.tsv,S0482,S0483
thai,1,35,"[32, 40, 379]",[35],SJWU.tsv,S0482,S0483
curry,1,35,"[32, 40, 489, 493]",[35],SJWU.tsv,S0482,S0483
fish,1,34,"[34, 248, 417, 419, 440, 444, 450, 454, 460]","[33, 199, 430, 434, 441, 443, 445, 459, 461, 465, 35]",SJWU.tsv,S0482,S0483
thai fish curry,3,35,[34],[35],SJWU.tsv,S0482,S0483
chicken,1,36,[36],[33],SJWU.tsv,S0482,S0483
to put,2,155,[36],[155],SJWU.tsv,S0482,S0483
put,1,155,"[36, 67, 373]","[155, 165, 167, 171, 319, 360]",SJWU.tsv,S0482,S0483
all the,2,38,"[38, 373]",[17],SJWU.tsv,S0482,S0483
i don't know,3,40,"[40, 81, 109, 120, 168, 326, 433, 480]","[5, 23, 76, 173, 275, 297, 380, 457]",SJWU.tsv,S0482,S0483
sort of,2,40,"[40, 77, 220, 272, 318, 440, 493]","[23, 225, 305, 307]",SJWU.tsv,S0482,S0483
i don't,2,40,"[40, 75, 81, 109, 120, 168, 204, 326, 353, 433, 480, 484]","[27, 88, 127, 129, 297, 335, 380, 76, 173, 275, 457]",SJWU.tsv,S0482,S0483
beer,1,40,"[40, 208]","[37, 211]",SJWU.tsv,S0482,S0483
maybe,1,171,"[40, 128, 338]","[171, 301, 451, 459, 475]",SJWU.tsv,S0482,S0483
don't know,2,193,"[40, 75, 81, 109, 120, 168, 326, 433, 480]","[193, 388, 275, 297, 380, 457]",SJWU.tsv,S0482,S0483
always,1,479,"[40, 383]",[479],SJWU.tsv,S0482,S0483
bite,1,42,"[42, 65, 71, 332, 359, 394, 450, 495]","[1, 354, 358, 96, 137, 161, 301]",SJWU.tsv,S0482,S0483
a bite,2,96,"[42, 65, 71, 495]","[96, 137, 161, 301]",SJWU.tsv,S0482,S0483
also,1,469,[42],[469],SJWU.tsv,S0482,S0483
okay,1,106,"[44, 46, 71, 140, 250, 330, 338, 351]","[106, 492]",SJWU.tsv,S0482,S0483
yeah oh,2,175,[44],[175],SJWU.tsv,S0482,S0483
think of,2,48,[48],[7],SJWU.tsv,S0482,S0483
something,1,76,"[49, 144, 260, 435, 456]","[76, 173, 447]",SJWU.tsv,S0482,S0483
we're not,2,137,"[49, 138]","[137, 139]",SJWU.tsv,S0482,S0483
we're,1,137,"[49, 138, 391]","[137, 251, 139]",SJWU.tsv,S0482,S0483
must have,2,301,"[49, 67]",[301],SJWU.tsv,S0482,S0483
show,1,50,"[50, 58, 93, 371]","[1, 57]",SJWU.tsv,S0482,S0483
goon show,2,57,"[50, 93]",[57],SJWU.tsv,S0482,S0483
thing,1,301,"[50, 272, 298, 440, 468]","[301, 307]",SJWU.tsv,S0482,S0483
i wouldn't,2,323,[52],"[323, 325]",SJWU.tsv,S0482,S0483
you do,2,171,"[54, 116, 328]","[171, 321]",SJWU.tsv,S0482,S0483
yes,1,400,"[54, 107, 140, 226, 274, 399]","[400, 422]",SJWU.tsv,S0482,S0483
yep,1,56,"[56, 154]","[7, 102, 237]",SJWU.tsv,S0482,S0483
watch,1,58,"[58, 63, 387, 392]","[57, 62, 64]",SJWU.tsv,S0482,S0483
you don't,2,179,"[58, 180, 326, 454]","[179, 181]",SJWU.tsv,S0482,S0483
middle class,2,59,[59],"[53, 57]",SJWU.tsv,S0482,S0483
middle,1,59,"[59, 493]","[53, 57]",SJWU.tsv,S0482,S0483
comedy,1,62,"[59, 69, 77]","[62, 92]",SJWU.tsv,S0482,S0483
class,1,62,[59],[62],SJWU.tsv,S0482,S0483
good,1,171,"[59, 79, 164, 222, 236, 254, 375, 379, 385, 460]","[171, 225, 237, 360, 374, 378, 382, 384]",SJWU.tsv,S0482,S0483
sorry,1,378,"[59, 110]",[378],SJWU.tsv,S0482,S0483
well,1,63,"[63, 67, 91, 105, 109, 136, 142, 166, 196, 204, 280, 282, 298, 318, 338, 355, 363, 367, 369, 381, 433, 435, 454, 476, 484, 491]","[7, 15, 45, 53, 57, 90, 92, 115, 125, 131, 137, 173, 175, 189, 197, 205, 229, 253, 261, 269, 275, 279, 311, 354, 358, 360, 376, 398, 420, 436, 481, 485, 165, 171, 301, 370]",SJWU.tsv,S0482,S0483
as well,2,165,"[63, 166]","[165, 171, 261, 301, 358, 370]",SJWU.tsv,S0482,S0483
that's what,2,173,"[63, 156, 288, 417]","[173, 459]",SJWU.tsv,S0482,S0483
people,1,173,"[63, 190, 383, 392]",[173],SJWU.tsv,S0482,S0483
of that,2,249,"[63, 128]",[249],SJWU.tsv,S0482,S0483
mum,1,231,[65],[231],SJWU.tsv,S0482,S0483
yeah well,2,67,"[67, 363]","[7, 137, 279, 358]",SJWU.tsv,S0482,S0483
well i,2,67,"[67, 105, 109, 196, 381, 433, 484]","[53, 57, 173]",SJWU.tsv,S0482,S0483
i've,1,94,"[67, 417, 419, 440]","[94, 335, 364, 378, 426, 428, 434, 443]",SJWU.tsv,S0482,S0483
put it,2,319,[67],"[319, 360]",SJWU.tsv,S0482,S0483
