Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i've,1,67,"[0, 135, 229, 245, 257]","[67, 87]",SNMA.tsv,S0421,S0423
look,1,41,"[2, 20, 132, 135]","[41, 133, 134, 136, 276]",SNMA.tsv,S0421,S0423
good,1,203,[2],"[203, 248, 269]",SNMA.tsv,S0421,S0423
though,1,207,[2],[207],SNMA.tsv,S0421,S0423
yeah,1,23,"[4, 14, 16, 18, 31, 34, 40, 42, 43, 45, 47, 60, 64, 66, 71, 73, 77, 79, 81, 84, 86, 88, 90, 92, 96, 101, 105, 107, 109, 117, 119, 122, 130, 132, 144, 148, 151, 153, 155, 168, 170, 172, 175, 179, 181, 183, 194, 222, 235, 245, 259, 262, 268, 270, 281, 287, 289]","[23, 27, 32, 35, 51, 53, 59, 80, 82, 85, 93, 123, 125, 127, 131, 133, 136, 141, 167, 171, 174, 178, 188, 199, 215, 221, 258, 267, 269, 282, 286, 44]",SNMA.tsv,S0421,S0423
oh yeah,2,44,"[4, 117, 268]",[44],SNMA.tsv,S0421,S0423
no no,2,67,[6],"[67, 82]",SNMA.tsv,S0421,S0423
one,1,8,"[8, 181]","[5, 15, 23, 178]",SNMA.tsv,S0421,S0423
what time be it,4,11,[8],[11],SNMA.tsv,S0421,S0423
twelve,1,13,"[8, 12]","[13, 15, 282]",SNMA.tsv,S0421,S0423
twelve twenty,2,15,[8],[15],SNMA.tsv,S0421,S0423
be it,2,129,"[8, 103, 274]","[129, 256]",SNMA.tsv,S0421,S0423
there's,1,129,"[8, 140, 181]","[129, 157, 178]",SNMA.tsv,S0421,S0423
time,1,139,"[8, 126, 268]","[139, 154, 199, 201, 203, 215]",SNMA.tsv,S0421,S0423
one on,2,178,[8],[178],SNMA.tsv,S0421,S0423
at twelve,2,282,[8],[282],SNMA.tsv,S0421,S0423
that's,1,80,"[10, 20, 43, 49, 103, 117, 126, 259, 281]","[80, 82, 97, 133, 143, 174, 180, 197, 250, 254, 263]",SNMA.tsv,S0421,S0423
right,1,20,"[20, 49, 103, 117, 119, 135, 243, 245]","[11, 15, 41, 68, 74, 97, 154, 35, 248, 254]",SNMA.tsv,S0421,S0423
cinema,1,32,[20],[32],SNMA.tsv,S0421,S0423
