Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be the,2,5,"[0, 415, 769, 1019, 1048, 1107, 1167, 1299, 1487, 1534, 1538, 1559, 1587, 1595, 1601]","[5, 157, 279, 297, 380, 517, 558, 802, 918, 958, 962, 968, 982, 1018, 1100, 1345, 1381, 1462, 1464, 1519, 1556, 1586, 1600]",SVVK.tsv,S0320,S0322
work,1,25,"[0, 95, 113, 196, 765, 787, 805, 933, 1011, 1013, 1499, 1546]","[25, 45, 536, 635, 761, 772, 871, 1010, 1126, 1181, 1272, 1531, 1554]",SVVK.tsv,S0320,S0322
teachers,1,31,"[0, 2, 4, 36, 111, 610, 620, 769, 833, 847, 933, 935, 943, 947, 955, 967, 973, 985, 989, 993, 1159, 1283, 1316, 1338, 1418, 1420, 1422, 1445, 1449, 1528, 1547, 1567]","[31, 231, 235, 524, 602, 651, 652, 656, 727, 776, 784, 798, 905, 914, 1270, 1276, 1280, 1282, 1307, 1361, 1369, 1446, 1556, 1584, 731, 838, 871, 1256]",SVVK.tsv,S0320,S0322
one,1,183,"[0, 34, 36, 111, 294, 667, 685, 693, 744, 765, 805, 921, 923, 945, 991, 1013, 1050, 1184, 1330, 1441, 1449, 1453, 1536, 1565]","[183, 189, 291, 295, 313, 317, 349, 353, 449, 471, 522, 544, 558, 666, 668, 692, 936, 952, 966, 982, 1037, 1039, 1132, 1164, 1347, 1363, 1568, 245, 289, 1092]",SVVK.tsv,S0320,S0322
and the,2,235,"[0, 36, 1384]","[235, 243, 321, 715, 1517]",SVVK.tsv,S0320,S0322
one of,2,245,"[0, 34, 36, 111, 744, 765, 805]","[245, 289, 291, 1092]",SVVK.tsv,S0320,S0322
my issue,2,376,[0],[376],SVVK.tsv,S0320,S0322
issue,1,431,"[0, 111]","[431, 443, 463, 481, 1460, 1464]",SVVK.tsv,S0320,S0322
of my,2,501,"[0, 111]",[501],SVVK.tsv,S0320,S0322
teachers and,2,731,[0],"[731, 871]",SVVK.tsv,S0320,S0322
